year,flu week,RI rate,RI pop,RI count,RI weighted rate,RO rate,RO count,RO pop,RO weighted rate,MC rate,MC count,MC pop,MC weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,WI rate,WI count,WI pop,WI weighted rate
9.0,14.0,9.3616e-05,10682.0,1.0,0.00010484992260507609,0.0,0.0,10978.0,4.293611290770201e-11,0.0,0.0,1697.0,5.326259241294814e-11,3.679e-05,1.0,27181.0,1.586032583474921e-05,0.0,0.0,994.0,1.8111078704441759e-10
9.0,15.0,9.3616e-05,10682.0,1.0,0.00010035635356304566,0.0,0.0,10978.0,2.5761667744621208e-11,0.0,0.0,1697.0,3.195755544776888e-11,0.0,0.0,27181.0,9.516195500849526e-06,0.0,0.0,994.0,1.0866647222665054e-10
9.0,16.0,0.001497856,10682.0,16.0,0.0006593562121378275,0.000182177,2.0,10978.0,7.287081545700064e-05,0.0,0.0,1697.0,1.917453326866133e-11,3.679e-05,1.0,27181.0,2.0425717300509715e-05,0.0,0.0,994.0,6.519988333599032e-11
9.0,17.0,0.000187232,10682.0,2.0,0.00047050652728269655,0.000637621,7.0,10978.0,0.00029877088927420035,0.0,0.0,1697.0,1.1504719961196797e-11,0.0,0.0,27181.0,1.2255430380305828e-05,0.007044406,7.0,994.0,0.00281776243911993
9.0,18.0,0.000280848,10682.0,3.0,0.0003946431163696179,0.000273266,3.0,10978.0,0.0002885689335645202,0.001178374,2.0,1697.0,0.000471349606902832,7.3581e-05,2.0,27181.0,3.6785658228183494e-05,0.004025375,4.0,994.0,0.003300807463471958
9.0,19.0,0.000561696,10682.0,6.0,0.0004614642698217707,0.000364355,4.0,10978.0,0.0003188833601387121,0.0,0.0,1697.0,0.0002828097641416992,0.000147162,4.0,27181.0,8.093619493691009e-05,0.007044406,7.0,994.0,0.004798246878083175
9.0,20.0,0.00140424,10682.0,15.0,0.0008385745618930624,0.000455444,5.0,10978.0,0.00037350761608322727,0.0,0.0,1697.0,0.00016968585848501952,0.000257533,7.0,27181.0,0.00015157491696214607,0.0050317190000000005,5.0,994.0,0.004891635726849905
9.0,21.0,0.002246784,10682.0,24.0,0.0014018583371358372,0.000455444,5.0,10978.0,0.00040628216964993635,0.000589187,1.0,1697.0,0.00033748631509101173,0.000110371,3.0,27181.0,0.00013509335017728764,0.001006344,1.0,994.0,0.003337519036109943
9.0,22.0,0.0027148640000000004,10682.0,29.0,0.0019270606022815024,0.0013663310000000001,15.0,10978.0,0.0007903017017899618,0.001767561,3.0,1697.0,0.000909516189054607,0.000367905,10.0,27181.0,0.0002282180101063726,0.001006344,1.0,994.0,0.0024050490216659657
9.0,23.0,0.0017787039999999999,10682.0,19.0,0.0018677179613689012,0.002550485,28.0,10978.0,0.0014943750210739772,0.001178374,2.0,1697.0,0.0010170593134327642,0.000662229,18.0,27181.0,0.00040182240606382355,0.002012687,2.0,994.0,0.0022481042129995797
9.0,24.0,0.0024340160000000002,10682.0,26.0,0.0020942371768213407,0.00218613,24.0,10978.0,0.0017710770126443862,0.000589187,1.0,1697.0,0.0008459103880596585,0.000588648,16.0,27181.0,0.0004765526436382941,0.010063437,10.0,994.0,0.005374237327799748
