year,flu week,LC rate,LC pop,LC count,LC weighted rate,FL rate,FL count,FL pop,FL weighted rate,TE rate,TE count,TE pop,TE weighted rate,CS rate,CS count,CS pop,CS weighted rate,ME rate,ME count,ME pop,ME weighted rate,BR rate,BR count,BR pop,BR weighted rate,JE rate,JE count,JE pop,JE weighted rate,PW rate,PW count,PW pop,PW weighted rate
8.0,29.0,0.00054594,67773.0,37.0,0.0006542141504520603,0.00047999999999999996,48.0,100000.0,0.0006545063192915494,0.000328677,2.0,6085.0,0.0004248539000068893,0.00012246799999999998,10.0,81654.0,0.00020544388174875388,0.0,0.0,1851.0,0.00031068285661401085,0.000336927,2.0,5936.0,0.0002576998259571448,0.000168194,2.0,11891.0,0.00014242634855577763,0.000147167,1.0,6795.0,0.0004877376613223876
8.0,30.0,0.000383634,67773.0,26.0,0.0005459820902712362,0.00044,44.0,100000.0,0.0005687037915749297,0.000328677,2.0,6085.0,0.0003863831400041335,0.000110221,9.0,81654.0,0.00016735472904925232,0.0,0.0,1851.0,0.00018640971396840651,0.000336927,2.0,5936.0,0.0002893906955742869,8.4097e-05,1.0,11891.0,0.00011909460913346658,0.000147167,1.0,6795.0,0.0003515093967934326
8.0,31.0,0.000295103,67773.0,20.0,0.00044563045416274173,0.00023999999999999998,24.0,100000.0,0.0004372222749449578,0.00016433900000000003,1.0,6085.0,0.0002975654840024801,0.00015920799999999998,13.0,81654.0,0.0001640960374295514,0.0,0.0,1851.0,0.0001118458283810439,0.000505391,3.0,5936.0,0.00037579081734457216,8.4097e-05,1.0,11891.0,0.00010509556548007995,0.000294334,2.0,6795.0,0.00032863923807605955
8.0,32.0,0.000221327,67773.0,15.0,0.00035590907249764505,0.00028,28.0,100000.0,0.0003743333649669747,0.0,0.0,6085.0,0.00017853929040148806,9.7974e-05,8.0,81654.0,0.00013764722245773083,0.0,0.0,1851.0,6.710749702862634e-05,0.0,0.0,5936.0,0.0002254744904067433,0.0,0.0,11891.0,6.305733928804796e-05,0.0,0.0,6795.0,0.00019718354284563574
8.0,33.0,0.000118041,67773.0,8.0,0.00026076184349858704,9e-05,9.0,100000.0,0.0002606000189801848,0.00016433900000000003,1.0,6085.0,0.00017285917424089285,0.000134715,11.0,81654.0,0.00013647433347463848,0.000540249,1.0,1851.0,0.00025636409821717585,0.0,0.0,5936.0,0.00013528469424404596,8.4097e-05,1.0,11891.0,7.147320357282877e-05,0.0,0.0,6795.0,0.00011831012570738143
8.0,34.0,2.951e-05,67773.0,2.0,0.0001682611060991522,4e-05,4.0,100000.0,0.0001723600113881109,0.0,0.0,6085.0,0.00010371550454453571,4.8987e-05,4.0,81654.0,0.00010147940008478309,0.0,0.0,1851.0,0.0001538184589303055,0.0,0.0,5936.0,8.117081654642757e-05,0.0,0.0,11891.0,4.288392214369726e-05,0.000147167,1.0,6795.0,0.00012985287542442887
8.0,35.0,2.951e-05,67773.0,2.0,0.00011276066365949132,0.00011,11.0,100000.0,0.00014741600683286653,0.0,0.0,6085.0,6.222930272672142e-05,0.00012246799999999998,10.0,81654.0,0.00010987484005086985,0.000540249,1.0,1851.0,0.0003083906753581833,0.000168464,1.0,5936.0,0.00011608808992785655,0.0,0.0,11891.0,2.5730353286218357e-05,0.000147167,1.0,6795.0,0.0001367785252546573
8.0,36.0,0.0,67773.0,0.0,6.765639819569479e-05,5e-05,5.0,100000.0,0.00010844960409971992,0.0,0.0,6085.0,3.7337581636032854e-05,3.674e-05,3.0,81654.0,8.062090403052191e-05,0.0,0.0,1851.0,0.00018503440521490998,0.0,0.0,5936.0,6.965285395671393e-05,0.0,0.0,11891.0,1.5438211971731014e-05,0.0,0.0,6795.0,8.206711515279439e-05
8.0,37.0,5.9021e-05,67773.0,4.0,6.420223891741688e-05,1e-05,1.0,100000.0,6.906976245983195e-05,0.00016433900000000003,1.0,6085.0,8.813814898161971e-05,4.8987e-05,4.0,81654.0,6.796734241831314e-05,0.0,0.0,1851.0,0.00011102064312894599,0.0,0.0,5936.0,4.179171237402835e-05,0.0,0.0,11891.0,9.262927183038609e-06,0.000147167,1.0,6795.0,0.00010810706909167663
8.0,38.0,0.0,67773.0,0.0,3.852134335045012e-05,1e-05,1.0,100000.0,4.544185747589917e-05,0.0,0.0,6085.0,5.2882889388971825e-05,2.4494e-05,2.0,81654.0,5.057800545098788e-05,0.0,0.0,1851.0,6.66123858773676e-05,0.0,0.0,5936.0,2.507502742441701e-05,0.0,0.0,11891.0,5.557756309823165e-06,0.000147167,1.0,6795.0,0.00012373104145500598
8.0,39.0,0.0,67773.0,0.0,2.311280601027007e-05,2.9999999999999997e-05,3.0,100000.0,3.92651144855395e-05,0.0,0.0,6085.0,3.1729733633383095e-05,2.4494e-05,2.0,81654.0,4.014440327059273e-05,0.0,0.0,1851.0,3.996743152642055e-05,0.0,0.0,5936.0,1.5045016454650204e-05,0.0,0.0,11891.0,3.334653785893899e-06,0.0013245029999999999,9.0,6795.0,0.0006040398248730036
8.0,40.0,0.0,67773.0,0.0,1.3867683606162042e-05,0.0,0.0,100000.0,2.35590686913237e-05,0.0,0.0,6085.0,1.9037840180029855e-05,3.674e-05,3.0,81654.0,3.878264196235564e-05,0.0,0.0,1851.0,2.398045891585233e-05,0.0,0.0,5936.0,9.027009872790123e-06,0.0,0.0,11891.0,2.000792271536339e-06,0.0,0.0,6795.0,0.0003624238949238021
8.0,41.0,0.0,67773.0,0.0,8.320610163697225e-06,0.0,0.0,100000.0,1.4135441214794219e-05,0.0,0.0,6085.0,1.1422704108017913e-05,0.0,0.0,81654.0,2.3269585177413382e-05,0.0,0.0,1851.0,1.4388275349511399e-05,0.0,0.0,5936.0,5.416205923674073e-06,0.0,0.0,11891.0,1.2004753629218035e-06,0.0,0.0,6795.0,0.00021745433695428127
8.0,42.0,0.0,67773.0,0.0,4.992366098218335e-06,0.0,0.0,100000.0,8.481264728876531e-06,0.0,0.0,6085.0,6.853622464810748e-06,0.0,0.0,81654.0,1.3961751106448028e-05,0.0,0.0,1851.0,8.63296520970684e-06,0.0,0.0,5936.0,3.2497235542044438e-06,0.0,0.0,11891.0,7.20285217753082e-07,0.0,0.0,6795.0,0.00013047260217256875
8.0,43.0,0.0,67773.0,0.0,2.9954196589310007e-06,0.0,0.0,100000.0,5.088758837325919e-06,0.0,0.0,6085.0,4.112173478886449e-06,0.0,0.0,81654.0,8.377050663868816e-06,0.0,0.0,1851.0,5.179779125824103e-06,0.0,0.0,5936.0,1.949834132522666e-06,0.0,0.0,11891.0,4.321711306518492e-07,0.0,0.0,6795.0,7.828356130354124e-05
8.0,44.0,0.0,67773.0,0.0,1.7972517953586004e-06,0.0,0.0,100000.0,3.053255302395551e-06,0.0,0.0,6085.0,2.467304087331869e-06,0.0,0.0,81654.0,5.0262303983212895e-06,0.0,0.0,1851.0,3.107867475494462e-06,0.0,0.0,5936.0,1.1699004795135996e-06,0.0,0.0,11891.0,2.593026783911095e-07,0.0,0.0,6795.0,4.697013678212474e-05
8.0,45.0,0.0,67773.0,0.0,1.0783510772151601e-06,0.0,0.0,100000.0,1.8319531814373306e-06,0.0,0.0,6085.0,1.4803824523991214e-06,0.0,0.0,81654.0,3.0157382389927736e-06,0.0,0.0,1851.0,1.864720485296677e-06,0.0,0.0,5936.0,7.019402877081598e-07,0.0,0.0,11891.0,1.555816070346657e-07,0.0,0.0,6795.0,2.8182082069274844e-05
8.0,46.0,0.0,67773.0,0.0,6.470106463290961e-07,0.0,0.0,100000.0,1.0991719088623983e-06,0.0,0.0,6085.0,8.882294714394728e-07,0.0,0.0,81654.0,1.8094429433956641e-06,0.0,0.0,1851.0,1.1188322911780062e-06,0.0,0.0,5936.0,4.211641726248959e-07,0.0,0.0,11891.0,9.334896422079941e-08,0.0,0.0,6795.0,1.6909249241564904e-05
8.0,47.0,0.0,67773.0,0.0,3.882063877974577e-07,0.0,0.0,100000.0,6.595031453174389e-07,0.0,0.0,6085.0,5.329376828636836e-07,0.0,0.0,81654.0,1.0856657660373984e-06,0.0,0.0,1851.0,6.712993747068037e-07,0.0,0.0,5936.0,2.5269850357493754e-07,0.0,0.0,11891.0,5.600937853247964e-08,0.0,0.0,6795.0,1.0145549544938942e-05
8.0,48.0,0.0,67773.0,0.0,2.3292383267847458e-07,0.0,0.0,100000.0,3.9570188719046334e-07,0.0,0.0,6085.0,3.197626097182102e-07,0.0,0.0,81654.0,6.51399459622439e-07,0.0,0.0,1851.0,4.027796248240822e-07,0.0,0.0,5936.0,1.5161910214496252e-07,0.0,0.0,11891.0,3.360562711948778e-08,0.0,0.0,6795.0,6.087329726963365e-06
8.0,49.0,0.0,67773.0,0.0,1.3975429960708473e-07,0.0,0.0,100000.0,2.37421132314278e-07,0.0,0.0,6085.0,1.918575658309261e-07,0.0,0.0,81654.0,3.908396757734634e-07,0.0,0.0,1851.0,2.416677748944493e-07,0.0,0.0,5936.0,9.097146128697751e-08,0.0,0.0,11891.0,2.0163376271692668e-08,0.0,0.0,6795.0,3.652397836178019e-06
8.0,50.0,0.0,67773.0,0.0,8.385257976425084e-08,0.0,0.0,100000.0,1.424526793885668e-07,0.0,0.0,6085.0,1.1511453949855566e-07,0.0,0.0,81654.0,2.3450380546407802e-07,0.0,0.0,1851.0,1.450006649366696e-07,0.0,0.0,5936.0,5.45828767721865e-08,0.0,0.0,11891.0,1.20980257630156e-08,0.0,0.0,6795.0,2.1914387017068113e-06
8.0,51.0,0.0,67773.0,0.0,5.03115478585505e-08,0.0,0.0,100000.0,8.547160763314007e-08,0.0,0.0,6085.0,6.90687236991334e-08,0.0,0.0,81654.0,1.4070228327844681e-07,0.0,0.0,1851.0,8.700039896200175e-08,0.0,0.0,5936.0,3.27497260633119e-08,0.0,0.0,11891.0,7.25881545780936e-09,0.0,0.0,6795.0,1.3148632210240866e-06
8.0,52.0,0.0,67773.0,0.0,3.01869287151303e-08,0.0,0.0,100000.0,5.128296457988404e-08,0.0,0.0,6085.0,4.1441234219480036e-08,0.0,0.0,81654.0,8.442136996706809e-08,0.0,0.0,1851.0,5.220023937720105e-08,0.0,0.0,5936.0,1.964983563798714e-08,0.0,0.0,11891.0,4.355289274685616e-09,0.0,0.0,6795.0,7.88917932614452e-07
9.0,1.0,0.0,68768.0,0.0,1.811215722907818e-08,0.0,0.0,100000.0,3.076977874793042e-08,0.0,0.0,6085.0,2.4864740531688022e-08,0.0,0.0,81654.0,5.065282198024085e-08,0.0,0.0,1851.0,3.132014362632063e-08,0.0,0.0,5936.0,1.1789901382792283e-08,0.0,0.0,11891.0,2.6131735648113694e-09,0.0,0.0,6795.0,4.733507595686712e-07
9.0,2.0,0.0,68768.0,0.0,1.0867294337446907e-08,0.0,0.0,102361.0,1.846186724875825e-08,0.0,0.0,6159.0,1.4918844319012814e-08,0.0,0.0,81820.0,3.039169318814451e-08,0.0,0.0,1860.0,1.8792086175792376e-08,0.0,0.0,6088.0,7.0739408296753695e-09,0.0,0.0,12013.0,1.5679041388868217e-09,0.0,0.0,6742.0,2.840104557412027e-07
9.0,3.0,0.0,68768.0,0.0,6.520376602468144e-09,0.0,0.0,102361.0,1.107712034925495e-08,0.0,0.0,6159.0,8.951306591407688e-09,0.0,0.0,81820.0,1.8235015912886704e-08,0.0,0.0,1860.0,1.1275251705475425e-08,0.0,0.0,6088.0,4.244364497805221e-09,0.0,0.0,12013.0,9.407424833320929e-10,0.0,0.0,6742.0,1.7040627344472163e-07
9.0,4.0,0.0,68768.0,0.0,3.912225961480886e-09,0.0,0.0,102361.0,6.64627220955297e-09,0.0,0.0,6159.0,5.370783954844613e-09,0.0,0.0,81820.0,1.0941009547732022e-08,0.0,0.0,1860.0,6.765151023285255e-09,0.0,0.0,6088.0,2.5466186986831326e-09,0.0,0.0,12013.0,5.644454899992557e-10,0.0,0.0,6742.0,1.0224376406683298e-07
9.0,5.0,0.0,68768.0,0.0,2.3473355768885316e-09,0.0,0.0,102361.0,3.987763325731782e-09,0.0,0.0,6159.0,3.2224703729067674e-09,0.0,0.0,81820.0,6.564605728639213e-09,0.0,0.0,1860.0,4.059090613971153e-09,0.0,0.0,6088.0,1.5279712192098795e-09,0.0,0.0,12013.0,3.386672939995534e-10,0.0,0.0,6742.0,6.134625844009979e-08
9.0,6.0,1.4542e-05,68768.0,1.0,5.818208401346134e-06,0.0,0.0,102361.0,2.3926579954390693e-09,0.0,0.0,6159.0,1.9334822237440604e-09,0.0,0.0,81820.0,3.9387634371835275e-09,0.0,0.0,1860.0,2.4354543683826916e-09,0.0,0.0,6088.0,9.167827315259277e-10,0.0,0.0,12013.0,2.0320037639973205e-10,0.0,0.0,6742.0,3.680775506405987e-08
9.0,7.0,0.0,68768.0,0.0,3.4909250408076803e-06,0.0,0.0,102361.0,1.4355947972634416e-09,0.0,0.0,6159.0,1.160089334246436e-09,2.4444000000000002e-05,2.0,81820.0,9.779963258062311e-06,0.0,0.0,1860.0,1.461272621029615e-09,0.0,0.0,6088.0,5.500696389155566e-10,0.0,0.0,12013.0,1.2192022583983921e-10,0.0,0.0,6742.0,2.208465303843592e-08
9.0,8.0,0.0,68768.0,0.0,2.094555024484608e-06,9.768999999999999e-06,1.0,102361.0,3.908461356878358e-06,0.0,0.0,6159.0,6.960536005478617e-10,4.8888000000000004e-05,4.0,81820.0,2.542317795483739e-05,0.0,0.0,1860.0,8.767635726177689e-10,0.0,0.0,6088.0,3.3004178334933397e-10,0.0,0.0,12013.0,7.315213550390353e-11,0.0,0.0,6742.0,1.3250791823061553e-08
9.0,9.0,1.4542e-05,68768.0,1.0,7.073533014690765e-06,0.0,0.0,102361.0,2.3450768141270145e-06,0.0,0.0,6159.0,4.17632160328717e-10,0.0,0.0,81820.0,1.5253906772902432e-05,0.0,0.0,1860.0,5.260581435706613e-10,0.0,0.0,6088.0,1.9802507000960039e-10,0.0,0.0,12013.0,4.389128130234211e-11,0.0,0.0,6742.0,7.950475093836931e-09
9.0,10.0,0.0,68768.0,0.0,4.244119808814459e-06,0.0,0.0,102361.0,1.4070460884762086e-06,0.0,0.0,6159.0,2.505792961972302e-10,0.0,0.0,81820.0,9.15234406374146e-06,0.0,0.0,1860.0,3.156348861423968e-10,0.000164263,1.0,6088.0,6.5705318815042e-05,8.3241e-05,1.0,12013.0,3.3296426334768786e-05,0.0,0.0,6742.0,4.770285056302159e-09
9.0,11.0,0.0,68768.0,0.0,2.5464718852886753e-06,9.768999999999999e-06,1.0,102361.0,4.751827653085725e-06,0.0,0.0,6159.0,1.5034757771833811e-10,0.0,0.0,81820.0,5.491406438244876e-06,0.0,0.0,1860.0,1.8938093168543807e-10,0.0,0.0,6088.0,3.94231912890252e-05,8.3241e-05,1.0,12013.0,5.327425580086127e-05,0.0,0.0,6742.0,2.8621710337812954e-09
9.0,12.0,1.4542e-05,68768.0,1.0,7.344683131173206e-06,2.9308e-05,3.0,102361.0,1.4574296591851437e-05,0.0,0.0,6159.0,9.020854663100287e-11,0.0,0.0,81820.0,3.2948438629469255e-06,0.0,0.0,1860.0,1.1362855901126284e-10,0.0,0.0,6088.0,2.365391477341512e-05,8.3241e-05,1.0,12013.0,6.526095348051677e-05,0.0,0.0,6742.0,1.7173026202687772e-09
9.0,13.0,0.0,68768.0,0.0,4.406809878703923e-06,0.0,0.0,102361.0,8.744577955110861e-06,0.0,0.0,6159.0,5.412512797860172e-11,0.0,0.0,81820.0,1.976906317768155e-06,0.0,0.0,1860.0,6.81771354067577e-11,0.0,0.0,6088.0,1.4192348864049071e-05,0.00016648299999999998,2.0,12013.0,0.00010574977208831005,0.0,0.0,6742.0,1.0303815721612663e-09
9.0,14.0,4.3625e-05,68768.0,3.0,2.0094085927222353e-05,9.768999999999999e-06,1.0,102361.0,9.154346773066517e-06,0.0,0.0,6159.0,3.247507678716103e-11,0.0,0.0,81820.0,1.186143790660893e-06,0.0,0.0,1860.0,4.090628124405462e-11,0.000164263,1.0,6088.0,7.422060931842944e-05,8.3241e-05,1.0,12013.0,9.674626325298603e-05,0.0,0.0,6742.0,6.182289432967597e-10
9.0,15.0,5.8166000000000005e-05,68768.0,4.0,3.5322851556333414e-05,0.00014654,15.0,102361.0,6.410860806383991e-05,0.0,0.0,6159.0,1.9485046072296615e-11,8.5553e-05,7.0,81820.0,3.493288627439654e-05,0.0,0.0,1860.0,2.4543768746432773e-11,0.0,0.0,6088.0,4.4532365591057664e-05,0.0,0.0,12013.0,5.8047757951791616e-05,0.0,0.0,6742.0,3.7093736597805583e-10
9.0,16.0,5.8166000000000005e-05,68768.0,4.0,4.4460110933800053e-05,4.8846999999999995e-05,5.0,102361.0,5.8003964838303945e-05,0.0,0.0,6159.0,1.169102764337797e-11,0.00021999400000000002,18.0,81820.0,0.00010895733176463795,0.0,0.0,1860.0,1.4726261247859663e-11,0.0,0.0,6088.0,2.6719419354634598e-05,0.0,0.0,12013.0,3.482865477107497e-05,0.0,0.0,6742.0,2.225624195868335e-10
9.0,17.0,8.724899999999999e-05,68768.0,6.0,6.157566656028003e-05,0.000175847,18.0,102361.0,0.00010514117890298237,0.0,0.0,6159.0,7.0146165860267815e-12,0.000244438,20.0,81820.0,0.00016314959905878274,0.0,0.0,1860.0,8.835756748715797e-12,0.0,0.0,6088.0,1.6031651612780758e-05,0.0,0.0,12013.0,2.0897192862644983e-05,0.0,0.0,6742.0,1.3353745175210008e-10
9.0,18.0,0.00046533,68768.0,32.0,0.00022307739993616802,0.000293079,30.0,102361.0,0.00018031630734178944,0.000487101,3.0,6159.0,0.00019484040420876994,0.000366657,30.0,81820.0,0.0002445525594352697,0.000537622,1.0,1860.0,0.00021504880530145404,0.0,0.0,6088.0,9.618990967668455e-06,0.0,0.0,12013.0,1.253831571758699e-05,0.0,0.0,6742.0,8.012247105126005e-11
9.0,19.0,0.0004944130000000001,68768.0,34.0,0.0003316116399617008,0.000732698,75.0,102361.0,0.0004012689844050737,0.000487101,3.0,6159.0,0.000311744642525262,0.00019555,16.0,81820.0,0.00022495153566116184,0.000537622,1.0,1860.0,0.0003440780831808724,0.0,0.0,6088.0,5.771394580601073e-06,0.00016648299999999998,2.0,12013.0,7.411618943055218e-05,0.00029663,2.0,6742.0,0.00011865204807348263
9.0,20.0,0.0008579519999999999,68768.0,59.0,0.0005421477839770204,0.0009183139999999999,94.0,102361.0,0.0006080869906430442,0.0,0.0,6159.0,0.0001870467855151572,0.000207772,17.0,81820.0,0.0002180797213966971,0.0,0.0,1860.0,0.00020644684990852344,0.0,0.0,6088.0,3.4628367483606438e-06,0.000416207,5.0,12013.0,0.0002109525136583313,0.000148315,1.0,6742.0,0.00013051722884408956
9.0,21.0,0.000887035,68768.0,61.0,0.0006801026703862123,0.000869468,89.0,102361.0,0.0007126393943858266,0.000162367,1.0,6159.0,0.00017717487130909431,0.0005010980000000001,41.0,81820.0,0.0003312870328380183,0.000537622,1.0,1860.0,0.00033891690994511403,0.000164263,1.0,6088.0,6.778290204901638e-05,0.00016648299999999998,2.0,12013.0,0.00019316470819499875,0.0,0.0,6742.0,7.831033730645374e-05
9.0,22.0,0.00093066,68768.0,64.0,0.0007803256022317274,0.000654543,67.0,102361.0,0.000689400836631496,0.000324734,2.0,6159.0,0.0002361985227854566,0.000549986,45.0,81820.0,0.000418766619702811,0.000537622,1.0,1860.0,0.0004183989459670684,0.00147837,9.0,6088.0,0.0006320177412294098,0.001248622,15.0,12013.0,0.0006153476249169993,0.00029663,2.0,6742.0,0.00016563820238387224
9.0,23.0,0.0014250729999999998,68768.0,98.0,0.0010382245613390364,0.000615466,63.0,102361.0,0.0006598269019788976,0.000487101,3.0,6159.0,0.000336559513671274,0.000867755,71.0,81820.0,0.0005983619718216867,0.000537622,1.0,1860.0,0.00046608816758024105,0.00049279,3.0,6088.0,0.0005763266447376459,0.0015815879999999999,19.0,12013.0,0.0010018437749501996,0.0,0.0,6742.0,9.938292143032334e-05
9.0,24.0,0.00158503,68768.0,109.0,0.0012569467368034218,0.001211393,124.0,102361.0,0.0008804533411873386,0.000162367,1.0,6159.0,0.0002668825082027644,0.000794424,65.0,81820.0,0.0006767867830930121,0.0,0.0,1860.0,0.0002796529005481446,0.0,0.0,6088.0,0.00034579598684258755,0.000749173,9.0,12013.0,0.0009007754649701198,0.00059326,4.0,6742.0,0.000296933752858194
