year,flu week,HI rate,HI pop,HI count,HI weighted rate,LI rate,LI count,LI pop,LI weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,BL rate,BL count,BL pop,BL weighted rate
,,,,,0.0,,,,,,,,,,,,
1.0,1.0,0.001610406,16145.0,26.0,0.001610406,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.001610406,16145.0,26.0,0.001610406,0.0,0.0,2347.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05,0.0,0.0,6503.0,0.0
1.0,3.0,0.0015484670000000002,16145.0,25.0,0.0015856304000000001,0.0,0.0,2347.0,0.0,0.0,0.0,27545.0,2.17824e-05,0.0,0.0,6503.0,0.0
1.0,4.0,0.0015484670000000002,16145.0,25.0,0.0015707650400000003,0.0,0.0,2347.0,0.0,0.0,0.0,27545.0,1.306944e-05,0.0,0.0,6503.0,0.0
1.0,5.0,0.0019820379999999998,16145.0,32.0,0.0017352742240000002,0.000852152,2.0,2347.0,0.0003408608,0.0005082590000000001,14.0,27545.0,0.00021114526400000004,0.0,0.0,6503.0,0.0
1.0,6.0,0.003902137,16145.0,63.0,0.0026020193344,0.001278228,3.0,2347.0,0.00071580768,0.000217825,6.0,27545.0,0.00021381715840000003,0.0,0.0,6503.0,0.0
1.0,7.0,0.0064416230000000005,16145.0,104.0,0.004137860800640001,0.001278228,3.0,2347.0,0.0009407758080000001,0.0005082590000000001,14.0,27545.0,0.00033159389504000005,0.0,0.0,6503.0,0.0
1.0,8.0,0.0040260140000000005,16145.0,65.0,0.004093122080384001,0.0,0.0,2347.0,0.0005644654848000001,0.0012343439999999998,34.0,27545.0,0.0006926939370239999,0.000153775,1.0,6503.0,6.151000000000001e-05
1.0,9.0,0.002725302,16145.0,44.0,0.003545994048230401,0.0,0.0,2347.0,0.00033867929088000003,0.00094391,26.0,27545.0,0.0007931803622144,0.00030755,2.0,6503.0,0.00015992600000000004
1.0,10.0,0.001796222,16145.0,29.0,0.0028460852289382403,0.000426076,1.0,2347.0,0.00037363797452800003,0.002178254,60.0,27545.0,0.00134720981732864,0.0,0.0,6503.0,9.595560000000003e-05
1.0,11.0,0.00142459,16145.0,23.0,0.0022774871373629443,0.0,0.0,2347.0,0.00022418278471680002,0.001161735,32.0,27545.0,0.001273019890397184,0.0,0.0,6503.0,5.757336000000001e-05
1.0,12.0,0.002043976,16145.0,33.0,0.0021840826824177663,0.0,0.0,2347.0,0.00013450967083008,0.0005082590000000001,14.0,27545.0,0.0009671155342383104,0.0,0.0,6503.0,3.4544016000000004e-05
1.0,13.0,0.000867142,16145.0,14.0,0.00165730640945066,0.0,0.0,2347.0,8.0705802498048e-05,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863,0.0,0.0,6503.0,2.0726409600000003e-05
1.0,14.0,0.002725302,16145.0,44.0,0.0020845046456703957,0.0,0.0,2347.0,4.84234814988288e-05,0.0,0.0,27545.0,0.00036558751232579177,0.0,0.0,6503.0,1.2435845760000002e-05
1.0,15.0,0.00185816,16145.0,30.0,0.0019939667874022374,0.0,0.0,2347.0,2.9054088899297276e-05,0.0,0.0,27545.0,0.00021935250739547505,0.0,0.0,6503.0,7.461507456000001e-06
1.0,16.0,0.0028491790000000003,16145.0,46.0,0.0023360516724413426,0.0,0.0,2347.0,1.7432453339578366e-05,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502,0.0,0.0,6503.0,4.476904473600001e-06
1.0,17.0,0.00142459,16145.0,23.0,0.0019714670034648055,0.0,0.0,2347.0,1.0459472003747018e-05,0.0,0.0,27545.0,8.7679862662371e-05,0.0,0.0,6503.0,2.6861426841600005e-06
1.0,18.0,0.0015484670000000002,16145.0,25.0,0.0018022670020788833,0.0,0.0,2347.0,6.275683202248211e-06,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05,0.0,0.0,6503.0,1.6116856104960003e-06
1.0,19.0,0.0026633629999999998,16145.0,43.0,0.00214670540124733,0.0,0.0,2347.0,3.765409921348926e-06,0.000145217,4.0,27545.0,0.00010707747055845358,0.0,0.0,6503.0,9.670113662976001e-07
1.0,20.0,0.0027872409999999998,16145.0,45.0,0.002402919640748398,0.0,0.0,2347.0,2.259245952809356e-06,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05,0.0,0.0,6503.0,5.8020681977856e-07
1.0,21.0,0.0029730570000000003,16145.0,48.0,0.002630974584449039,0.0,0.0,2347.0,1.3555475716856135e-06,0.0,0.0,27545.0,5.597380940104329e-05,0.0,0.0,6503.0,3.48124091867136e-07
1.0,22.0,0.0029730570000000003,16145.0,48.0,0.002767807550669424,0.0,0.0,2347.0,8.133285430113681e-07,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05,0.0,0.0,6503.0,2.088744551202816e-07
1.0,23.0,0.002539486,16145.0,41.0,0.0026764789304016545,0.0,0.0,2347.0,4.879971258068209e-07,0.0,0.0,27545.0,2.886353138437558e-05,0.0,0.0,6503.0,1.2532467307216895e-07
1.0,24.0,0.003716321,16145.0,60.0,0.003092415758240993,0.0,0.0,2347.0,2.9279827548409253e-07,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05,0.0,0.0,6503.0,7.519480384330136e-08
1.0,25.0,0.002105915,16145.0,34.0,0.0026978154549445956,0.0,0.0,2347.0,1.756789652904555e-07,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05,0.0,0.0,6503.0,4.5116882305980814e-08
1.0,26.0,0.002291731,16145.0,37.0,0.002535381672966757,0.0,0.0,2347.0,1.0540737917427331e-07,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05,0.0,0.0,6503.0,2.7070129383588487e-08
1.0,27.0,0.001610406,16145.0,26.0,0.002165391403780054,0.0,0.0,2347.0,6.324442750456398e-08,0.0,0.0,27545.0,5.183663686741508e-05,0.0,0.0,6503.0,1.624207763015309e-08
1.0,28.0,0.002911118,16145.0,47.0,0.0024636820422680324,0.0,0.0,2347.0,3.7946656502738385e-08,0.0,0.0,27545.0,3.1101982120449046e-05,0.0,0.0,6503.0,9.745246578091855e-09
1.0,29.0,0.0032208109999999996,16145.0,52.0,0.0027665336253608194,0.0,0.0,2347.0,2.276799390164303e-08,0.0,0.0,27545.0,1.8661189272269427e-05,0.0,0.0,6503.0,5.8471479468551124e-09
1.0,30.0,0.0029730570000000003,16145.0,48.0,0.0028491429752164916,0.0,0.0,2347.0,1.3660796340985819e-08,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05,0.0,0.0,6503.0,3.5082887681130672e-09
1.0,31.0,0.002105915,16145.0,34.0,0.002551851785129895,0.0,0.0,2347.0,8.19647780459149e-09,0.000471955,13.0,27545.0,0.000204212988138017,0.0,0.0,6503.0,2.1049732608678403e-09
1.0,32.0,0.001114896,16145.0,18.0,0.001977069471077937,0.0,0.0,2347.0,4.917886682754894e-09,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102,0.0,0.0,6503.0,1.2629839565207042e-09
1.0,33.0,0.0013007119999999999,16145.0,21.0,0.0017065264826467623,0.0,0.0,2347.0,2.9507320096529364e-09,0.0,0.0,27545.0,8.222963572968611e-05,0.0,0.0,6503.0,7.577903739124225e-10
1.0,34.0,0.0015484670000000002,16145.0,25.0,0.0016433026895880574,0.0,0.0,2347.0,1.7704392057917618e-09,0.0,0.0,27545.0,4.933778143781167e-05,0.0,0.0,6503.0,4.5467422434745344e-10
1.0,35.0,0.0,16145.0,0.0,0.0009859816137528343,0.0,0.0,2347.0,1.062263523475057e-09,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05,0.0,0.0,6503.0,2.7280453460847207e-10
1.0,36.0,0.0,16145.0,0.0,0.0005915889682517006,0.0,0.0,2347.0,6.373581140850343e-10,0.0,0.0,27545.0,3.51875213176122e-05,0.0,0.0,6503.0,1.6368272076508322e-10
1.0,37.0,0.0,16145.0,0.0,0.0003549533809510203,0.0,0.0,2347.0,3.8241486845102056e-10,0.0,0.0,27545.0,2.111251279056732e-05,0.0,0.0,6503.0,9.820963245904993e-11
1.0,38.0,0.0,16145.0,0.0,0.00021297202857061218,0.0,0.0,2347.0,2.2944892107061234e-10,0.0,0.0,27545.0,1.2667507674340391e-05,0.0,0.0,6503.0,5.892577947542995e-11
1.0,39.0,0.0,16145.0,0.0,0.0001277832171423673,0.0,0.0,2347.0,1.3766935264236739e-10,0.0,0.0,27545.0,7.600504604604234e-06,0.0,0.0,6503.0,3.5355467685257967e-11
1.0,40.0,0.0,16145.0,0.0,7.666993028542039e-05,0.0,0.0,2347.0,8.260161158542043e-11,0.0,0.0,27545.0,4.56030276276254e-06,0.0,0.0,6503.0,2.121328061115478e-11
1.0,41.0,0.0,16145.0,0.0,4.600195817125223e-05,0.0,0.0,2347.0,4.9560966951252253e-11,0.0,0.0,27545.0,2.736181657657524e-06,0.0,0.0,6503.0,1.2727968366692868e-11
1.0,42.0,0.0,16145.0,0.0,2.7601174902751335e-05,0.0,0.0,2347.0,2.973658017075135e-11,0.0,0.0,27545.0,1.6417089945945145e-06,0.0,0.0,6503.0,7.636781020015721e-12
1.0,43.0,0.0,16145.0,0.0,1.65607049416508e-05,0.0,0.0,2347.0,1.7841948102450807e-11,0.0,0.0,27545.0,9.850253967567086e-07,0.0,0.0,6503.0,4.582068612009433e-12
1.0,44.0,0.0,16145.0,0.0,9.93642296499048e-06,0.0,0.0,2347.0,1.0705168861470484e-11,0.0,0.0,27545.0,5.910152380540252e-07,0.0,0.0,6503.0,2.7492411672056596e-12
1.0,45.0,0.0,16145.0,0.0,5.961853778994287e-06,0.0,0.0,2347.0,6.42310131688229e-12,0.0,0.0,27545.0,3.546091428324151e-07,0.0,0.0,6503.0,1.6495447003233957e-12
1.0,46.0,0.0,16145.0,0.0,3.577112267396572e-06,0.0,0.0,2347.0,3.853860790129374e-12,0.0,0.0,27545.0,2.1276548569944905e-07,0.0,0.0,6503.0,9.897268201940373e-13
1.0,47.0,0.0,16145.0,0.0,2.146267360437943e-06,0.0,0.0,2347.0,2.3123164740776245e-12,0.0,0.0,27545.0,1.2765929141966942e-07,0.0,0.0,6503.0,5.938360921164224e-13
1.0,48.0,0.0,16145.0,0.0,1.2877604162627657e-06,0.0,0.0,2347.0,1.3873898844465746e-12,0.0,0.0,27545.0,7.659557485180165e-08,0.0,0.0,6503.0,3.5630165526985343e-13
1.0,49.0,0.0,16145.0,0.0,7.726562497576594e-07,0.0,0.0,2347.0,8.324339306679447e-13,0.0,0.0,27545.0,4.595734491108099e-08,0.0,0.0,6503.0,2.1378099316191204e-13
1.0,50.0,0.0,16145.0,0.0,4.635937498545956e-07,0.0,0.0,2347.0,4.994603584007668e-13,0.0,0.0,27545.0,2.757440694664859e-08,0.0,0.0,6503.0,1.2826859589714722e-13
1.0,51.0,0.0,16145.0,0.0,2.7815624991275735e-07,0.0,0.0,2347.0,2.9967621504046005e-13,0.0,0.0,27545.0,1.6544644167989155e-08,0.0,0.0,6503.0,7.696115753828833e-14
1.0,52.0,0.0,16145.0,0.0,1.668937499476544e-07,0.0,0.0,2347.0,1.7980572902427604e-13,0.0,0.0,27545.0,9.926786500793493e-09,0.0,0.0,6503.0,4.6176694522972996e-14
1.0,53.0,0.0,16145.0,0.0,1.0013624996859264e-07,0.0,0.0,2347.0,1.0788343741456561e-13,0.0,0.0,27545.0,5.956071900476096e-09,0.0,0.0,6503.0,2.7706016713783795e-14
2.0,1.0,0.0,16385.0,0.0,6.008174998115558e-08,0.0,0.0,2347.0,6.473006244873937e-14,0.0,0.0,27545.0,3.5736431402856573e-09,0.0,0.0,6503.0,1.6623610028270275e-14
2.0,2.0,0.0,16385.0,0.0,3.604904998869335e-08,0.0,0.0,2377.0,3.883803746924362e-14,0.0,0.0,27475.0,2.144185884171394e-09,0.0,0.0,6573.0,9.974166016962165e-15
2.0,3.0,0.0,16385.0,0.0,2.162942999321601e-08,0.0,0.0,2377.0,2.330282248154617e-14,0.0,0.0,27475.0,1.2865115305028364e-09,0.0,0.0,6573.0,5.984499610177298e-15
2.0,4.0,0.0,16385.0,0.0,1.2977657995929605e-08,0.0,0.0,2377.0,1.3981693488927702e-14,0.0,0.0,27475.0,7.719069183017018e-10,0.0,0.0,6573.0,3.590699766106379e-15
2.0,5.0,0.0,16385.0,0.0,7.786594797557763e-09,0.0,0.0,2377.0,8.38901609335662e-15,0.0,0.0,27475.0,4.631441509810211e-10,0.0,0.0,6573.0,2.1544198596638274e-15
2.0,6.0,0.0,16385.0,0.0,4.671956878534657e-09,0.0,0.0,2377.0,5.033409656013972e-15,0.0,0.0,27475.0,2.7788649058861266e-10,0.0,0.0,6573.0,1.2926519157982963e-15
2.0,7.0,0.0,16385.0,0.0,2.8031741271207943e-09,0.0,0.0,2377.0,3.020045793608383e-15,0.0,0.0,27475.0,1.667318943531676e-10,0.0,0.0,6573.0,7.755911494789778e-16
2.0,8.0,0.0,16385.0,0.0,1.6819044762724765e-09,0.0,0.0,2377.0,1.8120274761650297e-15,0.0,0.0,27475.0,1.0003913661190055e-10,0.0,0.0,6573.0,4.653546896873867e-16
2.0,9.0,0.0,16385.0,0.0,1.0091426857634858e-09,0.0,0.0,2377.0,1.0872164856990177e-15,0.0,0.0,27475.0,6.002348196714032e-11,0.0,0.0,6573.0,2.7921281381243197e-16
2.0,10.0,0.0,16385.0,0.0,6.054856114580915e-10,0.0,0.0,2377.0,6.523298914194107e-16,0.0,0.0,27475.0,3.601408918028419e-11,0.0,0.0,6573.0,1.6752768828745918e-16
2.0,11.0,0.0,16385.0,0.0,3.632913668748549e-10,0.0,0.0,2377.0,3.9139793485164636e-16,0.0,0.0,27475.0,2.1608453508170515e-11,0.0,0.0,6573.0,1.005166129724755e-16
2.0,12.0,0.0,16385.0,0.0,2.1797482012491292e-10,0.0,0.0,2377.0,2.3483876091098783e-16,0.0,0.0,27475.0,1.2965072104902309e-11,0.0,0.0,6573.0,6.03099677834853e-17
2.0,13.0,0.0,16385.0,0.0,1.3078489207494775e-10,0.0,0.0,2377.0,1.4090325654659268e-16,3.6397e-05,1.0,27475.0,1.4558807779043264e-05,0.0,0.0,6573.0,3.618598067009118e-17
2.0,14.0,0.0,16385.0,0.0,7.847093524496865e-11,0.0,0.0,2377.0,8.45419539279556e-17,0.000145587,4.0,27475.0,6.697008466742596e-05,0.0,0.0,6573.0,2.1711588402054704e-17
2.0,15.0,0.0,16385.0,0.0,4.708256114698119e-11,0.0,0.0,2377.0,5.072517235677336e-17,0.00018198400000000002,5.0,27475.0,0.00011297565080045558,0.0,0.0,6573.0,1.3026953041232823e-17
2.0,16.0,0.0,16385.0,0.0,2.8249536688188714e-11,0.0,0.0,2377.0,3.0435103414064016e-17,0.00010919,3.0,27475.0,0.00011146139048027336,0.0,0.0,6573.0,7.816171824739694e-18
2.0,17.0,0.0,16385.0,0.0,1.6949722012913228e-11,0.0,0.0,2377.0,1.826106204843841e-17,3.6397e-05,1.0,27475.0,8.143563428816402e-05,0.0,0.0,6573.0,4.689703094843816e-18
2.0,18.0,0.0,16385.0,0.0,1.0169833207747937e-11,0.0,0.0,2377.0,1.0956637229063046e-17,0.00010919,3.0,27475.0,9.253738057289842e-05,0.00015213799999999999,1.0,6573.0,6.085520000000281e-05
2.0,19.0,0.0,16385.0,0.0,6.101899924648762e-12,0.0,0.0,2377.0,6.573982337437827e-18,0.00010919,3.0,27475.0,9.919842834373905e-05,0.0,0.0,6573.0,3.651312000000168e-05
2.0,20.0,0.0,16385.0,0.0,3.661139954789257e-12,0.0,0.0,2377.0,3.944389402462696e-18,0.00025477700000000003,7.0,27475.0,0.00016142985700624347,0.0,0.0,6573.0,2.190787200000101e-05
2.0,21.0,0.0,16385.0,0.0,2.196683972873554e-12,0.0,0.0,2377.0,2.3666336414776177e-18,0.00010919,3.0,27475.0,0.0001405339142037461,0.0,0.0,6573.0,1.3144723200000606e-05
2.0,22.0,0.00012206299999999999,16385.0,2.0,4.882520131801038e-05,0.0,0.0,2377.0,1.4199801848865706e-18,0.000400364,11.0,27475.0,0.00024446594852224764,0.0,0.0,6573.0,7.886833920000362e-06
2.0,23.0,0.00018309400000000002,16385.0,3.0,0.00010253272079080623,0.0,0.0,2377.0,8.519881109319423e-19,0.000400364,11.0,27475.0,0.0003068251691133486,0.0,0.0,6573.0,4.732100352000217e-06
2.0,24.0,0.0,16385.0,0.0,6.151963247448373e-05,0.0,0.0,2377.0,5.111928665591653e-19,0.000655141,18.0,27475.0,0.00044615150146800914,0.00015213799999999999,1.0,6573.0,6.369446021120013e-05
2.0,25.0,0.00012206299999999999,16385.0,2.0,8.573697948469024e-05,0.0,0.0,2377.0,3.067157199354992e-19,0.000545951,15.0,27475.0,0.0004860713008808055,0.0,0.0,6573.0,3.821667612672008e-05
2.0,26.0,0.0,16385.0,0.0,5.144218769081414e-05,0.000420698,1.0,2377.0,0.0001682792000000002,0.000545951,15.0,27475.0,0.0005100231805284833,0.00060855,4.0,6573.0,0.00026635000567603207
2.0,27.0,0.0,16385.0,0.0,3.086531261448848e-05,0.0,0.0,2377.0,0.00010096752000000012,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.0,0.0,6573.0,0.00015981000340561924
2.0,28.0,0.0,16385.0,0.0,1.8519187568693088e-05,0.0,0.0,2377.0,6.058051200000007e-05,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.0,0.0,6573.0,9.588600204337154e-05
2.0,29.0,0.0,16385.0,0.0,1.1111512541215852e-05,0.0,0.0,2377.0,3.634830720000004e-05,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.0,0.0,6573.0,5.753160122602292e-05
2.0,30.0,0.0,16385.0,0.0,6.666907524729511e-06,0.0,0.0,2377.0,2.1808984320000025e-05,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,6573.0,3.451896073561375e-05
2.0,31.0,0.0,16385.0,0.0,4.000144514837707e-06,0.0,0.0,2377.0,1.3085390592000015e-05,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,6573.0,2.071137644136825e-05
2.0,32.0,0.0,16385.0,0.0,2.400086708902624e-06,0.0,0.0,2377.0,7.851234355200009e-06,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,6573.0,1.2426825864820949e-05
2.0,33.0,0.0,16385.0,0.0,1.4400520253415742e-06,0.0,0.0,2377.0,4.710740613120005e-06,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,6573.0,7.456095518892569e-06
2.0,34.0,0.0,16385.0,0.0,8.640312152049444e-07,0.0,0.0,2377.0,2.8264443678720033e-06,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,6573.0,4.473657311335541e-06
2.0,35.0,0.0,16385.0,0.0,5.184187291229667e-07,0.0,0.0,2377.0,1.695866620723202e-06,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,6573.0,2.6841943868013243e-06
2.0,36.0,0.0,16385.0,0.0,3.1105123747378e-07,0.0,0.0,2377.0,1.0175199724339212e-06,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.0,0.0,6573.0,1.6105166320807945e-06
2.0,37.0,0.0,16385.0,0.0,1.86630742484268e-07,0.0,0.0,2377.0,6.105119834603527e-07,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,6573.0,9.663099792484767e-07
2.0,38.0,0.0,16385.0,0.0,1.119784454905608e-07,0.0,0.0,2377.0,3.6630719007621166e-07,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,6573.0,5.797859875490861e-07
2.0,39.0,0.0,16385.0,0.0,6.718706729433648e-08,0.0,0.0,2377.0,2.1978431404572697e-07,0.0,0.0,27475.0,2.9010959594607176e-05,0.0,0.0,6573.0,3.478715925294516e-07
2.0,40.0,0.0,16385.0,0.0,4.031224037660189e-08,0.0,0.0,2377.0,1.318705884274362e-07,7.2793e-05,2.0,27475.0,4.652377575676431e-05,0.0,0.0,6573.0,2.0872295551767097e-07
2.0,41.0,0.0,16385.0,0.0,2.418734422596113e-08,0.0,0.0,2377.0,7.912235305646172e-08,0.0,0.0,27475.0,2.7914265454058583e-05,0.0,0.0,6573.0,1.2523377331060258e-07
2.0,42.0,0.0,16385.0,0.0,1.4512406535576678e-08,0.0,0.0,2377.0,4.747341183387703e-08,0.0,0.0,27475.0,1.674855927243515e-05,0.0,0.0,6573.0,7.514026398636154e-08
2.0,43.0,0.0,16385.0,0.0,8.707443921346007e-09,0.0,0.0,2377.0,2.8484047100326216e-08,0.0,0.0,27475.0,1.004913556346109e-05,0.0,0.0,6573.0,4.508415839181692e-08
2.0,44.0,0.0,16385.0,0.0,5.224466352807604e-09,0.0,0.0,2377.0,1.709042826019573e-08,0.0,0.0,27475.0,6.029481338076653e-06,0.0,0.0,6573.0,2.705049503509015e-08
2.0,45.0,0.0,16385.0,0.0,3.1346798116845624e-09,0.0,0.0,2377.0,1.0254256956117438e-08,0.0,0.0,27475.0,3.617688802845992e-06,0.0,0.0,6573.0,1.6230297021054088e-08
2.0,46.0,0.0,16385.0,0.0,1.8808078870107373e-09,0.0,0.0,2377.0,6.152554173670462e-09,0.0,0.0,27475.0,2.170613281707595e-06,0.0,0.0,6573.0,9.738178212632452e-09
2.0,47.0,0.0,16385.0,0.0,1.1284847322064424e-09,0.0,0.0,2377.0,3.6915325042022772e-09,0.0,0.0,27475.0,1.302367969024557e-06,0.0,0.0,6573.0,5.842906927579471e-09
2.0,48.0,0.0,16385.0,0.0,6.770908393238655e-10,0.0,0.0,2377.0,2.2149195025213663e-09,0.0,0.0,27475.0,7.814207814147342e-07,0.0,0.0,6573.0,3.5057441565476826e-09
2.0,49.0,0.0,16385.0,0.0,4.062545035943193e-10,0.0,0.0,2377.0,1.3289517015128198e-09,0.0,0.0,27475.0,4.688524688488405e-07,0.0,0.0,6573.0,2.1034464939286096e-09
2.0,50.0,0.0,16385.0,0.0,2.437527021565916e-10,0.0,0.0,2377.0,7.973710209076919e-10,0.0,0.0,27475.0,2.813114813093043e-07,0.0,0.0,6573.0,1.2620678963571658e-09
2.0,51.0,0.0,16385.0,0.0,1.4625162129395495e-10,0.0,0.0,2377.0,4.784226125446151e-10,0.0,0.0,27475.0,1.6878688878558257e-07,0.0,0.0,6573.0,7.572407378142995e-10
2.0,52.0,0.0,16385.0,0.0,8.775097277637297e-11,0.0,0.0,2377.0,2.8705356752676904e-10,0.0,0.0,27475.0,1.0127213327134953e-07,0.0,0.0,6573.0,4.5434444268857965e-10
3.0,1.0,0.0,16390.0,0.0,5.265058366582378e-11,0.0,0.0,2377.0,1.7223214051606142e-10,0.0,0.0,27475.0,6.076327996280972e-08,0.0,0.0,6573.0,2.7260666561314777e-10
3.0,2.0,0.0,16390.0,0.0,3.159035019949426e-11,0.0,0.0,2392.0,1.0333928430963685e-10,0.0,0.0,27439.0,3.645796797768583e-08,0.0,0.0,6656.0,1.6356399936788865e-10
3.0,3.0,0.0,16390.0,0.0,1.8954210119696557e-11,0.0,0.0,2392.0,6.200357058578211e-11,0.0,0.0,27439.0,2.1874780786611495e-08,0.0,0.0,6656.0,9.813839962073318e-11
3.0,4.0,0.0,16390.0,0.0,1.1372526071817933e-11,0.0,0.0,2392.0,3.720214235146927e-11,0.0,0.0,27439.0,1.3124868471966897e-08,0.0,0.0,6656.0,5.88830397724399e-11
3.0,5.0,0.0,16390.0,0.0,6.82351564309076e-12,0.0,0.0,2392.0,2.232128541088156e-11,0.0,0.0,27439.0,7.874921083180138e-09,0.0,0.0,6656.0,3.5329823863463944e-11
3.0,6.0,0.0,16390.0,0.0,4.094109385854456e-12,0.0,0.0,2392.0,1.3392771246528936e-11,0.0,0.0,27439.0,4.724952649908083e-09,0.0,0.0,6656.0,2.1197894318078366e-11
3.0,7.0,0.0,16390.0,0.0,2.4564656315126735e-12,0.0,0.0,2392.0,8.03566274791736e-12,0.0,0.0,27439.0,2.8349715899448494e-09,0.0,0.0,6656.0,1.2718736590847019e-11
3.0,8.0,0.0,16390.0,0.0,1.473879378907604e-12,0.0,0.0,2392.0,4.821397648750416e-12,0.0,0.0,27439.0,1.7009829539669096e-09,0.0,0.0,6656.0,7.63124195450821e-12
3.0,9.0,0.0,16390.0,0.0,8.843276273445624e-13,0.0,0.0,2392.0,2.8928385892502496e-12,0.0,0.0,27439.0,1.0205897723801457e-09,0.0,0.0,6656.0,4.578745172704926e-12
3.0,10.0,0.0,16390.0,0.0,5.305965764067375e-13,0.0,0.0,2392.0,1.7357031535501497e-12,0.0,0.0,27439.0,6.123538634280874e-10,0.0,0.0,6656.0,2.7472471036229553e-12
3.0,11.0,0.0,16390.0,0.0,3.183579458440425e-13,0.0,0.0,2392.0,1.0414218921300899e-12,0.0,0.0,27439.0,3.674123180568524e-10,0.0,0.0,6656.0,1.6483482621737731e-12
