year,flu week,BR rate,BR pop,BR count,BR weighted rate,LC rate,LC count,LC pop,LC weighted rate,JE rate,JE count,JE pop,JE weighted rate,GA rate,GA count,GA pop,GA weighted rate,ME rate,ME count,ME pop,ME weighted rate
3.0,11.0,0.0,5763.0,0.0,2.0004368477792435e-12,0.0,0.0,64722.0,2.3839741225460635e-10,0.0,0.0,11317.0,6.116282307093617e-11,0.0,0.0,92506.0,1.6203916841338618e-11,0.0,0.0,1887.0,3.6634430186666445e-12
3.0,12.0,0.0,5763.0,0.0,1.200262108667546e-12,0.0,0.0,64722.0,1.430384473527638e-10,0.0,0.0,11317.0,3.66976938425617e-11,0.0,0.0,92506.0,9.72235010480317e-12,0.0,0.0,1887.0,2.1980658111999865e-12
3.0,13.0,0.0,5763.0,0.0,7.201572652005276e-13,0.0,0.0,64722.0,8.582306841165828e-11,0.0,0.0,11317.0,2.201861630553702e-11,0.0,0.0,92506.0,5.8334100628819025e-12,0.0,0.0,1887.0,1.3188394867199919e-12
3.0,14.0,0.0,5763.0,0.0,4.3209435912031654e-13,0.0,0.0,64722.0,5.149384104699496e-11,0.0,0.0,11317.0,1.321116978332221e-11,2.162e-05,2.0,92506.0,8.648003500046038e-06,0.0,0.0,1887.0,7.913036920319951e-13
3.0,15.0,0.0,5763.0,0.0,2.592566154721899e-13,0.0,0.0,64722.0,3.0896304628196975e-11,0.0,0.0,11317.0,7.926701869993327e-12,0.0,0.0,92506.0,5.188802100027623e-06,0.0,0.0,1887.0,4.74782215219197e-13
3.0,16.0,0.0,5763.0,0.0,1.5555396928331394e-13,0.0,0.0,64722.0,1.8537782776918185e-11,0.0,0.0,11317.0,4.7560211219959955e-12,0.0,0.0,92506.0,3.113281260016574e-06,0.0,0.0,1887.0,2.848693291315182e-13
3.0,17.0,0.0,5763.0,0.0,9.333238156998837e-14,0.0,0.0,64722.0,1.112266966615091e-11,0.0,0.0,11317.0,2.853612673197597e-12,0.0,0.0,92506.0,1.8679687560099443e-06,0.0,0.0,1887.0,1.7092159747891092e-13
3.0,18.0,0.0,5763.0,0.0,5.5999428941993016e-14,0.0,0.0,64722.0,6.673601799690546e-12,0.0,0.0,11317.0,1.7121676039185583e-12,0.0,0.0,92506.0,1.1207812536059665e-06,0.0,0.0,1887.0,1.0255295848734654e-13
3.0,19.0,0.0,5763.0,0.0,3.3599657365195806e-14,0.0,0.0,64722.0,4.004161079814327e-12,0.0,0.0,11317.0,1.027300562351135e-12,0.0,0.0,92506.0,6.724687521635799e-07,0.0,0.0,1887.0,6.153177509240792e-14
3.0,20.0,0.0,5763.0,0.0,2.0159794419117484e-14,1.5450999999999998e-05,1.0,64722.0,6.180402402496647e-06,8.8363e-05,1.0,11317.0,3.534520061638034e-05,0.0,0.0,92506.0,4.034812512981479e-07,0.0,0.0,1887.0,3.691906505544475e-14
3.0,21.0,0.0,5763.0,0.0,1.209587665147049e-14,0.000324465,21.0,64722.0,0.00013349424144149799,0.0,0.0,11317.0,2.1207120369828205e-05,1.081e-05,1.0,92506.0,4.566088750778889e-06,0.0,0.0,1887.0,2.2151439033266847e-14
3.0,22.0,0.0,5763.0,0.0,7.257525990882293e-15,0.000293563,19.0,64722.0,0.0001975217448648988,0.0,0.0,11317.0,1.2724272221896923e-05,2.162e-05,2.0,92506.0,1.1387653250467335e-05,0.0,0.0,1887.0,1.3290863419960107e-14
3.0,23.0,0.0,5763.0,0.0,4.3545155945293755e-15,0.00021631,14.0,64722.0,0.00020503704691893926,0.0,0.0,11317.0,7.634563333138153e-06,1.081e-05,1.0,92506.0,1.1156591950280402e-05,0.0,0.0,1887.0,7.974518051976064e-15
3.0,24.0,0.0,5763.0,0.0,2.612709356717625e-15,0.00015450700000000002,10.0,64722.0,0.00018482502815136357,0.0,0.0,11317.0,4.580737999882892e-06,1.081e-05,1.0,92506.0,1.101795517016824e-05,0.0,0.0,1887.0,4.7847108311856385e-15
3.0,25.0,0.0,5763.0,0.0,1.567625614030575e-15,0.000108155,7.0,64722.0,0.00015415701689081813,0.0,0.0,11317.0,2.748442799929735e-06,1.081e-05,1.0,92506.0,1.0934773102100943e-05,0.0,0.0,1887.0,2.870826498711383e-15
3.0,26.0,0.0,5763.0,0.0,9.40575368418345e-16,3.0901e-05,2.0,64722.0,0.00010485461013449087,0.0,0.0,11317.0,1.6490656799578409e-06,5.4051e-05,5.0,92506.0,2.8181263861260566e-05,0.0,0.0,1887.0,1.7224958992268298e-15
3.0,27.0,0.0,5763.0,0.0,5.643452210510069e-16,7.7253e-05,5.0,64722.0,9.381396608069452e-05,0.0,0.0,11317.0,9.894394079747044e-07,5.4051e-05,5.0,92506.0,3.8529158316756335e-05,0.0,0.0,1887.0,1.0334975395360979e-15
3.0,28.0,0.0,5763.0,0.0,3.3860713263060417e-16,0.000139056,9.0,64722.0,0.00011191077964841671,0.0,0.0,11317.0,5.936636447848227e-07,2.162e-05,2.0,92506.0,3.17654949900538e-05,0.0,0.0,1887.0,6.200985237216587e-16
3.0,29.0,0.0,5763.0,0.0,2.031642795783625e-16,0.000108155,7.0,64722.0,0.00011040846778905003,0.0,0.0,11317.0,3.561981868708936e-07,2.162e-05,2.0,92506.0,2.7707296994032277e-05,0.0,0.0,1887.0,3.720591142329952e-16
3.0,30.0,0.0,5763.0,0.0,1.218985677470175e-16,0.00023176,15.0,64722.0,0.00015894908067343,0.0,0.0,11317.0,2.1371891212253616e-07,7.5671e-05,7.0,92506.0,4.689277819641937e-05,0.0,0.0,1887.0,2.232354685397971e-16
3.0,31.0,0.0,5763.0,0.0,7.313914064821049e-17,0.000339915,22.0,64722.0,0.00023133544840405802,0.0,0.0,11317.0,1.282313472735217e-07,7.5671e-05,7.0,92506.0,5.840406691785162e-05,0.0,0.0,1887.0,1.3394128112387825e-16
3.0,32.0,0.0,5763.0,0.0,4.3883484388926297e-17,0.0,0.0,64722.0,0.00013880126904243482,0.0,0.0,11317.0,7.693880836411302e-08,7.5671e-05,7.0,92506.0,6.531084015071097e-05,0.0,0.0,1887.0,8.036476867432694e-17
3.0,33.0,0.0,5763.0,0.0,2.6330090633355778e-17,0.000169958,11.0,64722.0,0.0001512639614254609,0.0,0.0,11317.0,4.6163285018467816e-08,0.00012972100000000001,12.0,92506.0,9.107490409042659e-05,0.0,0.0,1887.0,4.821886120459617e-17
3.0,34.0,0.0,5763.0,0.0,1.5798054380013465e-17,3.0901e-05,2.0,64722.0,0.00010311877685527653,0.0,0.0,11317.0,2.7697971011080688e-08,6.4861e-05,6.0,92506.0,8.058934245425595e-05,0.0,0.0,1887.0,2.8931316722757696e-17
3.0,35.0,0.0,5763.0,0.0,9.478832628008078e-18,0.0,0.0,64722.0,6.187126611316592e-05,0.0,0.0,11317.0,1.6618782606648413e-08,0.0,0.0,92506.0,4.835360547255357e-05,0.0,0.0,1887.0,1.7358790033654617e-17
3.0,36.0,0.0,5763.0,0.0,5.687299576804847e-18,3.0901e-05,2.0,64722.0,4.948315966789955e-05,0.0,0.0,11317.0,9.971269563989048e-09,0.0,0.0,92506.0,2.9012163283532138e-05,0.0,0.0,1887.0,1.041527402019277e-17
3.0,37.0,0.0,5763.0,0.0,3.412379746082908e-18,0.0,0.0,64722.0,2.968989580073973e-05,0.0,0.0,11317.0,5.982761738393428e-09,0.0,0.0,92506.0,1.7407297970119283e-05,0.0,0.0,1887.0,6.249164412115662e-18
3.0,38.0,0.0,5763.0,0.0,2.047427847649745e-18,1.5450999999999998e-05,1.0,64722.0,2.3994337480443836e-05,0.0,0.0,11317.0,3.5896570430360567e-09,0.0,0.0,92506.0,1.0444378782071569e-05,0.0,0.0,1887.0,3.749498647269397e-18
3.0,39.0,0.0,5763.0,0.0,1.2284567085898469e-18,7.7253e-05,5.0,64722.0,4.5297802488266305e-05,0.0,0.0,11317.0,2.153794225821634e-09,0.0,0.0,92506.0,6.266627269242941e-06,0.0,0.0,1887.0,2.2496991883616383e-18
3.0,40.0,0.0,5763.0,0.0,7.370740251539081e-19,0.0,0.0,64722.0,2.717868149295978e-05,0.0,0.0,11317.0,1.2922765354929804e-09,0.0,0.0,92506.0,3.759976361545764e-06,0.0,0.0,1887.0,1.3498195130169829e-18
3.0,41.0,0.0,5763.0,0.0,4.422444150923449e-19,0.0,0.0,64722.0,1.630720889577587e-05,0.0,0.0,11317.0,7.753659212957883e-10,0.0,0.0,92506.0,2.2559858169274586e-06,0.0,0.0,1887.0,8.098917078101897e-19
3.0,42.0,0.0,5763.0,0.0,2.653466490554069e-19,0.0,0.0,64722.0,9.784325337465521e-06,0.0,0.0,11317.0,4.652195527774729e-10,0.0,0.0,92506.0,1.353591490156475e-06,0.0,0.0,1887.0,4.859350246861138e-19
3.0,43.0,0.0,5763.0,0.0,1.5920798943324415e-19,0.0,0.0,64722.0,5.8705952024793126e-06,0.0,0.0,11317.0,2.7913173166648376e-10,0.0,0.0,92506.0,8.12154894093885e-07,0.0,0.0,1887.0,2.9156101481166827e-19
3.0,44.0,0.0,5763.0,0.0,9.552479365994648e-20,0.0,0.0,64722.0,3.5223571214875875e-06,0.0,0.0,11317.0,1.6747903899989026e-10,0.0,0.0,92506.0,4.87292936456331e-07,0.0,0.0,1887.0,1.7493660888700096e-19
3.0,45.0,0.0,5763.0,0.0,5.731487619596789e-20,0.0,0.0,64722.0,2.1134142728925526e-06,0.0,0.0,11317.0,1.0048742339993416e-10,0.0,0.0,92506.0,2.923757618737986e-07,0.0,0.0,1887.0,1.0496196533220057e-19
3.0,46.0,0.0,5763.0,0.0,3.438892571758073e-20,0.0,0.0,64722.0,1.2680485637355315e-06,0.0,0.0,11317.0,6.029245403996049e-11,0.0,0.0,92506.0,1.7542545712427915e-07,0.0,0.0,1887.0,6.297717919932034e-20
3.0,47.0,0.0,5763.0,0.0,2.0633355430548436e-20,0.0,0.0,64722.0,7.608291382413189e-07,0.0,0.0,11317.0,3.617547242397629e-11,0.0,0.0,92506.0,1.0525527427456749e-07,0.0,0.0,1887.0,3.7786307519592203e-20
3.0,48.0,0.0,5763.0,0.0,1.2380013258329061e-20,0.0,0.0,64722.0,4.564974829447913e-07,0.0,0.0,11317.0,2.1705283454385774e-11,0.0,0.0,92506.0,6.315316456474049e-08,0.0,0.0,1887.0,2.2671784511755322e-20
3.0,49.0,0.0,5763.0,0.0,7.428007954997436e-21,0.0,0.0,64722.0,2.738984897668748e-07,0.0,0.0,11317.0,1.3023170072631465e-11,0.0,0.0,92506.0,3.789189873884429e-08,0.0,0.0,1887.0,1.360307070705319e-20
3.0,50.0,0.0,5763.0,0.0,4.4568047729984616e-21,0.0,0.0,64722.0,1.6433909386012487e-07,0.0,0.0,11317.0,7.813902043578878e-12,0.0,0.0,92506.0,2.273513924330657e-08,0.0,0.0,1887.0,8.161842424231914e-21
3.0,51.0,0.0,5763.0,0.0,2.6740828637990768e-21,0.0,0.0,64722.0,9.860345631607492e-08,0.0,0.0,11317.0,4.688341226147327e-12,0.0,0.0,92506.0,1.3641083545983941e-08,0.0,0.0,1887.0,4.897105454539148e-21
3.0,52.0,0.0,5763.0,0.0,1.604449718279446e-21,0.0,0.0,64722.0,5.9162073789644954e-08,0.0,0.0,11317.0,2.8130047356883962e-12,0.0,0.0,92506.0,8.184650127590364e-09,0.0,0.0,1887.0,2.9382632727234887e-21
4.0,1.0,0.0,5681.0,0.0,9.626698309676676e-22,0.0,0.0,64722.0,3.549724427378697e-08,0.0,0.0,11317.0,1.6878028414130376e-12,0.0,0.0,92506.0,4.910790076554218e-09,0.0,0.0,1887.0,1.762957963634093e-21
4.0,2.0,0.0,5681.0,0.0,5.776018985806005e-22,0.0,0.0,65140.0,2.129834656427218e-08,0.0,0.0,11435.0,1.0126817048478225e-12,0.0,0.0,94421.0,2.946474045932531e-09,0.0,0.0,1903.0,1.0577747781804558e-21
4.0,3.0,0.0,5681.0,0.0,3.465611391483603e-22,0.0,0.0,65140.0,1.2779007938563308e-08,0.0,0.0,11435.0,6.076090229086935e-13,0.0,0.0,94421.0,1.7678844275595186e-09,0.0,0.0,1903.0,6.346648669082735e-22
4.0,4.0,0.0,5681.0,0.0,2.0793668348901617e-22,0.0,0.0,65140.0,7.667404763137985e-09,0.0,0.0,11435.0,3.6456541374521606e-13,0.0,0.0,94421.0,1.060730656535711e-09,0.0,0.0,1903.0,3.8079892014496407e-22
4.0,5.0,0.0,5681.0,0.0,1.247620100934097e-22,0.0,0.0,65140.0,4.600442857882791e-09,0.0,0.0,11435.0,2.1873924824712962e-13,0.0,0.0,94421.0,6.364383939214266e-10,0.0,0.0,1903.0,2.2847935208697845e-22
4.0,6.0,0.0,5681.0,0.0,7.485720605604581e-23,0.0,0.0,65140.0,2.7602657147296745e-09,0.0,0.0,11435.0,1.3124354894827778e-13,0.0,0.0,94421.0,3.8186303635285595e-10,0.0,0.0,1903.0,1.3708761125218706e-22
4.0,7.0,0.0,5681.0,0.0,4.4914323633627485e-23,0.0,0.0,65140.0,1.6561594288378048e-09,0.0,0.0,11435.0,7.874612936896667e-14,1.0590999999999999e-05,1.0,94421.0,4.2366291178218116e-06,0.0,0.0,1903.0,8.225256675131223e-23
4.0,8.0,0.0,5681.0,0.0,2.694859418017649e-23,0.0,0.0,65140.0,9.936956573026828e-10,0.0,0.0,11435.0,4.724767762138e-14,0.0,0.0,94421.0,2.541977470693087e-06,0.0,0.0,1903.0,4.9351540050787335e-23
4.0,9.0,0.0,5681.0,0.0,1.6169156508105894e-23,0.000153516,10.0,65140.0,6.140699621739439e-05,0.0,0.0,11435.0,2.8348606572828e-14,1.0590999999999999e-05,1.0,94421.0,5.7615864824158524e-06,0.0,0.0,1903.0,2.96109240304724e-23
4.0,10.0,0.0,5681.0,0.0,9.701493904863537e-24,0.0,0.0,65140.0,3.684419773043663e-05,0.0,0.0,11435.0,1.7009163943696798e-14,0.0,0.0,94421.0,3.4569518894495115e-06,0.0,0.0,1903.0,1.776655441828344e-23
4.0,11.0,0.0,5681.0,0.0,5.820896342918122e-24,0.0005680069999999999,37.0,65140.0,0.00024930931863826196,0.0,0.0,11435.0,1.0205498366218079e-14,0.0,0.0,94421.0,2.074171133669707e-06,0.0,0.0,1903.0,1.0659932650970064e-23
4.0,12.0,0.0,5681.0,0.0,3.4925378057508734e-24,0.000245625,16.0,65140.0,0.0002478355911829572,0.0,0.0,11435.0,6.123299019730847e-15,0.0,0.0,94421.0,1.2445026802018241e-06,0.0,0.0,1903.0,6.395959590582038e-24
4.0,13.0,0.0,5681.0,0.0,2.095522683450524e-24,9.2109e-05,6.0,65140.0,0.00018554495470977434,0.0,0.0,11435.0,3.673979411838508e-15,1.0590999999999999e-05,1.0,94421.0,4.983101608121094e-06,0.0,0.0,1903.0,3.837575754349223e-24
4.0,14.0,0.0,5681.0,0.0,1.2573136100703143e-24,0.00046054699999999995,30.0,65140.0,0.0002955457728258646,0.0,0.0,11435.0,2.2043876471031047e-15,0.0,0.0,94421.0,2.9898609648726563e-06,0.0,0.0,1903.0,2.3025454526095336e-24
4.0,15.0,0.0,5681.0,0.0,7.543881660421885e-25,6.1406e-05,4.0,65140.0,0.00020188986369551874,0.0,0.0,11435.0,1.3226325882618628e-15,2.1181999999999998e-05,2.0,94421.0,1.0266716578923594e-05,0.0,0.0,1903.0,1.3815272715657201e-24
4.0,16.0,0.0,5681.0,0.0,4.526328996253131e-25,0.0,0.0,65140.0,0.00012113391821731123,0.0,0.0,11435.0,7.935795529571176e-16,3.1773e-05,3.0,94421.0,1.886922994735416e-05,0.0,0.0,1903.0,8.28916362939432e-25
4.0,17.0,0.0,5681.0,0.0,2.7157973977518784e-25,6.1406e-05,4.0,65140.0,9.724275093038674e-05,0.0,0.0,11435.0,4.761477317742705e-16,0.000158863,15.0,94421.0,7.486673796841249e-05,0.0,0.0,1903.0,4.9734981776365925e-25
4.0,18.0,0.0,5681.0,0.0,1.629478438651127e-25,0.000153516,10.0,65140.0,0.00011975205055823204,0.0,0.0,11435.0,2.856886390645623e-16,0.000180045,17.0,94421.0,0.0001169380427810475,0.001050972,2.0,1903.0,0.00042038880000000006
4.0,19.0,0.000352051,5681.0,2.0,0.0001408204,0.00059871,39.0,65140.0,0.0003113352303349392,0.000174902,2.0,11435.0,6.996080000017142e-05,0.001143813,108.0,94421.0,0.0005276880256686286,0.000525486,1.0,1903.0,0.00046242768000000006
4.0,20.0,0.000352051,5681.0,2.0,0.00022531264,0.000982499,64.0,65140.0,0.0005798007382009635,0.000612156,7.0,11435.0,0.0002868388800001029,0.0009531780000000001,90.0,94421.0,0.0006978840154011773,0.0052548609999999996,10.0,1903.0,0.0023794010079999997
4.0,21.0,0.000880127,5681.0,5.0,0.000487238384,0.000936445,61.0,65140.0,0.0007224584429205781,0.00043725400000000004,5.0,11435.0,0.0003470049280000617,0.000995541,94.0,94421.0,0.0008169468092407064,0.001576458,3.0,1903.0,0.0020582238047999997
4.0,22.0,0.0,5681.0,0.0,0.0002923430304,0.001335585,87.0,65140.0,0.0009677090657523469,0.0006996060000000001,8.0,11435.0,0.0004880453568000371,0.001249722,118.0,94421.0,0.0009900568855444238,0.000525486,1.0,1903.0,0.00144512868288
4.0,23.0,0.000352051,5681.0,2.0,0.00031622621824,0.002333436,152.0,65140.0,0.001513999839451408,8.7451e-05,1.0,11435.0,0.0003278076140800223,0.001578039,149.0,94421.0,0.0012252497313266545,0.0,0.0,1903.0,0.0008670772097279999
4.0,24.0,0.0,5681.0,0.0,0.00018973573094399997,0.003024255,197.0,65140.0,0.0021181019036708446,0.000174902,2.0,11435.0,0.0002666453684480134,3.1773e-05,3.0,94421.0,0.0007478590387959927,0.0,0.0,1903.0,0.0005202463258368
4.0,25.0,0.0,5681.0,0.0,0.00011384143856639998,0.000936445,61.0,65140.0,0.0016454391422025068,8.7451e-05,1.0,11435.0,0.00019496762106880803,0.00040245300000000004,38.0,94421.0,0.0006096966232775956,0.000525486,1.0,1903.0,0.00052234219550208
4.0,26.0,0.0,5681.0,0.0,6.830486313983999e-05,0.00108996,71.0,65140.0,0.0014232474853215042,8.7451e-05,1.0,11435.0,0.00015196097264128482,0.000285953,27.0,94421.0,0.00048019917396655736,0.000525486,1.0,1903.0,0.000523599717301248
4.0,27.0,0.0,5681.0,0.0,4.098291788390399e-05,0.0005680069999999999,37.0,65140.0,0.0010811512911929025,0.000174902,2.0,11435.0,0.00016113738358477088,0.000275362,26.0,94421.0,0.0003982643043799344,0.0,0.0,1903.0,0.0003141598303807488
4.0,28.0,0.0,5681.0,0.0,2.4589750730342395e-05,0.0007829289999999999,51.0,65140.0,0.0009618623747157415,0.0,0.0,11435.0,9.668243015086253e-05,0.000317726,30.0,94421.0,0.00036604898262796066,0.0,0.0,1903.0,0.00018849589822844928
4.0,29.0,0.0,5681.0,0.0,1.4753850438205435e-05,0.000506601,33.0,65140.0,0.0007797578248294448,0.0,0.0,11435.0,5.800945809051751e-05,2.1181999999999998e-05,2.0,94421.0,0.00022810218957677642,0.0,0.0,1903.0,0.00011309753893706956
4.0,30.0,0.0,5681.0,0.0,8.852310262923261e-06,0.000752226,49.0,65140.0,0.0007687450948976669,0.0,0.0,11435.0,3.4805674854310505e-05,8.4727e-05,8.0,94421.0,0.00017075211374606582,0.0,0.0,1903.0,6.785852336224174e-05
4.0,31.0,0.0,5681.0,0.0,5.311386157753956e-06,0.000383789,25.0,65140.0,0.0006147626569386001,0.0,0.0,11435.0,2.0883404912586303e-05,0.0,0.0,94421.0,0.00010245126824763949,0.0,0.0,1903.0,4.0715114017345043e-05
4.0,32.0,0.0,5681.0,0.0,3.1868316946523735e-06,0.000552656,36.0,65140.0,0.00058991999416316,0.0,0.0,11435.0,1.253004294755178e-05,1.0590999999999999e-05,1.0,94421.0,6.57071609485837e-05,0.0,0.0,1903.0,2.4429068410407025e-05
4.0,33.0,0.0,5681.0,0.0,1.912099016791424e-06,0.000184219,12.0,65140.0,0.000427639596497896,0.0,0.0,11435.0,7.518025768531068e-06,0.00012709,12.0,94421.0,9.026029656915023e-05,0.0,0.0,1903.0,1.4657441046244215e-05
4.0,34.0,0.0,5681.0,0.0,1.1472594100748544e-06,0.000260976,17.0,65140.0,0.0003609741578987376,0.0,0.0,11435.0,4.510815461118641e-06,0.0,0.0,94421.0,5.415617794149014e-05,0.0,0.0,1903.0,8.794464627746529e-06
4.0,35.0,0.0,5681.0,0.0,6.883556460449126e-07,0.000138164,9.0,65140.0,0.00027185009473924257,0.0,0.0,11435.0,2.706489276671184e-06,3.1773e-05,3.0,94421.0,4.5202906764894086e-05,0.0,0.0,1903.0,5.2766787766479174e-06
4.0,36.0,0.0,5681.0,0.0,4.1301338762694755e-07,4.6055e-05,3.0,65140.0,0.00018153205684354553,0.0,0.0,11435.0,1.6238935660027105e-06,0.0,0.0,94421.0,2.712174405893645e-05,0.0,0.0,1903.0,3.1660072659887503e-06
4.0,37.0,0.0,5681.0,0.0,2.4780803257616854e-07,9.2109e-05,6.0,65140.0,0.0001457628341061273,0.0,0.0,11435.0,9.743361396016262e-07,0.0,0.0,94421.0,1.6273046435361868e-05,0.0,0.0,1903.0,1.89960435959325e-06
4.0,38.0,0.0,5681.0,0.0,1.4868481954570112e-07,6.1406e-05,4.0,65140.0,0.00011202010046367639,0.0,0.0,11435.0,5.846016837609757e-07,0.0,0.0,94421.0,9.76382786121712e-06,0.0,0.0,1903.0,1.13976261575595e-06
4.0,39.0,0.0,5681.0,0.0,8.921089172742068e-08,7.6758e-05,5.0,65140.0,9.791526027820582e-05,0.0,0.0,11435.0,3.507610102565854e-07,0.0,0.0,94421.0,5.858296716730272e-06,0.0,0.0,1903.0,6.838575694535699e-07
4.0,40.0,0.0,5681.0,0.0,5.352653503645241e-08,0.0,0.0,65140.0,5.874915616692349e-05,0.0,0.0,11435.0,2.1045660615395125e-07,0.0,0.0,94421.0,3.514978030038163e-06,0.0,0.0,1903.0,4.103145416721419e-07
4.0,41.0,0.0,5681.0,0.0,3.211592102187144e-08,0.0,0.0,65140.0,3.5249493700154096e-05,0.0,0.0,11435.0,1.2627396369237075e-07,0.0,0.0,94421.0,2.1089868180228977e-06,0.0,0.0,1903.0,2.4618872500328515e-07
4.0,42.0,0.0,5681.0,0.0,1.9269552613122866e-08,0.0,0.0,65140.0,2.1149696220092456e-05,0.0,0.0,11435.0,7.576437821542245e-08,0.0,0.0,94421.0,1.2653920908137385e-06,0.0,0.0,1903.0,1.477132350019711e-07
4.0,43.0,0.0,5681.0,0.0,1.156173156787372e-08,0.0,0.0,65140.0,1.2689817732055473e-05,0.0,0.0,11435.0,4.5458626929253466e-08,0.0,0.0,94421.0,7.592352544882431e-07,0.0,0.0,1903.0,8.862794100118266e-08
4.0,44.0,0.0,5681.0,0.0,6.937038940724231e-09,0.0,0.0,65140.0,7.6138906392332836e-06,0.0,0.0,11435.0,2.727517615755208e-08,0.0,0.0,94421.0,4.555411526929458e-07,0.0,0.0,1903.0,5.3176764600709597e-08
4.0,45.0,0.0,5681.0,0.0,4.162223364434539e-09,0.0,0.0,65140.0,4.56833438353997e-06,0.0,0.0,11435.0,1.6365105694531248e-08,0.0,0.0,94421.0,2.733246916157675e-07,0.0,0.0,1903.0,3.1906058760425754e-08
4.0,46.0,0.0,5681.0,0.0,2.4973340186607233e-09,0.0,0.0,65140.0,2.741000630123982e-06,0.0,0.0,11435.0,9.819063416718748e-09,0.0,0.0,94421.0,1.639948149694605e-07,0.0,0.0,1903.0,1.914363525625545e-08
4.0,47.0,0.0,5681.0,0.0,1.498400411196434e-09,0.0,0.0,65140.0,1.6446003780743892e-06,0.0,0.0,11435.0,5.891438050031249e-09,0.0,0.0,94421.0,9.83968889816763e-08,0.0,0.0,1903.0,1.148618115375327e-08
4.0,48.0,0.0,5681.0,0.0,8.990402467178603e-10,0.0,0.0,65140.0,9.867602268446335e-07,0.0,0.0,11435.0,3.5348628300187492e-09,0.0,0.0,94421.0,5.903813338900577e-08,0.0,0.0,1903.0,6.891708692251961e-09
4.0,49.0,0.0,5681.0,0.0,5.394241480307162e-10,0.0,0.0,65140.0,5.920561361067801e-07,0.0,0.0,11435.0,2.1209176980112496e-09,0.0,0.0,94421.0,3.542288003340346e-08,0.0,0.0,1903.0,4.135025215351176e-09
4.0,50.0,0.0,5681.0,0.0,3.236544888184297e-10,0.0,0.0,65140.0,3.5523368166406806e-07,0.0,0.0,11435.0,1.2725506188067498e-09,0.0,0.0,94421.0,2.1253728020042076e-08,0.0,0.0,1903.0,2.4810151292107057e-09
4.0,51.0,0.0,5681.0,0.0,1.941926932910578e-10,0.0,0.0,65140.0,2.1314020899844083e-07,0.0,0.0,11435.0,7.635303712840499e-10,0.0,0.0,94421.0,1.2752236812025246e-08,0.0,0.0,1903.0,1.4886090775264234e-09
4.0,52.0,0.0,5681.0,0.0,1.1651561597463467e-10,0.0,0.0,65140.0,1.278841253990645e-07,0.0,0.0,11435.0,4.581182227704299e-10,0.0,0.0,94421.0,7.651342087215148e-09,0.0,0.0,1903.0,8.93165446515854e-10
5.0,1.0,0.0,5657.0,0.0,6.99093695847808e-11,0.0,0.0,65140.0,7.673047523943869e-08,0.0,0.0,11435.0,2.7487093366225795e-10,0.0,0.0,94421.0,4.590805252329089e-09,0.0,0.0,1903.0,5.358992679095124e-10
5.0,2.0,0.0,5657.0,0.0,4.194562175086848e-11,0.0,0.0,65605.0,4.603828514366321e-08,0.0,0.0,11478.0,1.6492256019735476e-10,0.0,0.0,97029.0,2.754483151397453e-09,0.0,0.0,1854.0,3.215395607457074e-10
5.0,3.0,0.0,5657.0,0.0,2.5167373050521084e-11,0.0,0.0,65605.0,2.7622971086197927e-08,0.0,0.0,11478.0,9.895353611841286e-11,0.0,0.0,97029.0,1.6526898908384718e-09,0.0,0.0,1854.0,1.9292373644742445e-10
5.0,4.0,0.0,5657.0,0.0,1.510042383031265e-11,0.0,0.0,65605.0,1.6573782651718757e-08,0.0,0.0,11478.0,5.937212167104771e-11,0.0,0.0,97029.0,9.91613934503083e-10,0.0,0.0,1854.0,1.1575424186845466e-10
5.0,5.0,0.0,5657.0,0.0,9.060254298187591e-12,0.0,0.0,65605.0,9.944269591031254e-09,0.0,0.0,11478.0,3.562327300262863e-11,0.0,0.0,97029.0,5.949683607018497e-10,0.0,0.0,1854.0,6.945254512107279e-11
5.0,6.0,0.0,5657.0,0.0,5.4361525789125545e-12,0.0,0.0,65605.0,5.966561754618752e-09,0.0,0.0,11478.0,2.1373963801577178e-11,0.0,0.0,97029.0,3.569810164211098e-10,0.0,0.0,1854.0,4.167152707264367e-11
5.0,7.0,0.0,5657.0,0.0,3.2616915473475328e-12,0.0,0.0,65605.0,3.5799370527712513e-09,0.0,0.0,11478.0,1.2824378280946306e-11,0.0,0.0,97029.0,2.1418860985266587e-10,0.0,0.0,1854.0,2.5002916243586202e-11
5.0,8.0,0.0,5657.0,0.0,1.9570149284085197e-12,0.0,0.0,65605.0,2.147962231662751e-09,0.0,0.0,11478.0,7.694626968567783e-12,0.0,0.0,97029.0,1.2851316591159953e-10,0.0,0.0,1854.0,1.500174974615172e-11
5.0,9.0,0.0,5657.0,0.0,1.1742089570451117e-12,0.0,0.0,65605.0,1.2887773389976504e-09,0.0,0.0,11478.0,4.61677618114067e-12,0.0,0.0,97029.0,7.710789954695971e-11,0.0,0.0,1854.0,9.001049847691032e-12
5.0,10.0,0.0,5657.0,0.0,7.045253742270671e-13,0.0,0.0,65605.0,7.732664033985902e-10,0.0,0.0,11478.0,2.770065708684402e-12,0.0,0.0,97029.0,4.626473972817583e-11,0.0,0.0,1854.0,5.400629908614619e-12
5.0,11.0,0.0,5657.0,0.0,4.227152245362402e-13,0.0,0.0,65605.0,4.639598420391541e-10,0.0,0.0,11478.0,1.6620394252106412e-12,8.245e-05,8.0,97029.0,3.2980027758843834e-05,0.0,0.0,1854.0,3.2403779451687713e-12
