year,flu week,WI rate,WI pop,WI count,WI weighted rate,RI rate,RI count,RI pop,RI weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,FA rate,FA count,FA pop,FA weighted rate
3.0,28.0,0.0,1034.0,0.0,4.612987349612922e-16,0.00018554599999999997,2.0,10779.0,9.648392000036725e-05,0.000145778,4.0,27439.0,0.00015061311478244664,0.0,0.0,3026.0,2.5052150841251795e-14
3.0,29.0,0.0,1034.0,0.0,2.7677924097677534e-16,0.0,0.0,10779.0,5.789035200022034e-05,0.00010933299999999999,3.0,27439.0,0.00013410106886946799,0.000991408,3.0,3026.0,0.0003965632000150313
3.0,30.0,0.0,1034.0,0.0,1.6606754458606519e-16,0.0,0.0,10779.0,3.47342112001322e-05,0.0,0.0,27439.0,8.046064132168079e-05,0.0,0.0,3026.0,0.00023793792000901875
3.0,31.0,0.0,1034.0,0.0,9.964052675163911e-17,0.0,0.0,10779.0,2.084052672007932e-05,0.000145778,4.0,27439.0,0.00010658758479300848,0.0,0.0,3026.0,0.00014276275200541126
3.0,32.0,0.0,1034.0,0.0,5.978431605098347e-17,9.277299999999999e-05,1.0,10779.0,4.961351603204759e-05,0.000145778,4.0,27439.0,0.0001222637508758051,0.0,0.0,3026.0,8.565765120324675e-05
3.0,33.0,0.0,1034.0,0.0,3.587058963059008e-17,9.277299999999999e-05,1.0,10779.0,6.687730961922855e-05,0.000145778,4.0,27439.0,0.00013166945052548305,0.0,0.0,3026.0,5.1394590721948045e-05
3.0,34.0,0.0,1034.0,0.0,2.1522353778354047e-17,0.0012060489999999998,13.0,10779.0,0.0005225459857715371,7.2889e-05,2.0,27439.0,0.00010815727031528983,0.0,0.0,3026.0,3.0836754433168824e-05
3.0,35.0,0.0,1034.0,0.0,1.2913412267012428e-17,9.277299999999999e-05,1.0,10779.0,0.0003506367914629223,0.0,0.0,27439.0,6.48943621891739e-05,0.0,0.0,3026.0,1.8502052659901294e-05
3.0,36.0,0.0,1034.0,0.0,7.748047360207456e-18,0.0,0.0,10779.0,0.0002103820748777534,0.0,0.0,27439.0,3.893661731350434e-05,0.0,0.0,3026.0,1.1101231595940777e-05
3.0,37.0,0.0,1034.0,0.0,4.648828416124474e-18,0.0,0.0,10779.0,0.00012622924492665204,0.0,0.0,27439.0,2.33619703881026e-05,0.0,0.0,3026.0,6.6607389575644655e-06
3.0,38.0,0.0,1034.0,0.0,2.7892970496746842e-18,0.0,0.0,10779.0,7.573754695599122e-05,0.0,0.0,27439.0,1.401718223286156e-05,0.0,0.0,3026.0,3.9964433745386795e-06
3.0,39.0,0.0,1034.0,0.0,1.6735782298048104e-18,0.0,0.0,10779.0,4.5442528173594734e-05,0.000145778,4.0,27439.0,6.672150933971694e-05,0.0,0.0,3026.0,2.3978660247232077e-06
3.0,40.0,0.0,1034.0,0.0,1.0041469378828863e-18,0.0,0.0,10779.0,2.726551690415684e-05,0.000145778,4.0,27439.0,9.834410560383017e-05,0.0,0.0,3026.0,1.4387196148339246e-06
3.0,41.0,0.0,1034.0,0.0,6.024881627297317e-19,0.0,0.0,10779.0,1.6359310142494105e-05,0.0,0.0,27439.0,5.90064633622981e-05,0.0,0.0,3026.0,8.632317689003547e-07
3.0,42.0,0.0,1034.0,0.0,3.61492897637839e-19,0.0,0.0,10779.0,9.815586085496463e-06,0.0,0.0,27439.0,3.540387801737886e-05,0.0,0.0,3026.0,5.179390613402128e-07
3.0,43.0,0.0,1034.0,0.0,2.168957385827034e-19,0.0,0.0,10779.0,5.889351651297878e-06,0.0,0.0,27439.0,2.1242326810427317e-05,0.0,0.0,3026.0,3.1076343680412764e-07
3.0,44.0,0.0,1034.0,0.0,1.3013744314962202e-19,0.0,0.0,10779.0,3.5336109907787263e-06,0.0,0.0,27439.0,1.274539608625639e-05,0.0,0.0,3026.0,1.8645806208247658e-07
3.0,45.0,0.0,1034.0,0.0,7.80824658897732e-20,0.0,0.0,10779.0,2.120166594467236e-06,0.0,0.0,27439.0,7.647237651753833e-06,0.0,0.0,3026.0,1.1187483724948594e-07
3.0,46.0,0.0,1034.0,0.0,4.684947953386392e-20,0.0,0.0,10779.0,1.2720999566803414e-06,0.0,0.0,27439.0,4.5883425910523e-06,0.0,0.0,3026.0,6.712490234969156e-08
3.0,47.0,0.0,1034.0,0.0,2.810968772031835e-20,0.0,0.0,10779.0,7.632599740082048e-07,0.0,0.0,27439.0,2.75300555463138e-06,0.0,0.0,3026.0,4.0274941409814934e-08
3.0,48.0,0.0,1034.0,0.0,1.686581263219101e-20,0.0,0.0,10779.0,4.579559844049229e-07,0.0,0.0,27439.0,1.6518033327788278e-06,0.0,0.0,3026.0,2.416496484588896e-08
3.0,49.0,0.0,1034.0,0.0,1.0119487579314605e-20,0.0,0.0,10779.0,2.747735906429537e-07,0.0,0.0,27439.0,9.910819996672965e-07,0.0,0.0,3026.0,1.4498978907533375e-08
3.0,50.0,0.0,1034.0,0.0,6.071692547588763e-21,0.0,0.0,10779.0,1.6486415438577222e-07,0.0,0.0,27439.0,5.946491998003779e-07,0.0,0.0,3026.0,8.699387344520025e-09
3.0,51.0,0.0,1034.0,0.0,3.643015528553257e-21,0.0,0.0,10779.0,9.891849263146334e-08,0.0,0.0,27439.0,3.5678951988022675e-07,0.0,0.0,3026.0,5.219632406712015e-09
3.0,52.0,0.0,1034.0,0.0,2.185809317131954e-21,0.0,0.0,10779.0,5.9351095578878e-08,0.0,0.0,27439.0,2.1407371192813603e-07,0.0,0.0,3026.0,3.1317794440272087e-09
4.0,1.0,0.0,1101.0,0.0,1.3114855902791725e-21,0.0,0.0,10779.0,3.56106573473268e-08,0.0,0.0,27439.0,1.284442271568816e-07,0.0,0.0,3026.0,1.879067666416325e-09
4.0,2.0,0.0,1101.0,0.0,7.868913541675034e-22,0.0,0.0,11153.0,2.136639440839608e-08,0.0,0.0,27437.0,7.706653629412896e-08,0.0,0.0,3046.0,1.1274405998497951e-09
4.0,3.0,0.0,1101.0,0.0,4.72134812500502e-22,0.0,0.0,11153.0,1.2819836645037648e-08,0.0,0.0,27437.0,4.623992177647737e-08,0.0,0.0,3046.0,6.764643599098771e-10
4.0,4.0,0.0,1101.0,0.0,2.8328088750030123e-22,0.0,0.0,11153.0,7.691901987022589e-09,0.0,0.0,27437.0,2.7743953065886423e-08,0.0,0.0,3046.0,4.0587861594592625e-10
4.0,5.0,0.0,1101.0,0.0,1.6996853250018073e-22,0.0,0.0,11153.0,4.6151411922135535e-09,0.0,0.0,27437.0,1.6646371839531853e-08,0.0,0.0,3046.0,2.4352716956755576e-10
4.0,6.0,0.0,1101.0,0.0,1.0198111950010843e-22,0.0,0.0,11153.0,2.769084715328132e-09,3.6447e-05,1.0,27437.0,1.4588787823103719e-05,0.0,0.0,3046.0,1.4611630174053346e-10
4.0,7.0,0.0,1101.0,0.0,6.118867170006505e-23,0.0,0.0,11153.0,1.661450829196879e-09,0.0,0.0,27437.0,8.753272693862231e-06,0.0,0.0,3046.0,8.766978104432007e-11
4.0,8.0,0.0,1101.0,0.0,3.671320302003903e-23,0.0,0.0,11153.0,9.968704975181273e-10,3.6447e-05,1.0,27437.0,1.983076361631734e-05,0.0,0.0,3046.0,5.260186862659204e-11
4.0,9.0,0.0,1101.0,0.0,2.202792181202342e-23,0.0,0.0,11153.0,5.981222985108764e-10,0.00021868299999999998,6.0,27437.0,9.93716581697904e-05,0.0,0.0,3046.0,3.156112117595522e-11
4.0,10.0,0.0,1101.0,0.0,1.3216753087214051e-23,0.0,0.0,11153.0,3.588733791065258e-10,7.2894e-05,2.0,27437.0,8.878059490187424e-05,0.0,0.0,3046.0,1.8936672705573132e-11
4.0,11.0,0.0,1101.0,0.0,7.93005185232843e-24,0.0,0.0,11153.0,2.1532402746391547e-10,3.6447e-05,1.0,27437.0,6.784715694112454e-05,0.0,0.0,3046.0,1.1362003623343879e-11
4.0,12.0,0.0,1101.0,0.0,4.758031111397058e-24,0.0,0.0,11153.0,1.2919441647834928e-10,3.6447e-05,1.0,27437.0,5.528709416467473e-05,0.0,0.0,3046.0,6.817202174006327e-12
4.0,13.0,0.0,1101.0,0.0,2.8548186668382345e-24,0.0,0.0,11153.0,7.751664988700957e-11,0.0,0.0,27437.0,3.3172256498804835e-05,0.0,0.0,3046.0,4.090321304403796e-12
4.0,14.0,0.0,1101.0,0.0,1.7128912001029407e-24,0.0,0.0,11153.0,4.650998993220574e-11,0.00010934100000000001,3.0,27437.0,6.36397538992829e-05,0.000328299,1.0,3046.0,0.00013131960245419278
4.0,15.0,0.000908265,1101.0,1.0,0.00036330600000000003,0.00017932400000000002,2.0,11153.0,7.172962790599397e-05,7.2894e-05,2.0,27437.0,6.734145233956975e-05,0.0013131979999999998,4.0,3046.0,0.0006040709614725157
4.0,16.0,0.0,1101.0,0.0,0.0002179836,0.000806958,9.0,11153.0,0.00036582097674359637,0.0,0.0,27437.0,4.040487140374185e-05,0.0,0.0,3046.0,0.0003624425768835094
4.0,17.0,0.0,1101.0,0.0,0.00013079016,0.000986282,11.0,11153.0,0.0006140053860461579,7.2894e-05,2.0,27437.0,5.340052284224511e-05,0.006237689,19.0,3046.0,0.002712541146130106
4.0,18.0,0.0,1101.0,0.0,7.847409599999999e-05,0.00017932400000000002,2.0,11153.0,0.00044013283162769475,0.000291577,8.0,27437.0,0.00014867111370534707,0.010177282,31.0,3046.0,0.0056984374876780635
4.0,19.0,0.0,1101.0,0.0,4.708445759999999e-05,0.0,0.0,11153.0,0.00026407969897661684,0.000692496,19.0,27437.0,0.00036620106822320825,0.0,0.0,3046.0,0.003419062492606838
4.0,20.0,0.0,1101.0,0.0,2.8250674559999993e-05,0.0,0.0,11153.0,0.0001584478193859701,0.00153078,42.0,27437.0,0.000832032640933925,0.008207485,25.0,3046.0,0.005334431495564103
4.0,21.0,0.0,1101.0,0.0,1.6950404735999996e-05,0.00017932400000000002,2.0,11153.0,0.00016679829163158207,0.0018952510000000001,52.0,27437.0,0.001257319984560355,0.000328299,1.0,3046.0,0.0033319784973384623
4.0,22.0,0.003633061,1101.0,4.0,0.0014633946428416,0.00035864800000000004,4.0,11153.0,0.00024353817497894926,0.002113934,58.0,27437.0,0.001599965590736213,0.0,0.0,3046.0,0.0019991870984030773
4.0,23.0,0.000908265,1101.0,1.0,0.00124134278570496,0.0,0.0,11153.0,0.00014612290498736954,0.001749462,48.0,27437.0,0.0016597641544417278,0.0,0.0,3046.0,0.0011995122590418464
4.0,24.0,0.00181653,1101.0,2.0,0.001471417671422976,0.0,0.0,11153.0,8.767374299242172e-05,0.00102052,28.0,27437.0,0.0014040664926650366,0.0,0.0,3046.0,0.0007197073554251078
4.0,25.0,0.0,1101.0,0.0,0.0008828506028537856,0.0,0.0,11153.0,5.2604245795453035e-05,0.001093414,30.0,27437.0,0.001279805495599022,0.0,0.0,3046.0,0.0004318244132550647
4.0,26.0,0.000908265,1101.0,1.0,0.0008930163617122714,8.966200000000001e-05,1.0,11153.0,6.742734747727181e-05,0.0018952510000000001,52.0,27437.0,0.0015259836973594133,0.0,0.0,3046.0,0.0002590946479530388
4.0,27.0,0.0,1101.0,0.0,0.0005358098170273628,0.000268986,3.0,11153.0,0.00014805080848636308,0.0008382839999999999,23.0,27437.0,0.001250903818415648,0.0,0.0,3046.0,0.00015545678877182327
4.0,28.0,0.0,1101.0,0.0,0.00032148589021641766,0.0,0.0,11153.0,8.883048509181784e-05,0.00040091800000000005,11.0,27437.0,0.0009109094910493888,0.0,0.0,3046.0,9.327407326309396e-05
4.0,29.0,0.000908265,1101.0,1.0,0.0005561975341298506,0.0,0.0,11153.0,5.3298291055090704e-05,0.0,0.0,27437.0,0.0005465456946296333,0.0,0.0,3046.0,5.596444395785637e-05
4.0,30.0,0.000908265,1101.0,1.0,0.0006970245204779104,0.0,0.0,11153.0,3.197897463305442e-05,0.0,0.0,27437.0,0.00032792741677778,0.0,0.0,3046.0,3.357866637471382e-05
4.0,31.0,0.0,1101.0,0.0,0.0004182147122867462,0.0,0.0,11153.0,1.918738477983265e-05,0.00010934100000000001,3.0,27437.0,0.000240492850066668,0.0,0.0,3046.0,2.0147199824828293e-05
4.0,32.0,0.0,1101.0,0.0,0.0002509288273720477,8.966200000000001e-05,1.0,11153.0,4.737723086789959e-05,0.0,0.0,27437.0,0.0001442957100400008,0.0,0.0,3046.0,1.2088319894896976e-05
4.0,33.0,0.0,1101.0,0.0,0.0001505572964232286,0.0,0.0,11153.0,2.8426338520739752e-05,0.0,0.0,27437.0,8.657742602400047e-05,0.000328299,1.0,3046.0,0.0001385725919369382
4.0,34.0,0.0,1101.0,0.0,9.033437785393716e-05,0.0,0.0,11153.0,1.705580311244385e-05,0.0,0.0,27437.0,5.194645561440028e-05,0.0,0.0,3046.0,8.31435551621629e-05
4.0,35.0,0.0,1101.0,0.0,5.42006267123623e-05,0.0,0.0,11153.0,1.0233481867466308e-05,0.00010934100000000001,3.0,27437.0,7.490427336864017e-05,0.0,0.0,3046.0,4.988613309729774e-05
4.0,36.0,0.0,1101.0,0.0,3.252037602741738e-05,0.0,0.0,11153.0,6.140089120479785e-06,0.0,0.0,27437.0,4.49425640211841e-05,0.0,0.0,3046.0,2.993167985837864e-05
4.0,37.0,0.0,1101.0,0.0,1.9512225616450427e-05,0.0,0.0,11153.0,3.6840534722878707e-06,7.2894e-05,2.0,27437.0,5.6123138412710456e-05,0.0,0.0,3046.0,1.7959007915027183e-05
4.0,38.0,0.0,1101.0,0.0,1.1707335369870256e-05,0.0,0.0,11153.0,2.2104320833727225e-06,0.0,0.0,27437.0,3.3673883047626274e-05,0.0,0.0,3046.0,1.077540474901631e-05
4.0,39.0,0.0,1101.0,0.0,7.024401221922154e-06,0.0,0.0,11153.0,1.3262592500236334e-06,0.0,0.0,27437.0,2.0204329828575762e-05,0.0,0.0,3046.0,6.4652428494097855e-06
4.0,40.0,0.0,1101.0,0.0,4.214640733153292e-06,0.0,0.0,11153.0,7.9575555001418e-07,0.0,0.0,27437.0,1.2122597897145458e-05,0.0,0.0,3046.0,3.8791457096458715e-06
4.0,41.0,0.0,1101.0,0.0,2.5287844398919755e-06,0.0,0.0,11153.0,4.77453330008508e-07,0.0,0.0,27437.0,7.273558738287274e-06,0.0,0.0,3046.0,2.3274874257875227e-06
4.0,42.0,0.0,1101.0,0.0,1.5172706639351852e-06,0.0,0.0,11153.0,2.864719980051048e-07,0.0,0.0,27437.0,4.364135242972364e-06,0.0,0.0,3046.0,1.3964924554725137e-06
4.0,43.0,0.0,1101.0,0.0,9.103623983611111e-07,0.0,0.0,11153.0,1.7188319880306287e-07,0.0,0.0,27437.0,2.6184811457834183e-06,0.0,0.0,3046.0,8.378954732835082e-07
4.0,44.0,0.0,1101.0,0.0,5.462174390166666e-07,0.0,0.0,11153.0,1.0312991928183771e-07,0.0,0.0,27437.0,1.571088687470051e-06,0.0,0.0,3046.0,5.027372839701049e-07
4.0,45.0,0.0,1101.0,0.0,3.2773046340999997e-07,0.0,0.0,11153.0,6.187795156910263e-08,0.0,0.0,27437.0,9.426532124820306e-07,0.0,0.0,3046.0,3.0164237038206296e-07
4.0,46.0,0.0,1101.0,0.0,1.9663827804599997e-07,0.0,0.0,11153.0,3.7126770941461575e-08,0.0,0.0,27437.0,5.655919274892184e-07,0.0,0.0,3046.0,1.8098542222923777e-07
4.0,47.0,0.0,1101.0,0.0,1.1798296682759997e-07,0.0,0.0,11153.0,2.2276062564876946e-08,0.0,0.0,27437.0,3.39355156493531e-07,0.0,0.0,3046.0,1.0859125333754266e-07
4.0,48.0,0.0,1101.0,0.0,7.078978009655998e-08,0.0,0.0,11153.0,1.3365637538926167e-08,0.0,0.0,27437.0,2.036130938961186e-07,0.0,0.0,3046.0,6.515475200252559e-08
4.0,49.0,0.0,1101.0,0.0,4.2473868057935986e-08,0.0,0.0,11153.0,8.0193825233557e-09,0.0,0.0,27437.0,1.2216785633767116e-07,0.0,0.0,3046.0,3.909285120151535e-08
4.0,50.0,0.0,1101.0,0.0,2.5484320834761592e-08,0.0,0.0,11153.0,4.8116295140134195e-09,0.0,0.0,27437.0,7.330071380260269e-08,0.0,0.0,3046.0,2.345571072090921e-08
4.0,51.0,0.0,1101.0,0.0,1.5290592500856954e-08,0.0,0.0,11153.0,2.8869777084080514e-09,0.0,0.0,27437.0,4.398042828156161e-08,0.0,0.0,3046.0,1.4073426432545525e-08
4.0,52.0,0.0,1101.0,0.0,9.174355500514173e-09,0.0,0.0,11153.0,1.7321866250448309e-09,0.0,0.0,27437.0,2.6388256968936966e-08,0.0,0.0,3046.0,8.444055859527316e-09
5.0,1.0,0.0,1085.0,0.0,5.504613300308504e-09,0.0,0.0,11153.0,1.0393119750268985e-09,0.0,0.0,27437.0,1.583295418136218e-08,0.0,0.0,3046.0,5.066433515716389e-09
5.0,2.0,0.0,1085.0,0.0,3.302767980185102e-09,0.0,0.0,11532.0,6.235871850161391e-10,0.0,0.0,27230.0,9.499772508817308e-09,0.0,0.0,3110.0,3.0398601094298333e-09
5.0,3.0,0.0,1085.0,0.0,1.981660788111061e-09,0.0,0.0,11532.0,3.7415231100968343e-10,0.0,0.0,27230.0,5.699863505290384e-09,0.0,0.0,3110.0,1.8239160656579e-09
5.0,4.0,0.0,1085.0,0.0,1.1889964728666365e-09,0.0,0.0,11532.0,2.2449138660581005e-10,0.0,0.0,27230.0,3.4199181031742305e-09,0.0,0.0,3110.0,1.0943496393947398e-09
