year,flu week,CMHD rate,CMHD pop,CMHD count,CMHD weighted rate,YE rate,YE count,YE pop,YE weighted rate,RS rate,RS count,RS pop,RS weighted rate,GF rate,GF count,GF pop,GF weighted rate,PH rate,PH count,PH pop,PH weighted rate,BL rate,BL count,BL pop,BL weighted rate,CS rate,CS count,CS pop,CS weighted rate,ME rate,ME count,ME pop,ME weighted rate,SG rate,SG count,SG pop,SG weighted rate
5.0,29.0,3.6724e-05,27230.0,1.0,4.7964409390413324e-05,1.2895e-05,2.0,155096.0,2.140177771188988e-05,0.0,0.0,9315.0,7.900812064944429e-05,0.0,0.0,1275.0,3.063237304544924e-54,0.0,0.0,4165.0,7.45232556496151e-05,0.0,0.0,6650.0,3.6690338119998196e-05,7.3179e-05,6.0,81991.0,7.668788678253268e-05,0.0,0.0,1854.0,0.0001955195111699249,0.0,0.0,3637.0,5.766391566859524e-06
5.0,30.0,0.0,27230.0,0.0,2.8778645634247994e-05,1.9343e-05,3.0,155096.0,2.057826662713393e-05,0.0,0.0,9315.0,4.740487238966657e-05,0.0,0.0,1275.0,1.8379423827269544e-54,0.0,0.0,4165.0,4.471395338976906e-05,0.0,0.0,6650.0,2.2014202871998917e-05,4.8786000000000004e-05,4.0,81991.0,6.552713206951961e-05,0.0,0.0,1854.0,0.00011731170670195493,0.0,0.0,3637.0,3.459834940115714e-06
5.0,31.0,0.0,27230.0,0.0,1.7267187380548797e-05,6.448e-06,1.0,155096.0,1.4926159976280359e-05,0.000107354,1.0,9315.0,7.138452343379995e-05,0.0,0.0,1275.0,1.1027654296361726e-54,0.0,0.0,4165.0,2.6828372033861435e-05,0.0,0.0,6650.0,1.320852172319935e-05,2.4393000000000002e-05,2.0,81991.0,4.907347924171177e-05,0.001078749,2.0,1854.0,0.000501886624021173,0.0,0.0,3637.0,2.0759009640694283e-06
5.0,32.0,0.0,27230.0,0.0,1.0360312428329278e-05,6.448e-06,1.0,155096.0,1.1534895985768216e-05,0.000322061,3.0,9315.0,0.00017165511406028,0.0,0.0,1275.0,6.616592577817035e-55,0.0,0.0,4165.0,1.609702322031686e-05,0.0,0.0,6650.0,7.92511303391961e-06,3.6589e-05,3.0,81991.0,4.407968754502706e-05,0.0,0.0,1854.0,0.00030113197441270374,0.0,0.0,3637.0,1.245540578441657e-06
5.0,33.0,0.0,27230.0,0.0,6.216187456997567e-06,0.0,0.0,155096.0,6.92093759146093e-06,0.0,0.0,9315.0,0.000102993068436168,0.0,0.0,1275.0,3.9699555466902205e-55,0.0,0.0,4165.0,9.658213932190115e-06,0.0,0.0,6650.0,4.755067820351765e-06,0.0,0.0,81991.0,2.6447812527016233e-05,0.000539374,1.0,1854.0,0.00039642878464762226,0.0,0.0,3637.0,7.473243470649942e-07
5.0,34.0,0.0,27230.0,0.0,3.72971247419854e-06,1.9343e-05,3.0,155096.0,1.1889762554876558e-05,0.0,0.0,9315.0,6.17958410617008e-05,0.0,0.0,1275.0,2.381973328014132e-55,0.0,0.0,4165.0,5.794928359314069e-06,0.0,0.0,6650.0,2.8530406922110593e-06,2.4393000000000002e-05,2.0,81991.0,2.562588751620974e-05,0.0,0.0,1854.0,0.00023785727078857335,0.0,0.0,3637.0,4.483946082389965e-07
5.0,35.0,0.0,27230.0,0.0,2.2378274845191238e-06,6.448e-06,1.0,155096.0,9.713057532925935e-06,0.0,0.0,9315.0,3.7077504637020475e-05,0.0,0.0,1275.0,1.4291839968084793e-55,0.0,0.0,4165.0,3.4769570155884414e-06,0.0,0.0,6650.0,1.7118244153266356e-06,0.0,0.0,81991.0,1.5375532509725843e-05,0.0,0.0,1854.0,0.000142714362473144,0.0,0.0,3637.0,2.6903676494339787e-07
5.0,36.0,0.0,27230.0,0.0,1.3426964907114743e-06,6.448e-06,1.0,155096.0,8.407034519755562e-06,0.0,0.0,9315.0,2.2246502782212284e-05,0.0,0.0,1275.0,8.575103980850875e-56,0.0,0.0,4165.0,2.086174209353065e-06,0.0,0.0,6650.0,1.0270946491959812e-06,0.0,0.0,81991.0,9.225319505835506e-06,0.0,0.0,1854.0,8.56286174838864e-05,0.0,0.0,3637.0,1.6142205896603872e-07
5.0,37.0,0.0,27230.0,0.0,8.056178944268846e-07,6.448e-06,1.0,155096.0,7.6234207118533366e-06,0.0,0.0,9315.0,1.334790166932737e-05,0.0,0.0,1275.0,5.145062388510525e-56,0.0,0.0,4165.0,1.2517045256118388e-06,0.0,0.0,6650.0,6.162567895175887e-07,0.0,0.0,81991.0,5.535191703501304e-06,0.000539374,1.0,1854.0,0.00026712677049033187,0.0,0.0,3637.0,9.685323537962323e-08
5.0,38.0,0.0,27230.0,0.0,4.833707366561307e-07,1.2895e-05,2.0,155096.0,9.732052427112003e-06,0.0,0.0,9315.0,8.008741001596422e-06,0.0,0.0,1275.0,3.087037433106315e-56,0.0,0.0,4165.0,7.510227153671032e-07,0.0,0.0,6650.0,3.697540737105532e-07,1.2196e-05,1.0,81991.0,8.199515022100783e-06,0.001618123,3.0,1854.0,0.0008075252622941991,0.0,0.0,3637.0,5.811194122777394e-08
5.0,39.0,0.0,27230.0,0.0,2.900224419936784e-07,6.448e-06,1.0,155096.0,8.418431456267201e-06,0.000107354,1.0,9315.0,4.774684460095786e-05,0.0,0.0,1275.0,1.8522224598637888e-56,0.0,0.0,4165.0,4.5061362922026194e-07,0.0,0.0,6650.0,2.2185244422633193e-07,2.4393000000000002e-05,2.0,81991.0,1.4676909013260472e-05,0.0,0.0,1854.0,0.0004845151573765194,0.0,0.0,3637.0,3.486716473666436e-08
5.0,40.0,0.0,27230.0,0.0,1.7401346519620703e-07,0.0,0.0,155096.0,5.0510588737603205e-06,0.000107354,1.0,9315.0,7.158970676057472e-05,0.0,0.0,1275.0,1.1113334759182733e-56,0.0,0.0,4165.0,2.7036817753215714e-07,0.0,0.0,6650.0,1.3311146653579916e-07,2.4393000000000002e-05,2.0,81991.0,1.8563345407956284e-05,0.0,0.0,1854.0,0.00029070909442591164,0.0,0.0,3637.0,2.0920298841998614e-08
5.0,41.0,0.0,27230.0,0.0,1.0440807911772421e-07,0.0,0.0,155096.0,3.0306353242561924e-06,0.0,0.0,9315.0,4.295382405634483e-05,0.0,0.0,1275.0,6.668000855509639e-57,0.0,0.0,4165.0,1.6222090651929428e-07,0.0,0.0,6650.0,7.98668799214795e-08,0.0,0.0,81991.0,1.113800724477377e-05,0.0,0.0,1854.0,0.00017442545665554698,0.0,0.0,3637.0,1.2552179305199167e-08
5.0,42.0,0.0,27230.0,0.0,6.264484747063452e-08,0.0,0.0,155096.0,1.8183811945537154e-06,0.0,0.0,9315.0,2.5772294433806898e-05,0.0,0.0,1275.0,4.0008005133057835e-57,0.0,0.0,4165.0,9.733254391157657e-08,0.0,0.0,6650.0,4.79201279528877e-08,0.0,0.0,81991.0,6.682804346864262e-06,0.0,0.0,1854.0,0.00010465527399332818,0.0,0.0,3637.0,7.5313075831195e-09
5.0,43.0,0.0,27230.0,0.0,3.758690848238071e-08,0.0,0.0,155096.0,1.0910287167322293e-06,0.0,0.0,9315.0,1.5463376660284137e-05,0.0,0.0,1275.0,2.40048030798347e-57,0.0,0.0,4165.0,5.8399526346945934e-08,0.0,0.0,6650.0,2.8752076771732618e-08,0.0,0.0,81991.0,4.009682608118557e-06,0.0,0.0,1854.0,6.27931643959969e-05,0.0,0.0,3637.0,4.5187845498717e-09
5.0,44.0,0.0,27230.0,0.0,2.2552145089428427e-08,0.0,0.0,155096.0,6.546172300393376e-07,0.0,0.0,9315.0,9.278025996170482e-06,0.0,0.0,1275.0,1.440288184790082e-57,0.0,0.0,4165.0,3.503971580816756e-08,0.0,0.0,6650.0,1.725124606303957e-08,0.0,0.0,81991.0,2.4058095648711343e-06,0.0,0.0,1854.0,3.767589863759814e-05,0.0,0.0,3637.0,2.7112707299230197e-09
5.0,45.0,0.0,27230.0,0.0,1.3531287053657055e-08,0.0,0.0,155096.0,3.927703380236025e-07,0.0,0.0,9315.0,5.566815597702289e-06,0.0,0.0,1275.0,8.641729108740491e-58,0.0,0.0,4165.0,2.1023829484900536e-08,0.0,0.0,6650.0,1.0350747637823742e-08,0.0,0.0,81991.0,1.4434857389226806e-06,0.0,0.0,1854.0,2.2605539182558882e-05,0.0,0.0,3637.0,1.6267624379538118e-09
5.0,46.0,0.0,27230.0,0.0,8.118772232194233e-09,0.0,0.0,155096.0,2.356622028141615e-07,0.0,0.0,9315.0,3.3400893586213734e-06,0.0,0.0,1275.0,5.185037465244295e-58,0.0,0.0,4165.0,1.2614297690940321e-08,0.0,0.0,6650.0,6.210448582694245e-09,0.0,0.0,81991.0,8.660914433536083e-07,0.0,0.0,1854.0,1.356332350953533e-05,0.0,0.0,3637.0,9.76057462772287e-10
5.0,47.0,0.0,27230.0,0.0,4.8712633393165395e-09,0.0,0.0,155096.0,1.413973216884969e-07,0.0,0.0,9315.0,2.004053615172824e-06,0.0,0.0,1275.0,3.1110224791465766e-58,0.0,0.0,4165.0,7.568578614564192e-09,0.0,0.0,6650.0,3.726269149616547e-09,0.0,0.0,81991.0,5.19654866012165e-07,0.0,0.0,1854.0,8.137994105721197e-06,0.0,0.0,3637.0,5.856344776633722e-10
5.0,48.0,0.0,27230.0,0.0,2.9227580035899235e-09,0.0,0.0,155096.0,8.483839301309814e-08,0.0,0.0,9315.0,1.2024321691036942e-06,0.0,0.0,1275.0,1.866613487487946e-58,0.0,0.0,4165.0,4.541147168738515e-09,0.0,0.0,6650.0,2.235761489769928e-09,0.0,0.0,81991.0,3.1179291960729903e-07,0.0,0.0,1854.0,4.882796463432718e-06,0.0,0.0,3637.0,3.5138068659802333e-10
5.0,49.0,0.0,27230.0,0.0,1.753654802153954e-09,0.0,0.0,155096.0,5.090303580785888e-08,0.0,0.0,9315.0,7.214593014622165e-07,0.0,0.0,1275.0,1.1199680924927674e-58,0.0,0.0,4165.0,2.724688301243109e-09,0.0,0.0,6650.0,1.3414568938619568e-09,0.0,0.0,81991.0,1.8707575176437942e-07,0.0,0.0,1854.0,2.929677878059631e-06,0.0,0.0,3637.0,2.1082841195881398e-10
5.0,50.0,0.0,27230.0,0.0,1.0521928812923724e-09,0.0,0.0,155096.0,3.054182148471533e-08,0.0,0.0,9315.0,4.328755808773299e-07,0.0,0.0,1275.0,6.719808554956605e-59,0.0,0.0,4165.0,1.6348129807458653e-09,0.0,0.0,6650.0,8.04874136317174e-10,0.0,0.0,81991.0,1.1224545105862764e-07,0.0,0.0,1854.0,1.7578067268357784e-06,0.0,0.0,3637.0,1.2649704717528837e-10
5.0,51.0,0.0,27230.0,0.0,6.313157287754234e-10,0.0,0.0,155096.0,1.8325092890829196e-08,0.0,0.0,9315.0,2.597253485263979e-07,0.0,0.0,1275.0,4.031885132973963e-59,0.0,0.0,4165.0,9.80887788447519e-10,0.0,0.0,6650.0,4.829244817903044e-10,0.0,0.0,81991.0,6.734727063517659e-08,0.0,0.0,1854.0,1.054684036101467e-06,0.0,0.0,3637.0,7.589822830517303e-11
5.0,52.0,0.0,27230.0,0.0,3.78789437265254e-10,0.0,0.0,155096.0,1.0995055734497518e-08,0.0,0.0,9315.0,1.5583520911583875e-07,0.0,0.0,1275.0,2.4191310797843774e-59,0.0,0.0,4165.0,5.885326730685114e-10,0.0,0.0,6650.0,2.897546890741826e-10,0.0,0.0,81991.0,4.0408362381105954e-08,0.0,0.0,1854.0,6.328104216608802e-07,0.0,0.0,3637.0,4.5538936983103814e-11
6.0,1.0,0.0,26982.0,0.0,2.272736623591524e-10,0.0,0.0,155096.0,6.5970334406985105e-09,0.0,0.0,9315.0,9.350112546950324e-08,0.0,0.0,1275.0,1.4514786478706265e-59,0.0,0.0,4165.0,3.5311960384110685e-10,0.0,0.0,6650.0,1.7385281344450956e-10,0.0,0.0,81991.0,2.424501742866357e-08,0.0,0.0,1854.0,3.796862529965281e-07,0.0,0.0,3637.0,2.7323362189862286e-11
6.0,2.0,0.0,26982.0,0.0,1.3636419741549145e-10,0.0,0.0,156324.0,3.958220064419106e-09,0.0,0.0,9339.0,5.610067528170194e-08,0.0,0.0,1284.0,8.708871887223759e-60,0.0,0.0,4141.0,2.118717623046641e-10,0.0,0.0,6618.0,1.0431168806670574e-10,0.0,0.0,81829.0,1.4547010457198141e-08,0.0,0.0,1819.0,2.2781175179791687e-07,0.0,0.0,3619.0,1.6394017313917372e-11
6.0,3.0,0.0,26982.0,0.0,8.181851844929487e-11,0.0,0.0,156324.0,2.3749320386514633e-09,0.0,0.0,9339.0,3.366040516902116e-08,0.0,0.0,1284.0,5.225323132334255e-60,0.0,0.0,4141.0,1.2712305738279845e-10,0.0,0.0,6618.0,6.258701284002344e-11,0.0,0.0,81829.0,8.728206274318884e-09,0.0,0.0,1819.0,1.3668705107875012e-07,0.0,0.0,3619.0,9.836410388350424e-12
6.0,4.0,0.0,26982.0,0.0,4.909111106957692e-11,0.0,0.0,156324.0,1.424959223190878e-09,0.0,0.0,9339.0,2.0196243101412696e-08,0.0,0.0,1284.0,3.135193879400553e-60,0.0,0.0,4141.0,7.627383442967907e-11,0.0,0.0,6618.0,3.755220770401406e-11,0.0,0.0,81829.0,5.23692376459133e-09,0.0,0.0,1819.0,8.201223064725007e-08,0.0,0.0,3619.0,5.901846233010254e-12
6.0,5.0,0.0,26982.0,0.0,2.945466664174615e-11,0.0,0.0,156324.0,8.549755339145268e-10,0.0,0.0,9339.0,1.2117745860847617e-08,0.0,0.0,1284.0,1.8811163276403315e-60,0.0,0.0,4141.0,4.5764300657807446e-11,0.0,0.0,6618.0,2.2531324622408437e-11,0.0,0.0,81829.0,3.1421542587547978e-09,0.0,0.0,1819.0,4.920733838835004e-08,0.0,0.0,3619.0,3.541107739806152e-12
6.0,6.0,0.0,26982.0,0.0,1.767279998504769e-11,0.0,0.0,156324.0,5.12985320348716e-10,0.0,0.0,9339.0,7.27064751650857e-09,0.0,0.0,1284.0,1.1286697965841989e-60,0.0,0.0,4141.0,2.7458580394684466e-11,0.0,0.0,6618.0,1.351879477344506e-11,0.0,0.0,81829.0,1.8852925552528787e-09,0.0,0.0,1819.0,2.9524403033010025e-08,0.0,0.0,3619.0,2.124664643883691e-12
6.0,7.0,0.0,26982.0,0.0,1.0603679991028613e-11,0.0,0.0,156324.0,3.077911922092296e-10,0.0,0.0,9339.0,4.3623885099051415e-09,0.0,0.0,1284.0,6.772018779505193e-61,0.0,0.0,4141.0,1.647514823681068e-11,0.0,0.0,6618.0,8.111276864067035e-12,1.2220999999999999e-05,1.0,81829.0,4.889531175533151e-06,0.0,0.0,1819.0,1.7714641819806014e-08,0.0,0.0,3619.0,1.2747987863302146e-12
6.0,8.0,0.0,26982.0,0.0,6.362207994617168e-12,0.0,0.0,156324.0,1.8467471532553774e-10,0.0,0.0,9339.0,2.617433105943085e-09,0.0,0.0,1284.0,4.063211267703116e-61,0.0,0.0,4141.0,9.885088942086408e-12,0.0,0.0,6618.0,4.866766118440221e-12,3.6661999999999996e-05,3.0,81829.0,1.759851870531989e-05,0.0,0.0,1819.0,1.0628785091883608e-08,0.0,0.0,3619.0,7.648792717981288e-13
6.0,9.0,0.0,26982.0,0.0,3.8173247967703004e-12,0.0,0.0,156324.0,1.1080482919532263e-10,0.0,0.0,9339.0,1.5704598635658509e-09,0.0,0.0,1284.0,2.4379267606218692e-61,0.0,0.0,4141.0,5.931053365251844e-12,0.0,0.0,6618.0,2.9200596710641327e-12,1.2220999999999999e-05,1.0,81829.0,1.5447511223191932e-05,0.0,0.0,1819.0,6.377271055130164e-09,0.0,0.0,3619.0,4.589275630788772e-13
6.0,10.0,3.7062e-05,26982.0,1.0,1.482480229039488e-05,6.397000000000001e-06,1.0,156324.0,2.5588664828975177e-06,0.0,0.0,9339.0,9.422759181395105e-10,0.0,0.0,1284.0,1.4627560563731215e-61,0.0,0.0,4141.0,3.5586320191511066e-12,0.0,0.0,6618.0,1.7520358026384794e-12,7.332399999999999e-05,6.0,81829.0,3.8598106733915155e-05,0.0,0.0,1819.0,3.826362633078099e-09,0.0,0.0,3619.0,2.753565378473263e-13
6.0,11.0,0.0,26982.0,0.0,8.894881374236927e-06,6.397000000000001e-06,1.0,156324.0,4.094119889738511e-06,0.0,0.0,9339.0,5.653655508837063e-10,0.0,0.0,1284.0,8.776536338238729e-62,0.0,0.0,4141.0,2.1351792114906637e-12,0.0,0.0,6618.0,1.0512214815830877e-12,6.1103e-05,5.0,81829.0,4.760006404034909e-05,0.0,0.0,1819.0,2.295817579846859e-09,0.0,0.0,3619.0,1.6521392270839578e-13
6.0,12.0,0.0,26982.0,0.0,5.336928824542156e-06,0.0,0.0,156324.0,2.4564719338431064e-06,0.0,0.0,9339.0,3.3921933053022376e-10,0.0,0.0,1284.0,5.265921802943237e-62,0.0,0.0,4141.0,1.2811075268943983e-12,0.0,0.0,6618.0,6.307328889498526e-13,0.0,0.0,81829.0,2.8560038424209453e-05,0.0,0.0,1819.0,1.3774905479081154e-09,0.0,0.0,3619.0,9.912835362503747e-14
6.0,13.0,3.7062e-05,26982.0,1.0,1.8026957294725295e-05,6.397000000000001e-06,1.0,156324.0,4.032683160305864e-06,0.000107078,1.0,9339.0,4.283140353159832e-05,0.0,0.0,1284.0,3.159553081765942e-62,0.0,0.0,4141.0,7.686645161366389e-13,0.0,0.0,6618.0,3.7843973336991154e-13,2.4441e-05,2.0,81829.0,2.6912423054525672e-05,0.0,0.0,1819.0,8.264943287448692e-10,0.0,0.0,3619.0,5.947701217502248e-14
6.0,14.0,3.7062e-05,26982.0,1.0,2.5640974376835176e-05,1.2794000000000002e-05,2.0,156324.0,7.537209896183519e-06,0.000107078,1.0,9339.0,6.853004211895899e-05,0.0,0.0,1284.0,1.8957318490595651e-62,0.0,0.0,4141.0,4.611987096819833e-13,0.0,0.0,6618.0,2.270638400219469e-13,2.4441e-05,2.0,81829.0,2.5923853832715403e-05,0.000549753,1.0,1819.0,0.00021990169589659729,0.000276319,1.0,3619.0,0.00011052760003568621
6.0,15.0,7.412300000000001e-05,26982.0,2.0,4.503378462610111e-05,4.4779e-05,7.0,156324.0,2.2433925937710112e-05,0.000535389,5.0,9339.0,0.00025527362527137545,0.0,0.0,1284.0,1.137439109435739e-62,0.0,0.0,4141.0,2.7671922580919e-13,0.0,0.0,6618.0,1.3623830401316813e-13,3.6661999999999996e-05,3.0,81829.0,3.021911229962924e-05,0.001099505,2.0,1819.0,0.0005717430175379584,0.000276319,1.0,3619.0,0.00017684416002141173
6.0,16.0,3.7062e-05,26982.0,1.0,4.184507077566067e-05,9.5955e-05,15.0,156324.0,5.1842355562626064e-05,0.001284934,12.0,9339.0,0.0006671377751628253,0.0,0.0,1284.0,6.824634656614433e-63,0.0,0.0,4141.0,1.66031535485514e-13,0.0,0.0,6618.0,8.174298240790087e-14,0.000134427,11.0,81829.0,7.190226737977754e-05,0.004947774,9.0,1819.0,0.0023221554105227753,0.0,0.0,3619.0,0.00010610649601284704
6.0,17.0,7.412300000000001e-05,26982.0,2.0,5.475624246539641e-05,0.000191909,30.0,156324.0,0.00010786901333757564,0.0009637010000000001,9.0,9339.0,0.0007857630650976951,0.0,0.0,1284.0,4.09478079396866e-63,0.000241488,1.0,4141.0,9.659520009961893e-05,0.0,0.0,6618.0,4.904578944474052e-14,0.00040328,33.0,81829.0,0.00020445336042786654,0.00219901,4.0,1819.0,0.002272897246313665,0.0005526390000000001,2.0,3619.0,0.00028471949760770825
6.0,18.0,0.000185309,26982.0,5.0,0.00010697734547923784,0.000415803,65.0,156324.0,0.0002310426080025454,0.002034479,19.0,9339.0,0.0012852494390586172,0.0,0.0,1284.0,2.456868476381196e-63,0.0007244630000000001,3.0,4141.0,0.0003477423200597714,0.00015110299999999998,1.0,6618.0,6.044120002942747e-05,0.0007332360000000001,60.0,81829.0,0.00041596641625672,0.000549753,1.0,1819.0,0.001583639547788199,0.0011052780000000001,4.0,3619.0,0.000612942898564625
6.0,19.0,3.7062e-05,26982.0,1.0,7.901120728754271e-05,0.000454185,71.0,156324.0,0.0003202995648015273,0.001070778,10.0,9339.0,0.0011994608634351704,0.0,0.0,1284.0,1.4741210858287173e-63,0.000241488,1.0,4141.0,0.00030524059203586285,0.00015110299999999998,1.0,6618.0,9.670592001765648e-05,0.000574369,47.0,81829.0,0.000479327449754032,0.0,0.0,1819.0,0.0009501837286729194,0.0005526390000000001,2.0,3619.0,0.000588821339138775
6.0,20.0,0.00025943200000000003,26982.0,7.0,0.00015117952437252564,0.000383818,60.0,156324.0,0.00034570693888091636,0.001070778,10.0,9339.0,0.0011479877180611024,0.0,0.0,1284.0,8.844726514972304e-64,0.0,0.0,4141.0,0.0001831443552215177,0.0,0.0,6618.0,5.802355201059388e-05,0.000415501,34.0,81829.0,0.0004537968698524192,0.001099505,2.0,1819.0,0.0010099122372037516,0.000276319,1.0,3619.0,0.000463820403483265
6.0,21.0,0.00044474099999999996,26982.0,12.0,0.0002686041146235154,0.000434994,68.0,156324.0,0.00038142176332854984,0.00149909,14.0,9339.0,0.0012884286308366614,0.0,0.0,1284.0,5.306835908983382e-64,0.0,0.0,4141.0,0.00010988661313291061,0.0,0.0,6618.0,3.481413120635633e-05,0.000476604,39.0,81829.0,0.0004629197219114515,0.001099505,2.0,1819.0,0.001045749342322251,0.0,0.0,3619.0,0.000278292242089959
6.0,22.0,0.000111185,26982.0,3.0,0.00020563646877410925,0.00037742099999999996,59.0,156324.0,0.0003798214579971299,0.0011778560000000001,11.0,9339.0,0.0012441995785019968,0.0,0.0,1284.0,3.184101545390029e-64,0.0,0.0,4141.0,6.593196787974636e-05,0.0,0.0,6618.0,2.0888478723813795e-05,0.00036661800000000003,30.0,81829.0,0.00042439903314687094,0.001099505,2.0,1819.0,0.0010672516053933504,0.0,0.0,3619.0,0.0001669753452539754
6.0,23.0,0.000148247,26982.0,4.0,0.00018268068126446556,0.000307055,48.0,156324.0,0.0003507148747982779,0.000856623,8.0,9339.0,0.001089168947101198,0.0,0.0,1284.0,1.9104609272340174e-64,0.0,0.0,4141.0,3.955918072784782e-05,0.0,0.0,6618.0,1.2533087234288276e-05,0.00023219200000000002,19.0,81829.0,0.00034751621988812255,0.0,0.0,1819.0,0.0006403509632360102,0.0,0.0,3619.0,0.00010018520715238524
6.0,24.0,0.000704173,26982.0,19.0,0.00039127760875867936,0.00010235200000000001,16.0,156324.0,0.00025136972487896673,0.000321234,3.0,9339.0,0.0007819949682607188,0.0,0.0,1284.0,1.1462765563404104e-64,0.0,0.0,4141.0,2.3735508436708692e-05,0.00015110299999999998,1.0,6618.0,6.796105234057297e-05,0.000293295,24.0,81829.0,0.0003258277319328735,0.000549753,1.0,1819.0,0.0006041117779416062,0.0011052780000000001,4.0,3619.0,0.0005022223242914313
6.0,25.0,0.00025943200000000003,26982.0,7.0,0.0003385393652552076,0.000185512,29.0,156324.0,0.00022502663492738006,0.002141557,20.0,9339.0,0.0013258197809564312,0.0,0.0,1284.0,6.877659338042462e-65,0.0,0.0,4141.0,1.4241305062025215e-05,0.0,0.0,6618.0,4.077663140434378e-05,0.00020775,17.0,81829.0,0.00027859663915972416,0.0,0.0,1819.0,0.00036246706676496367,0.0005526390000000001,2.0,3619.0,0.0005223889945748588
6.0,26.0,7.412300000000001e-05,26982.0,2.0,0.00023277281915312458,0.000115145,18.0,156324.0,0.00018107398095642803,0.001070778,10.0,9339.0,0.0012238030685738587,0.0,0.0,1284.0,4.126595602825477e-65,0.0,0.0,4141.0,8.544783037215128e-06,0.00015110299999999998,1.0,6618.0,8.490717884260626e-05,9.7765e-05,8.0,81829.0,0.0002062639834958345,0.0,0.0,1819.0,0.0002174802400589782,0.0,0.0,3619.0,0.0003134333967449153
6.0,27.0,0.000185309,26982.0,5.0,0.00021378729149187475,8.3161e-05,13.0,156324.0,0.00014190878857385682,0.001070778,10.0,9339.0,0.0011625930411443153,0.0,0.0,1284.0,2.475957361695286e-65,0.0,0.0,4141.0,5.1268698223290765e-06,0.0,0.0,6618.0,5.094430730556375e-05,7.332399999999999e-05,6.0,81829.0,0.0001530879900975007,0.0,0.0,1819.0,0.00013048814403538692,0.0,0.0,3619.0,0.00018806003804694918
6.0,28.0,0.00025943200000000003,26982.0,7.0,0.00023204517489512486,0.000115145,18.0,156324.0,0.0001312032731443141,0.000535389,5.0,9339.0,0.0009117114246865892,0.0,0.0,1284.0,1.4855744170171716e-65,0.0,0.0,4141.0,3.076121893397446e-06,0.0,0.0,6618.0,3.056658438333825e-05,0.0,0.0,81829.0,9.185279405850042e-05,0.0,0.0,1819.0,7.829288642123215e-05,0.0,0.0,3619.0,0.0001128360228281695
6.0,29.0,0.000148247,26982.0,4.0,0.00019852590493707491,0.000223894,35.0,156324.0,0.00016827956388658846,0.0,0.0,9339.0,0.0005470268548119535,0.0,0.0,1284.0,8.913446502103029e-66,0.000482975,2.0,4141.0,0.00019503567313603848,0.0,0.0,6618.0,1.8339950630002947e-05,9.7765e-05,8.0,81829.0,9.421767643510024e-05,0.0,0.0,1819.0,4.697573185273929e-05,0.0,0.0,3619.0,6.77016136969017e-05
6.0,30.0,3.7062e-05,26982.0,1.0,0.00013394034296224496,0.000185512,29.0,156324.0,0.0001751725383319531,0.000214156,2.0,9339.0,0.0004138785128871721,0.0,0.0,1284.0,5.348067901261817e-66,0.0,0.0,4141.0,0.00011702140388162308,0.0,0.0,6618.0,1.1003970378001768e-05,1.2220999999999999e-05,1.0,81829.0,6.141900586106015e-05,0.0,0.0,1819.0,2.8185439111643574e-05,0.0,0.0,3619.0,4.062096821814102e-05
6.0,31.0,0.0,26982.0,0.0,8.036420577734698e-05,0.00017271799999999998,27.0,156324.0,0.00017419072299917185,0.000214156,2.0,9339.0,0.0003339895077323032,0.0,0.0,1284.0,3.20884074075709e-66,0.0,0.0,4141.0,7.021284232897385e-05,0.0,0.0,6618.0,6.6023822268010604e-06,3.6661999999999996e-05,3.0,81829.0,5.151620351663609e-05,0.0,0.0,1819.0,1.6911263466986144e-05,0.000276319,1.0,3619.0,0.0001349001809308846
6.0,32.0,0.0,26982.0,0.0,4.8218523466408185e-05,8.9558e-05,14.0,156324.0,0.0001403376337995031,0.0,0.0,9339.0,0.00020039370463938194,0.0,0.0,1284.0,1.9253044444542538e-66,0.0,0.0,4141.0,4.212770539738431e-05,0.0,0.0,6618.0,3.961429336080636e-06,3.6661999999999996e-05,3.0,81829.0,4.5574522109981654e-05,0.0,0.0,1819.0,1.0146758080191686e-05,0.0,0.0,3619.0,8.094010855853077e-05
6.0,33.0,0.0,26982.0,0.0,2.893111407984491e-05,5.1176000000000006e-05,8.0,156324.0,0.00010467298027970186,0.0,0.0,9339.0,0.00012023622278362916,0.0007788160000000001,1.0,1284.0,0.00031152640000000004,0.0,0.0,4141.0,2.5276623238430583e-05,0.0,0.0,6618.0,2.3768576016483816e-06,6.1103e-05,5.0,81829.0,5.178591326598899e-05,0.0,0.0,1819.0,6.088054848115012e-06,0.0,0.0,3619.0,4.856406513511846e-05
6.0,34.0,0.000185309,26982.0,5.0,9.148226844790696e-05,6.397000000000001e-06,1.0,156324.0,6.536258816782112e-05,0.0,0.0,9339.0,7.21417336701775e-05,0.0007788160000000001,1.0,1284.0,0.0004984422400000001,0.0,0.0,4141.0,1.516597394305835e-05,0.0,0.0,6618.0,1.426114560989029e-06,7.332399999999999e-05,6.0,81829.0,6.040114795959339e-05,0.0,0.0,1819.0,3.652832908869007e-06,0.0,0.0,3619.0,2.9138439081071074e-05
