year,flu week,FA rate,FA pop,FA count,FA weighted rate,WI rate,WI count,WI pop,WI weighted rate,PR rate,PR count,PR pop,PR weighted rate,CS rate,CS count,CS pop,CS weighted rate
3.0,28.0,0.000991408,3026.0,3.0,0.0003965632000150313,0.0,0.0,1034.0,7.688312249354871e-16,0.0,0.0,1753.0,7.997180469548278e-25,1.2256e-05,1.0,81596.0,7.157386233826615e-06
3.0,29.0,0.0,3026.0,0.0,0.00023793792000901875,0.0,0.0,1034.0,4.612987349612922e-16,0.0,0.0,1753.0,4.798308281728967e-25,1.2256e-05,1.0,81596.0,9.196831740295969e-06
3.0,30.0,0.0,3026.0,0.0,0.00014276275200541126,0.0,0.0,1034.0,2.7677924097677534e-16,0.0,0.0,1753.0,2.87898496903738e-25,2.4511e-05,2.0,81596.0,1.532249904417758e-05
3.0,31.0,0.0,3026.0,0.0,8.565765120324675e-05,0.0,0.0,1034.0,1.6606754458606519e-16,0.0,0.0,1753.0,1.727390981422428e-25,8.5789e-05,7.0,81596.0,4.350909942650655e-05
3.0,32.0,0.0,3026.0,0.0,5.1394590721948045e-05,0.0,0.0,1034.0,9.964052675163911e-17,0.006274956999999999,11.0,1753.0,0.0025099828,4.9022e-05,4.0,81596.0,4.571425965590393e-05
3.0,33.0,0.0,3026.0,0.0,3.0836754433168824e-05,0.0,0.0,1034.0,5.978431605098347e-17,0.0,0.0,1753.0,0.0015059896799999998,6.1278e-05,5.0,81596.0,5.1939755793542367e-05
3.0,34.0,0.0,3026.0,0.0,1.8502052659901294e-05,0.0,0.0,1034.0,3.587058963059008e-17,0.0,0.0,1753.0,0.0009035938079999999,6.1278e-05,5.0,81596.0,5.567505347612542e-05
3.0,35.0,0.0,3026.0,0.0,1.1101231595940777e-05,0.0,0.0,1034.0,2.1522353778354047e-17,0.0,0.0,1753.0,0.0005421562847999999,6.1278e-05,5.0,81596.0,5.7916232085675255e-05
3.0,36.0,0.0,3026.0,0.0,6.6607389575644655e-06,0.0,0.0,1034.0,1.2913412267012428e-17,0.0,0.0,1753.0,0.0003252937708799999,4.9022e-05,4.0,81596.0,5.435853925140515e-05
3.0,37.0,0.0,3026.0,0.0,3.9964433745386795e-06,0.0,0.0,1034.0,7.748047360207456e-18,0.0,0.0,1753.0,0.00019517626252799994,0.0,0.0,81596.0,3.261512355084309e-05
3.0,38.0,0.0,3026.0,0.0,2.3978660247232077e-06,0.0,0.0,1034.0,4.648828416124474e-18,0.0,0.0,1753.0,0.00011710575751679996,0.0,0.0,81596.0,1.9569074130505854e-05
3.0,39.0,0.0,3026.0,0.0,1.4387196148339246e-06,0.0,0.0,1034.0,2.7892970496746842e-18,0.0,0.0,1753.0,7.026345451007998e-05,0.0,0.0,81596.0,1.1741444478303511e-05
3.0,40.0,0.0,3026.0,0.0,8.632317689003547e-07,0.0,0.0,1034.0,1.6735782298048104e-18,0.0,0.0,1753.0,4.215807270604799e-05,0.0,0.0,81596.0,7.0448666869821065e-06
3.0,41.0,0.0,3026.0,0.0,5.179390613402128e-07,0.0,0.0,1034.0,1.0041469378828863e-18,0.0,0.0,1753.0,2.529484362362879e-05,0.0,0.0,81596.0,4.226920012189264e-06
3.0,42.0,0.0,3026.0,0.0,3.1076343680412764e-07,0.0,0.0,1034.0,6.024881627297317e-19,0.0,0.0,1753.0,1.5176906174177274e-05,0.0,0.0,81596.0,2.536152007313558e-06
3.0,43.0,0.0,3026.0,0.0,1.8645806208247658e-07,0.0,0.0,1034.0,3.61492897637839e-19,0.0,0.0,1753.0,9.106143704506364e-06,0.0,0.0,81596.0,1.5216912043881349e-06
3.0,44.0,0.0,3026.0,0.0,1.1187483724948594e-07,0.0,0.0,1034.0,2.168957385827034e-19,0.0,0.0,1753.0,5.463686222703818e-06,0.0,0.0,81596.0,9.130147226328809e-07
3.0,45.0,0.0,3026.0,0.0,6.712490234969156e-08,0.0,0.0,1034.0,1.3013744314962202e-19,0.0,0.0,1753.0,3.278211733622291e-06,0.0,0.0,81596.0,5.478088335797285e-07
3.0,46.0,0.0,3026.0,0.0,4.0274941409814934e-08,0.0,0.0,1034.0,7.80824658897732e-20,0.0,0.0,1753.0,1.9669270401733745e-06,0.0,0.0,81596.0,3.286853001478371e-07
3.0,47.0,0.0,3026.0,0.0,2.416496484588896e-08,0.0,0.0,1034.0,4.684947953386392e-20,0.0,0.0,1753.0,1.1801562241040247e-06,0.0,0.0,81596.0,1.9721118008870227e-07
3.0,48.0,0.0,3026.0,0.0,1.4498978907533375e-08,0.0,0.0,1034.0,2.810968772031835e-20,0.0,0.0,1753.0,7.080937344624148e-07,0.0,0.0,81596.0,1.1832670805322135e-07
3.0,49.0,0.0,3026.0,0.0,8.699387344520025e-09,0.0,0.0,1034.0,1.686581263219101e-20,0.0,0.0,1753.0,4.248562406774489e-07,0.0,0.0,81596.0,7.099602483193282e-08
3.0,50.0,0.0,3026.0,0.0,5.219632406712015e-09,0.0,0.0,1034.0,1.0119487579314605e-20,0.0,0.0,1753.0,2.5491374440646933e-07,0.0,0.0,81596.0,4.259761489915969e-08
3.0,51.0,0.0,3026.0,0.0,3.1317794440272087e-09,0.0,0.0,1034.0,6.071692547588763e-21,0.0,0.0,1753.0,1.529482466438816e-07,0.0,0.0,81596.0,2.5558568939495814e-08
3.0,52.0,0.0,3026.0,0.0,1.879067666416325e-09,0.0,0.0,1034.0,3.643015528553257e-21,0.0,0.0,1753.0,9.176894798632896e-08,0.0,0.0,81596.0,1.5335141363697488e-08
4.0,1.0,0.0,3046.0,0.0,1.1274405998497951e-09,0.0,0.0,1034.0,2.185809317131954e-21,0.0,0.0,1753.0,5.506136879179737e-08,0.0,0.0,81596.0,9.201084818218492e-09
4.0,2.0,0.0,3046.0,0.0,6.764643599098771e-10,0.0,0.0,1101.0,1.3114855902791725e-21,0.0,0.0,1753.0,3.303682127507842e-08,0.0,0.0,82119.0,5.520650890931095e-09
4.0,3.0,0.0,3046.0,0.0,4.0587861594592625e-10,0.0,0.0,1101.0,7.868913541675034e-22,0.0,0.0,1753.0,1.9822092765047053e-08,0.0,0.0,82119.0,3.312390534558657e-09
4.0,4.0,0.0,3046.0,0.0,2.4352716956755576e-10,0.0,0.0,1101.0,4.72134812500502e-22,0.0,0.0,1753.0,1.1893255659028232e-08,0.0,0.0,82119.0,1.9874343207351942e-09
4.0,5.0,0.0,3046.0,0.0,1.4611630174053346e-10,0.0,0.0,1101.0,2.8328088750030123e-22,0.0,0.0,1753.0,7.135953395416939e-09,0.0,0.0,82119.0,1.1924605924411165e-09
4.0,6.0,0.0,3046.0,0.0,8.766978104432007e-11,0.0,0.0,1101.0,1.6996853250018073e-22,0.0,0.0,1753.0,4.281572037250163e-09,0.0,0.0,82119.0,7.154763554646698e-10
4.0,7.0,0.0,3046.0,0.0,5.260186862659204e-11,0.0,0.0,1101.0,1.0198111950010843e-22,0.0,0.0,1753.0,2.5689432223500978e-09,0.0,0.0,82119.0,4.292858132788019e-10
4.0,8.0,0.0,3046.0,0.0,3.156112117595522e-11,0.0,0.0,1101.0,6.118867170006505e-23,0.0,0.0,1753.0,1.5413659334100586e-09,0.0,0.0,82119.0,2.5757148796728113e-10
4.0,9.0,0.0,3046.0,0.0,1.8936672705573132e-11,0.0,0.0,1101.0,3.671320302003903e-23,0.0,0.0,1753.0,9.248195600460351e-10,0.0,0.0,82119.0,1.5454289278036868e-10
4.0,10.0,0.0,3046.0,0.0,1.1362003623343879e-11,0.0,0.0,1101.0,2.202792181202342e-23,0.0,0.0,1753.0,5.548917360276211e-10,0.0,0.0,82119.0,9.272573566822121e-11
4.0,11.0,0.0,3046.0,0.0,6.817202174006327e-12,0.0,0.0,1101.0,1.3216753087214051e-23,0.0,0.0,1753.0,3.3293504161657264e-10,0.0,0.0,82119.0,5.5635441400932724e-11
4.0,12.0,0.0,3046.0,0.0,4.090321304403796e-12,0.0,0.0,1101.0,7.93005185232843e-24,0.0,0.0,1753.0,1.9976102496994357e-10,0.0,0.0,82119.0,3.338126484055963e-11
4.0,13.0,0.000328299,3046.0,1.0,0.00013131960245419278,0.0,0.0,1101.0,4.758031111397058e-24,0.0,0.0,1753.0,1.1985661498196615e-10,0.0,0.0,82119.0,2.002875890433578e-11
4.0,14.0,0.0013131979999999998,3046.0,4.0,0.0006040709614725157,0.0,0.0,1101.0,2.8548186668382345e-24,0.0,0.0,1753.0,7.191396898917969e-11,1.2177e-05,1.0,82119.0,4.870812017255343e-06
4.0,15.0,0.0,3046.0,0.0,0.0003624425768835094,0.0,0.0,1101.0,1.7128912001029407e-24,0.0,0.0,1753.0,4.314838139350781e-11,6.0886999999999995e-05,5.0,82119.0,2.7277287210353204e-05
4.0,16.0,0.006237689,3046.0,19.0,0.002712541146130106,0.000908265,1.0,1101.0,0.00036330600000000003,0.0,0.0,1753.0,2.5889028836104688e-11,0.00012177399999999999,10.0,82119.0,6.507597232621192e-05
4.0,17.0,0.010177282,3046.0,31.0,0.0056984374876780635,0.0,0.0,1101.0,0.0002179836,0.0,0.0,1753.0,1.5533417301662813e-11,0.00020701700000000001,17.0,82119.0,0.00012185238339572715
