year,flu week,PW rate,PW pop,PW count,PW weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,MS rate,MS count,MS pop,MS weighted rate,FL rate,FL count,FL pop,FL weighted rate,LC rate,LC count,LC pop,LC weighted rate,JE rate,JE count,JE pop,JE weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,7012.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,7012.0,0.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05,0.0,0.0,109432.0,0.0,0.0,0.0,90853.0,0.0,0.0007236689999999999,46.0,63565.0,0.0007236689999999999,0.0,0.0,11406.0,0.0
1.0,3.0,0.00014261299999999998,7012.0,1.0,5.7045199999999994e-05,0.0,0.0,27545.0,2.17824e-05,0.00017362400000000002,19.0,109432.0,6.94496e-05,4.4027e-05,4.0,90853.0,1.76108e-05,0.000802328,51.0,63565.0,0.0007551325999999999,0.0,0.0,11406.0,0.0
1.0,4.0,0.0,7012.0,0.0,3.422712e-05,0.0,0.0,27545.0,1.306944e-05,0.001060019,116.0,109432.0,0.00046567736,8.8054e-05,8.0,90853.0,4.578808e-05,0.001588925,101.0,63565.0,0.00108864956,0.0,0.0,11406.0,0.0
1.0,5.0,0.0,7012.0,0.0,2.0536272e-05,0.0005082590000000001,14.0,27545.0,0.00021114526400000004,0.00020103799999999998,22.0,109432.0,0.00035982161599999995,0.000121075,11.0,90853.0,7.5902848e-05,0.0007865960000000001,50.0,63565.0,0.000967828136,0.0,0.0,11406.0,0.0
1.0,6.0,0.0,7012.0,0.0,1.2321763199999998e-05,0.000217825,6.0,27545.0,0.00021381715840000003,0.000118795,13.0,109432.0,0.00026341096959999995,0.000484299,44.0,90853.0,0.0002392613088,0.00220247,140.0,63565.0,0.0014616848816,0.0,0.0,11406.0,0.0
1.0,7.0,0.0,7012.0,0.0,7.3930579199999985e-06,0.0005082590000000001,14.0,27545.0,0.00033159389504000005,0.0,0.0,109432.0,0.00015804658175999997,0.00089155,81.0,90853.0,0.00050017678528,0.0027845509999999997,177.0,63565.0,0.00199083132896,0.0,0.0,11406.0,0.0
1.0,8.0,0.0,7012.0,0.0,4.435834751999999e-06,0.0012343439999999998,34.0,27545.0,0.0006926939370239999,0.0,0.0,109432.0,9.482794905599997e-05,0.0014088689999999999,128.0,90853.0,0.0008636536711679999,0.013309211000000001,846.0,63565.0,0.006518183197376,0.0,0.0,11406.0,0.0
1.0,9.0,0.0,7012.0,0.0,2.6615008511999994e-06,0.00094391,26.0,27545.0,0.0007931803622144,0.000182762,20.0,109432.0,0.00013000156943359997,0.0020142429999999998,183.0,90853.0,0.0013238894027007998,0.008888539,565.0,63565.0,0.0074663255184256,0.0,0.0,11406.0,0.0
1.0,10.0,0.0,7012.0,0.0,1.5969005107199997e-06,0.002178254,60.0,27545.0,0.00134720981732864,4.569e-05,5.0,109432.0,9.627694166015997e-05,0.001243767,113.0,90853.0,0.00129184044162048,0.0032565090000000003,207.0,63565.0,0.005782398911055361,0.0,0.0,11406.0,0.0
1.0,11.0,0.0,7012.0,0.0,9.581403064319998e-07,0.001161735,32.0,27545.0,0.001273019890397184,0.0,0.0,109432.0,5.7766164996095985e-05,0.000737455,67.0,90853.0,0.001070086264972288,0.0,0.0,63565.0,0.0034694393466332164,0.0,0.0,11406.0,0.0
1.0,12.0,0.0,7012.0,0.0,5.748841838591998e-07,0.0005082590000000001,14.0,27545.0,0.0009671155342383104,0.0,0.0,109432.0,3.465969899765759e-05,0.000176109,16.0,90853.0,0.0007124953589833728,0.0032565090000000003,207.0,63565.0,0.00338426720797993,0.0,0.0,11406.0,0.0
1.0,13.0,0.0,7012.0,0.0,3.449305103155199e-07,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863,0.0,0.0,109432.0,2.0795819398594552e-05,8.8054e-05,8.0,90853.0,0.00046271881539002366,0.000692205,44.0,63565.0,0.002307442324787958,0.0,0.0,11406.0,0.0
1.0,14.0,0.0,7012.0,0.0,2.0695830618931193e-07,0.0,0.0,27545.0,0.00036558751232579177,0.0,0.0,109432.0,1.2477491639156731e-05,2.2014e-05,2.0,90853.0,0.0002864368892340142,7.866e-05,5.0,63565.0,0.0014159293948727747,0.0,0.0,11406.0,0.0
1.0,15.0,0.0,7012.0,0.0,1.2417498371358714e-07,0.0,0.0,27545.0,0.00021935250739547505,0.0,0.0,109432.0,7.486494983494038e-06,7.7048e-05,7.0,90853.0,0.00020268133354040853,0.00081806,52.0,63565.0,0.0011767816369236649,0.0,0.0,11406.0,0.0
1.0,16.0,0.0,7012.0,0.0,7.450499022815229e-08,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502,0.0,0.0,109432.0,4.4918969900964224e-06,1.1007e-05,1.0,90853.0,0.00012601160012424512,0.000456226,29.0,63565.0,0.0008885593821541989,0.0,0.0,11406.0,0.0
1.0,17.0,0.0,7012.0,0.0,4.4702994136891375e-08,0.0,0.0,27545.0,8.7679862662371e-05,0.0,0.0,109432.0,2.6951381940578533e-06,0.0,0.0,90853.0,7.560696007454706e-05,0.00018878299999999998,12.0,63565.0,0.0006086488292925194,0.0,0.0,11406.0,0.0
1.0,18.0,0.0,7012.0,0.0,2.6821796482134824e-08,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05,0.0,0.0,109432.0,1.617082916434712e-06,3.302e-05,3.0,90853.0,5.8572176044728235e-05,0.000220247,14.0,63565.0,0.0004532880975755116,0.0,0.0,11406.0,0.0
1.0,19.0,0.0,7012.0,0.0,1.6093077889280895e-08,0.000145217,4.0,27545.0,0.00010707747055845358,0.0,0.0,109432.0,9.70249749860827e-07,0.0,0.0,90853.0,3.514330562683694e-05,0.00011012299999999999,7.0,63565.0,0.00031602205854530695,0.0,0.0,11406.0,0.0
1.0,20.0,0.0,7012.0,0.0,9.655846733568536e-09,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05,0.0,0.0,109432.0,5.821498499164962e-07,2.2014e-05,2.0,90853.0,2.989158337610216e-05,0.000251711,16.0,63565.0,0.00029029763512718415,0.0,0.0,11406.0,0.0
1.0,21.0,0.0,7012.0,0.0,5.793508040141121e-09,0.0,0.0,27545.0,5.597380940104329e-05,0.0,0.0,109432.0,3.492899099498977e-07,1.1007e-05,1.0,90853.0,2.2337750025661298e-05,0.000204515,13.0,63565.0,0.0002559845810763105,0.0,0.0,11406.0,0.0
1.0,22.0,0.0,7012.0,0.0,3.4761048240846724e-09,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05,0.0,0.0,109432.0,2.0957394596993863e-07,0.0,0.0,90853.0,1.3402650015396778e-05,0.000456226,29.0,63565.0,0.00033608114864578634,0.0,0.0,11406.0,0.0
1.0,23.0,0.0,7012.0,0.0,2.0856628944508035e-09,0.0,0.0,27545.0,2.886353138437558e-05,0.0,0.0,109432.0,1.2574436758196317e-07,0.0,0.0,90853.0,8.041590009238067e-06,0.000220247,14.0,63565.0,0.0002897474891874718,0.0,0.0,11406.0,0.0
1.0,24.0,0.0,7012.0,0.0,1.2513977366704821e-09,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05,0.0,0.0,109432.0,7.54466205491779e-08,0.0,0.0,90853.0,4.82495400554284e-06,0.00037756599999999997,24.0,63565.0,0.00032487489351248303,0.0,0.0,11406.0,0.0
1.0,25.0,0.0,7012.0,0.0,7.508386420022892e-10,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05,0.0,0.0,109432.0,4.526797232950674e-08,1.1007e-05,1.0,90853.0,7.297772403325704e-06,0.00026744299999999997,17.0,63565.0,0.0003019021361074898,0.0,0.0,11406.0,0.0
1.0,26.0,0.0,7012.0,0.0,4.505031852013735e-10,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05,0.0,0.0,109432.0,2.7160783397704042e-08,0.0,0.0,90853.0,4.378663441995422e-06,0.000283175,18.0,63565.0,0.0002944112816644939,0.0,0.0,11406.0,0.0
1.0,27.0,0.0,7012.0,0.0,2.703019111208241e-10,0.0,0.0,27545.0,5.183663686741508e-05,0.0,0.0,109432.0,1.6296470038622426e-08,0.0,0.0,90853.0,2.6271980651972533e-06,0.0,0.0,63565.0,0.00017664676899869632,0.0,0.0,11406.0,0.0
1.0,28.0,0.0,7012.0,0.0,1.6218114667249446e-10,0.0,0.0,27545.0,3.1101982120449046e-05,0.0,0.0,109432.0,9.777882023173455e-09,0.0,0.0,90853.0,1.576318839118352e-06,0.0,0.0,63565.0,0.00010598806139921778,0.0,0.0,11406.0,0.0
1.0,29.0,0.0,7012.0,0.0,9.730868800349668e-11,0.0,0.0,27545.0,1.8661189272269427e-05,0.0,0.0,109432.0,5.866729213904073e-09,2.2014e-05,2.0,90853.0,9.751391303471012e-06,0.000503422,32.0,63565.0,0.0002649616368395307,0.0,0.0,11406.0,0.0
1.0,30.0,0.0,7012.0,0.0,5.838521280209801e-11,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05,0.0,0.0,109432.0,3.520037528342444e-09,3.302e-05,3.0,90853.0,1.9058834782082607e-05,0.000550617,35.0,63565.0,0.0003792237821037184,0.0,0.0,11406.0,0.0
1.0,31.0,0.0,7012.0,0.0,3.5031127681258804e-11,0.000471955,13.0,27545.0,0.000204212988138017,0.0,0.0,109432.0,2.1120225170054664e-09,0.0,0.0,90853.0,1.1435300869249565e-05,0.000361834,23.0,63565.0,0.00037226786926223106,0.0,0.0,11406.0,0.0
1.0,32.0,0.0,7012.0,0.0,2.101867660875528e-11,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102,0.0,0.0,109432.0,1.2672135102032798e-09,0.0,0.0,90853.0,6.861180521549738e-06,9.439200000000001e-05,6.0,63565.0,0.0002611175215573386,0.0,0.0,11406.0,0.0
1.0,33.0,0.0,7012.0,0.0,1.2611205965253169e-11,0.0,0.0,27545.0,8.222963572968611e-05,9.138e-06,1.0,109432.0,3.655960328106122e-06,1.1007e-05,1.0,90853.0,8.519508312929843e-06,0.000220247,14.0,63565.0,0.00024476931293440315,0.0,0.0,11406.0,0.0
1.0,34.0,0.0,7012.0,0.0,7.566723579151901e-12,0.0,0.0,27545.0,4.933778143781167e-05,0.0,0.0,109432.0,2.193576196863673e-06,0.0,0.0,90853.0,5.111704987757906e-06,0.00033037,21.0,63565.0,0.0002790095877606419,0.0,0.0,11406.0,0.0
1.0,35.0,0.0,7012.0,0.0,4.540034147491141e-12,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05,0.0,0.0,109432.0,1.3161457181182037e-06,1.1007e-05,1.0,90853.0,7.469822992654744e-06,0.000141587,9.0,63565.0,0.00022404055265638515,0.0,0.0,11406.0,0.0
1.0,36.0,0.0,7012.0,0.0,2.7240204884946845e-12,0.0,0.0,27545.0,3.51875213176122e-05,0.0,0.0,109432.0,7.896874308709222e-07,0.0,0.0,90853.0,4.481893795592847e-06,9.439200000000001e-05,6.0,63565.0,0.00017218113159383108,0.0,0.0,11406.0,0.0
1.0,37.0,0.0,7012.0,0.0,1.6344122930968107e-12,0.0,0.0,27545.0,2.111251279056732e-05,0.0,0.0,109432.0,4.738124585225533e-07,0.0,0.0,90853.0,2.689136277355708e-06,0.000141587,9.0,63565.0,0.00015994347895629865,0.0,0.0,11406.0,0.0
1.0,38.0,0.0,7012.0,0.0,9.806473758580864e-13,0.0,0.0,27545.0,1.2667507674340391e-05,0.0,0.0,109432.0,2.8428747511353197e-07,0.0,0.0,90853.0,1.6134817664134247e-06,9.439200000000001e-05,6.0,63565.0,0.00013372288737377918,0.0,0.0,11406.0,0.0
1.0,39.0,0.0,7012.0,0.0,5.883884255148518e-13,0.0,0.0,27545.0,7.600504604604234e-06,0.0,0.0,109432.0,1.7057248506811917e-07,0.0,0.0,90853.0,9.680890598480548e-07,9.439200000000001e-05,6.0,63565.0,0.00011799053242426752,0.0,0.0,11406.0,0.0
1.0,40.0,0.0,7012.0,0.0,3.5303305530891106e-13,0.0,0.0,27545.0,4.56030276276254e-06,0.0,0.0,109432.0,1.023434910408715e-07,0.0,0.0,90853.0,5.808534359088329e-07,9.439200000000001e-05,6.0,63565.0,0.00010855111945456051,0.0,0.0,11406.0,0.0
1.0,41.0,0.0,7012.0,0.0,2.1181983318534662e-13,0.0,0.0,27545.0,2.736181657657524e-06,0.0,0.0,109432.0,6.14060946245229e-08,0.0,0.0,90853.0,3.485120615452997e-07,0.0,0.0,63565.0,6.51306716727363e-05,0.0,0.0,11406.0,0.0
1.0,42.0,0.0,7012.0,0.0,1.2709189991120797e-13,0.0,0.0,27545.0,1.6417089945945145e-06,0.0,0.0,109432.0,3.6843656774713736e-08,0.0,0.0,90853.0,2.0910723692717982e-07,0.0,0.0,63565.0,3.9078403003641784e-05,0.0,0.0,11406.0,0.0
1.0,43.0,0.0,7012.0,0.0,7.625513994672478e-14,0.0,0.0,27545.0,9.850253967567086e-07,0.0,0.0,109432.0,2.210619406482824e-08,0.0,0.0,90853.0,1.2546434215630787e-07,0.0,0.0,63565.0,2.344704180218507e-05,0.0,0.0,11406.0,0.0
1.0,44.0,0.0,7012.0,0.0,4.5753083968034865e-14,0.0,0.0,27545.0,5.910152380540252e-07,0.0,0.0,109432.0,1.3263716438896944e-08,0.0,0.0,90853.0,7.527860529378473e-08,0.0,0.0,63565.0,1.4068225081311042e-05,0.0,0.0,11406.0,0.0
1.0,45.0,0.0,7012.0,0.0,2.7451850380820918e-14,0.0,0.0,27545.0,3.546091428324151e-07,0.0,0.0,109432.0,7.958229863338165e-09,0.0,0.0,90853.0,4.516716317627084e-08,0.0,0.0,63565.0,8.440935048786624e-06,0.0,0.0,11406.0,0.0
1.0,46.0,0.0,7012.0,0.0,1.647111022849255e-14,0.0,0.0,27545.0,2.1276548569944905e-07,0.0,0.0,109432.0,4.774937918002899e-09,0.0,0.0,90853.0,2.7100297905762503e-08,0.0,0.0,63565.0,5.064561029271974e-06,0.0,0.0,11406.0,0.0
1.0,47.0,0.0,7012.0,0.0,9.882666137095529e-15,0.0,0.0,27545.0,1.2765929141966942e-07,0.0,0.0,109432.0,2.8649627508017395e-09,0.0,0.0,90853.0,1.6260178743457502e-08,0.0,0.0,63565.0,3.0387366175631846e-06,0.0,0.0,11406.0,0.0
1.0,48.0,0.0,7012.0,0.0,5.929599682257317e-15,0.0,0.0,27545.0,7.659557485180165e-08,0.0,0.0,109432.0,1.7189776504810436e-09,0.0,0.0,90853.0,9.7561072460745e-09,0.0,0.0,63565.0,1.8232419705379106e-06,0.0,0.0,11406.0,0.0
1.0,49.0,0.0,7012.0,0.0,3.55775980935439e-15,0.0,0.0,27545.0,4.595734491108099e-08,0.0,0.0,109432.0,1.031386590288626e-09,0.0,0.0,90853.0,5.8536643476447e-09,0.0,0.0,63565.0,1.0939451823227463e-06,0.0,0.0,11406.0,0.0
1.0,50.0,0.0,7012.0,0.0,2.1346558856126335e-15,0.0,0.0,27545.0,2.757440694664859e-08,0.0,0.0,109432.0,6.188319541731756e-10,0.0,0.0,90853.0,3.51219860858682e-09,0.0,0.0,63565.0,6.563671093936478e-07,0.0,0.0,11406.0,0.0
1.0,51.0,0.0,7012.0,0.0,1.2807935313675801e-15,0.0,0.0,27545.0,1.6544644167989155e-08,0.0,0.0,109432.0,3.7129917250390536e-10,0.0,0.0,90853.0,2.107319165152092e-09,0.0,0.0,63565.0,3.9382026563618863e-07,0.0,0.0,11406.0,0.0
1.0,52.0,0.0,7012.0,0.0,7.684761188205481e-16,0.0,0.0,27545.0,9.926786500793493e-09,0.0,0.0,109432.0,2.227795035023432e-10,0.0,0.0,90853.0,1.2643914990912551e-09,0.0,0.0,63565.0,2.3629215938171318e-07,0.0,0.0,11406.0,0.0
1.0,53.0,0.0,7012.0,0.0,4.610856712923289e-16,0.0,0.0,27545.0,5.956071900476096e-09,0.0,0.0,109432.0,1.3366770210140593e-10,0.0,0.0,90853.0,7.58634899454753e-10,0.0,0.0,63565.0,1.417752956290279e-07,0.0,0.0,11406.0,0.0
2.0,1.0,0.0,7077.0,0.0,2.766514027753973e-16,0.0,0.0,27545.0,3.5736431402856573e-09,0.0,0.0,109432.0,8.020062126084356e-11,0.0,0.0,90853.0,4.551809396728518e-10,0.0,0.0,63565.0,8.506517737741673e-08,0.0,0.0,11406.0,0.0
2.0,2.0,0.0,7077.0,0.0,1.659908416652384e-16,0.0,0.0,27475.0,2.144185884171394e-09,0.0,0.0,110172.0,4.812037275650613e-11,0.0,0.0,91236.0,2.7310856380371105e-10,0.0,0.0,64242.0,5.103910642645003e-08,0.0,0.0,11371.0,0.0
2.0,3.0,0.0,7077.0,0.0,9.959450499914304e-17,0.0,0.0,27475.0,1.2865115305028364e-09,0.0,0.0,110172.0,2.8872223653903677e-11,0.0,0.0,91236.0,1.6386513828222663e-10,0.0,0.0,64242.0,3.0623463855870017e-08,0.0,0.0,11371.0,0.0
2.0,4.0,0.0,7077.0,0.0,5.975670299948582e-17,0.0,0.0,27475.0,7.719069183017018e-10,0.0,0.0,110172.0,1.7323334192342204e-11,0.0,0.0,91236.0,9.831908296933597e-11,0.0,0.0,64242.0,1.837407831352201e-08,0.0,0.0,11371.0,0.0
2.0,5.0,0.0,7077.0,0.0,3.585402179969149e-17,0.0,0.0,27475.0,4.631441509810211e-10,0.0,0.0,110172.0,1.0394000515405323e-11,0.0,0.0,91236.0,5.899144978160158e-11,0.0,0.0,64242.0,1.1024446988113206e-08,0.0,0.0,11371.0,0.0
2.0,6.0,0.0,7077.0,0.0,2.1512413079814892e-17,0.0,0.0,27475.0,2.7788649058861266e-10,0.0,0.0,110172.0,6.236400309243194e-12,0.0,0.0,91236.0,3.539486986896094e-11,0.0,0.0,64242.0,6.614668192867924e-09,0.0,0.0,11371.0,0.0
2.0,7.0,0.0,7077.0,0.0,1.2907447847888935e-17,0.0,0.0,27475.0,1.667318943531676e-10,0.0,0.0,110172.0,3.741840185545916e-12,0.0,0.0,91236.0,2.1236921921376566e-11,0.0,0.0,64242.0,3.9688009157207545e-09,0.0,0.0,11371.0,0.0
2.0,8.0,0.0,7077.0,0.0,7.744468708733361e-18,0.0,0.0,27475.0,1.0003913661190055e-10,0.0,0.0,110172.0,2.2451041113275496e-12,0.0,0.0,91236.0,1.274215315282594e-11,0.0,0.0,64242.0,2.381280549432453e-09,0.0,0.0,11371.0,0.0
2.0,9.0,0.0,7077.0,0.0,4.646681225240016e-18,0.0,0.0,27475.0,6.002348196714032e-11,0.0,0.0,110172.0,1.3470624667965297e-12,0.0,0.0,91236.0,7.645291891695564e-12,0.0,0.0,64242.0,1.4287683296594717e-09,0.0,0.0,11371.0,0.0
2.0,10.0,0.0,7077.0,0.0,2.7880087351440097e-18,0.0,0.0,27475.0,3.601408918028419e-11,0.0,0.0,110172.0,8.082374800779178e-13,0.0,0.0,91236.0,4.587175135017338e-12,0.0,0.0,64242.0,8.57260997795683e-10,0.0,0.0,11371.0,0.0
2.0,11.0,0.0,7077.0,0.0,1.6728052410864058e-18,0.0,0.0,27475.0,2.1608453508170515e-11,0.0,0.0,110172.0,4.849424880467507e-13,0.0,0.0,91236.0,2.7523050810104026e-12,0.0,0.0,64242.0,5.143565986774098e-10,0.0,0.0,11371.0,0.0
2.0,12.0,0.0,7077.0,0.0,1.0036831446518435e-18,0.0,0.0,27475.0,1.2965072104902309e-11,0.0,0.0,110172.0,2.909654928280504e-13,0.0,0.0,91236.0,1.6513830486062414e-12,0.0,0.0,64242.0,3.086139592064459e-10,0.0,0.0,11371.0,0.0
2.0,13.0,0.0,7077.0,0.0,6.022098867911061e-19,3.6397e-05,1.0,27475.0,1.4558807779043264e-05,0.0,0.0,110172.0,1.7457929569683023e-13,0.0,0.0,91236.0,9.908298291637447e-13,0.0,0.0,64242.0,1.851683755238675e-10,0.0,0.0,11371.0,0.0
2.0,14.0,0.0,7077.0,0.0,3.613259320746637e-19,0.000145587,4.0,27475.0,6.697008466742596e-05,9.077e-06,1.0,110172.0,3.6308001047475773e-06,0.0,0.0,91236.0,5.944978974982468e-13,0.0,0.0,64242.0,1.111010253143205e-10,0.0,0.0,11371.0,0.0
2.0,15.0,0.0,7077.0,0.0,2.167955592447982e-19,0.00018198400000000002,5.0,27475.0,0.00011297565080045558,0.0,0.0,110172.0,2.1784800628485465e-06,0.0,0.0,91236.0,3.566987384989481e-13,0.0,0.0,64242.0,6.66606151885923e-11,0.0,0.0,11371.0,0.0
2.0,16.0,0.0,7077.0,0.0,1.300773355468789e-19,0.00010919,3.0,27475.0,0.00011146139048027336,9.077e-06,1.0,110172.0,4.937888037709128e-06,0.0,0.0,91236.0,2.1401924309936883e-13,1.5566e-05,1.0,64242.0,6.226439996369113e-06,0.0,0.0,11371.0,0.0
2.0,17.0,0.0,7077.0,0.0,7.804640132812734e-20,3.6397e-05,1.0,27475.0,8.143563428816402e-05,9.077e-06,1.0,110172.0,6.5935328226254766e-06,6.5764e-05,6.0,91236.0,2.6305600128411548e-05,0.000326889,21.0,64242.0,0.00013449146399782149,0.0,0.0,11371.0,0.0
2.0,18.0,0.0,7077.0,0.0,4.6827840796876407e-20,0.00010919,3.0,27475.0,9.253738057289842e-05,9.077e-06,1.0,110172.0,7.586919693575286e-06,0.00048226599999999997,44.0,91236.0,0.00020868976007704692,0.00026462400000000003,17.0,64242.0,0.00018654447839869292,0.0,0.0,11371.0,0.0
2.0,19.0,0.0,7077.0,0.0,2.8096704478125845e-20,0.00010919,3.0,27475.0,9.919842834373905e-05,2.723e-05,3.0,110172.0,1.5444151816145172e-05,0.00030689599999999997,28.0,91236.0,0.0002479722560462281,0.000591513,38.0,64242.0,0.00034853188703921575,0.0,0.0,11371.0,0.0
2.0,20.0,0.0,7077.0,0.0,1.6858022686875507e-20,0.00025477700000000003,7.0,27475.0,0.00016142985700624347,9.077e-06,1.0,110172.0,1.2897291089687102e-05,0.000295936,27.0,91236.0,0.0002671577536277369,0.00046698400000000004,30.0,64242.0,0.0003959127322235295,0.0,0.0,11371.0,0.0
2.0,21.0,0.0,7077.0,0.0,1.0114813612125303e-20,0.00010919,3.0,27475.0,0.0001405339142037461,2.723e-05,3.0,110172.0,1.8630374653812263e-05,6.5764e-05,6.0,91236.0,0.00018660025217664213,0.000295757,19.0,64242.0,0.0003558504393341177,0.0,0.0,11371.0,0.0
2.0,22.0,0.0,7077.0,0.0,6.068888167275182e-21,0.000400364,11.0,27475.0,0.00024446594852224764,1.8153e-05,2.0,110172.0,1.843942479228736e-05,2.1921e-05,2.0,91236.0,0.00012072855130598527,0.000435852,28.0,64242.0,0.00038785106360047063,0.0,0.0,11371.0,0.0
2.0,23.0,0.0,7077.0,0.0,3.6413329003651086e-21,0.000400364,11.0,27475.0,0.0003068251691133486,1.8153e-05,2.0,110172.0,1.8324854875372415e-05,0.000657635,60.0,91236.0,0.00033549113078359114,0.00048255,31.0,64242.0,0.00042573063816028235,0.0,0.0,11371.0,0.0
2.0,24.0,0.0,7077.0,0.0,2.184799740219065e-21,0.000655141,18.0,27475.0,0.00044615150146800914,1.8153e-05,2.0,110172.0,1.825611292522345e-05,0.000624753,57.0,91236.0,0.00045119587847015474,0.000653778,42.0,64242.0,0.0005169495828961694,0.0,0.0,11371.0,0.0
2.0,25.0,0.0,7077.0,0.0,1.310879844131439e-21,0.000545951,15.0,27475.0,0.0004860713008808055,0.0,0.0,110172.0,1.0953667755134068e-05,0.0012823889999999999,117.0,91236.0,0.0007836731270820928,0.00088727,57.0,64242.0,0.0006650777497377016,0.0,0.0,11371.0,0.0
2.0,26.0,0.0,7077.0,0.0,7.865279064788633e-22,0.000545951,15.0,27475.0,0.0005100231805284833,1.8153e-05,2.0,110172.0,1.3833400653080443e-05,0.00093165,85.0,91236.0,0.0008428638762492557,0.0019457679999999998,125.0,64242.0,0.0011773538498426209,0.000615601,7.0,11371.0,0.00024624040000000003
2.0,27.0,0.0,7077.0,0.0,4.71916743887318e-22,7.2793e-05,2.0,27475.0,0.00033513110831708996,2.723e-05,3.0,110172.0,1.9192040391848268e-05,0.000909729,83.0,91236.0,0.0008696099257495533,1.5566e-05,1.0,64242.0,0.0007126387099055725,0.000791487,9.0,11371.0,0.00046433904000000003
2.0,28.0,0.0,7077.0,0.0,2.831500463323908e-22,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.0,0.0,110172.0,1.151522423510896e-05,0.000898768,82.0,91236.0,0.000881273155449732,0.002163694,139.0,64242.0,0.0012930608259433436,0.000967373,11.0,11371.0,0.000665552624
2.0,29.0,0.0,7077.0,0.0,1.6989002779943446e-22,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,3.6306999999999996e-05,4.0,110172.0,2.1431934541065375e-05,0.001271428,116.0,91236.0,0.0010373350932698392,0.002039164,131.0,64242.0,0.0015915020955660061,0.001407088,16.0,11371.0,0.0009621667744
2.0,30.0,0.0,7077.0,0.0,1.0193401667966067e-22,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,110172.0,1.2859160724639225e-05,0.001260467,115.0,91236.0,0.0011265878559619034,0.001074064,69.0,64242.0,0.0013845268573396037,0.00175886,20.0,11371.0,0.0012808440646400001
2.0,31.0,0.0,7077.0,0.0,6.11604100077964e-23,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,110172.0,7.715496434783535e-06,0.0008768469999999999,80.0,91236.0,0.001026691513577142,0.001229725,79.0,64242.0,0.0013226061144037621,0.0,0.0,11371.0,0.0007685064387840001
2.0,32.0,0.0,7077.0,0.0,3.669624600467784e-23,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,110172.0,4.629297860870121e-06,0.00056995,52.0,91236.0,0.0008439949081462851,0.0,0.0,64242.0,0.0007935636686422573,0.0,0.0,11371.0,0.0004611038632704
2.0,33.0,0.0,7077.0,0.0,2.20177476028067e-23,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,110172.0,2.7775787165220723e-06,0.000602832,55.0,91236.0,0.000747529744887771,0.0011051960000000001,71.0,64242.0,0.0009182166011853544,0.0,0.0,11371.0,0.00027666231796224
2.0,34.0,0.0,7077.0,0.0,1.321064856168402e-23,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,110172.0,1.6665472299132434e-06,6.5764e-05,6.0,91236.0,0.00047482344693266257,0.0,0.0,64242.0,0.0005509299607112126,0.0,0.0,11371.0,0.00016599739077734397
2.0,35.0,0.0,7077.0,0.0,7.926389137010411e-24,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,110172.0,9.99928337947946e-07,0.0,0.0,91236.0,0.00028489406815959754,0.0,0.0,64242.0,0.0003305579764267276,0.0,0.0,11371.0,9.959843446640638e-05
2.0,36.0,0.0,7077.0,0.0,4.755833482206247e-24,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.0,0.0,110172.0,5.999570027687676e-07,2.1921e-05,2.0,91236.0,0.00017970484089575853,0.0,0.0,64242.0,0.00019833478585603656,0.0,0.0,11371.0,5.975906067984382e-05
2.0,37.0,0.0,7077.0,0.0,2.853500089323748e-24,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,110172.0,3.599742016612605e-07,3.2882e-05,3.0,91236.0,0.00012097570453745511,0.0,0.0,64242.0,0.00011900087151362194,0.0,0.0,11371.0,3.5855436407906294e-05
2.0,38.0,0.0,7077.0,0.0,1.7121000535942486e-24,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,110172.0,2.159845209967563e-07,3.2882e-05,3.0,91236.0,8.573822272247306e-05,3.1132e-05,2.0,64242.0,8.385332290817315e-05,0.0,0.0,11371.0,2.1513261844743776e-05
