year,flu week,FL rate,FL pop,FL count,FL weighted rate,LI rate,LI count,LI pop,LI weighted rate,SA rate,SA count,SA pop,SA weighted rate,LA rate,LA count,LA pop,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,PW rate,PW count,PW pop,PW weighted rate,LC rate,LC count,LC pop,LC weighted rate,TE rate,TE count,TE pop,TE weighted rate,PO rate,PO count,PO pop,PO weighted rate,GL rate,GL count,GL pop,GL weighted rate
5.0,18.0,0.00028581099999999996,94468.0,27.0,0.00018950415813604875,0.0008517889999999999,2.0,2348.0,0.0003407156009858,0.0,0.0,11305.0,6.368856005033032e-05,0.000411833,12.0,29138.0,0.0002843296805830237,9.7811e-05,11.0,112462.0,7.968564512637002e-05,0.000145433,1.0,6876.0,5.817320349748619e-05,0.001402332,92.0,65605.0,0.0007353584577879063,0.0,0.0,6018.0,7.97606408612674e-05,0.0004895559999999999,3.0,6128.0,0.0001958224011038467,0.000146135,2.0,13686.0,7.599008176129313e-05
5.0,19.0,0.00022229700000000002,94468.0,21.0,0.00020262129488162926,0.0,0.0,2348.0,0.00020442936059148,0.000265369,3.0,11305.0,0.0001443607360301982,0.000308875,9.0,29138.0,0.0002941478083498142,0.000489054,55.0,112462.0,0.00024343298707582204,0.00043630000000000003,3.0,6876.0,0.00020942392209849175,0.001249905,82.0,65605.0,0.0009411770746727438,0.001163177,7.0,6018.0,0.0005131271845167605,0.001795039,11.0,6128.0,0.0008355090406623081,0.0,0.0,13686.0,4.559404905677587e-05
5.0,20.0,0.000306982,94468.0,29.0,0.00024436557692897754,0.000425894,1.0,2348.0,0.000293015216354888,8.845600000000001e-05,1.0,11305.0,0.00012199884161811893,0.00013727799999999998,4.0,29138.0,0.0002313998850098885,0.000497946,56.0,112462.0,0.0003452381922454932,0.000581734,4.0,6876.0,0.00035834795325909505,0.00077738,51.0,65605.0,0.0008756582448036462,0.0,0.0,6018.0,0.0003078763107100563,0.000326371,2.0,6128.0,0.0006318538243973848,0.000584539,8.0,13686.0,0.00026117202943406554
5.0,21.0,0.00020112599999999998,94468.0,19.0,0.00022706974615738652,0.000425894,1.0,2348.0,0.0003461667298129328,0.0,0.0,11305.0,7.319930497087135e-05,0.000102958,3.0,29138.0,0.00018002313100593312,0.000293432,33.0,112462.0,0.00032451571534729593,0.001018034,7.0,6876.0,0.0006222223719554571,0.00050301,33.0,65605.0,0.0007265989468821876,0.0,0.0,6018.0,0.00018472578642603378,0.0004895559999999999,3.0,6128.0,0.0005749346946384308,0.00043840400000000004,6.0,13686.0,0.0003320648176604393
5.0,22.0,0.000211712,94468.0,20.0,0.00022092664769443192,0.0,0.0,2348.0,0.0002077000378877597,0.0,0.0,11305.0,4.391958298252281e-05,0.0,0.0,29138.0,0.00010801387860355987,0.00023118900000000003,26.0,112462.0,0.00028718502920837755,0.000145433,1.0,6876.0,0.0004315066231732743,0.00019815599999999998,13.0,65605.0,0.0005152217681293125,0.00016616799999999999,1.0,6018.0,0.00017730267185562027,0.000326371,2.0,6128.0,0.00047550921678305845,0.00043840400000000004,6.0,13686.0,0.0003746004905962636
5.0,23.0,0.000137613,94468.0,13.0,0.00018760118861665915,0.0,0.0,2348.0,0.0001246200227326558,8.845600000000001e-05,1.0,11305.0,6.17341497895137e-05,3.4319e-05,1.0,29138.0,7.853592716213592e-05,0.000133378,15.0,112462.0,0.0002256622175250265,0.0,0.0,6876.0,0.0002589039739039646,0.00019815599999999998,13.0,65605.0,0.0003883954608775875,0.00016616799999999999,1.0,6018.0,0.00017284880311337216,0.000326371,2.0,6128.0,0.00041585393006983505,0.00021920200000000002,3.0,13686.0,0.00031244109435775815
5.0,24.0,9.527e-05,94468.0,9.0,0.00015066871316999549,0.0,0.0,2348.0,7.477201363959348e-05,0.0,0.0,11305.0,3.704048987370821e-05,6.863899999999999e-05,2.0,29138.0,7.457715629728154e-05,0.000106703,12.0,112462.0,0.0001780785305150159,0.0,0.0,6876.0,0.00015534238434237874,0.000228641,15.0,65605.0,0.00032449367652655247,0.0,0.0,6018.0,0.0001037092818680233,0.0,0.0,6128.0,0.000249512358041901,0.000146135,2.0,13686.0,0.00024591865661465487
5.0,25.0,0.000137613,94468.0,13.0,0.00014544642790199729,0.0,0.0,2348.0,4.486320818375608e-05,0.0,0.0,11305.0,2.2224293924224927e-05,6.863899999999999e-05,2.0,29138.0,7.220189377836892e-05,7.1135e-05,8.0,112462.0,0.00013530111830900953,0.0,0.0,6876.0,9.320543060542724e-05,7.6214e-05,5.0,65605.0,0.00022518180591593148,0.00016616799999999999,1.0,6018.0,0.000128692769120814,0.0,0.0,6128.0,0.00014970741482514058,0.000146135,2.0,13686.0,0.00020600519396879295
5.0,26.0,3.1757e-05,94468.0,3.0,9.997065674119838e-05,0.0,0.0,2348.0,2.6917924910253648e-05,0.0,0.0,11305.0,1.3334576354534956e-05,0.0,0.0,29138.0,4.3321136267021356e-05,4.4458999999999996e-05,5.0,112462.0,9.896427098540571e-05,0.0,0.0,6876.0,5.592325836325634e-05,6.0971e-05,4.0,65605.0,0.00015949748354955888,0.0,0.0,6018.0,7.72156614724884e-05,0.0,0.0,6128.0,8.982444889508435e-05,0.0,0.0,13686.0,0.00012360311638127575
5.0,27.0,3.1757e-05,94468.0,3.0,7.268519404471903e-05,0.000425894,1.0,2348.0,0.0001865083549461522,0.0,0.0,11305.0,8.000745812720973e-06,3.4319e-05,1.0,29138.0,3.972028176021281e-05,1.7784e-05,2.0,112462.0,6.649216259124343e-05,0.0,0.0,6876.0,3.35539550179538e-05,1.5243e-05,1.0,65605.0,0.00010179569012973532,0.00033233599999999997,2.0,6018.0,0.00017926379688349304,0.0,0.0,6128.0,5.389466933705061e-05,0.00021920200000000002,3.0,13686.0,0.00016184266982876547
5.0,28.0,1.0585999999999998e-05,94468.0,1.0,4.784551642683141e-05,0.0,0.0,2348.0,0.00011190501296769131,0.0,0.0,11305.0,4.8004474876325835e-06,0.0,0.0,29138.0,2.3832169056127687e-05,0.0,0.0,112462.0,3.989529755474606e-05,0.0,0.0,6876.0,2.013237301077228e-05,7.6214e-05,5.0,65605.0,9.156301407784119e-05,0.00016616799999999999,1.0,6018.0,0.0001740254781300958,0.0,0.0,6128.0,3.2336801602230364e-05,0.000292269,4.0,13686.0,0.00021401320189725929
5.0,29.0,2.1170999999999998e-05,94468.0,2.0,3.7175709856098844e-05,0.0,0.0,2348.0,6.714300778061478e-05,0.0,0.0,11305.0,2.88026849257955e-06,3.4319e-05,1.0,29138.0,2.802690143367661e-05,0.0,0.0,112462.0,2.3937178532847632e-05,0.0,0.0,6876.0,1.2079423806463369e-05,3.0485e-05,2.0,65605.0,6.713180844670471e-05,0.00016616799999999999,1.0,6018.0,0.00017088248687805748,0.0,0.0,6128.0,1.9402080961338218e-05,7.3067e-05,1.0,13686.0,0.00015763472113835558
5.0,30.0,0.0,94468.0,0.0,2.2305425913659305e-05,0.0,0.0,2348.0,4.028580466836887e-05,0.0,0.0,11305.0,1.7281610955477299e-06,0.0,0.0,29138.0,1.6816140860205966e-05,0.0,0.0,112462.0,1.4362307119708578e-05,0.0,0.0,6876.0,7.247654283878021e-06,0.0,0.0,65605.0,4.027908506802283e-05,0.00033233599999999997,2.0,6018.0,0.00023546389212683447,0.0,0.0,6128.0,1.1641248576802931e-05,0.000146135,2.0,13686.0,0.00015303483268301333
5.0,31.0,1.0585999999999998e-05,94468.0,1.0,1.7617655548195582e-05,0.0,0.0,2348.0,2.417148280102132e-05,0.0,0.0,11305.0,1.0368966573286378e-06,0.0,0.0,29138.0,1.0089684516123579e-05,0.0,0.0,112462.0,8.617384271825147e-06,0.0,0.0,6876.0,4.3485925703268125e-06,1.5243e-05,1.0,65605.0,3.0264651040813697e-05,0.00016616799999999999,1.0,6018.0,0.0002077455352761007,0.0,0.0,6128.0,6.984749146081759e-06,0.0,0.0,13686.0,9.182089960980799e-05
5.0,32.0,5.2928e-05,94468.0,5.0,3.174179332891735e-05,0.0,0.0,2348.0,1.450288968061279e-05,0.0,0.0,11305.0,6.221379943971827e-07,0.0,0.0,29138.0,6.053810709674147e-06,8.892e-06,1.0,112462.0,8.727230563095088e-06,0.0,0.0,6876.0,2.6091555421960875e-06,1.5243e-05,1.0,65605.0,2.425599062448822e-05,0.0,0.0,6018.0,0.00012464732116566042,0.0,0.0,6128.0,4.190849487649055e-06,0.000146135,2.0,13686.0,0.00011354653976588481
5.0,33.0,0.0,94468.0,0.0,1.904507599735041e-05,0.0,0.0,2348.0,8.701733808367674e-06,0.0,0.0,11305.0,3.7328279663830957e-07,0.0,0.0,29138.0,3.632286425804488e-06,0.0,0.0,112462.0,5.236338337857052e-06,0.0,0.0,6876.0,1.5654933253176525e-06,1.5243e-05,1.0,65605.0,2.065079437469293e-05,0.0,0.0,6018.0,7.478839269939625e-05,0.0,0.0,6128.0,2.514509692589433e-06,7.3067e-05,1.0,13686.0,9.735472385953087e-05
5.0,34.0,1.0585999999999998e-05,94468.0,1.0,1.5661445598410246e-05,0.0,0.0,2348.0,5.221040285020604e-06,0.0,0.0,11305.0,2.2396967798298574e-07,0.0,0.0,29138.0,2.1793718554826926e-06,0.0,0.0,112462.0,3.141803002714231e-06,0.0,0.0,6876.0,9.392959951905914e-07,0.0,0.0,65605.0,1.2390476624815758e-05,0.0,0.0,6018.0,4.487303561963775e-05,0.0,0.0,6128.0,1.5087058155536598e-06,0.0,0.0,13686.0,5.841283431571852e-05
5.0,35.0,3.1757e-05,94468.0,3.0,2.209966735904615e-05,0.0,0.0,2348.0,3.1326241710123624e-06,0.0,0.0,11305.0,1.3438180678979144e-07,0.0,0.0,29138.0,1.3076231132896155e-06,0.0,0.0,112462.0,1.8850818016285386e-06,0.0,0.0,6876.0,5.635775971143549e-07,0.0,0.0,65605.0,7.434285974889454e-06,0.0,0.0,6018.0,2.6923821371782648e-05,0.0,0.0,6128.0,9.052234893321958e-07,0.0,0.0,13686.0,3.504770058943111e-05
5.0,36.0,0.0,94468.0,0.0,1.325980041542769e-05,0.0,0.0,2348.0,1.8795745026074173e-06,0.0,0.0,11305.0,8.062908407387487e-08,0.0,0.0,29138.0,7.845738679737692e-07,0.0,0.0,112462.0,1.131049080977123e-06,0.0,0.0,6876.0,3.3814655826861294e-07,1.5243e-05,1.0,65605.0,1.0557771584933672e-05,0.0,0.0,6018.0,1.615429282306959e-05,0.0,0.0,6128.0,5.431340935993175e-07,0.0,0.0,13686.0,2.1028620353658667e-05
5.0,37.0,0.0,94468.0,0.0,7.955880249256614e-06,0.0,0.0,2348.0,1.1277447015644503e-06,0.0,0.0,11305.0,4.837745044432492e-08,0.0,0.0,29138.0,4.707443207842615e-07,0.0,0.0,112462.0,6.786294485862738e-07,0.0,0.0,6876.0,2.0288793496116776e-07,0.0,0.0,65605.0,6.334662950960203e-06,0.0,0.0,6018.0,9.692575693841753e-06,0.0,0.0,6128.0,3.2588045615959045e-07,0.0,0.0,13686.0,1.26171722121952e-05
5.0,38.0,2.1170999999999998e-05,94468.0,2.0,1.324192814955397e-05,0.0,0.0,2348.0,6.766468209386702e-07,0.0,0.0,11305.0,2.902647026659495e-08,0.0,0.0,29138.0,2.824465924705569e-07,8.892e-06,1.0,112462.0,3.9639776691517644e-06,0.0,0.0,6876.0,1.2173276097670064e-07,3.0485e-05,2.0,65605.0,1.599479777057612e-05,0.00016616799999999999,1.0,6018.0,7.228274541630505e-05,0.0,0.0,6128.0,1.9552827369575425e-07,0.0,0.0,13686.0,7.570303327317119e-06
5.0,39.0,1.0585999999999998e-05,94468.0,1.0,1.217955688973238e-05,0.0,0.0,2348.0,4.059880925632021e-07,0.0,0.0,11305.0,1.7415882159956968e-08,0.0,0.0,29138.0,1.6946795548233414e-07,1.7784e-05,2.0,112462.0,9.491986601491059e-06,0.0,0.0,6876.0,7.303965658602039e-08,4.5728e-05,3.0,65605.0,2.7888078662345675e-05,0.0,0.0,6018.0,4.336964724978303e-05,0.0,0.0,6128.0,1.1731696421745254e-07,0.0,0.0,13686.0,4.542181996390271e-06
5.0,40.0,0.0,94468.0,0.0,7.307734133839428e-06,0.0,0.0,2348.0,2.4359285553792125e-07,0.0,0.0,11305.0,1.0449529295974181e-08,0.0,0.0,29138.0,1.0168077328940049e-07,0.000133378,15.0,112462.0,5.904639196089463e-05,0.0,0.0,6876.0,4.3823793951612233e-08,1.5243e-05,1.0,65605.0,2.2830047197407403e-05,0.0,0.0,6018.0,2.6021788349869818e-05,0.0,0.0,6128.0,7.039017853047152e-08,0.0,0.0,13686.0,2.7253091978341625e-06
5.0,41.0,0.0,94468.0,0.0,4.384640480303657e-06,0.0,0.0,2348.0,1.4615571332275274e-07,0.0,0.0,11305.0,6.269717577584508e-09,0.0,0.0,29138.0,6.100846397364028e-08,0.0,0.0,112462.0,3.542783517653678e-05,0.0,0.0,6876.0,2.629427637096734e-08,0.0,0.0,65605.0,1.3698028318444442e-05,0.0,0.0,6018.0,1.561307300992189e-05,0.0,0.0,6128.0,4.223410711828291e-08,0.0,0.0,13686.0,1.6351855187004975e-06
5.0,42.0,0.0,94468.0,0.0,2.630784288182194e-06,0.0,0.0,2348.0,8.769342799365164e-08,0.0,0.0,11305.0,3.761830546550705e-09,0.0,0.0,29138.0,3.660507838418417e-08,0.0,0.0,112462.0,2.125670110592207e-05,0.0,0.0,6876.0,1.5776565822580403e-08,0.0,0.0,65605.0,8.218816991066665e-06,0.0,0.0,6018.0,9.367843805953135e-06,0.0,0.0,6128.0,2.5340464270969744e-08,0.0,0.0,13686.0,9.811113112202985e-07
5.0,43.0,0.0,94468.0,0.0,1.5784705729093163e-06,0.0,0.0,2348.0,5.261605679619098e-08,0.0,0.0,11305.0,2.257098327930423e-09,0.0,0.0,29138.0,2.1963047030510502e-08,0.0,0.0,112462.0,1.275402066355324e-05,0.0,0.0,6876.0,9.465939493548242e-09,0.0,0.0,65605.0,4.931290194639999e-06,0.0,0.0,6018.0,5.6207062835718805e-06,0.0,0.0,6128.0,1.5204278562581844e-08,0.0,0.0,13686.0,5.886667867321791e-07
5.0,44.0,0.0,94468.0,0.0,9.470823437455898e-07,0.0,0.0,2348.0,3.156963407771459e-08,0.0,0.0,11305.0,1.3542589967582537e-09,0.0,0.0,29138.0,1.3177828218306301e-08,0.0,0.0,112462.0,7.652412398131944e-06,0.0,0.0,6876.0,5.6795636961289446e-09,0.0,0.0,65605.0,2.9587741167839994e-06,0.0,0.0,6018.0,3.3724237701431284e-06,0.0,0.0,6128.0,9.122567137549106e-09,0.0,0.0,13686.0,3.532000720393074e-07
5.0,45.0,0.0,94468.0,0.0,5.682494062473538e-07,0.0,0.0,2348.0,1.8941780446628755e-08,0.0,0.0,11305.0,8.125553980549522e-10,0.0,0.0,29138.0,7.90669693098378e-09,0.0,0.0,112462.0,4.591447438879166e-06,0.0,0.0,6876.0,3.4077382176773666e-09,0.0,0.0,65605.0,1.7752644700703995e-06,0.0,0.0,6018.0,2.023454262085877e-06,0.0,0.0,6128.0,5.473540282529463e-09,0.0,0.0,13686.0,2.1192004322358444e-07
5.0,46.0,0.0,94468.0,0.0,3.409496437484123e-07,0.0,0.0,2348.0,1.1365068267977253e-08,0.0,0.0,11305.0,4.875332388329713e-10,0.0,0.0,29138.0,4.744018158590268e-09,0.0,0.0,112462.0,2.7548684633274995e-06,0.0,0.0,6876.0,2.04464293060642e-09,0.0,0.0,65605.0,1.0651586820422397e-06,0.0,0.0,6018.0,1.214072557251526e-06,0.0,0.0,6128.0,3.284124169517678e-09,0.0,0.0,13686.0,1.2715202593415067e-07
5.0,47.0,0.0,94468.0,0.0,2.0456978624904736e-07,0.0,0.0,2348.0,6.819040960786351e-09,0.0,0.0,11305.0,2.925199432997828e-10,0.0,0.0,29138.0,2.846410895154161e-09,0.0,0.0,112462.0,1.6529210779964997e-06,0.0,0.0,6876.0,1.2267857583638518e-09,0.0,0.0,65605.0,6.390952092253437e-07,0.0,0.0,6018.0,7.284435343509156e-07,0.0,0.0,6128.0,1.9704745017106065e-09,0.0,0.0,13686.0,7.62912155604904e-08
5.0,48.0,0.0,94468.0,0.0,1.227418717494284e-07,0.0,0.0,2348.0,4.091424576471811e-09,0.0,0.0,11305.0,1.7551196597986966e-10,0.0,0.0,29138.0,1.7078465370924965e-09,0.0,0.0,112462.0,9.917526467978999e-07,0.0,0.0,6876.0,7.360714550183111e-10,0.0,0.0,65605.0,3.834571255352062e-07,0.0,0.0,6018.0,4.3706612061054933e-07,0.0,0.0,6128.0,1.1822847010263639e-09,0.0,0.0,13686.0,4.5774729336294236e-08
5.0,49.0,0.0,94468.0,0.0,7.364512304965703e-08,0.0,0.0,2348.0,2.4548547458830864e-09,0.0,0.0,11305.0,1.0530717958792179e-10,0.0,0.0,29138.0,1.0247079222554979e-09,0.0,0.0,112462.0,5.950515880787399e-07,0.0,0.0,6876.0,4.4164287301098665e-10,0.0,0.0,65605.0,2.300742753211237e-07,0.0,0.0,6018.0,2.622396723663296e-07,0.0,0.0,6128.0,7.093708206158183e-10,0.0,0.0,13686.0,2.7464837601776542e-08
5.0,50.0,0.0,94468.0,0.0,4.4187073829794216e-08,0.0,0.0,2348.0,1.4729128475298519e-09,0.0,0.0,11305.0,6.318430775275307e-11,0.0,0.0,29138.0,6.148247533532987e-10,0.0,0.0,112462.0,3.5703095284724394e-07,0.0,0.0,6876.0,2.6498572380659196e-10,0.0,0.0,65605.0,1.3804456519267421e-07,0.0,0.0,6018.0,1.5734380341979774e-07,0.0,0.0,6128.0,4.2562249236949097e-10,0.0,0.0,13686.0,1.6478902561065926e-08
5.0,51.0,0.0,94468.0,0.0,2.6512244297876528e-08,0.0,0.0,2348.0,8.83747708517911e-10,0.0,0.0,11305.0,3.7910584651651836e-11,0.0,0.0,29138.0,3.688948520119792e-10,0.0,0.0,112462.0,2.1421857170834636e-07,0.0,0.0,6876.0,1.5899143428395518e-10,0.0,0.0,65605.0,8.282673911560452e-08,0.0,0.0,6018.0,9.440628205187865e-08,0.0,0.0,6128.0,2.553734954216946e-10,0.0,0.0,13686.0,9.887341536639556e-09
5.0,52.0,0.0,94468.0,0.0,1.5907346578725917e-08,0.0,0.0,2348.0,5.302486251107466e-10,0.0,0.0,11305.0,2.27463507909911e-11,0.0,0.0,29138.0,2.213369112071875e-10,0.0,0.0,112462.0,1.2853114302500782e-07,0.0,0.0,6876.0,9.53948605703731e-11,0.0,0.0,65605.0,4.9696043469362715e-08,0.0,0.0,6018.0,5.6643769231127184e-08,0.0,0.0,6128.0,1.5322409725301673e-10,0.0,0.0,13686.0,5.932404921983733e-09
6.0,1.0,0.0,95738.0,0.0,9.54440794723555e-09,0.0,0.0,2348.0,3.1814917506644796e-10,0.0,0.0,11305.0,1.364781047459466e-11,0.0,0.0,29138.0,1.328021467243125e-10,0.0,0.0,112462.0,7.711868581500469e-08,0.0,0.0,6876.0,5.723691634222386e-11,0.0,0.0,65605.0,2.981762608161763e-08,0.0,0.0,6018.0,3.398626153867631e-08,0.0,0.0,6128.0,9.193445835181004e-11,0.0,0.0,13686.0,3.55944295319024e-09
6.0,2.0,0.0,95738.0,0.0,5.72664476834133e-09,0.0,0.0,2393.0,1.9088950503986878e-10,0.0,0.0,11286.0,8.188686284756795e-12,0.0,0.0,29416.0,7.96812880345875e-11,0.0,0.0,113780.0,4.627121148900281e-08,0.0,0.0,6793.0,3.4342149805334315e-11,0.0,0.0,66138.0,1.7890575648970576e-08,0.0,0.0,6050.0,2.0391756923205786e-08,0.0,0.0,6084.0,5.516067501108602e-11,0.0,0.0,13622.0,2.135665771914144e-09
6.0,3.0,0.0,95738.0,0.0,3.435986861004798e-09,0.0,0.0,2393.0,1.1453370302392126e-10,0.0,0.0,11286.0,4.913211770854077e-12,0.0,0.0,29416.0,4.78087728207525e-11,0.0,0.0,113780.0,2.7762726893401685e-08,0.0,0.0,6793.0,2.0605289883200587e-11,0.0,0.0,66138.0,1.0734345389382346e-08,0.0,0.0,6050.0,1.2235054153923471e-08,0.0,0.0,6084.0,3.309640500665161e-11,0.0,0.0,13622.0,1.2813994631484862e-09
6.0,4.0,0.0,95738.0,0.0,2.061592116602879e-09,0.0,0.0,2393.0,6.872022181435276e-11,0.0,0.0,11286.0,2.9479270625124463e-12,0.0,0.0,29416.0,2.8685263692451498e-11,0.0,0.0,113780.0,1.665763613604101e-08,0.0,0.0,6793.0,1.2363173929920352e-11,0.0,0.0,66138.0,6.4406072336294076e-09,0.0,0.0,6050.0,7.341032492354082e-09,0.0,0.0,6084.0,1.9857843003990967e-11,0.0,0.0,13622.0,7.688396778890917e-10
6.0,5.0,0.0,95738.0,0.0,1.2369552699617272e-09,0.0,0.0,2393.0,4.123213308861166e-11,0.0,0.0,11286.0,1.7687562375074677e-12,0.0,0.0,29416.0,1.72111582154709e-11,0.0,0.0,113780.0,9.994581681624606e-09,0.0,0.0,6793.0,7.417904357952211e-12,0.0,0.0,66138.0,3.864364340177644e-09,0.0,0.0,6050.0,4.4046194954124496e-09,0.0,0.0,6084.0,1.191470580239458e-11,0.0,0.0,13622.0,4.61303806733455e-10
6.0,6.0,0.0,95738.0,0.0,7.421731619770364e-10,0.0,0.0,2393.0,2.4739279853166993e-11,0.0,0.0,11286.0,1.0612537425044806e-12,0.0,0.0,29416.0,1.032669492928254e-11,0.0,0.0,113780.0,5.996749008974763e-09,0.0,0.0,6793.0,4.4507426147713265e-12,0.0,0.0,66138.0,2.3186186041065865e-09,0.0,0.0,6050.0,2.6427716972474697e-09,0.0,0.0,6084.0,7.148823481436747e-12,0.0,0.0,13622.0,2.7678228404007297e-10
6.0,7.0,0.0,95738.0,0.0,4.453038971862218e-10,0.0,0.0,2393.0,1.4843567911900194e-11,0.0,0.0,11286.0,6.367522455026884e-13,0.0,0.0,29416.0,6.196016957569523e-12,0.0,0.0,113780.0,3.598049405384858e-09,0.0,0.0,6793.0,2.6704455688627957e-12,0.0,0.0,66138.0,1.391171162463952e-09,0.0,0.0,6050.0,1.5856630183484819e-09,0.0,0.0,6084.0,4.289294088862048e-12,0.0,0.0,13622.0,1.660693704240438e-10
6.0,8.0,1.0445e-05,95738.0,1.0,4.178267182338313e-06,0.0,0.0,2393.0,8.906140747140117e-12,0.0,0.0,11286.0,3.82051347301613e-13,3.3995e-05,1.0,29416.0,1.3598003717610176e-05,0.0,0.0,113780.0,2.1588296432309147e-09,0.0,0.0,6793.0,1.6022673413176773e-12,0.0,0.0,66138.0,8.347026974783711e-10,0.0,0.0,6050.0,9.51397811009089e-10,0.0,0.0,6084.0,2.5735764533172285e-12,0.0,0.0,13622.0,9.964162225442627e-11
6.0,9.0,0.0,95738.0,0.0,2.5069603094029876e-06,0.0,0.0,2393.0,5.34368444828407e-12,0.0,0.0,11286.0,2.292308083809678e-13,0.0,0.0,29416.0,8.158802230566105e-06,0.0,0.0,113780.0,1.2952977859385487e-09,0.0,0.0,6793.0,9.613604047906063e-13,0.0,0.0,66138.0,5.008216184870227e-10,0.0,0.0,6050.0,5.708386866054533e-10,0.0,0.0,6084.0,1.5441458719903371e-12,7.3411e-05,1.0,13622.0,2.9364459784973355e-05
6.0,10.0,0.0,95738.0,0.0,1.5041761856417925e-06,0.0,0.0,2393.0,3.2062106689704417e-12,0.0,0.0,11286.0,1.3753848502858067e-13,0.0,0.0,29416.0,4.895281338339663e-06,0.0,0.0,113780.0,7.771786715631292e-10,0.0,0.0,6793.0,5.768162428743638e-13,1.512e-05,1.0,66138.0,6.048300492971093e-06,0.0,0.0,6050.0,3.42503211963272e-10,0.0,0.0,6084.0,9.264875231942023e-13,0.0,0.0,13622.0,1.7618675870984013e-05
6.0,11.0,0.0,95738.0,0.0,9.025057113850755e-07,0.0,0.0,2393.0,1.923726401382265e-12,0.0,0.0,11286.0,8.25230910171484e-14,0.0,0.0,29416.0,2.9371688030037977e-06,0.0,0.0,113780.0,4.663072029378775e-10,0.0,0.0,6793.0,3.4608974572461825e-13,1.512e-05,1.0,66138.0,9.676980295782656e-06,0.00016528900000000002,1.0,6050.0,6.611580550192719e-05,0.0,0.0,6084.0,5.558925139165214e-13,0.0,0.0,13622.0,1.0571205522590407e-05
6.0,12.0,2.089e-05,95738.0,2.0,8.897503426831046e-06,0.0,0.0,2393.0,1.1542358408293591e-12,0.0,0.0,11286.0,4.951385461028904e-14,6.799e-05,2.0,29416.0,2.895830128180228e-05,0.0,0.0,113780.0,2.797843217627265e-10,0.0,0.0,6793.0,2.0765384743477093e-13,0.0,0.0,66138.0,5.8061881774695936e-06,0.0,0.0,6050.0,3.9669483301156314e-05,0.0,0.0,6084.0,3.335355083499128e-13,0.0,0.0,13622.0,6.342723313554245e-06
6.0,13.0,1.0445e-05,95738.0,1.0,9.516502056098628e-06,0.0,0.0,2393.0,6.925415044976154e-13,0.0,0.0,11286.0,2.9708312766173425e-14,0.00013598,4.0,29416.0,7.176698076908136e-05,0.0,0.0,113780.0,1.678705930576359e-10,0.0,0.0,6793.0,1.2459230846086255e-13,3.024e-05,2.0,66138.0,1.5579712906481757e-05,0.0,0.0,6050.0,2.3801689980693787e-05,0.0,0.0,6084.0,2.0012130500994767e-13,0.0,0.0,13622.0,3.8056339881325468e-06
6.0,14.0,4.1781000000000005e-05,95738.0,4.0,2.2422301233659178e-05,0.0,0.0,2393.0,4.1552490269856924e-13,0.0,0.0,11286.0,1.7824987659704055e-14,0.000101985,3.0,29416.0,8.385418846144883e-05,2.6366999999999997e-05,3.0,113780.0,1.0546900722355834e-05,0.0,0.0,6793.0,7.475538507651753e-14,0.0,0.0,66138.0,9.347827743889053e-06,0.0,0.0,6050.0,1.4281013988416271e-05,0.002794214,17.0,6084.0,0.001117685600120073,0.0,0.0,13622.0,2.283380392879528e-06
6.0,15.0,2.089e-05,95738.0,2.0,2.180938074019551e-05,0.0,0.0,2393.0,2.4931494161914155e-13,0.0,0.0,11286.0,1.0694992595822433e-14,0.000169976,5.0,29416.0,0.00011830291307686929,0.0,0.0,113780.0,6.3281404334135e-06,0.0,0.0,6793.0,4.4853231045910517e-14,3.024e-05,2.0,66138.0,1.7704696646333433e-05,0.0,0.0,6050.0,8.568608393049762e-06,0.000164366,1.0,6084.0,0.0007363577600720438,0.0,0.0,13622.0,1.3700282357277168e-06
6.0,16.0,0.000167123,95738.0,16.0,7.993482844411731e-05,0.000835771,2.0,2393.0,0.000334308400149589,8.8605e-05,1.0,11286.0,3.544200000641699e-05,6.799e-05,2.0,29416.0,9.817774784612157e-05,8.7889e-05,10.0,113780.0,3.89524842600481e-05,0.0,0.0,6793.0,2.691193862754631e-14,4.536e-05,3.0,66138.0,2.8766817987800062e-05,0.000495868,3.0,6050.0,0.00020348836503582987,0.000164366,1.0,6084.0,0.0005075610560432263,0.000440464,6.0,13622.0,0.00017700761694143665
6.0,17.0,0.000522259,95738.0,50.0,0.0002568644970664704,0.002089427,5.0,2393.0,0.0010363558400897535,0.0,0.0,11286.0,2.1265200003850193e-05,6.799e-05,2.0,29416.0,8.610264870767294e-05,0.000219722,25.0,113780.0,0.00011126029055602885,0.0,0.0,6793.0,1.6147163176527787e-14,6.048e-05,4.0,66138.0,4.145209079268004e-05,0.000330579,2.0,6050.0,0.0002543246190214979,0.0013149239999999999,8.0,6084.0,0.0008305062336259356,0.0011745710000000001,16.0,13622.0,0.000576032970164862
6.0,18.0,0.000553594,95738.0,53.0,0.0003755562982398822,0.0012536560000000001,3.0,2393.0,0.0011232759040538521,0.0,0.0,11286.0,1.2759120002310116e-05,0.00020397099999999998,6.0,29416.0,0.00013324998922460376,0.000290033,33.0,113780.0,0.00018276937433361732,0.00014721,1.0,6793.0,5.8884000009688296e-05,0.00042335699999999997,28.0,66138.0,0.00019421405447560803,0.00214876,13.0,6050.0,0.0010120987714128987,0.002465483,15.0,6084.0,0.0014844969401755614,0.000220232,3.0,13622.0,0.00043371258209891724
