year,flu week,MS rate,MS pop,MS count,MS weighted rate,MI rate,MI count,MI pop,MI weighted rate,SA rate,SA count,SA pop,SA weighted rate,LA rate,LA count,LA pop,LA weighted rate,FL rate,FL count,FL pop,FL weighted rate,PW rate,PW count,PW pop,PW weighted rate,RA rate,RA count,RA pop,RA weighted rate
5.0,19.0,0.000497946,112462.0,56.0,0.0003452381922454932,0.0,0.0,4186.0,1.8564406360387053e-10,0.000265369,3.0,11305.0,0.0001443607360301982,0.000308875,9.0,29138.0,0.0002941478083498142,0.00028581099999999996,27.0,94468.0,0.00018950415813604875,0.00043630000000000003,3.0,6876.0,0.00020942392209849175,0.000466567,19.0,40723.0,0.00026418495055669335
5.0,20.0,0.000293432,112462.0,33.0,0.00032451571534729593,0.0,0.0,4186.0,1.1138643816232232e-10,8.845600000000001e-05,1.0,11305.0,0.00012199884161811893,0.00013727799999999998,4.0,29138.0,0.0002313998850098885,0.00022229700000000002,21.0,94468.0,0.00020262129488162926,0.000581734,4.0,6876.0,0.00035834795325909505,0.000245561,10.0,40723.0,0.000256735370334016
5.0,21.0,0.00023118900000000003,112462.0,26.0,0.00028718502920837755,0.0,0.0,4186.0,6.683186289739339e-11,0.0,0.0,11305.0,7.319930497087135e-05,0.000102958,3.0,29138.0,0.00018002313100593312,0.000306982,29.0,94468.0,0.00024436557692897754,0.001018034,7.0,6876.0,0.0006222223719554571,0.000343786,14.0,40723.0,0.0002915556222004096
5.0,22.0,0.000133378,112462.0,15.0,0.0002256622175250265,0.00023889200000000002,1.0,4186.0,9.555684009911774e-05,0.0,0.0,11305.0,4.391958298252281e-05,0.0,0.0,29138.0,0.00010801387860355987,0.00020112599999999998,19.0,94468.0,0.00022706974615738652,0.000145433,1.0,6876.0,0.0004315066231732743,0.00031923,13.0,40723.0,0.00030262537332024575
5.0,23.0,0.000106703,112462.0,12.0,0.0001780785305150159,0.0,0.0,4186.0,5.7334104059470645e-05,8.845600000000001e-05,1.0,11305.0,6.17341497895137e-05,3.4319e-05,1.0,29138.0,7.853592716213592e-05,0.000211712,20.0,94468.0,0.00022092664769443192,0.0,0.0,6876.0,0.0002589039739039646,9.8225e-05,4.0,40723.0,0.00022086522399214747
5.0,24.0,7.1135e-05,112462.0,8.0,0.00013530111830900953,0.0,0.0,4186.0,3.440046243568239e-05,0.0,0.0,11305.0,3.704048987370821e-05,6.863899999999999e-05,2.0,29138.0,7.457715629728154e-05,0.000137613,13.0,94468.0,0.00018760118861665915,0.0,0.0,6876.0,0.00015534238434237874,2.4556e-05,1.0,40723.0,0.00014234153439528848
5.0,25.0,4.4458999999999996e-05,112462.0,5.0,9.896427098540571e-05,0.0,0.0,4186.0,2.064027746140943e-05,0.0,0.0,11305.0,2.2224293924224927e-05,6.863899999999999e-05,2.0,29138.0,7.220189377836892e-05,9.527e-05,9.0,94468.0,0.00015066871316999549,0.0,0.0,6876.0,9.320543060542724e-05,2.4556e-05,1.0,40723.0,9.522732063717309e-05
5.0,26.0,1.7784e-05,112462.0,2.0,6.649216259124343e-05,0.00023889200000000002,1.0,4186.0,0.00010794096647684567,0.0,0.0,11305.0,1.3334576354534956e-05,0.0,0.0,29138.0,4.3321136267021356e-05,0.000137613,13.0,94468.0,0.00014544642790199729,0.0,0.0,6876.0,5.592325836325634e-05,0.000122781,5.0,40723.0,0.00010624879238230384
5.0,27.0,0.0,112462.0,0.0,3.989529755474606e-05,0.00023889200000000002,1.0,4186.0,0.0001603213798861074,0.0,0.0,11305.0,8.000745812720973e-06,3.4319e-05,1.0,29138.0,3.972028176021281e-05,3.1757e-05,3.0,94468.0,9.997065674119838e-05,0.0,0.0,6876.0,3.35539550179538e-05,0.0,0.0,40723.0,6.374927542938231e-05
5.0,28.0,0.0,112462.0,0.0,2.3937178532847632e-05,0.0,0.0,4186.0,9.619282793166445e-05,0.0,0.0,11305.0,4.8004474876325835e-06,0.0,0.0,29138.0,2.3832169056127687e-05,3.1757e-05,3.0,94468.0,7.268519404471903e-05,0.0,0.0,6876.0,2.013237301077228e-05,2.4556e-05,1.0,40723.0,4.807196525762939e-05
5.0,29.0,0.0,112462.0,0.0,1.4362307119708578e-05,0.0,0.0,4186.0,5.771569675899867e-05,0.0,0.0,11305.0,2.88026849257955e-06,3.4319e-05,1.0,29138.0,2.802690143367661e-05,1.0585999999999998e-05,1.0,94468.0,4.784551642683141e-05,0.0,0.0,6876.0,1.2079423806463369e-05,0.0,0.0,40723.0,2.8843179154577632e-05
5.0,30.0,0.0,112462.0,0.0,8.617384271825147e-06,0.0,0.0,4186.0,3.46294180553992e-05,0.0,0.0,11305.0,1.7281610955477299e-06,0.0,0.0,29138.0,1.6816140860205966e-05,2.1170999999999998e-05,2.0,94468.0,3.7175709856098844e-05,0.0,0.0,6876.0,7.247654283878021e-06,2.4556e-05,1.0,40723.0,2.712830749274658e-05
5.0,31.0,8.892e-06,112462.0,1.0,8.727230563095088e-06,0.0,0.0,4186.0,2.077765083323952e-05,0.0,0.0,11305.0,1.0368966573286378e-06,0.0,0.0,29138.0,1.0089684516123579e-05,0.0,0.0,94468.0,2.2305425913659305e-05,0.0,0.0,6876.0,4.3485925703268125e-06,0.0,0.0,40723.0,1.6276984495647946e-05
5.0,32.0,0.0,112462.0,0.0,5.236338337857052e-06,0.0,0.0,4186.0,1.2466590499943712e-05,0.0,0.0,11305.0,6.221379943971827e-07,0.0,0.0,29138.0,6.053810709674147e-06,1.0585999999999998e-05,1.0,94468.0,1.7617655548195582e-05,0.0,0.0,6876.0,2.6091555421960875e-06,0.0,0.0,40723.0,9.766190697388767e-06
5.0,33.0,0.0,112462.0,0.0,3.141803002714231e-06,0.0,0.0,4186.0,7.479954299966227e-06,0.0,0.0,11305.0,3.7328279663830957e-07,0.0,0.0,29138.0,3.632286425804488e-06,5.2928e-05,5.0,94468.0,3.174179332891735e-05,0.0,0.0,6876.0,1.5654933253176525e-06,0.0,0.0,40723.0,5.85971441843326e-06
5.0,34.0,0.0,112462.0,0.0,1.8850818016285386e-06,0.0,0.0,4186.0,4.4879725799797366e-06,0.0,0.0,11305.0,2.2396967798298574e-07,0.0,0.0,29138.0,2.1793718554826926e-06,0.0,0.0,94468.0,1.904507599735041e-05,0.0,0.0,6876.0,9.392959951905914e-07,0.0,0.0,40723.0,3.515828651059956e-06
5.0,35.0,0.0,112462.0,0.0,1.131049080977123e-06,0.0,0.0,4186.0,2.692783547987842e-06,0.0,0.0,11305.0,1.3438180678979144e-07,0.0,0.0,29138.0,1.3076231132896155e-06,1.0585999999999998e-05,1.0,94468.0,1.5661445598410246e-05,0.0,0.0,6876.0,5.635775971143549e-07,0.0,0.0,40723.0,2.1094971906359736e-06
5.0,36.0,0.0,112462.0,0.0,6.786294485862738e-07,0.0,0.0,4186.0,1.6156701287927052e-06,0.0,0.0,11305.0,8.062908407387487e-08,0.0,0.0,29138.0,7.845738679737692e-07,3.1757e-05,3.0,94468.0,2.209966735904615e-05,0.0,0.0,6876.0,3.3814655826861294e-07,2.4556e-05,1.0,40723.0,1.1088098314381585e-05
5.0,37.0,8.892e-06,112462.0,1.0,3.9639776691517644e-06,0.0,0.0,4186.0,9.69402077275623e-07,0.0,0.0,11305.0,4.837745044432492e-08,0.0,0.0,29138.0,4.707443207842615e-07,0.0,0.0,94468.0,1.325980041542769e-05,0.0,0.0,6876.0,2.0288793496116776e-07,0.0,0.0,40723.0,6.652858988628951e-06
5.0,38.0,1.7784e-05,112462.0,2.0,9.491986601491059e-06,0.0,0.0,4186.0,5.816412463653738e-07,0.0,0.0,11305.0,2.902647026659495e-08,0.0,0.0,29138.0,2.824465924705569e-07,0.0,0.0,94468.0,7.955880249256614e-06,0.0,0.0,6876.0,1.2173276097670064e-07,0.0,0.0,40723.0,3.99171539317737e-06
5.0,39.0,0.000133378,112462.0,15.0,5.904639196089463e-05,0.0,0.0,4186.0,3.489847478192243e-07,0.0,0.0,11305.0,1.7415882159956968e-08,0.0,0.0,29138.0,1.6946795548233414e-07,2.1170999999999998e-05,2.0,94468.0,1.324192814955397e-05,0.0,0.0,6876.0,7.303965658602039e-08,0.0,0.0,40723.0,2.395029235906422e-06
5.0,40.0,0.0,112462.0,0.0,3.542783517653678e-05,0.0,0.0,4186.0,2.0939084869153456e-07,0.0,0.0,11305.0,1.0449529295974181e-08,0.0,0.0,29138.0,1.0168077328940049e-07,1.0585999999999998e-05,1.0,94468.0,1.217955688973238e-05,0.0,0.0,6876.0,4.3823793951612233e-08,0.0,0.0,40723.0,1.4370175415438531e-06
5.0,41.0,0.0,112462.0,0.0,2.125670110592207e-05,0.0,0.0,4186.0,1.2563450921492073e-07,0.0,0.0,11305.0,6.269717577584508e-09,0.0,0.0,29138.0,6.100846397364028e-08,0.0,0.0,94468.0,7.307734133839428e-06,0.0,0.0,6876.0,2.629427637096734e-08,0.0,0.0,40723.0,8.622105249263119e-07
5.0,42.0,0.0,112462.0,0.0,1.275402066355324e-05,0.0,0.0,4186.0,7.538070552895244e-08,0.0,0.0,11305.0,3.761830546550705e-09,0.0,0.0,29138.0,3.660507838418417e-08,0.0,0.0,94468.0,4.384640480303657e-06,0.0,0.0,6876.0,1.5776565822580403e-08,0.0,0.0,40723.0,5.173263149557871e-07
5.0,43.0,0.0,112462.0,0.0,7.652412398131944e-06,0.0,0.0,4186.0,4.5228423317371465e-08,0.0,0.0,11305.0,2.257098327930423e-09,0.0,0.0,29138.0,2.1963047030510502e-08,0.0,0.0,94468.0,2.630784288182194e-06,0.0,0.0,6876.0,9.465939493548242e-09,0.0,0.0,40723.0,3.1039578897347225e-07
5.0,44.0,0.0,112462.0,0.0,4.591447438879166e-06,0.0,0.0,4186.0,2.7137053990422877e-08,0.0,0.0,11305.0,1.3542589967582537e-09,0.0,0.0,29138.0,1.3177828218306301e-08,0.0,0.0,94468.0,1.5784705729093163e-06,0.0,0.0,6876.0,5.6795636961289446e-09,0.0,0.0,40723.0,1.8623747338408335e-07
5.0,45.0,0.0,112462.0,0.0,2.7548684633274995e-06,0.0,0.0,4186.0,1.6282232394253726e-08,0.0,0.0,11305.0,8.125553980549522e-10,0.0,0.0,29138.0,7.90669693098378e-09,0.0,0.0,94468.0,9.470823437455898e-07,0.0,0.0,6876.0,3.4077382176773666e-09,0.0,0.0,40723.0,1.1174248403045e-07
5.0,46.0,0.0,112462.0,0.0,1.6529210779964997e-06,0.0,0.0,4186.0,9.769339436552235e-09,0.0,0.0,11305.0,4.875332388329713e-10,0.0,0.0,29138.0,4.744018158590268e-09,0.0,0.0,94468.0,5.682494062473538e-07,0.0,0.0,6876.0,2.04464293060642e-09,0.0,0.0,40723.0,6.704549041827e-08
5.0,47.0,0.0,112462.0,0.0,9.917526467978999e-07,0.0,0.0,4186.0,5.861603661931341e-09,0.0,0.0,11305.0,2.925199432997828e-10,0.0,0.0,29138.0,2.846410895154161e-09,0.0,0.0,94468.0,3.409496437484123e-07,0.0,0.0,6876.0,1.2267857583638518e-09,0.0,0.0,40723.0,4.0227294250962e-08
5.0,48.0,0.0,112462.0,0.0,5.950515880787399e-07,0.0,0.0,4186.0,3.5169621971588043e-09,0.0,0.0,11305.0,1.7551196597986966e-10,0.0,0.0,29138.0,1.7078465370924965e-09,0.0,0.0,94468.0,2.0456978624904736e-07,0.0,0.0,6876.0,7.360714550183111e-10,0.0,0.0,40723.0,2.41363765505772e-08
5.0,49.0,0.0,112462.0,0.0,3.5703095284724394e-07,0.0,0.0,4186.0,2.1101773182952824e-09,0.0,0.0,11305.0,1.0530717958792179e-10,0.0,0.0,29138.0,1.0247079222554979e-09,0.0,0.0,94468.0,1.227418717494284e-07,0.0,0.0,6876.0,4.4164287301098665e-10,0.0,0.0,40723.0,1.4481825930346318e-08
5.0,50.0,0.0,112462.0,0.0,2.1421857170834636e-07,0.0,0.0,4186.0,1.2661063909771695e-09,0.0,0.0,11305.0,6.318430775275307e-11,0.0,0.0,29138.0,6.148247533532987e-10,0.0,0.0,94468.0,7.364512304965703e-08,0.0,0.0,6876.0,2.6498572380659196e-10,0.0,0.0,40723.0,8.68909555820779e-09
5.0,51.0,0.0,112462.0,0.0,1.2853114302500782e-07,0.0,0.0,4186.0,7.596638345863017e-10,0.0,0.0,11305.0,3.7910584651651836e-11,0.0,0.0,29138.0,3.688948520119792e-10,0.0,0.0,94468.0,4.4187073829794216e-08,0.0,0.0,6876.0,1.5899143428395518e-10,0.0,0.0,40723.0,5.213457334924673e-09
5.0,52.0,0.0,112462.0,0.0,7.711868581500469e-08,0.0,0.0,4186.0,4.55798300751781e-10,0.0,0.0,11305.0,2.27463507909911e-11,0.0,0.0,29138.0,2.213369112071875e-10,0.0,0.0,94468.0,2.6512244297876528e-08,0.0,0.0,6876.0,9.53948605703731e-11,0.0,0.0,40723.0,3.128074400954804e-09
6.0,1.0,0.0,113780.0,0.0,4.627121148900281e-08,0.0,0.0,4186.0,2.734789804510686e-10,0.0,0.0,11305.0,1.364781047459466e-11,0.0,0.0,29138.0,1.328021467243125e-10,0.0,0.0,94468.0,1.5907346578725917e-08,0.0,0.0,6876.0,5.723691634222386e-11,0.0,0.0,40723.0,1.8768446405728824e-09
6.0,2.0,0.0,113780.0,0.0,2.7762726893401685e-08,0.0,0.0,4184.0,1.6408738827064116e-10,0.0,0.0,11286.0,8.188686284756795e-12,0.0,0.0,29416.0,7.96812880345875e-11,0.0,0.0,95738.0,9.54440794723555e-09,0.0,0.0,6793.0,3.4342149805334315e-11,0.0,0.0,41131.0,1.1261067843437294e-09
6.0,3.0,0.0,113780.0,0.0,1.665763613604101e-08,0.0,0.0,4184.0,9.84524329623847e-11,0.0,0.0,11286.0,4.913211770854077e-12,0.0,0.0,29416.0,4.78087728207525e-11,0.0,0.0,95738.0,5.72664476834133e-09,0.0,0.0,6793.0,2.0605289883200587e-11,0.0,0.0,41131.0,6.756640706062376e-10
6.0,4.0,0.0,113780.0,0.0,9.994581681624606e-09,0.0,0.0,4184.0,5.907145977743081e-11,0.0,0.0,11286.0,2.9479270625124463e-12,0.0,0.0,29416.0,2.8685263692451498e-11,0.0,0.0,95738.0,3.435986861004798e-09,0.0,0.0,6793.0,1.2363173929920352e-11,0.0,0.0,41131.0,4.053984423637426e-10
6.0,5.0,0.0,113780.0,0.0,5.996749008974763e-09,0.0,0.0,4184.0,3.5442875866458484e-11,0.0,0.0,11286.0,1.7687562375074677e-12,0.0,0.0,29416.0,1.72111582154709e-11,0.0,0.0,95738.0,2.061592116602879e-09,0.0,0.0,6793.0,7.417904357952211e-12,0.0,0.0,41131.0,2.432390654182455e-10
6.0,6.0,0.0,113780.0,0.0,3.598049405384858e-09,0.0,0.0,4184.0,2.126572551987509e-11,0.0,0.0,11286.0,1.0612537425044806e-12,0.0,0.0,29416.0,1.032669492928254e-11,0.0,0.0,95738.0,1.2369552699617272e-09,0.0,0.0,6793.0,4.4507426147713265e-12,0.0,0.0,41131.0,1.459434392509473e-10
6.0,7.0,0.0,113780.0,0.0,2.1588296432309147e-09,0.0,0.0,4184.0,1.2759435311925054e-11,0.0,0.0,11286.0,6.367522455026884e-13,0.0,0.0,29416.0,6.196016957569523e-12,0.0,0.0,95738.0,7.421731619770364e-10,0.0,0.0,6793.0,2.6704455688627957e-12,0.0,0.0,41131.0,8.756606355056838e-11
6.0,8.0,0.0,113780.0,0.0,1.2952977859385487e-09,0.000239006,1.0,4184.0,9.560240765566119e-05,0.0,0.0,11286.0,3.82051347301613e-13,3.3995e-05,1.0,29416.0,1.3598003717610176e-05,0.0,0.0,95738.0,4.453038971862218e-10,0.0,0.0,6793.0,1.6022673413176773e-12,0.0,0.0,41131.0,5.2539638130341025e-11
6.0,9.0,0.0,113780.0,0.0,7.771786715631292e-10,0.0,0.0,4184.0,5.7361444593396713e-05,0.0,0.0,11286.0,2.292308083809678e-13,0.0,0.0,29416.0,8.158802230566105e-06,1.0445e-05,1.0,95738.0,4.178267182338313e-06,0.0,0.0,6793.0,9.613604047906063e-13,0.0,0.0,41131.0,3.152378287820461e-11
6.0,10.0,0.0,113780.0,0.0,4.663072029378775e-10,0.0,0.0,4184.0,3.441686675603803e-05,0.0,0.0,11286.0,1.3753848502858067e-13,0.0,0.0,29416.0,4.895281338339663e-06,0.0,0.0,95738.0,2.5069603094029876e-06,0.0,0.0,6793.0,5.768162428743638e-13,0.0,0.0,41131.0,1.8914269726922766e-11
6.0,11.0,0.0,113780.0,0.0,2.797843217627265e-10,0.0,0.0,4184.0,2.0650120053622815e-05,0.0,0.0,11286.0,8.25230910171484e-14,0.0,0.0,29416.0,2.9371688030037977e-06,0.0,0.0,95738.0,1.5041761856417925e-06,0.0,0.0,6793.0,3.4608974572461825e-13,0.0,0.0,41131.0,1.1348561836153659e-11
6.0,12.0,0.0,113780.0,0.0,1.678705930576359e-10,0.0,0.0,4184.0,1.239007203217369e-05,0.0,0.0,11286.0,4.951385461028904e-14,6.799e-05,2.0,29416.0,2.895830128180228e-05,0.0,0.0,95738.0,9.025057113850755e-07,0.0,0.0,6793.0,2.0765384743477093e-13,0.0,0.0,41131.0,6.809137101692195e-12
6.0,13.0,2.6366999999999997e-05,113780.0,3.0,1.0546900722355834e-05,0.0,0.0,4184.0,7.434043219304213e-06,0.0,0.0,11286.0,2.9708312766173425e-14,0.00013598,4.0,29416.0,7.176698076908136e-05,2.089e-05,2.0,95738.0,8.897503426831046e-06,0.0,0.0,6793.0,1.2459230846086255e-13,0.0,0.0,41131.0,4.085482261015316e-12
6.0,14.0,0.0,113780.0,0.0,6.3281404334135e-06,0.0,0.0,4184.0,4.460425931582528e-06,0.0,0.0,11286.0,1.7824987659704055e-14,0.000101985,3.0,29416.0,8.385418846144883e-05,1.0445e-05,1.0,95738.0,9.516502056098628e-06,0.0,0.0,6793.0,7.475538507651753e-14,0.0,0.0,41131.0,2.45128935660919e-12
6.0,15.0,8.7889e-05,113780.0,10.0,3.89524842600481e-05,0.0,0.0,4184.0,2.6762555589495168e-06,0.0,0.0,11286.0,1.0694992595822433e-14,0.000169976,5.0,29416.0,0.00011830291307686929,4.1781000000000005e-05,4.0,95738.0,2.2422301233659178e-05,0.0,0.0,6793.0,4.4853231045910517e-14,2.4313000000000003e-05,1.0,41131.0,9.725201470773615e-06
6.0,16.0,0.000219722,113780.0,25.0,0.00011126029055602885,0.0,0.0,4184.0,1.60575333536971e-06,8.8605e-05,1.0,11286.0,3.544200000641699e-05,6.799e-05,2.0,29416.0,9.817774784612157e-05,2.089e-05,2.0,95738.0,2.180938074019551e-05,0.0,0.0,6793.0,2.691193862754631e-14,0.0,0.0,41131.0,5.8351208824641685e-06
6.0,17.0,0.000290033,113780.0,33.0,0.00018276937433361732,0.0,0.0,4184.0,9.634520012218259e-07,0.0,0.0,11286.0,2.1265200003850193e-05,6.799e-05,2.0,29416.0,8.610264870767294e-05,0.000167123,16.0,95738.0,7.993482844411731e-05,0.0,0.0,6793.0,1.6147163176527787e-14,0.0,0.0,41131.0,3.5010725294785008e-06
6.0,18.0,0.000404289,113780.0,46.0,0.0002713772246001704,0.000239006,1.0,4184.0,9.61804712007331e-05,0.0,0.0,11286.0,1.2759120002310116e-05,0.00020397099999999998,6.0,29416.0,0.00013324998922460376,0.000522259,50.0,95738.0,0.0002568644970664704,0.00014721,1.0,6793.0,5.8884000009688296e-05,7.2938e-05,3.0,41131.0,3.1275843517687104e-05
6.0,19.0,0.00041307800000000005,113780.0,47.0,0.0003280575347601023,0.0,0.0,4184.0,5.770828272043986e-05,0.0,0.0,11286.0,7.65547200138607e-06,0.000373946,11.0,29416.0,0.00022952839353476226,0.000553594,53.0,95738.0,0.0003755562982398822,0.000294421,2.0,6793.0,0.00015309880000581298,0.0001945,8.0,41131.0,9.656550611061228e-05
6.0,20.0,0.0003955,113780.0,45.0,0.00035503452085606135,0.000478011,2.0,4184.0,0.0002258293696322639,0.0,0.0,11286.0,4.593283200831641e-06,0.00047593099999999997,14.0,29416.0,0.00032808943612085736,0.0006789360000000001,65.0,95738.0,0.0004969081789439293,0.00014721,1.0,6793.0,0.0001507432800034878,0.000534876,22.0,41131.0,0.00027188970366636735
6.0,21.0,0.000500967,113780.0,57.0,0.0004134075125136368,0.000478011,2.0,4184.0,0.0003267020217793583,0.000354421,4.0,11286.0,0.000144524369920499,0.0008838730000000001,26.0,29416.0,0.0005504028616725144,0.001023627,98.0,95738.0,0.0007075957073663576,0.00014721,1.0,6793.0,0.00014932996800209267,0.000656439,27.0,41131.0,0.0004257094221998204
6.0,22.0,0.000544911,113780.0,62.0,0.00046600890750818206,0.000717017,3.0,4184.0,0.000482828013067615,0.00044302699999999997,5.0,11286.0,0.0002639254219522994,0.0009518630000000001,28.0,29416.0,0.0007109869170035088,0.000919175,88.0,95738.0,0.0007922274244198146,0.000294421,2.0,6793.0,0.0002073663808012556,0.00104544,43.0,41131.0,0.0006736016533198921
6.0,23.0,0.0003955,113780.0,45.0,0.0004378053445049093,0.0,0.0,4184.0,0.000289696807840569,0.000354421,4.0,11286.0,0.0003001236531713796,0.0009518630000000001,28.0,29416.0,0.0008073373502021054,0.0006893810000000001,66.0,95738.0,0.0007510888546518888,0.00014721,1.0,6793.0,0.00018330382848075335,0.000996815,41.0,41131.0,0.0008028869919919353
6.0,24.0,0.000140622,113780.0,16.0,0.00031893200670294556,0.0,0.0,4184.0,0.0001738180847043414,8.8605e-05,1.0,11286.0,0.00021551619190282776,0.000373946,11.0,29416.0,0.0006339808101212632,0.0005118130000000001,49.0,95738.0,0.0006553785127911333,0.0,0.0,6793.0,0.000109982297088452,0.000267438,11.0,41131.0,0.0005887073951951612
6.0,25.0,0.00010546700000000001,113780.0,12.0,0.00023354600402176735,0.0,0.0,4184.0,0.00010429085082260484,8.8605e-05,1.0,11286.0,0.00016475171514169666,0.000237966,7.0,29416.0,0.0004755748860727579,0.000490923,47.0,95738.0,0.00058959630767468,0.00014721,1.0,6793.0,0.00012487337825307118,0.000316063,13.0,41131.0,0.00047964963711709667
6.0,26.0,7.0311e-05,113780.0,8.0,0.00016825200241306042,0.0,0.0,4184.0,6.25745104935629e-05,8.8605e-05,1.0,11286.0,0.000134293029085018,3.3995e-05,1.0,29416.0,0.00029894293164365476,0.000407362,39.0,95738.0,0.0005167025846048079,0.000883262,6.0,6793.0,0.00042822882695184273,7.2938e-05,3.0,41131.0,0.000316964982270258
6.0,27.0,0.0,113780.0,0.0,0.00010095120144783625,0.0,0.0,4184.0,3.754470629613774e-05,0.0,0.0,11286.0,8.057581745101079e-05,6.799e-05,2.0,29416.0,0.00020656175898619284,0.0003238,31.0,95738.0,0.00043954155076288473,0.000294421,2.0,6793.0,0.00037470569617110565,7.2938e-05,3.0,41131.0,0.0002193541893621548
6.0,28.0,1.7578e-05,113780.0,2.0,6.760192086870175e-05,0.0,0.0,4184.0,2.2526823777682642e-05,0.00017721099999999998,2.0,11286.0,0.00011922989047060648,3.3995e-05,1.0,29416.0,0.0001375350553917157,0.00030291,29.0,95738.0,0.00038488893045773083,0.0,0.0,6793.0,0.0002248234177026634,0.0,0.0,41131.0,0.00013161251361729287
6.0,29.0,3.5156e-05,113780.0,4.0,5.462355252122105e-05,0.0,0.0,4184.0,1.3516094266609584e-05,0.000265816,3.0,11286.0,0.00017786433428236388,0.0,0.0,29416.0,8.252103323502941e-05,0.000313355,30.0,95738.0,0.0003562753582746385,0.0,0.0,6793.0,0.00013489405062159802,0.0,0.0,41131.0,7.896750817037572e-05
6.0,30.0,5.2733000000000005e-05,113780.0,6.0,5.3867331512732634e-05,0.0,0.0,4184.0,8.10965655996575e-06,0.0,0.0,11286.0,0.00010671860056941832,6.799e-05,2.0,29416.0,7.670861994101764e-05,0.000167123,16.0,95738.0,0.0002806144149647831,0.0,0.0,6793.0,8.093643037295881e-05,0.0,0.0,41131.0,4.7380504902225434e-05
6.0,31.0,6.1522e-05,113780.0,7.0,5.692919890763958e-05,0.000239006,1.0,4184.0,0.00010046819393597945,0.0,0.0,11286.0,6.403116034165099e-05,0.000101985,3.0,29416.0,8.681917196461058e-05,0.00011489700000000001,11.0,95738.0,0.00021432744897886987,0.0,0.0,6793.0,4.856185822377529e-05,4.8625e-05,2.0,41131.0,4.787830294133526e-05
6.0,32.0,8.789e-06,113780.0,1.0,3.7673119344583746e-05,0.0,0.0,4184.0,6.028091636158766e-05,0.0,0.0,11286.0,3.8418696204990594e-05,3.3995e-05,1.0,29416.0,6.568950317876635e-05,8.356100000000001e-05,8.0,95738.0,0.00016202086938732192,0.00014721,1.0,6793.0,8.802111493426518e-05,4.8625e-05,2.0,41131.0,4.817698176480115e-05
6.0,33.0,0.0,113780.0,0.0,2.2603871606750245e-05,0.0,0.0,4184.0,3.61685498169526e-05,0.0,0.0,11286.0,2.3051217722994354e-05,0.0,0.0,29416.0,3.941370190725981e-05,7.311600000000001e-05,7.0,95738.0,0.00012645892163239315,0.00014721,1.0,6793.0,0.00011169666896055912,7.2938e-05,3.0,41131.0,5.8081389058880695e-05
6.0,34.0,0.0,113780.0,0.0,1.3562322964050146e-05,0.0,0.0,4184.0,2.1701129890171557e-05,0.0,0.0,11286.0,1.3830730633796613e-05,0.0,0.0,29416.0,2.3648221144355884e-05,7.311600000000001e-05,7.0,95738.0,0.0001051217529794359,0.000294421,2.0,6793.0,0.00018478640137633548,7.2938e-05,3.0,41131.0,6.402403343532842e-05
6.0,35.0,0.0,113780.0,0.0,8.137393778430087e-06,0.0,0.0,4184.0,1.3020677934102934e-05,0.0,0.0,11286.0,8.298438380277966e-06,3.3995e-05,1.0,29416.0,2.778693268661353e-05,7.311600000000001e-05,7.0,95738.0,9.231945178766153e-05,0.0,0.0,6793.0,0.00011087184082580128,0.0,0.0,41131.0,3.841442006119705e-05
6.0,36.0,0.0,113780.0,0.0,4.882436267058052e-06,0.0,0.0,4184.0,7.81240676046176e-06,0.0,0.0,11286.0,4.9790630281667796e-06,0.0,0.0,29416.0,1.667215961196812e-05,2.089e-05,2.0,95738.0,6.374767107259692e-05,0.0,0.0,6793.0,6.652310449548076e-05,0.0,0.0,41131.0,2.3048652036718228e-05
6.0,37.0,0.0,113780.0,0.0,2.929461760234831e-06,0.0,0.0,4184.0,4.687444056277056e-06,0.0,0.0,11286.0,2.9874378169000677e-06,0.0,0.0,29416.0,1.000329576718087e-05,2.089e-05,2.0,95738.0,4.660460264355815e-05,0.00014721,1.0,6793.0,9.879786269728847e-05,0.0,0.0,41131.0,1.3829191222030936e-05
6.0,38.0,0.0,113780.0,0.0,1.7576770561408983e-06,0.0,0.0,4184.0,2.8124664337662335e-06,0.0,0.0,11286.0,1.7924626901400406e-06,0.0,0.0,29416.0,6.001977460308522e-06,2.089e-05,2.0,95738.0,3.631876158613489e-05,0.00014721,1.0,6793.0,0.00011816271761837308,0.0,0.0,41131.0,8.297514733218561e-06
6.0,39.0,0.0,113780.0,0.0,1.0546062336845389e-06,0.000239006,1.0,4184.0,9.728987986025973e-05,0.0,0.0,11286.0,1.0754776140840242e-06,0.0,0.0,29416.0,3.601186476185113e-06,0.0,0.0,95738.0,2.1791256951680933e-05,0.0,0.0,6793.0,7.089763057102385e-05,0.0,0.0,41131.0,4.978508839931137e-06
6.0,40.0,0.0,113780.0,0.0,6.327637402107233e-07,0.0,0.0,4184.0,5.837392791615584e-05,0.0,0.0,11286.0,6.452865684504145e-07,3.3995e-05,1.0,29416.0,1.575871188571107e-05,3.1336e-05,3.0,95738.0,2.560915417100856e-05,0.0,0.0,6793.0,4.25385783426143e-05,2.4313000000000003e-05,1.0,41131.0,1.2712305303958683e-05
