year,flu week,PO rate,PO pop,PO count,PO weighted rate,GL rate,GL count,GL pop,GL weighted rate,FL rate,FL count,FL pop,FL weighted rate,TE rate,TE count,TE pop,TE weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,LI rate,LI count,LI pop,LI weighted rate,TO rate,TO count,TO pop,TO weighted rate
2.0,25.0,0.0009694619999999999,6189.0,6.0,0.0007679255860224006,7.3703e-05,1.0,13568.0,2.948120000000005e-05,0.0012823889999999999,117.0,91236.0,0.0007836731270820928,0.0,0.0,6057.0,2.577530377883705e-19,0.000545951,15.0,27475.0,0.0004860713008808055,0.0,0.0,2377.0,3.067157199354992e-19,0.0,0.0,5151.0,0.00020500867200000812
2.0,26.0,0.002423655,6189.0,15.0,0.0014302173516134403,0.000368514,5.0,13568.0,0.00016509432000000004,0.00093165,85.0,91236.0,0.0008428638762492557,0.000825491,5.0,6057.0,0.0003301964000000002,0.000545951,15.0,27475.0,0.0005100231805284833,0.000420698,1.0,2377.0,0.0001682792000000002,0.00019413700000000002,1.0,5151.0,0.0002006600032000049
2.0,27.0,0.0,6189.0,0.0,0.0008581304109680642,0.00044221699999999996,6.0,13568.0,0.000275943392,0.000909729,83.0,91236.0,0.0008696099257495533,0.0,0.0,6057.0,0.0001981178400000001,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.0,0.0,2377.0,0.00010096752000000012,0.0019413710000000001,10.0,5151.0,0.000896944401920003
2.0,28.0,0.0,6189.0,0.0,0.0005148782465808385,0.00029481099999999997,4.0,13568.0,0.0002834904352,0.000898768,82.0,91236.0,0.000881273155449732,0.0,0.0,6057.0,0.00011887070400000005,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.0,0.0,2377.0,6.058051200000007e-05,0.006212385999999999,32.0,5151.0,0.0030231210411520017
2.0,29.0,0.0,6189.0,0.0,0.0003089269479485031,0.0,0.0,13568.0,0.00017009426112,0.001271428,116.0,91236.0,0.0010373350932698392,0.0,0.0,6057.0,7.132242240000003e-05,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.0,0.0,2377.0,3.634830720000004e-05,0.0,0.0,5151.0,0.001813872624691201
2.0,30.0,0.0,6189.0,0.0,0.00018535616876910188,0.0,0.0,13568.0,0.000102056556672,0.001260467,115.0,91236.0,0.0011265878559619034,0.000330196,2.0,6057.0,0.00017487185344,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,2377.0,2.1808984320000025e-05,0.00019413700000000002,1.0,5151.0,0.0011659783748147205
2.0,31.0,0.0,6189.0,0.0,0.00011121370126146113,0.0,0.0,13568.0,6.123393400319999e-05,0.0008768469999999999,80.0,91236.0,0.001026691513577142,0.0,0.0,6057.0,0.000104923112064,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,2377.0,1.3085390592000015e-05,0.00038827400000000003,2.0,5151.0,0.0008548966248888324
2.0,32.0,0.0,6189.0,0.0,6.672822075687668e-05,0.0,0.0,13568.0,3.6740360401919995e-05,0.00056995,52.0,91236.0,0.0008439949081462851,0.0,0.0,6057.0,6.29538672384e-05,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,2377.0,7.851234355200009e-06,0.00019413700000000002,1.0,5151.0,0.0005905927749332994
2.0,33.0,0.0,6189.0,0.0,4.0036932454126005e-05,0.0,0.0,13568.0,2.2044216241151996e-05,0.000602832,55.0,91236.0,0.000747529744887771,0.0,0.0,6057.0,3.7772320343039994e-05,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,2377.0,4.710740613120005e-06,0.0,0.0,5151.0,0.00035435566495997965
2.0,34.0,0.0,6189.0,0.0,2.40221594724756e-05,0.0,0.0,13568.0,1.3226529744691198e-05,6.5764e-05,6.0,91236.0,0.00047482344693266257,0.0,0.0,6057.0,2.2663392205823997e-05,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,2377.0,2.8264443678720033e-06,0.0,0.0,5151.0,0.00021261339897598778
2.0,35.0,0.0,6189.0,0.0,1.441329568348536e-05,0.0,0.0,13568.0,7.935917846814719e-06,0.0,0.0,91236.0,0.00028489406815959754,0.0,0.0,6057.0,1.3598035323494398e-05,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,2377.0,1.695866620723202e-06,0.0,0.0,5151.0,0.00012756803938559266
2.0,36.0,0.0,6189.0,0.0,8.647977410091216e-06,0.0,0.0,13568.0,4.7615507080888315e-06,2.1921e-05,2.0,91236.0,0.00017970484089575853,0.0,0.0,6057.0,8.158821194096639e-06,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.0,0.0,2377.0,1.0175199724339212e-06,0.0,0.0,5151.0,7.654082363135559e-05
2.0,37.0,0.0,6189.0,0.0,5.18878644605473e-06,0.0,0.0,13568.0,2.856930424853299e-06,3.2882e-05,3.0,91236.0,0.00012097570453745511,0.0,0.0,6057.0,4.895292716457983e-06,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,2377.0,6.105119834603527e-07,0.0,0.0,5151.0,4.592449417881335e-05
2.0,38.0,0.0,6189.0,0.0,3.113271867632838e-06,0.0,0.0,13568.0,1.7141582549119792e-06,3.2882e-05,3.0,91236.0,8.573822272247306e-05,0.0,0.0,6057.0,2.93717562987479e-06,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,2377.0,3.6630719007621166e-07,0.0,0.0,5151.0,2.755469650728801e-05
2.0,39.0,0.0,6189.0,0.0,1.8679631205797026e-06,0.0,0.0,13568.0,1.0284949529471875e-06,3.2882e-05,3.0,91236.0,6.459573363348382e-05,0.0,0.0,6057.0,1.7623053779248738e-06,0.0,0.0,27475.0,2.9010959594607176e-05,0.0,0.0,2377.0,2.1978431404572697e-07,0.0,0.0,5151.0,1.6532817904372804e-05
2.0,40.0,0.0,6189.0,0.0,1.1207778723478215e-06,0.0,0.0,13568.0,6.170969717683125e-07,0.0,0.0,91236.0,3.8757440180090296e-05,0.0,0.0,6057.0,1.0573832267549242e-06,7.2793e-05,2.0,27475.0,4.652377575676431e-05,0.0,0.0,2377.0,1.318705884274362e-07,0.0,0.0,5151.0,9.919690742623682e-06
2.0,41.0,0.0,6189.0,0.0,6.724667234086929e-07,0.0,0.0,13568.0,3.702581830609875e-07,0.0,0.0,91236.0,2.3254464108054178e-05,0.0,0.0,6057.0,6.344299360529545e-07,0.0,0.0,27475.0,2.7914265454058583e-05,0.0,0.0,2377.0,7.912235305646172e-08,0.0,0.0,5151.0,5.951814445574209e-06
2.0,42.0,0.0,6189.0,0.0,4.034800340452157e-07,0.0,0.0,13568.0,2.2215490983659248e-07,0.0,0.0,91236.0,1.3952678464832506e-05,0.0,0.0,6057.0,3.806579616317727e-07,0.0,0.0,27475.0,1.674855927243515e-05,0.0,0.0,2377.0,4.747341183387703e-08,0.0,0.0,5151.0,3.5710886673445252e-06
2.0,43.0,0.0,6189.0,0.0,2.420880204271294e-07,0.0,0.0,13568.0,1.3329294590195548e-07,0.0,0.0,91236.0,8.371607078899503e-06,0.0,0.0,6057.0,2.283947769790636e-07,0.0,0.0,27475.0,1.004913556346109e-05,0.0,0.0,2377.0,2.8484047100326216e-08,0.0,0.0,5151.0,2.142653200406715e-06
2.0,44.0,0.0,6189.0,0.0,1.4525281225627764e-07,0.0,0.0,13568.0,7.997576754117328e-08,0.0,0.0,91236.0,5.022964247339702e-06,0.0,0.0,6057.0,1.3703686618743815e-07,0.0,0.0,27475.0,6.029481338076653e-06,0.0,0.0,2377.0,1.709042826019573e-08,0.0,0.0,5151.0,1.285591920244029e-06
2.0,45.0,0.0,6189.0,0.0,8.715168735376658e-08,0.0,0.0,13568.0,4.7985460524703966e-08,0.0,0.0,91236.0,3.0137785484038212e-06,0.0,0.0,6057.0,8.222211971246289e-08,0.0,0.0,27475.0,3.617688802845992e-06,0.0,0.0,2377.0,1.0254256956117438e-08,0.0,0.0,5151.0,7.713551521464175e-07
2.0,46.0,0.0,6189.0,0.0,5.229101241225995e-08,0.0,0.0,13568.0,2.879127631482238e-08,0.0,0.0,91236.0,1.8082671290422926e-06,0.0,0.0,6057.0,4.9333271827477735e-08,0.0,0.0,27475.0,2.170613281707595e-06,0.0,0.0,2377.0,6.152554173670462e-09,0.0,0.0,5151.0,4.628130912878505e-07
2.0,47.0,0.0,6189.0,0.0,3.137460744735597e-08,0.0,0.0,13568.0,1.7274765788893425e-08,0.0,0.0,91236.0,1.0849602774253755e-06,0.0,0.0,6057.0,2.959996309648664e-08,0.0,0.0,27475.0,1.302367969024557e-06,0.0,0.0,2377.0,3.6915325042022772e-09,0.0,0.0,5151.0,2.776878547727103e-07
2.0,48.0,0.0,6189.0,0.0,1.882476446841358e-08,0.0,0.0,13568.0,1.0364859473336055e-08,0.0,0.0,91236.0,6.509761664552253e-07,0.0,0.0,6057.0,1.7759977857891983e-08,0.0,0.0,27475.0,7.814207814147342e-07,0.0,0.0,2377.0,2.2149195025213663e-09,0.0,0.0,5151.0,1.6661271286362616e-07
2.0,49.0,0.0,6189.0,0.0,1.1294858681048148e-08,0.0,0.0,13568.0,6.218915684001633e-09,0.0,0.0,91236.0,3.905856998731352e-07,0.0,0.0,6057.0,1.0655986714735189e-08,0.0,0.0,27475.0,4.688524688488405e-07,0.0,0.0,2377.0,1.3289517015128198e-09,0.0,0.0,5151.0,9.99676277181757e-08
2.0,50.0,0.0,6189.0,0.0,6.776915208628889e-09,0.0,0.0,13568.0,3.731349410400979e-09,0.0,0.0,91236.0,2.343514199238811e-07,0.0,0.0,6057.0,6.3935920288411135e-09,0.0,0.0,27475.0,2.813114813093043e-07,0.0,0.0,2377.0,7.973710209076919e-10,0.0,0.0,5151.0,5.998057663090542e-08
2.0,51.0,0.0,6189.0,0.0,4.066149125177333e-09,0.0,0.0,13568.0,2.2388096462405873e-09,0.0,0.0,91236.0,1.4061085195432865e-07,0.0,0.0,6057.0,3.836155217304668e-09,0.0,0.0,27475.0,1.6878688878558257e-07,0.0,0.0,2377.0,4.784226125446151e-10,0.0,0.0,5151.0,3.598834597854325e-08
2.0,52.0,0.0,6189.0,0.0,2.4396894751064e-09,0.0,0.0,13568.0,1.3432857877443524e-09,0.0,0.0,91236.0,8.43665111725972e-08,0.0,0.0,6057.0,2.301693130382801e-09,0.0,0.0,27475.0,1.0127213327134953e-07,0.0,0.0,2377.0,2.8705356752676904e-10,0.0,0.0,5151.0,2.159300758712595e-08
3.0,1.0,0.0,6153.0,0.0,1.4638136850638398e-09,0.0,0.0,13568.0,8.059714726466114e-10,0.0,0.0,91236.0,5.0619906703558314e-08,0.0,0.0,6057.0,1.3810158782296804e-09,0.0,0.0,27475.0,6.076327996280972e-08,0.0,0.0,2377.0,1.7223214051606142e-10,0.0,0.0,5151.0,1.2955804552275569e-08
3.0,2.0,0.0,6153.0,0.0,8.782882110383038e-10,0.0,0.0,13667.0,4.835828835879668e-10,0.0,0.0,91576.0,3.037194402213499e-08,0.0,0.0,6056.0,8.286095269378082e-10,0.0,0.0,27439.0,3.645796797768583e-08,0.0,0.0,2392.0,1.0333928430963685e-10,0.0,0.0,5216.0,7.773482731365342e-09
3.0,3.0,0.0,6153.0,0.0,5.269729266229823e-10,0.0,0.0,13667.0,2.901497301527801e-10,0.0,0.0,91576.0,1.822316641328099e-08,0.0,0.0,6056.0,4.971657161626849e-10,0.0,0.0,27439.0,2.1874780786611495e-08,0.0,0.0,2392.0,6.200357058578211e-11,0.0,0.0,5216.0,4.664089638819205e-09
3.0,4.0,0.0,6153.0,0.0,3.161837559737894e-10,0.0,0.0,13667.0,1.7408983809166807e-10,0.0,0.0,91576.0,1.0933899847968594e-08,0.0,0.0,6056.0,2.982994296976109e-10,0.0,0.0,27439.0,1.3124868471966897e-08,0.0,0.0,2392.0,3.720214235146927e-11,0.0,0.0,5216.0,2.7984537832915228e-09
3.0,5.0,0.0,6153.0,0.0,1.8971025358427364e-10,0.0,0.0,13667.0,1.0445390285500083e-10,0.0,0.0,91576.0,6.560339908781156e-09,0.0,0.0,6056.0,1.7897965781856652e-10,0.0,0.0,27439.0,7.874921083180138e-09,0.0,0.0,2392.0,2.232128541088156e-11,0.0,0.0,5216.0,1.6790722699749135e-09
3.0,6.0,0.0,6153.0,0.0,1.1382615215056418e-10,0.0,0.0,13667.0,6.26723417130005e-11,0.0,0.0,91576.0,3.936203945268693e-09,0.0,0.0,6056.0,1.0738779469113991e-10,0.0,0.0,27439.0,4.724952649908083e-09,0.0,0.0,2392.0,1.3392771246528936e-11,0.0,0.0,5216.0,1.0074433619849482e-09
3.0,7.0,0.0,6153.0,0.0,6.829569129033851e-11,0.0,0.0,13667.0,3.760340502780029e-11,0.0,0.0,91576.0,2.361722367161216e-09,0.0,0.0,6056.0,6.443267681468394e-11,0.0,0.0,27439.0,2.8349715899448494e-09,0.0,0.0,2392.0,8.03566274791736e-12,0.0,0.0,5216.0,6.044660171909689e-10
3.0,8.0,0.0,6153.0,0.0,4.0977414774203103e-11,0.0,0.0,13667.0,2.2562043016680175e-11,0.0,0.0,91576.0,1.4170334202967295e-09,0.0,0.0,6056.0,3.865960608881036e-11,0.0,0.0,27439.0,1.7009829539669096e-09,0.0,0.0,2392.0,4.821397648750416e-12,0.0,0.0,5216.0,3.6267961031458134e-10
3.0,9.0,0.0,6153.0,0.0,2.4586448864521863e-11,0.0,0.0,13667.0,1.3537225810008104e-11,0.0,0.0,91576.0,8.502200521780377e-10,0.0,0.0,6056.0,2.3195763653286214e-11,0.0,0.0,27439.0,1.0205897723801457e-09,0.0,0.0,2392.0,2.8928385892502496e-12,0.0,0.0,5216.0,2.176077661887488e-10
3.0,10.0,0.0,6153.0,0.0,1.4751869318713117e-11,0.0,0.0,13667.0,8.122335486004863e-12,0.0,0.0,91576.0,5.101320313068226e-10,0.0,0.0,6056.0,1.3917458191971728e-11,0.0,0.0,27439.0,6.123538634280874e-10,0.0,0.0,2392.0,1.7357031535501497e-12,0.0,0.0,5216.0,1.3056465971324927e-10
3.0,11.0,0.0,6153.0,0.0,8.85112159122787e-12,0.0,0.0,13667.0,4.873401291602918e-12,0.0,0.0,91576.0,3.0607921878409354e-10,0.0,0.0,6056.0,8.350474915183036e-12,0.0,0.0,27439.0,3.674123180568524e-10,0.0,0.0,2392.0,1.0414218921300899e-12,0.0,0.0,5216.0,7.833879582794956e-11
3.0,12.0,0.0,6153.0,0.0,5.310672954736721e-12,0.0,0.0,13667.0,2.9240407749617507e-12,0.0,0.0,91576.0,1.8364753127045612e-10,0.0,0.0,6056.0,5.0102849491098215e-12,0.0,0.0,27439.0,2.2044739083411143e-10,0.0,0.0,2392.0,6.248531352780539e-13,0.0,0.0,5216.0,4.700327749676974e-11
3.0,13.0,0.0,6153.0,0.0,3.1864037728420324e-12,0.0,0.0,13667.0,1.7544244649770504e-12,0.0,0.0,91576.0,1.1018851876227367e-10,0.0,0.0,6056.0,3.0061709694658928e-12,0.0,0.0,27439.0,1.3226843450046685e-10,0.0,0.0,2392.0,3.7491188116683234e-13,0.0,0.0,5216.0,2.8201966498061843e-11
3.0,14.0,0.0,6153.0,0.0,1.9118422637052193e-12,0.0,0.0,13667.0,1.0526546789862303e-12,0.0,0.0,91576.0,6.61131112573642e-11,0.0,0.0,6056.0,1.8037025816795355e-12,0.0,0.0,27439.0,7.936106070028011e-11,0.0,0.0,2392.0,2.249471287000994e-13,0.0,0.0,5216.0,1.6921179898837104e-11
3.0,15.0,0.0,6153.0,0.0,1.1471053582231316e-12,0.0,0.0,13667.0,6.315928073917381e-13,0.0,0.0,91576.0,3.966786675441852e-11,0.0,0.0,6056.0,1.0822215490077212e-12,0.0,0.0,27439.0,4.761663642016806e-11,0.0,0.0,2392.0,1.3496827722005963e-13,0.0,0.0,5216.0,1.0152707939302262e-11
3.0,16.0,0.0,6153.0,0.0,6.88263214933879e-13,0.0,0.0,13667.0,3.7895568443504286e-13,0.0,0.0,91576.0,2.3800720052651112e-11,0.0,0.0,6056.0,6.493329294046328e-13,0.0,0.0,27439.0,2.8569981852100837e-11,0.0,0.0,2392.0,8.098096633203577e-14,0.0,0.0,5216.0,6.091624763581357e-12
3.0,17.0,0.0,6153.0,0.0,4.1295792896032737e-13,0.0,0.0,13667.0,2.273734106610257e-13,0.0,0.0,91576.0,1.4280432031590666e-11,0.0,0.0,6056.0,3.8959975764277963e-13,0.0,0.0,27439.0,1.7141989111260503e-11,0.0,0.0,2392.0,4.8588579799221465e-14,0.0,0.0,5216.0,3.654974858148814e-12
3.0,18.0,0.0,6153.0,0.0,2.477747573761964e-13,0.0,0.0,13667.0,1.364240463966154e-13,0.0,0.0,91576.0,8.568259218954399e-12,0.0,0.0,6056.0,2.3375985458566775e-13,0.0,0.0,27439.0,1.0285193466756301e-11,0.0,0.0,2392.0,2.9153147879532876e-14,0.0,0.0,5216.0,2.1929849148892884e-12
3.0,19.0,0.0,6153.0,0.0,1.4866485442571783e-13,0.0,0.0,13667.0,8.185442783796924e-14,0.0,0.0,91576.0,5.140955531372639e-12,0.0,0.0,6056.0,1.4025591275140064e-13,0.0,0.0,27439.0,6.1711160800537805e-12,0.0,0.0,2392.0,1.7491888727719724e-14,0.0,0.0,5216.0,1.315790948933573e-12
3.0,20.0,0.0,6153.0,0.0,8.91989126554307e-14,0.0,0.0,13667.0,4.9112656702781545e-14,0.0,0.0,91576.0,3.0845733188235833e-12,0.0,0.0,6056.0,8.415354765084039e-14,7.2889e-05,2.0,27439.0,2.915560370266965e-05,0.0,0.0,2392.0,1.0495133236631834e-14,0.0,0.0,5216.0,7.894745693601438e-13
3.0,21.0,0.0,6153.0,0.0,5.351934759325841e-14,0.0,0.0,13667.0,2.946759402166893e-14,0.0,0.0,91576.0,1.85074399129415e-12,0.0,0.0,6056.0,5.049212859050423e-14,7.2889e-05,2.0,27439.0,4.664896222160179e-05,0.0,0.0,2392.0,6.2970799419791e-15,0.0,0.0,5216.0,4.736847416160862e-13
3.0,22.0,0.000325045,6153.0,2.0,0.0001300180000321116,0.0,0.0,13667.0,1.7680556413001356e-14,0.0,0.0,91576.0,1.1104463947764899e-12,0.0,0.0,6056.0,3.0295277154302537e-14,7.2889e-05,2.0,27439.0,5.7144977332961075e-05,0.0,0.0,2392.0,3.77824796518746e-15,0.0,0.0,5216.0,2.8421084496965175e-13
3.0,23.0,0.00016252200000000001,6153.0,1.0,0.00014301960001926697,0.0,0.0,13667.0,1.0608333847800814e-14,3.276e-05,3.0,91576.0,1.3104000666267838e-05,0.0,0.0,6056.0,1.817716629258152e-14,0.0,0.0,27439.0,3.428698639977664e-05,0.0,0.0,2392.0,2.266948779112476e-15,0.000766871,4.0,5216.0,0.00030674840017052657
3.0,24.0,0.0,6153.0,0.0,8.581176001156018e-05,0.0,0.0,13667.0,6.365000308680488e-15,0.0006770330000000001,62.0,91576.0,0.0002786756003997607,0.0,0.0,6056.0,1.0906299775548912e-14,0.00010933299999999999,3.0,27439.0,6.430539183986598e-05,0.0,0.0,2392.0,1.3601692674674856e-15,0.00038343599999999997,2.0,5216.0,0.0003374234401023159
3.0,25.0,0.000325045,6153.0,2.0,0.0001815050560069361,0.0,0.0,13667.0,3.819000185208292e-15,0.0008626710000000001,79.0,91576.0,0.0005122737602398565,0.0,0.0,6056.0,6.543779865329347e-15,0.0,0.0,27439.0,3.858323510391958e-05,0.0,0.0,2392.0,8.161015604804913e-16,0.0,0.0,5216.0,0.00020245406406138954
3.0,26.0,0.00016252200000000001,6153.0,1.0,0.00017391183360416167,0.0,0.0,13667.0,2.2914001111249753e-15,0.000185638,17.0,91576.0,0.0003816194561439139,0.0,0.0,6056.0,3.926267919197608e-15,3.6444e-05,1.0,27439.0,3.772754106235175e-05,0.0,0.0,2392.0,4.896609362882947e-16,0.00038343599999999997,2.0,5216.0,0.0002748468384368337
3.0,27.0,0.00016252200000000001,6153.0,1.0,0.000169355900162497,0.00014633799999999998,2.0,13667.0,5.853520000137484e-05,0.00101555,93.0,91576.0,0.0006351916736863484,0.0,0.0,6056.0,2.355760751518565e-15,0.000328,9.0,27439.0,0.00015383652463741107,0.0,0.0,2392.0,2.9379656177297686e-16,0.000575153,3.0,5216.0,0.00039496930306210027
3.0,28.0,0.000325045,6153.0,2.0,0.00023163154009749818,7.316899999999999e-05,1.0,13667.0,6.43887200008249e-05,0.0010701489999999998,98.0,91576.0,0.000809174604211809,0.0,0.0,6056.0,1.4134564509111388e-15,0.000145778,4.0,27439.0,0.00015061311478244664,0.0,0.0,2392.0,1.762779370637861e-16,0.0009585889999999999,5.0,5216.0,0.0006204171818372602
3.0,29.0,0.0,6153.0,0.0,0.0001389789240584989,0.000219507,3.0,13667.0,0.00012643603200049493,0.00104831,96.0,91576.0,0.0009048287625270854,0.0,0.0,6056.0,8.480738705466833e-16,0.00010933299999999999,3.0,27439.0,0.00013410106886946799,0.0,0.0,2392.0,1.0576676223827166e-16,0.000766871,4.0,5216.0,0.0006789987091023561
3.0,30.0,0.0,6153.0,0.0,8.338735443509935e-05,7.316899999999999e-05,1.0,13667.0,0.00010512921920029694,0.00102647,94.0,91576.0,0.0009534852575162513,0.0,0.0,6056.0,5.088443223280099e-16,0.0,0.0,27439.0,8.046064132168079e-05,0.0,0.0,2392.0,6.346005734296299e-17,0.000575153,3.0,5216.0,0.0006374604254614137
3.0,31.0,0.0,6153.0,0.0,5.0032412661059605e-05,0.000219507,3.0,13667.0,0.00015088033152017816,0.000775312,71.0,91576.0,0.0008822159545097507,0.0,0.0,6056.0,3.053065933968059e-16,0.000145778,4.0,27439.0,0.00010658758479300848,0.0,0.0,2392.0,3.807603440577779e-17,0.000575153,3.0,5216.0,0.0006125374552768481
3.0,32.0,0.000325045,6153.0,2.0,0.00016003744759663575,0.0,0.0,13667.0,9.052819891210689e-05,0.0009172710000000001,84.0,91576.0,0.0008962379727058506,0.0,0.0,6056.0,1.8318395603808354e-16,0.000145778,4.0,27439.0,0.0001222637508758051,0.0,0.0,2392.0,2.2845620643466673e-17,0.0,0.0,5216.0,0.0003675224731661089
3.0,33.0,0.00048756699999999995,6153.0,3.0,0.00029104926855798145,0.0,0.0,13667.0,5.4316919347264135e-05,0.0008299119999999999,76.0,91576.0,0.0008697075836235103,0.000165125,1.0,6056.0,6.60500000001099e-05,0.000145778,4.0,27439.0,0.00013166945052548305,0.0,0.0,2392.0,1.3707372386080004e-17,0.0,0.0,5216.0,0.00022051348389966533
3.0,34.0,0.0,6153.0,0.0,0.00017462956113478887,0.0,0.0,13667.0,3.259015160835848e-05,0.000567834,52.0,91576.0,0.0007489581501741061,0.0,0.0,6056.0,3.963000000006594e-05,7.2889e-05,2.0,27439.0,0.00010815727031528983,0.0,0.0,2392.0,8.224423431648001e-18,0.00038343599999999997,2.0,5216.0,0.00028568249033979914
3.0,35.0,0.0,6153.0,0.0,0.00010477773668087332,0.0,0.0,13667.0,1.9554090965015088e-05,0.00034943699999999997,32.0,91576.0,0.0005891496901044637,0.0,0.0,6056.0,2.377800000003956e-05,0.0,0.0,27439.0,6.48943621891739e-05,0.0,0.0,2392.0,4.9346540589888e-18,0.0,0.0,5216.0,0.00017140949420387948
3.0,36.0,0.0,6153.0,0.0,6.286664200852398e-05,0.0,0.0,13667.0,1.1732454579009052e-05,7.643899999999999e-05,7.0,91576.0,0.0003840654140626782,0.0,0.0,6056.0,1.4266800000023736e-05,0.0,0.0,27439.0,3.893661731350434e-05,0.0,0.0,2392.0,2.96079243539328e-18,0.0,0.0,5216.0,0.00010284569652232768
3.0,37.0,0.0,6153.0,0.0,3.771998520511439e-05,0.0,0.0,13667.0,7.039472747405431e-06,8.7359e-05,8.0,91576.0,0.0002653828484376069,0.0,0.0,6056.0,8.560080000014242e-06,0.0,0.0,27439.0,2.33619703881026e-05,0.0,0.0,2392.0,1.776475461235968e-18,0.0,0.0,5216.0,6.170741791339661e-05
3.0,38.0,0.0,6153.0,0.0,2.2631991123068634e-05,0.0,0.0,13667.0,4.223683648443258e-06,0.000174718,16.0,91576.0,0.00022911690906256412,0.0,0.0,6056.0,5.136048000008545e-06,0.0,0.0,27439.0,1.401718223286156e-05,0.0,0.0,2392.0,1.0658852767415807e-18,0.0,0.0,5216.0,3.7024450748037965e-05
3.0,39.0,0.0,6153.0,0.0,1.357919467384118e-05,0.000219507,3.0,13667.0,9.033701018906595e-05,0.000218398,20.0,91576.0,0.00022482934543753848,0.0,0.0,6056.0,3.081628800005127e-06,0.000145778,4.0,27439.0,6.672150933971694e-05,0.0,0.0,2392.0,6.395311660449484e-19,0.0,0.0,5216.0,2.221467044882278e-05
3.0,40.0,0.0,6153.0,0.0,8.147516804304707e-06,0.0,0.0,13667.0,5.420220611343957e-05,0.000131039,12.0,91576.0,0.00018731320726252308,0.0,0.0,6056.0,1.848977280003076e-06,0.000145778,4.0,27439.0,9.834410560383017e-05,0.0,0.0,2392.0,3.8371869962696904e-19,0.0,0.0,5216.0,1.3328802269293667e-05
3.0,41.0,0.0,6153.0,0.0,4.8885100825828245e-06,0.0,0.0,13667.0,3.252132366806374e-05,0.0,0.0,91576.0,0.00011238792435751384,0.0,0.0,6056.0,1.1093863680018455e-06,0.0,0.0,27439.0,5.90064633622981e-05,0.0,0.0,2392.0,2.302312197761814e-19,0.0,0.0,5216.0,7.9972813615762e-06
3.0,42.0,0.0,6153.0,0.0,2.9331060495496945e-06,0.0,0.0,13667.0,1.9512794200838245e-05,0.0,0.0,91576.0,6.74327546145083e-05,0.0,0.0,6056.0,6.656318208011073e-07,0.0,0.0,27439.0,3.540387801737886e-05,0.0,0.0,2392.0,1.3813873186570884e-19,0.0,0.0,5216.0,4.79836881694572e-06
3.0,43.0,0.0,6153.0,0.0,1.7598636297298167e-06,0.0,0.0,13667.0,1.1707676520502946e-05,0.0,0.0,91576.0,4.045965276870498e-05,0.0,0.0,6056.0,3.9937909248066437e-07,0.0,0.0,27439.0,2.1242326810427317e-05,0.0,0.0,2392.0,8.28832391194253e-20,0.0,0.0,5216.0,2.879021290167432e-06
3.0,44.0,0.0,6153.0,0.0,1.05591817783789e-06,0.0,0.0,13667.0,7.024605912301767e-06,0.0,0.0,91576.0,2.427579166122299e-05,0.0,0.0,6056.0,2.3962745548839863e-07,0.0,0.0,27439.0,1.274539608625639e-05,0.0,0.0,2392.0,4.972994347165518e-20,0.0,0.0,5216.0,1.727412774100459e-06
3.0,45.0,0.0,6153.0,0.0,6.33550906702734e-07,0.0,0.0,13667.0,4.2147635473810605e-06,0.0,0.0,91576.0,1.4565474996733793e-05,0.0,0.0,6056.0,1.4377647329303917e-07,0.0,0.0,27439.0,7.647237651753833e-06,0.0,0.0,2392.0,2.9837966082993107e-20,0.0,0.0,5216.0,1.0364476644602754e-06
3.0,46.0,0.0,6153.0,0.0,3.801305440216404e-07,0.0,0.0,13667.0,2.528858128428636e-06,0.0,0.0,91576.0,8.739284998040276e-06,0.0,0.0,6056.0,8.62658839758235e-08,0.0,0.0,27439.0,4.5883425910523e-06,0.0,0.0,2392.0,1.7902779649795862e-20,0.0,0.0,5216.0,6.218685986761653e-07
3.0,47.0,0.0,6153.0,0.0,2.2807832641298423e-07,0.0,0.0,13667.0,1.5173148770571816e-06,0.0,0.0,91576.0,5.243570998824166e-06,0.0,0.0,6056.0,5.1759530385494095e-08,0.0,0.0,27439.0,2.75300555463138e-06,0.0,0.0,2392.0,1.0741667789877516e-20,0.0,0.0,5216.0,3.7312115920569916e-07
3.0,48.0,0.0,6153.0,0.0,1.3684699584779053e-07,0.0,0.0,13667.0,9.10388926234309e-07,0.0,0.0,91576.0,3.1461425992944993e-06,0.0,0.0,6056.0,3.1055718231296454e-08,0.0,0.0,27439.0,1.6518033327788278e-06,0.0,0.0,2392.0,6.445000673926509e-21,0.0,0.0,5216.0,2.238726955234195e-07
