year,flu week,BH rate,BH pop,BH count,BH weighted rate,YE rate,YE count,YE pop,YE weighted rate,TR rate,TR count,TR pop,TR weighted rate,CA rate,CA count,CA pop,CA weighted rate,RS rate,RS count,RS pop,RS weighted rate,PR rate,PR count,PR pop,PR weighted rate
7.0,47.0,0.0,13371.0,0.0,7.535879386444402e-06,0.0,0.0,157648.0,1.2426318678478783e-06,0.0,0.0,685.0,1.6473634331357078e-07,0.0,0.0,10498.0,1.9696878137210814e-06,0.0,0.0,9265.0,3.957304539493798e-06,0.0,0.0,1752.0,5.766229118433097e-07
7.0,48.0,0.0,13371.0,0.0,4.5215276318666415e-06,0.0,0.0,157648.0,7.455791207087269e-07,0.0,0.0,685.0,9.884180598814247e-08,0.0,0.0,10498.0,1.1818126882326487e-06,0.0,0.0,9265.0,2.3743827236962786e-06,0.0,0.0,1752.0,3.459737471059858e-07
7.0,49.0,0.0,13371.0,0.0,2.7129165791199848e-06,0.0,0.0,157648.0,4.4734747242523614e-07,0.0,0.0,685.0,5.930508359288548e-08,0.0,0.0,10498.0,7.090876129395893e-07,0.0,0.0,9265.0,1.424629634217767e-06,0.0,0.0,1752.0,2.0758424826359148e-07
7.0,50.0,0.0,13371.0,0.0,1.6277499474719908e-06,0.0,0.0,157648.0,2.684084834551417e-07,0.0,0.0,685.0,3.5583050155731287e-08,0.0,0.0,10498.0,4.2545256776375355e-07,0.0,0.0,9265.0,8.547777805306602e-07,0.0,0.0,1752.0,1.2455054895815487e-07
7.0,51.0,0.0,13371.0,0.0,9.766499684831945e-07,0.0,0.0,157648.0,1.61045090073085e-07,0.0,0.0,685.0,2.134983009343877e-08,0.0,0.0,10498.0,2.5527154065825213e-07,0.0,0.0,9265.0,5.128666683183961e-07,0.0,0.0,1752.0,7.473032937489292e-08
7.0,52.0,0.0,13371.0,0.0,5.859899810899166e-07,0.0,0.0,157648.0,9.6627054043851e-08,0.0,0.0,685.0,1.2809898056063262e-08,0.0,0.0,10498.0,1.5316292439495126e-07,0.0,0.0,9265.0,3.0772000099103766e-07,0.0,0.0,1752.0,4.483819762493575e-08
8.0,1.0,0.0,13360.0,0.0,3.5159398865395e-07,0.0,0.0,157648.0,5.7976232426310594e-08,0.0,0.0,685.0,7.685938833637957e-09,0.0,0.0,10498.0,9.189775463697075e-08,0.0,0.0,9265.0,1.846320005946226e-07,0.0,0.0,1752.0,2.6902918574961448e-08
8.0,2.0,0.0,13360.0,0.0,2.1095639319237e-07,0.0,0.0,158980.0,3.4785739455786355e-08,0.0,0.0,679.0,4.611563300182774e-09,0.0,0.0,10696.0,5.513865278218245e-08,0.0,0.0,9248.0,1.1077920035677355e-07,0.0,0.0,1752.0,1.614175114497687e-08
8.0,3.0,0.0,13360.0,0.0,1.2657383591542198e-07,0.0,0.0,158980.0,2.087144367347181e-08,0.0,0.0,679.0,2.7669379801096644e-09,0.0,0.0,10696.0,3.3083191669309464e-08,0.0,0.0,9248.0,6.646752021406413e-08,0.0,0.0,1752.0,9.685050686986121e-09
8.0,4.0,0.0,13360.0,0.0,7.594430154925318e-08,0.0,0.0,158980.0,1.2522866204083087e-08,0.0,0.0,679.0,1.6601627880657986e-09,0.0,0.0,10696.0,1.9849915001585677e-08,0.0,0.0,9248.0,3.988051212843847e-08,0.0,0.0,1752.0,5.8110304121916724e-09
8.0,5.0,0.0,13360.0,0.0,4.556658092955191e-08,0.0,0.0,158980.0,7.513719722449853e-09,0.0,0.0,679.0,9.96097672839479e-10,0.0,0.0,10696.0,1.1909949000951406e-08,0.0,0.0,9248.0,2.3928307277063084e-08,0.0,0.0,1752.0,3.486618247315003e-09
8.0,6.0,0.0,13360.0,0.0,2.7339948557731142e-08,0.0,0.0,158980.0,4.508231833469911e-09,0.0,0.0,679.0,5.976586037036874e-10,0.0,0.0,10696.0,7.145969400570843e-09,0.0,0.0,9248.0,1.435698436623785e-08,0.0,0.0,1752.0,2.0919709483890017e-09
8.0,7.0,0.0,13360.0,0.0,1.6403969134638685e-08,0.0,0.0,158980.0,2.704939100081947e-09,0.0,0.0,679.0,3.585951622222124e-10,0.0,0.0,10696.0,4.287581640342506e-09,0.0,0.0,9248.0,8.61419061974271e-09,0.0,0.0,1752.0,1.255182569033401e-09
8.0,8.0,0.0,13360.0,0.0,9.84238148078321e-09,0.0,0.0,158980.0,1.622963460049168e-09,0.0,0.0,679.0,2.1515709733332745e-10,0.0,0.0,10696.0,2.5725489842055035e-09,0.0,0.0,9248.0,5.1685143718456254e-09,0.0,0.0,1752.0,7.531095414200406e-10
8.0,9.0,0.0,13360.0,0.0,5.905428888469926e-09,0.0,0.0,158980.0,9.737780760295009e-10,0.0,0.0,679.0,1.2909425839999648e-10,0.0,0.0,10696.0,1.543529390523302e-09,0.0,0.0,9248.0,3.101108623107375e-09,0.0,0.0,1752.0,4.5186572485202436e-10
8.0,10.0,0.0,13360.0,0.0,3.5432573330819554e-09,0.0,0.0,158980.0,5.842668456177005e-10,0.0,0.0,679.0,7.745655503999788e-11,0.0,0.0,10696.0,9.261176343139812e-10,0.0,0.0,9248.0,1.860665173864425e-09,0.0,0.0,1752.0,2.7111943491121463e-10
8.0,11.0,0.0,13360.0,0.0,2.125954399849173e-09,6.29e-06,1.0,158980.0,2.5163505601073707e-06,0.0,0.0,679.0,4.647393302399873e-11,0.0,0.0,10696.0,5.556705805883887e-10,0.0,0.0,9248.0,1.1163991043186549e-09,0.0,0.0,1752.0,1.6267166094672878e-10
8.0,12.0,0.0,13360.0,0.0,1.2755726399095037e-09,0.0,0.0,158980.0,1.5098103360644223e-06,0.0,0.0,679.0,2.7884359814399238e-11,0.0,0.0,10696.0,3.334023483530332e-10,0.0,0.0,9248.0,6.698394625911929e-10,0.0,0.0,1752.0,9.760299656803727e-11
8.0,13.0,0.0,13360.0,0.0,7.653435839457022e-10,6.29e-06,1.0,158980.0,3.4218862016386536e-06,0.0,0.0,679.0,1.6730615888639544e-11,0.0,0.0,10696.0,2.0004140901181991e-10,0.0,0.0,9248.0,4.0190367755471575e-10,0.0,0.0,1752.0,5.856179794082236e-11
8.0,14.0,0.0,13360.0,0.0,4.592061503674213e-10,4.4031000000000006e-05,7.0,158980.0,1.9665531720983198e-05,0.0,0.0,679.0,1.0038369533183726e-11,0.0,0.0,10696.0,1.2002484540709194e-10,0.0,0.0,9248.0,2.4114220653282943e-10,0.0,0.0,1752.0,3.513707876449341e-11
8.0,15.0,7.485e-05,13360.0,1.0,2.9940275523690222e-05,0.0,0.0,158980.0,1.1799319032589919e-05,0.0,0.0,679.0,6.023021719910235e-12,0.0,0.0,10696.0,7.201490724425517e-11,0.0,0.0,9248.0,1.4468532391969765e-10,0.0,0.0,1752.0,2.1082247258696046e-11
8.0,16.0,0.0,13360.0,0.0,1.7964165314214133e-05,0.0,0.0,158980.0,7.079591419553951e-06,0.0,0.0,679.0,3.613813031946141e-12,0.0,0.0,10696.0,4.32089443465531e-11,0.0,0.0,9248.0,8.681119435181859e-11,0.0,0.0,1752.0,1.2649348355217627e-11
8.0,17.0,0.0,13360.0,0.0,1.077849918852848e-05,6.29e-06,1.0,158980.0,6.763754851732371e-06,0.0,0.0,679.0,2.1682878191676846e-12,0.000186986,2.0,10696.0,7.479442592536661e-05,0.0,0.0,9248.0,5.208671661109115e-11,0.0,0.0,1752.0,7.589609013130576e-12
8.0,18.0,0.0009730539999999999,13360.0,13.0,0.0003956886995131171,3.7740999999999997e-05,6.0,158980.0,1.9154652911039422e-05,0.0,0.0,679.0,1.3009726915006108e-12,0.0,0.0,10696.0,4.487665555521996e-05,0.0,0.0,9248.0,3.1252029966654686e-11,0.0,0.0,1752.0,4.553765407878346e-12
8.0,19.0,0.0014970060000000002,13360.0,20.0,0.0008362156197078703,0.000150962,24.0,158980.0,7.187759174662366e-05,0.0,0.0,679.0,7.805836149003664e-13,9.3493e-05,1.0,10696.0,6.432319333313197e-05,0.000108131,1.0,9248.0,4.325241875121798e-05,0.0,0.0,1752.0,2.7322592447270074e-12
8.0,20.0,0.001197605,13360.0,16.0,0.0009807713718247221,0.00020757299999999999,33.0,158980.0,0.00012615575504797418,0.0,0.0,679.0,4.683501689402199e-13,9.3493e-05,1.0,10696.0,7.599111599987919e-05,0.00021626299999999999,2.0,9248.0,0.00011245665125073079,0.0,0.0,1752.0,1.6393555468362044e-12
8.0,21.0,0.002245509,13360.0,30.0,0.0014866664230948332,0.000339665,54.0,158980.0,0.00021155945302878451,0.0,0.0,679.0,2.810101013641319e-13,0.0,0.0,10696.0,4.559466959992751e-05,0.00032439400000000004,3.0,9248.0,0.0001972315907504385,0.0,0.0,1752.0,9.836133281017227e-13
8.0,22.0,0.00261976,13360.0,35.0,0.0019399038538568999,0.000434017,69.0,158980.0,0.0003005424718172707,0.0,0.0,679.0,1.6860606081847914e-13,0.00028047900000000004,3.0,10696.0,0.00013954840175995652,0.0008650519999999999,8.0,9248.0,0.0004643597544502631,0.0,0.0,1752.0,5.901679968610336e-13
8.0,23.0,0.00254491,13360.0,34.0,0.0021819063123141398,0.0005912690000000001,94.0,158980.0,0.0004168330830903624,0.0,0.0,679.0,1.0116363649108748e-13,0.00065445,7.0,10696.0,0.00034550904105597397,0.001189446,11.0,9248.0,0.0007543942526701578,0.0005707759999999999,1.0,1752.0,0.0002283104003541008
8.0,24.0,0.0014970060000000002,13360.0,20.0,0.0019079461873884838,0.0006730410000000001,107.0,158980.0,0.0005193162498542175,0.0,0.0,679.0,6.069818189465248e-14,0.00065445,7.0,10696.0,0.0004690854246335844,0.00043252599999999997,4.0,9248.0,0.0006256469516020948,0.001141553,2.0,1752.0,0.0005936074402124605
8.0,25.0,0.000449102,13360.0,6.0,0.0013244085124330903,0.000484338,77.0,158980.0,0.0005053249499125305,0.0,0.0,679.0,3.641890913679149e-14,0.000467464,5.0,10696.0,0.00046843685478015066,0.000648789,6.0,9248.0,0.0006349037709612569,0.0005707759999999999,1.0,1752.0,0.0005844748641274763
8.0,26.0,0.000149701,13360.0,2.0,0.0008545255074598542,0.00044659699999999997,71.0,158980.0,0.0004818337699475183,0.0,0.0,679.0,2.1851345482074894e-14,0.000373972,4.0,10696.0,0.00043065091286809034,0.000648789,6.0,9248.0,0.0006404578625767541,0.001141553,2.0,1752.0,0.0008073061184764858
8.0,27.0,0.000149701,13360.0,2.0,0.0005725957044759125,0.000289345,46.0,158980.0,0.000404838261968511,0.0,0.0,679.0,1.3110807289244936e-14,9.3493e-05,1.0,10696.0,0.0002957877477208542,0.0016219720000000002,15.0,9248.0,0.0010330635175460525,0.0005707759999999999,1.0,1752.0,0.0007126940710858914
8.0,28.0,0.000898204,13360.0,12.0,0.0007028390226855475,0.000295635,47.0,158980.0,0.0003611569571811066,0.0,0.0,679.0,7.866484373546961e-15,0.0,0.0,10696.0,0.0001774726486325125,0.000108131,1.0,9248.0,0.0006630905105276315,0.002853881,5.0,1752.0,0.0015691688426515348
8.0,29.0,0.0006736530000000001,13360.0,9.0,0.0006911646136113285,0.000339665,54.0,158980.0,0.00035256017430866394,0.0,0.0,679.0,4.719890624128176e-15,0.000186986,2.0,10696.0,0.0001812779891795075,0.00032439400000000004,3.0,9248.0,0.000527611906316579,0.001141553,2.0,1752.0,0.0013981225055909208
8.0,30.0,0.001122754,13360.0,15.0,0.000863800368166797,0.000295635,47.0,158980.0,0.00032979010458519836,0.0,0.0,679.0,2.8319343744769058e-15,0.000186986,2.0,10696.0,0.0001835611935077045,0.00043252599999999997,4.0,9248.0,0.0004895775437899474,0.0,0.0,1752.0,0.0008388735033545524
8.0,31.0,0.001122754,13360.0,15.0,0.0009673818209000782,0.000232734,37.0,158980.0,0.000290967662751119,0.0,0.0,679.0,1.6991606246861435e-15,0.000560957,6.0,10696.0,0.0003345195161046227,0.00043252599999999997,4.0,9248.0,0.0004667569262739684,0.0,0.0,1752.0,0.0005033241020127315
8.0,32.0,0.000224551,13360.0,3.0,0.0006702494925400469,0.000257894,41.0,158980.0,0.0002777381976506714,0.0,0.0,679.0,1.019496374811686e-15,0.000373972,4.0,10696.0,0.00035030050966277363,0.0,0.0,9248.0,0.00028005415576438106,0.0005707759999999999,1.0,1752.0,0.0005303048612076388
8.0,33.0,7.485e-05,13360.0,1.0,0.0004320896955240281,0.00013838200000000002,22.0,158980.0,0.00022199571859040284,0.0,0.0,679.0,6.116978248870116e-16,0.00028047900000000004,3.0,10696.0,0.0003223719057976642,0.0,0.0,9248.0,0.00016803249345862862,0.0,0.0,1752.0,0.0003181829167245833
8.0,34.0,0.000149701,13360.0,2.0,0.0003191342173144169,0.000132092,21.0,158980.0,0.0001860342311542417,0.0,0.0,679.0,3.6701869493220695e-16,9.3493e-05,1.0,10696.0,0.00023082034347859853,0.0,0.0,9248.0,0.00010081949607517716,0.0,0.0,1752.0,0.00019090975003474998
8.0,35.0,7.485e-05,13360.0,1.0,0.00022142053038865013,3.7740999999999997e-05,6.0,158980.0,0.00012671693869254502,0.0,0.0,679.0,2.2021121695932416e-16,0.0,0.0,10696.0,0.0001384922060871591,0.0,0.0,9248.0,6.04916976451063e-05,0.0,0.0,1752.0,0.00011454585002084998
8.0,36.0,0.000224551,13360.0,3.0,0.00022267271823319008,3.7740999999999997e-05,6.0,158980.0,9.1126563215527e-05,0.0,0.0,679.0,1.3212673017559448e-16,0.0,0.0,10696.0,8.309532365229545e-05,0.0,0.0,9248.0,3.629501858706378e-05,0.0,0.0,1752.0,6.872751001250999e-05
8.0,37.0,0.0,13360.0,0.0,0.00013360363093991404,1.887e-05,3.0,158980.0,6.22239379293162e-05,0.0,0.0,679.0,7.927603810535669e-17,0.0,0.0,10696.0,4.985719419137727e-05,0.0,0.0,9248.0,2.1777011152238267e-05,0.0,0.0,1752.0,4.123650600750599e-05
8.0,38.0,7.485e-05,13360.0,1.0,0.00011010217856394843,0.0,0.0,158980.0,3.733436275758971e-05,0.0,0.0,679.0,4.7565622863214014e-17,0.0,0.0,10696.0,2.9914316514826357e-05,0.0,0.0,9248.0,1.306620669134296e-05,0.0,0.0,1752.0,2.4741903604503595e-05
8.0,39.0,0.0,13360.0,0.0,6.606130713836905e-05,1.258e-05,2.0,158980.0,2.743261765455383e-05,0.0,0.0,679.0,2.853937371792841e-17,0.0,0.0,10696.0,1.7948589908895815e-05,0.0,0.0,9248.0,7.839724014805776e-06,0.0,0.0,1752.0,1.4845142162702157e-05
8.0,40.0,0.0,13360.0,0.0,3.9636784283021425e-05,0.0,0.0,158980.0,1.6459570592732296e-05,0.0,0.0,679.0,1.7123624230757044e-17,0.0,0.0,10696.0,1.0769153945337489e-05,0.0,0.0,9248.0,4.703834408883466e-06,0.0,0.0,1752.0,8.907085297621295e-06
8.0,41.0,0.0,13360.0,0.0,2.3782070569812855e-05,0.0,0.0,158980.0,9.875742355639377e-06,0.0,0.0,679.0,1.0274174538454226e-17,0.0,0.0,10696.0,6.461492367202493e-06,0.0,0.0,9248.0,2.822300645330079e-06,0.0,0.0,1752.0,5.344251178572777e-06
8.0,42.0,0.0,13360.0,0.0,1.4269242341887712e-05,0.0,0.0,158980.0,5.925445413383627e-06,0.0,0.0,679.0,6.164504723072536e-18,0.0,0.0,10696.0,3.876895420321496e-06,0.0,0.0,9248.0,1.6933803871980474e-06,0.0,0.0,1752.0,3.206550707143666e-06
8.0,43.0,0.0,13360.0,0.0,8.561545405132627e-06,0.0,0.0,158980.0,3.555267248030176e-06,0.0,0.0,679.0,3.698702833843521e-18,0.0,0.0,10696.0,2.3261372521928974e-06,0.0,0.0,9248.0,1.0160282323188283e-06,0.0,0.0,1752.0,1.9239304242861995e-06
8.0,44.0,0.0,13360.0,0.0,5.136927243079576e-06,0.0,0.0,158980.0,2.1331603488181054e-06,0.0,0.0,679.0,2.2192217003061128e-18,0.0,0.0,10696.0,1.3956823513157384e-06,0.0,0.0,9248.0,6.096169393912969e-07,0.0,0.0,1752.0,1.1543582545717196e-06
8.0,45.0,0.0,13360.0,0.0,3.0821563458477456e-06,0.0,0.0,158980.0,1.2798962092908632e-06,0.0,0.0,679.0,1.3315330201836677e-18,0.0,0.0,10696.0,8.37409410789443e-07,0.0,0.0,9248.0,3.657701636347781e-07,0.0,0.0,1752.0,6.926149527430318e-07
8.0,46.0,0.0,13360.0,0.0,1.8492938075086472e-06,0.0,0.0,158980.0,7.679377255745179e-07,0.0,0.0,679.0,7.989198121102005e-19,0.0,0.0,10696.0,5.024456464736658e-07,0.0,0.0,9248.0,2.1946209818086686e-07,0.0,0.0,1752.0,4.1556897164581903e-07
8.0,47.0,0.0,13360.0,0.0,1.1095762845051883e-06,0.0,0.0,158980.0,4.6076263534471073e-07,0.0,0.0,679.0,4.793518872661203e-19,0.0,0.0,10696.0,3.014673878841995e-07,0.0,0.0,9248.0,1.316772589085201e-07,0.0,0.0,1752.0,2.493413829874914e-07
8.0,48.0,0.0,13360.0,0.0,6.65745770703113e-07,0.0,0.0,158980.0,2.7645758120682643e-07,0.0,0.0,679.0,2.876111323596722e-19,0.0,0.0,10696.0,1.808804327305197e-07,0.0,0.0,9248.0,7.900635534511206e-08,0.0,0.0,1752.0,1.4960482979249484e-07
8.0,49.0,0.0,13360.0,0.0,3.994474624218678e-07,0.0,0.0,158980.0,1.6587454872409585e-07,0.0,0.0,679.0,1.7256667941580331e-19,0.0,0.0,10696.0,1.0852825963831182e-07,0.0,0.0,9248.0,4.740381320706724e-08,0.0,0.0,1752.0,8.97628978754969e-08
8.0,50.0,0.0,13360.0,0.0,2.3966847745312065e-07,0.0,0.0,158980.0,9.952472923445751e-08,0.0,0.0,679.0,1.0354000764948198e-19,0.0,0.0,10696.0,6.511695578298709e-08,0.0,0.0,9248.0,2.844228792424034e-08,0.0,0.0,1752.0,5.3857738725298134e-08
8.0,51.0,0.0,13360.0,0.0,1.438010864718724e-07,0.0,0.0,158980.0,5.97148375406745e-08,0.0,0.0,679.0,6.212400458968919e-20,0.0,0.0,10696.0,3.907017346979225e-08,0.0,0.0,9248.0,1.7065372754544203e-08,0.0,0.0,1752.0,3.231464323517888e-08
8.0,52.0,0.0,13360.0,0.0,8.628065188312343e-08,0.0,0.0,158980.0,3.58289025244047e-08,0.0,0.0,679.0,3.727440275381351e-20,0.0,0.0,10696.0,2.344210408187535e-08,0.0,0.0,9248.0,1.023922365272652e-08,0.0,0.0,1752.0,1.9388785941107328e-08
9.0,1.0,0.0,13349.0,0.0,5.176839112987405e-08,0.0,0.0,158980.0,2.149734151464282e-08,0.0,0.0,679.0,2.2364641652288106e-20,0.0,0.0,10696.0,1.406526244912521e-08,0.0,0.0,9248.0,6.143534191635912e-09,0.0,0.0,1752.0,1.1633271564664397e-08
9.0,2.0,0.0,13349.0,0.0,3.106103467792443e-08,0.0,0.0,160323.0,1.2898404908785691e-08,0.0,0.0,673.0,1.3418784991372863e-20,0.0,0.0,10898.0,8.439157469475126e-09,0.0,0.0,9231.0,3.686120514981547e-09,0.0,0.0,1752.0,6.979962938798638e-09
9.0,3.0,0.0,13349.0,0.0,1.8636620806754656e-08,0.0,0.0,160323.0,7.739042945271414e-09,0.0,0.0,673.0,8.051270994823718e-21,0.0,0.0,10898.0,5.063494481685075e-09,0.0,0.0,9231.0,2.211672308988928e-09,0.0,0.0,1752.0,4.187977763279182e-09
9.0,4.0,0.0,13349.0,0.0,1.1181972484052793e-08,0.0,0.0,160323.0,4.643425767162849e-09,0.0,0.0,673.0,4.83076259689423e-21,0.0,0.0,10898.0,3.038096689011045e-09,0.0,0.0,9231.0,1.3270033853933566e-09,0.0,0.0,1752.0,2.5127866579675093e-09
9.0,5.0,0.0,13349.0,0.0,6.709183490431676e-09,0.0,0.0,160323.0,2.786055460297709e-09,0.0,0.0,673.0,2.898457558136538e-21,0.0,0.0,10898.0,1.8228580134066268e-09,0.0,0.0,9231.0,7.96202031236014e-10,0.0,0.0,1752.0,1.5076719947805055e-09
9.0,6.0,0.0,13349.0,0.0,4.025510094259005e-09,0.0,0.0,160323.0,1.6716332761786254e-09,0.0,0.0,673.0,1.7390745348819228e-21,0.0,0.0,10898.0,1.093714808043976e-09,0.0,0.0,9231.0,4.777212187416083e-10,0.0,0.0,1752.0,9.046031968683032e-10
9.0,7.0,0.0,13349.0,0.0,2.415306056555403e-09,0.0,0.0,160323.0,1.0029799657071752e-09,0.0,0.0,673.0,1.0434447209291536e-21,0.0,0.0,10898.0,6.562288848263856e-10,0.0,0.0,9231.0,2.8663273124496497e-10,0.0,0.0,1752.0,5.42761918120982e-10
9.0,8.0,0.0,13349.0,0.0,1.4491836339332417e-09,2.495e-05,4.0,160323.0,9.980601787979425e-06,0.0,0.0,673.0,6.260668325574922e-22,0.0,0.0,10898.0,3.937373308958313e-10,0.0,0.0,9231.0,1.7197963874697898e-10,0.0,0.0,1752.0,3.2565715087258917e-10
9.0,9.0,0.0,13349.0,0.0,8.69510180359945e-10,6.237000000000001e-06,1.0,160323.0,8.483161072787656e-06,0.0,0.0,673.0,3.756400995344953e-22,0.0,0.0,10898.0,2.3624239853749876e-10,0.0,0.0,9231.0,1.0318778324818739e-10,0.0,0.0,1752.0,1.953942905235535e-10
9.0,10.0,0.0,13349.0,0.0,5.217061082159669e-10,1.2475e-05,2.0,160323.0,1.0079896643672594e-05,0.0,0.0,673.0,2.2538405972069715e-22,0.0,0.0,10898.0,1.4174543912249926e-10,0.0,0.0,9231.0,6.191266994891243e-11,0.0,0.0,1752.0,1.172365743141321e-10
9.0,11.0,0.0,13349.0,0.0,3.1302366492958016e-10,1.2475e-05,2.0,160323.0,1.1037937986203557e-05,0.0,0.0,673.0,1.3523043583241829e-22,0.0,0.0,10898.0,8.504726347349956e-11,0.0,0.0,9231.0,3.714760196934746e-11,0.0005707759999999999,1.0,1752.0,0.00022831047034194458
9.0,12.0,0.000149824,13349.0,2.0,5.992978781419896e-05,4.3661999999999996e-05,7.0,160323.0,2.4087562791722132e-05,0.0,0.0,673.0,8.113826149945097e-23,0.0,0.0,10898.0,5.102835808409973e-11,0.00010833,1.0,9231.0,4.3332022288561185e-05,0.0,0.0,1752.0,0.00013698628220516675
9.0,13.0,0.000299648,13349.0,4.0,0.0001558170726885194,2.495e-05,4.0,160323.0,2.443253767503328e-05,0.0,0.0,673.0,4.8682956899670577e-23,0.0,0.0,10898.0,3.0617014850459835e-11,0.0,0.0,9231.0,2.599921337313671e-05,0.0,0.0,1752.0,8.219176932310004e-05
9.0,14.0,0.000149824,13349.0,2.0,0.00015341984361311162,1.8712e-05,3.0,160323.0,2.2144322605019965e-05,0.0,0.0,673.0,2.920977413980235e-23,0.0,0.0,10898.0,1.83702089102759e-11,0.0,0.0,9231.0,1.5599528023882025e-05,0.0,0.0,1752.0,4.931506159386002e-05
9.0,15.0,0.000898943,13349.0,12.0,0.00045162910616786703,2.495e-05,4.0,160323.0,2.3266593563011978e-05,0.001485768,1.0,673.0,0.0005943072,0.0,0.0,10898.0,1.102212534616554e-11,0.0,0.0,9231.0,9.359716814329215e-06,0.0,0.0,1752.0,2.9589036956316013e-05
9.0,16.0,0.001048767,13349.0,14.0,0.0006904842637007202,5.6137e-05,9.0,160323.0,3.641475613780719e-05,0.0,0.0,673.0,0.00035658432000000004,0.0,0.0,10898.0,6.6132752076993236e-12,0.000216661,2.0,9231.0,9.228023008859753e-05,0.0,0.0,1752.0,1.7753422173789608e-05
9.0,17.0,0.001797886,13349.0,24.0,0.0011334449582204322,0.00014346,23.0,160323.0,7.923285368268432e-05,0.0,0.0,673.0,0.00021395059200000002,0.0,0.0,10898.0,3.967965124619594e-12,0.000324991,3.0,9231.0,0.00018536453805315851,0.0,0.0,1752.0,1.0652053304273765e-05
9.0,18.0,0.002547006,13349.0,34.0,0.0016988693749322593,0.00027444599999999997,44.0,160323.0,0.00015731811220961057,0.0,0.0,673.0,0.0001283703552,0.000458811,5.0,10898.0,0.0001835244023807791,0.0007583119999999999,7.0,9231.0,0.0004145435228318951,0.0,0.0,1752.0,6.391231982564259e-06
9.0,19.0,0.000824031,13349.0,11.0,0.0013489340249593555,0.00039295599999999997,63.0,160323.0,0.00025157326732576634,0.0,0.0,673.0,7.702221312e-05,0.000367049,4.0,10898.0,0.00025693424142846744,0.0008666419999999999,8.0,9231.0,0.000595382913699137,0.0,0.0,1752.0,3.834739189538555e-06
9.0,20.0,0.00037456,13349.0,5.0,0.0009591844149756133,0.00037424400000000003,60.0,160323.0,0.00030064156039545984,0.0,0.0,673.0,4.6213327871999996e-05,0.000458811,5.0,10898.0,0.0003376849448570805,0.00043332099999999997,4.0,9231.0,0.0005305581482194821,0.0,0.0,1752.0,2.300843513723133e-06
9.0,21.0,0.000599295,13349.0,8.0,0.0008152286489853679,0.00027444599999999997,44.0,160323.0,0.0002901633362372759,0.0,0.0,673.0,2.7727996723199995e-05,0.000275287,3.0,10898.0,0.0003127257669142483,0.0008666419999999999,8.0,9231.0,0.0006649916889316892,0.0,0.0,1752.0,1.3805061082338799e-06
9.0,22.0,0.00022473599999999998,13349.0,3.0,0.0005790315893912208,0.00031187,50.0,160323.0,0.00029884600174236555,0.0,0.0,673.0,1.6636798033919998e-05,0.000183524,2.0,10898.0,0.000261045060148549,0.001408293,13.0,9231.0,0.0009623122133590135,0.0,0.0,1752.0,8.283036649403279e-07
9.0,23.0,0.000973855,13349.0,13.0,0.0007369609536347324,0.000467805,75.0,160323.0,0.0003664296010454193,0.001485768,1.0,673.0,0.000604289278820352,0.000642335,7.0,10898.0,0.0004135610360891294,0.001191633,11.0,9231.0,0.001054040528015408,0.0,0.0,1752.0,4.969821989641967e-07
9.0,24.0,0.000524383,13349.0,7.0,0.0006519297721808394,0.000305633,49.0,160323.0,0.00034211096062725153,0.0,0.0,673.0,0.00036257356729221124,0.00082586,9.0,10898.0,0.0005784806216534776,0.0007583119999999999,7.0,9231.0,0.0009357491168092448,0.0,0.0,1752.0,2.98189319378518e-07
