year,flu week,GA rate,GA pop,GA count,GA weighted rate,MA rate,MA count,MA pop,MA weighted rate,JE rate,JE count,JE pop,JE weighted rate,BR rate,BR count,BR pop,BR weighted rate,ME rate,ME count,ME pop,ME weighted rate,PA rate,PA count,PA pop,PA weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,,,,,
1.0,1.0,8.928299999999999e-05,89603.0,8.0,8.928299999999999e-05,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.00010044299999999999,89603.0,9.0,9.3747e-05,0.0,0.0,7697.0,0.0,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0,0.0,0.0,15597.0,0.0
1.0,3.0,0.00033481,89603.0,30.0,0.0001901722,0.0,0.0,7697.0,0.0,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0,0.0,0.0,15597.0,0.0
1.0,4.0,0.000502215,89603.0,45.0,0.00031498932,0.0,0.0,7697.0,0.0,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0,6.4115e-05,1.0,15597.0,2.5646000000000005e-05
1.0,5.0,0.000703101,89603.0,63.0,0.000470233992,0.00025984099999999997,2.0,7697.0,0.00010393639999999999,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0,0.0,0.0,15597.0,1.53876e-05
1.0,6.0,0.004497617,89603.0,403.0,0.0020811871952,0.0,0.0,7697.0,6.236183999999999e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.000532481,1.0,1878.0,0.0002129924,6.4115e-05,1.0,15597.0,3.4878560000000006e-05
1.0,7.0,0.0047096640000000006,89603.0,422.0,0.0031325779171200003,0.00519683,40.0,7697.0,0.0021161491040000003,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.002129925,4.0,1878.0,0.00097976544,0.00025646,4.0,15597.0,0.00012351113600000003
1.0,8.0,0.0012722789999999999,89603.0,114.0,0.002388458350272,0.006236195999999999,48.0,7697.0,0.0037641678624,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.004259850999999999,8.0,1878.0,0.0022917996639999997,0.00326986,51.0,15597.0,0.0013820506816
1.0,9.0,0.000803545,89603.0,72.0,0.0017544930101632001,0.012992075,100.0,7697.0,0.00745533071744,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0013750797983999997,0.004808617,75.0,15597.0,0.00275267720896
1.0,10.0,0.000122764,89603.0,11.0,0.00110180140609792,0.006236195999999999,48.0,7697.0,0.0069676768304639996,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.000532481,1.0,1878.0,0.00103804027904,0.012374175,193.0,15597.0,0.006601276325376
1.0,11.0,1.116e-05,89603.0,1.0,0.000665544843658752,0.0005196830000000001,4.0,7697.0,0.004388479298278399,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0006228241674239999,0.009232545,144.0,15597.0,0.0076537837952256
1.0,12.0,0.0,89603.0,0.0,0.0003993269061952512,0.0,0.0,7697.0,0.0026330875789670393,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.0003736945004543999,0.0007693789999999999,12.0,15597.0,0.00490002187713536
1.0,13.0,0.0,89603.0,0.0,0.00023959614371715072,0.0,0.0,7697.0,0.0015798525473802235,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.00022421670027263993,0.000577034,9.0,15597.0,0.003170826726281216
1.0,14.0,0.0,89603.0,0.0,0.00014375768623029042,0.0,0.0,7697.0,0.000947911528428134,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.00013453002016358397,0.000448804,7.0,15597.0,0.0020820176357687296
1.0,15.0,0.0,89603.0,0.0,8.625461173817425e-05,0.0,0.0,7697.0,0.0005687469170568804,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,8.071801209815037e-05,0.000192345,3.0,15597.0,0.0013261485814612375
1.0,16.0,0.0,89603.0,0.0,5.175276704290455e-05,0.0,0.0,7697.0,0.0003412481502341282,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,4.843080725889022e-05,0.0,0.0,15597.0,0.0007956891488767425
1.0,17.0,0.0,89603.0,0.0,3.105166022574273e-05,0.0,0.0,7697.0,0.0002047488901404769,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,2.9058484355334132e-05,0.0,0.0,15597.0,0.00047741348932604544
1.0,18.0,0.0,89603.0,0.0,1.8630996135445634e-05,0.0,0.0,7697.0,0.00012284933408428613,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.7435090613200477e-05,0.0,0.0,15597.0,0.00028644809359562725
1.0,19.0,0.0,89603.0,0.0,1.117859768126738e-05,0.0,0.0,7697.0,7.370960045057168e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.0461054367920287e-05,0.0,0.0,15597.0,0.00017186885615737635
1.0,20.0,0.0,89603.0,0.0,6.707158608760428e-06,0.0,0.0,7697.0,4.4225760270343e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,6.2766326207521715e-06,0.0,0.0,15597.0,0.0001031213136944258
1.0,21.0,0.0,89603.0,0.0,4.024295165256256e-06,0.0,0.0,7697.0,2.65354561622058e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,3.7659795724513026e-06,0.0,0.0,15597.0,6.187278821665547e-05
1.0,22.0,0.0,89603.0,0.0,2.4145770991537536e-06,0.0,0.0,7697.0,1.5921273697323478e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,2.2595877434707814e-06,0.0,0.0,15597.0,3.712367292999328e-05
1.0,23.0,0.0,89603.0,0.0,1.4487462594922521e-06,0.0,0.0,7697.0,9.552764218394087e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.3557526460824688e-06,0.0,0.0,15597.0,2.2274203757995967e-05
1.0,24.0,0.0,89603.0,0.0,8.692477556953513e-07,0.0,0.0,7697.0,5.731658531036452e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,8.134515876494812e-07,0.0,0.0,15597.0,1.3364522254797579e-05
1.0,25.0,0.0,89603.0,0.0,5.215486534172107e-07,0.0,0.0,7697.0,3.438995118621871e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,4.880709525896887e-07,0.0,0.0,15597.0,8.018713352878548e-06
1.0,26.0,0.0,89603.0,0.0,3.1292919205032643e-07,0.0,0.0,7697.0,2.0633970711731226e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,2.928425715538132e-07,0.0,0.0,15597.0,4.8112280117271285e-06
1.0,27.0,0.0,89603.0,0.0,1.8775751523019586e-07,0.0,0.0,7697.0,1.2380382427038734e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.757055429322879e-07,0.0,0.0,15597.0,2.886736807036277e-06
1.0,28.0,0.0,89603.0,0.0,1.1265450913811751e-07,0.0,0.0,7697.0,7.42822945622324e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.0542332575937274e-07,0.0,0.0,15597.0,1.7320420842217662e-06
1.0,29.0,0.0,89603.0,0.0,6.759270548287051e-08,0.0,0.0,7697.0,4.456937673733944e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,6.325399545562364e-08,0.0,0.0,15597.0,1.0392252505330597e-06
1.0,30.0,0.0,89603.0,0.0,4.0555623289722304e-08,0.0,0.0,7697.0,2.6741626042403664e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.000532481,1.0,1878.0,0.00021303035239727337,0.0,0.0,15597.0,6.235351503198358e-07
1.0,31.0,0.0,89603.0,0.0,2.4333373973833382e-08,0.0,0.0,7697.0,1.60449756254422e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.00012781821143836402,0.0,0.0,15597.0,3.7412109019190146e-07
1.0,32.0,4.4641e-05,89603.0,4.0,1.7871000024384302e-05,0.000129921,1.0,7697.0,5.2064669853752654e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,7.669092686301841e-05,0.0,0.0,15597.0,2.2447265411514086e-07
1.0,33.0,0.0,89603.0,0.0,1.0722600014630581e-05,0.0,0.0,7697.0,3.123880191225159e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,4.6014556117811046e-05,0.0,0.0,15597.0,1.346835924690845e-07
1.0,34.0,0.0,89603.0,0.0,6.433560008778348e-06,0.0,0.0,7697.0,1.8743281147350955e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.000532481,1.0,1878.0,0.00024060113367068664,0.0,0.0,15597.0,8.081015548145071e-08
1.0,35.0,0.0,89603.0,0.0,3.860136005267009e-06,0.0,0.0,7697.0,1.1245968688410572e-05,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,0.00014436068020241198,0.0,0.0,15597.0,4.8486093288870424e-08
1.0,36.0,0.0,89603.0,0.0,2.3160816031602053e-06,0.0,0.0,7697.0,6.747581213046344e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,8.661640812144719e-05,0.0,0.0,15597.0,2.9091655973322254e-08
1.0,37.0,0.0,89603.0,0.0,1.3896489618961232e-06,0.0,0.0,7697.0,4.048548727827806e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,5.196984487286831e-05,0.0,0.0,15597.0,1.745499358399335e-08
1.0,38.0,0.0,89603.0,0.0,8.33789377137674e-07,0.0,0.0,7697.0,2.4291292366966833e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,3.118190692372098e-05,0.0,0.0,15597.0,1.0472996150396011e-08
1.0,39.0,0.0,89603.0,0.0,5.002736262826043e-07,0.0,0.0,7697.0,1.45747754201801e-06,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.8709144154232588e-05,0.0,0.0,15597.0,6.283797690237606e-09
1.0,40.0,0.0,89603.0,0.0,3.001641757695626e-07,0.0,0.0,7697.0,8.744865252108059e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.1225486492539552e-05,0.0,0.0,15597.0,3.770278614142564e-09
1.0,41.0,0.0,89603.0,0.0,1.8009850546173755e-07,0.0,0.0,7697.0,5.246919151264835e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,6.735291895523731e-06,0.0,0.0,15597.0,2.262167168485538e-09
1.0,42.0,0.0,89603.0,0.0,1.0805910327704253e-07,0.0,0.0,7697.0,3.148151490758901e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,4.0411751373142385e-06,0.0,0.0,15597.0,1.3573003010913227e-09
1.0,43.0,0.0,89603.0,0.0,6.483546196622551e-08,0.0,0.0,7697.0,1.8888908944553406e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,2.424705082388543e-06,0.0,0.0,15597.0,8.143801806547936e-10
1.0,44.0,0.0,89603.0,0.0,3.89012771797353e-08,0.0,0.0,7697.0,1.1333345366732043e-07,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.454823049433126e-06,0.0,0.0,15597.0,4.886281083928761e-10
1.0,45.0,0.0,89603.0,0.0,2.334076630784118e-08,0.0,0.0,7697.0,6.800007220039226e-08,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,8.728938296598755e-07,0.0,0.0,15597.0,2.931768650357257e-10
1.0,46.0,0.0,89603.0,0.0,1.4004459784704708e-08,0.0,0.0,7697.0,4.080004332023535e-08,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,5.237362977959253e-07,0.0,0.0,15597.0,1.759061190214354e-10
1.0,47.0,0.0,89603.0,0.0,8.402675870822824e-09,0.0,0.0,7697.0,2.4480025992141208e-08,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,3.142417786775552e-07,0.0,0.0,15597.0,1.0554367141286123e-10
1.0,48.0,0.0,89603.0,0.0,5.041605522493694e-09,0.0,0.0,7697.0,1.4688015595284724e-08,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.885450672065331e-07,0.0,0.0,15597.0,6.332620284771674e-11
1.0,49.0,0.0,89603.0,0.0,3.0249633134962165e-09,0.0,0.0,7697.0,8.812809357170834e-09,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.1312704032391986e-07,0.0,0.0,15597.0,3.799572170863004e-11
1.0,50.0,0.0,89603.0,0.0,1.8149779880977299e-09,0.0,0.0,7697.0,5.2876856143025e-09,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,6.78762241943519e-08,0.0,0.0,15597.0,2.2797433025178023e-11
1.0,51.0,0.0,89603.0,0.0,1.088986792858638e-09,0.0,0.0,7697.0,3.1726113685815e-09,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,4.072573451661114e-08,0.0,0.0,15597.0,1.3678459815106813e-11
1.0,52.0,0.0,89603.0,0.0,6.533920757151827e-10,0.0,0.0,7697.0,1.9035668211489e-09,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,2.4435440709966686e-08,0.0,0.0,15597.0,8.207075889064088e-12
1.0,53.0,0.0,89603.0,0.0,3.9203524542910965e-10,0.0,0.0,7697.0,1.1421400926893399e-09,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,1.466126442598001e-08,0.0,0.0,15597.0,4.924245533438452e-12
2.0,1.0,0.0,91295.0,0.0,2.3522114725746577e-10,0.0,0.0,7697.0,6.852840556136039e-10,0.0,0.0,11406.0,0.0,0.0,0.0,5637.0,0.0,0.0,0.0,1878.0,8.796758655588006e-09,0.0,0.0,15597.0,2.9545473200630713e-12
2.0,2.0,0.0,91295.0,0.0,1.4113268835447945e-10,0.0,0.0,7643.0,4.1117043336816235e-10,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,5.2780551933528035e-09,0.0,0.0,15506.0,1.7727283920378427e-12
2.0,3.0,0.0,91295.0,0.0,8.467961301268766e-11,0.0,0.0,7643.0,2.467022600208974e-10,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,3.166833116011682e-09,0.0,0.0,15506.0,1.0636370352227055e-12
2.0,4.0,0.0,91295.0,0.0,5.0807767807612596e-11,0.0,0.0,7643.0,1.4802135601253843e-10,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.900099869607009e-09,0.0,0.0,15506.0,6.381822211336233e-13
2.0,5.0,0.0,91295.0,0.0,3.0484660684567556e-11,0.0,0.0,7643.0,8.881281360752306e-11,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.1400599217642054e-09,0.0,0.0,15506.0,3.8290933268017397e-13
2.0,6.0,0.0,91295.0,0.0,1.8290796410740533e-11,0.0,0.0,7643.0,5.3287688164513836e-11,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,6.840359530585232e-10,0.0,0.0,15506.0,2.297455996081044e-13
2.0,7.0,0.0,91295.0,0.0,1.0974477846444319e-11,0.0,0.0,7643.0,3.19726128987083e-11,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,4.1042157183511387e-10,0.0,0.0,15506.0,1.3784735976486264e-13
2.0,8.0,1.0954e-05,91295.0,1.0,4.381606584686708e-06,0.0,0.0,7643.0,1.918356773922498e-11,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,2.462529431010683e-10,0.0,0.0,15506.0,8.270841585891758e-14
2.0,9.0,0.0,91295.0,0.0,2.6289639508120247e-06,0.0,0.0,7643.0,1.1510140643534987e-11,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.4775176586064096e-10,0.0,0.0,15506.0,4.962504951535055e-14
2.0,10.0,1.0954e-05,91295.0,1.0,5.958978370487215e-06,0.0,0.0,7643.0,6.906084386120992e-12,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,8.865105951638457e-11,0.0,0.0,15506.0,2.9775029709210326e-14
2.0,11.0,1.0954e-05,91295.0,1.0,7.95698702229233e-06,0.0,0.0,7643.0,4.143650631672595e-12,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,5.319063570983074e-11,0.0,0.0,15506.0,1.7865017825526196e-14
2.0,12.0,0.0,91295.0,0.0,4.774192213375398e-06,0.0,0.0,7643.0,2.4861903790035567e-12,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,3.191438142589844e-11,0.0,0.0,15506.0,1.0719010695315718e-14
2.0,13.0,1.0954e-05,91295.0,1.0,7.2461153280252395e-06,0.0,0.0,7643.0,1.491714227402134e-12,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.9148628855539065e-11,0.0,0.0,15506.0,6.4314064171894306e-15
2.0,14.0,2.1907e-05,91295.0,2.0,1.3110469196815144e-05,0.0,0.0,7643.0,8.950285364412803e-13,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.1489177313323439e-11,0.0,0.0,15506.0,3.8588438503136585e-15
2.0,15.0,3.2860999999999996e-05,91295.0,3.0,2.1010681518089085e-05,0.0,0.0,7643.0,5.370171218647682e-13,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,6.893506387994063e-12,0.0,0.0,15506.0,2.315306310188195e-15
2.0,16.0,3.2860999999999996e-05,91295.0,3.0,2.575080891085345e-05,0.0,0.0,7643.0,3.2221027311886093e-13,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,4.136103832796438e-12,0.00038694699999999995,6.0,15506.0,0.0001547788000013892
2.0,17.0,0.000602443,91295.0,55.0,0.0002564276853465121,0.0,0.0,7643.0,1.9332616387131655e-13,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,2.4816622996778627e-12,0.000257965,4.0,15506.0,0.00019605328000083352
2.0,18.0,0.000525768,91295.0,48.0,0.0003641638112079073,0.0,0.0,7643.0,1.1599569832278993e-13,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.4889973798067176e-12,0.000451438,7.0,15506.0,0.0002982071680005001
2.0,19.0,1.0954e-05,91295.0,1.0,0.00022287988672474438,0.0,0.0,7643.0,6.959741899367396e-14,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,8.933984278840305e-13,0.000451438,7.0,15506.0,0.0003594995008003001
2.0,20.0,0.00043814,91295.0,40.0,0.00030898393203484663,0.0,0.0,7643.0,4.175845139620437e-14,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,5.360390567304183e-13,0.000257965,4.0,15506.0,0.00031888570048018
2.0,21.0,0.000383373,91295.0,35.0,0.000338739559220908,0.0,0.0,7643.0,2.5055070837722622e-14,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,3.2162343403825097e-13,0.0,0.0,15506.0,0.00019133142028810802
2.0,22.0,0.000284791,91295.0,26.0,0.0003171601355325448,0.0,0.0,7643.0,1.5033042502633572e-14,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.9297406042295057e-13,0.0,0.0,15506.0,0.0001147988521728648
2.0,23.0,0.000306698,91295.0,28.0,0.00031297528131952687,0.000130839,1.0,7643.0,5.2335600009019824e-05,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.1578443625377034e-13,0.000451438,7.0,15506.0,0.0002494545113037189
2.0,24.0,0.000361466,91295.0,33.0,0.0003323715687917161,0.0,0.0,7643.0,3.1401360005411895e-05,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,6.94706617522622e-14,0.000644912,10.0,15506.0,0.0004076375067822314
2.0,25.0,0.000427187,91295.0,39.0,0.00037029774127502965,0.0,0.0,7643.0,1.8840816003247136e-05,0.0,0.0,11371.0,0.0,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,4.1682397051357315e-14,0.000838385,13.0,15506.0,0.0005799365040693389
2.0,26.0,0.000361466,91295.0,33.0,0.00036676504476501777,0.000130839,1.0,7643.0,6.364008960194828e-05,0.000615601,7.0,11371.0,0.00024624040000000003,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,2.500943823081439e-14,0.000451438,7.0,15506.0,0.0005285371024416033
2.0,27.0,0.000284791,91295.0,26.0,0.0003339754268590107,0.0,0.0,7643.0,3.8184053761168964e-05,0.000791487,9.0,11371.0,0.00046433904000000003,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,1.5005662938488633e-14,0.00038694699999999995,6.0,15506.0,0.00047190106146496197
2.0,28.0,0.000175256,91295.0,16.0,0.0002704876561154064,0.0,0.0,7643.0,2.291043225670138e-05,0.000967373,11.0,11371.0,0.000665552624,0.0,0.0,5729.0,0.0,0.000532765,1.0,1877.0,0.00021310600000900342,0.000902876,14.0,15506.0,0.0006442910368789773
2.0,29.0,0.000142396,91295.0,13.0,0.00021925099366924383,0.0,0.0,7643.0,1.3746259354020827e-05,0.001407088,16.0,11371.0,0.0009621667744,0.0,0.0,5729.0,0.0,0.0,0.0,1877.0,0.00012786360000540206,0.0007738939999999999,12.0,15506.0,0.0006961322221273863
2.0,30.0,7.6675e-05,91295.0,7.0,0.0001622205962015463,0.0,0.0,7643.0,8.247755612412496e-06,0.00175886,20.0,11371.0,0.0012808440646400001,0.00017455099999999998,1.0,5729.0,6.982039999999999e-05,0.0,0.0,1877.0,7.671816000324123e-05,0.000644912,10.0,15506.0,0.0006756441332764318
2.0,31.0,4.3814e-05,91295.0,4.0,0.00011485795772092779,0.0,0.0,7643.0,4.948653367447497e-06,0.0,0.0,11371.0,0.0007685064387840001,0.0,0.0,5729.0,4.1892239999999994e-05,0.0,0.0,1877.0,4.6030896001944736e-05,0.000709403,11.0,15506.0,0.000689147679965859
2.0,32.0,1.0954e-05,91295.0,1.0,7.329637463255668e-05,0.0,0.0,7643.0,2.9691920204684983e-06,0.0,0.0,11371.0,0.0004611038632704,0.0,0.0,5729.0,2.5135343999999997e-05,0.0,0.0,1877.0,2.761853760116684e-05,0.000451438,7.0,15506.0,0.0005940638079795154
2.0,33.0,0.0,91295.0,0.0,4.3977824779534006e-05,0.0,0.0,7643.0,1.7815152122810988e-06,0.0,0.0,11371.0,0.00027666231796224,0.0,0.0,5729.0,1.5081206399999997e-05,0.0,0.0,1877.0,1.65711225607001e-05,6.4491e-05,1.0,15506.0,0.0003822346847877092
2.0,34.0,0.0,91295.0,0.0,2.6386694867720402e-05,0.0,0.0,7643.0,1.0689091273686592e-06,0.0,0.0,11371.0,0.00016599739077734397,0.0,0.0,5729.0,9.048723839999997e-06,0.0,0.0,1877.0,9.94267353642006e-06,0.000128982,2.0,15506.0,0.0002809336108726255
2.0,35.0,0.0,91295.0,0.0,1.583201692063224e-05,0.0,0.0,7643.0,6.413454764211955e-07,0.0,0.0,11371.0,9.959843446640638e-05,0.0,0.0,5729.0,5.429234303999998e-06,0.0,0.0,1877.0,5.965604121852036e-06,0.0,0.0,15506.0,0.0001685601665235753
2.0,36.0,0.0,91295.0,0.0,9.499210152379345e-06,0.0,0.0,7643.0,3.848072858527173e-07,0.0,0.0,11371.0,5.975906067984382e-05,0.0,0.0,5729.0,3.257540582399999e-06,0.0,0.0,1877.0,3.579362473111221e-06,0.0,0.0,15506.0,0.00010113609991414518
2.0,37.0,0.0,91295.0,0.0,5.699526091427607e-06,0.0,0.0,7643.0,2.3088437151163036e-07,0.0,0.0,11371.0,3.5855436407906294e-05,0.0,0.0,5729.0,1.954524349439999e-06,0.0,0.0,1877.0,2.1476174838667324e-06,0.0,0.0,15506.0,6.0681659948487104e-05
2.0,38.0,0.0,91295.0,0.0,3.419715654856564e-06,0.0,0.0,7643.0,1.385306229069782e-07,0.0,0.0,11371.0,2.1513261844743776e-05,0.0,0.0,5729.0,1.1727146096639995e-06,0.0,0.0,1877.0,1.2885704903200395e-06,0.0,0.0,15506.0,3.640899596909226e-05
2.0,39.0,0.0,91295.0,0.0,2.0518293929139383e-06,0.0,0.0,7643.0,8.311837374418691e-08,0.0,0.0,11371.0,1.2907957106846265e-05,0.0,0.0,5729.0,7.036287657983997e-07,0.0,0.0,1877.0,7.731422941920237e-07,0.0,0.0,15506.0,2.1845397581455356e-05
2.0,40.0,0.0,91295.0,0.0,1.2310976357483629e-06,0.0,0.0,7643.0,4.987102424651215e-08,0.0,0.0,11371.0,7.74477426410776e-06,0.0,0.0,5729.0,4.221772594790398e-07,0.0,0.0,1877.0,4.638853765152142e-07,0.0,0.0,15506.0,1.3107238548873214e-05
2.0,41.0,0.0,91295.0,0.0,7.386585814490177e-07,0.0,0.0,7643.0,2.992261454790729e-08,0.0,0.0,11371.0,4.646864558464655e-06,0.0,0.0,5729.0,2.533063556874239e-07,0.0,0.0,1877.0,2.7833122590912854e-07,0.0,0.0,15506.0,7.864343129323928e-06
2.0,42.0,0.0,91295.0,0.0,4.431951488694106e-07,0.0,0.0,7643.0,1.7953568728744374e-08,0.0,0.0,11371.0,2.788118735078793e-06,0.0,0.0,5729.0,1.5198381341245433e-07,0.0,0.0,1877.0,1.669987355454771e-07,0.0,0.0,15506.0,4.718605877594356e-06
2.0,43.0,0.0,91295.0,0.0,2.659170893216463e-07,0.0,0.0,7643.0,1.0772141237246624e-08,0.0,0.0,11371.0,1.6728712410472757e-06,0.0,0.0,5729.0,9.11902880474726e-08,0.0,0.0,1877.0,1.0019924132728626e-07,0.0,0.0,15506.0,2.831163526556614e-06
2.0,44.0,0.0,91295.0,0.0,1.595502535929878e-07,0.0,0.0,7643.0,6.463284742347974e-09,0.0,0.0,11371.0,1.0037227446283654e-06,0.0,0.0,5729.0,5.471417282848355e-08,0.0,0.0,1877.0,6.011954479637176e-08,0.0,0.0,15506.0,1.6986981159339684e-06
