year,flu week,BE rate,BE pop,BE count,BE weighted rate,RA rate,RA count,RA pop,RA weighted rate,SB rate,SB count,SB pop,SB weighted rate,MA rate,MA count,MA pop,MA weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate
3.0,1.0,0.0,9356.0,0.0,3.6524135126100377e-09,0.0,0.0,40357.0,3.496858144411268e-10,0.0,0.0,34374.0,1.6875880715983112e-12,0.0,0.0,7643.0,6.513501879482119e-11,0.0,0.0,27475.0,6.076327996280972e-08
3.0,2.0,0.0,9356.0,0.0,2.1914481075660227e-09,0.0,0.0,40563.0,2.0981148866467607e-10,0.0,0.0,34451.0,1.0125528429589867e-12,0.0,0.0,7664.0,3.908101127689271e-11,0.0,0.0,27439.0,3.645796797768583e-08
3.0,3.0,0.0,9356.0,0.0,1.3148688645396136e-09,0.0,0.0,40563.0,1.2588689319880565e-10,0.0,0.0,34451.0,6.07531705775392e-13,0.0,0.0,7664.0,2.3448606766135627e-11,0.0,0.0,27439.0,2.1874780786611495e-08
3.0,4.0,0.0,9356.0,0.0,7.889213187237681e-10,0.0,0.0,40563.0,7.553213591928338e-11,0.0,0.0,34451.0,3.645190234652352e-13,0.0,0.0,7664.0,1.4069164059681375e-11,0.0,0.0,27439.0,1.3124868471966897e-08
3.0,5.0,0.0,9356.0,0.0,4.733527912342608e-10,0.0,0.0,40563.0,4.5319281551570026e-11,0.0,0.0,34451.0,2.187114140791411e-13,0.0,0.0,7664.0,8.441498435808824e-12,0.0,0.0,27439.0,7.874921083180138e-09
3.0,6.0,0.0,9356.0,0.0,2.840116747405565e-10,0.0,0.0,40563.0,2.7191568930942015e-11,0.0,0.0,34451.0,1.3122684844748464e-13,0.0,0.0,7664.0,5.064899061485294e-12,0.0,0.0,27439.0,4.724952649908083e-09
3.0,7.0,0.0,9356.0,0.0,1.704070048443339e-10,0.0,0.0,40563.0,1.6314941358565207e-11,0.0,0.0,34451.0,7.873610906849079e-14,0.0,0.0,7664.0,3.0389394368911765e-12,0.0,0.0,27439.0,2.8349715899448494e-09
3.0,8.0,0.0,9356.0,0.0,1.0224420290660034e-10,0.0,0.0,40563.0,9.788964815139124e-12,0.0,0.0,34451.0,4.724166544109447e-14,0.0,0.0,7664.0,1.8233636621347058e-12,0.0,0.0,27439.0,1.7009829539669096e-09
3.0,9.0,0.0,9356.0,0.0,6.13465217439602e-11,0.0,0.0,40563.0,5.873378889083474e-12,0.0,0.0,34451.0,2.8344999264656682e-14,0.0,0.0,7664.0,1.0940181972808235e-12,0.0,0.0,27439.0,1.0205897723801457e-09
3.0,10.0,0.0,9356.0,0.0,3.680791304637612e-11,0.0,0.0,40563.0,3.524027333450084e-12,0.0,0.0,34451.0,1.7006999558794007e-14,0.0,0.0,7664.0,6.564109183684941e-13,0.0,0.0,27439.0,6.123538634280874e-10
3.0,11.0,0.0,9356.0,0.0,2.208474782782567e-11,0.0,0.0,40563.0,2.1144164000700504e-12,0.0,0.0,34451.0,1.0204199735276405e-14,0.0,0.0,7664.0,3.9384655102109647e-13,0.0,0.0,27439.0,3.674123180568524e-10
3.0,12.0,0.0,9356.0,0.0,1.3250848696695402e-11,0.0,0.0,40563.0,1.2686498400420302e-12,0.0,0.0,34451.0,6.1225198411658425e-15,0.0,0.0,7664.0,2.363079306126579e-13,0.0,0.0,27439.0,2.2044739083411143e-10
3.0,13.0,0.0,9356.0,0.0,7.950509218017242e-12,0.0,0.0,40563.0,7.611899040252181e-13,0.0,0.0,34451.0,3.673511904699505e-15,0.0,0.0,7664.0,1.4178475836759473e-13,0.0,0.0,27439.0,1.3226843450046685e-10
3.0,14.0,0.0,9356.0,0.0,4.770305530810345e-12,0.0,0.0,40563.0,4.567139424151309e-13,0.0,0.0,34451.0,2.204107142819703e-15,0.0,0.0,7664.0,8.507085502055683e-14,0.0,0.0,27439.0,7.936106070028011e-11
3.0,15.0,0.0,9356.0,0.0,2.862183318486207e-12,0.0,0.0,40563.0,2.7402836544907853e-13,0.0,0.0,34451.0,1.322464285691822e-15,0.0,0.0,7664.0,5.10425130123341e-14,0.0,0.0,27439.0,4.761663642016806e-11
3.0,16.0,0.0,9356.0,0.0,1.7173099910917241e-12,0.0,0.0,40563.0,1.644170192694471e-13,0.0,0.0,34451.0,7.934785714150932e-16,0.0,0.0,7664.0,3.0625507807400455e-14,0.0,0.0,27439.0,2.8569981852100837e-11
3.0,17.0,0.0,9356.0,0.0,1.0303859946550345e-12,0.0,0.0,40563.0,9.865021156166825e-14,0.0,0.0,34451.0,4.760871428490559e-16,0.0,0.0,7664.0,1.8375304684440273e-14,0.0,0.0,27439.0,1.7141989111260503e-11
3.0,18.0,0.0,9356.0,0.0,6.182315967930207e-13,0.0,0.0,40563.0,5.919012693700094e-14,0.0,0.0,34451.0,2.856522857094335e-16,0.0,0.0,7664.0,1.1025182810664163e-14,0.0,0.0,27439.0,1.0285193466756301e-11
3.0,19.0,0.0,9356.0,0.0,3.7093895807581237e-13,0.0,0.0,40563.0,3.5514076162200565e-14,0.0,0.0,34451.0,1.713913714256601e-16,0.0,0.0,7664.0,6.615109686398498e-15,0.0,0.0,27439.0,6.1711160800537805e-12
3.0,20.0,0.0,9356.0,0.0,2.225633748454874e-13,0.0,0.0,40563.0,2.130844569732034e-14,0.0,0.0,34451.0,1.0283482285539606e-16,0.0,0.0,7664.0,3.969065811839099e-15,7.2889e-05,2.0,27439.0,2.915560370266965e-05
3.0,21.0,0.0,9356.0,0.0,1.3353802490729244e-13,0.0,0.0,40563.0,1.2785067418392203e-14,0.0,0.0,34451.0,6.170089371323764e-17,0.0,0.0,7664.0,2.381439487103459e-15,7.2889e-05,2.0,27439.0,4.664896222160179e-05
3.0,22.0,0.00010688299999999999,9356.0,1.0,4.275320008012281e-05,0.0,0.0,40563.0,7.671040451035322e-15,2.9027e-05,1.0,34451.0,1.1610800000037021e-05,0.0,0.0,7664.0,1.4288636922620752e-15,7.2889e-05,2.0,27439.0,5.7144977332961075e-05
3.0,23.0,0.00010688299999999999,9356.0,1.0,6.840512004807367e-05,2.4653000000000003e-05,1.0,40563.0,9.861200004602626e-06,0.0,0.0,34451.0,6.966480000022212e-06,0.0,0.0,7664.0,8.573182153572451e-16,0.0,0.0,27439.0,3.428698639977664e-05
3.0,24.0,0.00021376700000000002,9356.0,2.0,0.0001265498720288442,0.0,0.0,40563.0,5.916720002761576e-06,0.0,0.0,34451.0,4.179888000013327e-06,0.0,0.0,7664.0,5.143909292143471e-16,0.00010933299999999999,3.0,27439.0,6.430539183986598e-05
3.0,25.0,0.00032065,9356.0,3.0,0.00020418992321730655,2.4653000000000003e-05,1.0,40563.0,1.3411232001656948e-05,0.0,0.0,34451.0,2.507932800007996e-06,0.0,0.0,7664.0,3.0863455752860825e-16,0.0,0.0,27439.0,3.858323510391958e-05
3.0,26.0,0.00010688299999999999,9356.0,1.0,0.0001652671539303839,4.9306000000000005e-05,2.0,40563.0,2.776913920099417e-05,0.0,0.0,34451.0,1.5047596800047976e-06,0.0,0.0,7664.0,1.8518073451716494e-16,3.6444e-05,1.0,27439.0,3.772754106235175e-05
3.0,27.0,0.0,9356.0,0.0,9.916029235823034e-05,4.9306000000000005e-05,2.0,40563.0,3.638388352059651e-05,0.0,0.0,34451.0,9.028558080028785e-07,0.0,0.0,7664.0,1.1110844071029897e-16,0.000328,9.0,27439.0,0.00015383652463741107
3.0,28.0,0.0,9356.0,0.0,5.94961754149382e-05,0.0,0.0,40563.0,2.1830330112357903e-05,0.0,0.0,34451.0,5.417134848017271e-07,0.0,0.0,7664.0,6.666506442617938e-17,0.000145778,4.0,27439.0,0.00015061311478244664
3.0,29.0,0.0,9356.0,0.0,3.5697705248962915e-05,0.0,0.0,40563.0,1.3098198067414741e-05,0.0,0.0,34451.0,3.2502809088103624e-07,0.0,0.0,7664.0,3.9999038655707626e-17,0.00010933299999999999,3.0,27439.0,0.00013410106886946799
3.0,30.0,0.000748183,9356.0,7.0,0.00032069182314937777,0.000172571,7.0,40563.0,7.688731884044885e-05,0.0,0.0,34451.0,1.9501685452862173e-07,0.0,0.0,7664.0,2.3999423193424575e-17,0.0,0.0,27439.0,8.046064132168079e-05
3.0,31.0,0.00096195,9356.0,9.0,0.0005771950938896267,0.0,0.0,40563.0,4.6132391304269306e-05,0.0,0.0,34451.0,1.1701011271717303e-07,0.0,0.0,7664.0,1.4399653916054744e-17,0.000145778,4.0,27439.0,0.00010658758479300848
3.0,32.0,0.00010688299999999999,9356.0,1.0,0.000389070256333776,9.861200000000001e-05,4.0,40563.0,6.712423478256159e-05,0.0,0.0,34451.0,7.020606763030381e-08,0.0,0.0,7664.0,8.639792349632846e-18,0.000145778,4.0,27439.0,0.0001222637508758051
3.0,33.0,0.00032065,9356.0,3.0,0.0003617021538002656,0.0,0.0,40563.0,4.027454086953695e-05,0.0,0.0,34451.0,4.2123640578182286e-08,0.0,0.0,7664.0,5.183875409779707e-18,0.000145778,4.0,27439.0,0.00013166945052548305
3.0,34.0,0.00010688299999999999,9356.0,1.0,0.00025977449228015934,0.0,0.0,40563.0,2.416472452172217e-05,0.0,0.0,34451.0,2.5274184346909372e-08,0.0,0.0,7664.0,3.1103252458678244e-18,7.2889e-05,2.0,27439.0,0.00010815727031528983
3.0,35.0,0.00010688299999999999,9356.0,1.0,0.00019861789536809558,0.0,0.0,40563.0,1.4498834713033301e-05,0.0,0.0,34451.0,1.516451060814562e-08,0.0,0.0,7664.0,1.8661951475206946e-18,0.0,0.0,27439.0,6.48943621891739e-05
3.0,36.0,0.00010688299999999999,9356.0,1.0,0.00016192393722085733,0.0,0.0,40563.0,8.69930082781998e-06,0.0,0.0,34451.0,9.098706364887372e-09,0.0,0.0,7664.0,1.1197170885124167e-18,0.0,0.0,27439.0,3.893661731350434e-05
3.0,37.0,0.00010688299999999999,9356.0,1.0,0.0001399075623325144,0.0,0.0,40563.0,5.219580496691988e-06,0.0,0.0,34451.0,5.4592238189324235e-09,0.0,0.0,7664.0,6.7183025310745e-19,0.0,0.0,27439.0,2.33619703881026e-05
3.0,38.0,0.00021376700000000002,9356.0,2.0,0.00016945133739950866,0.0,0.0,40563.0,3.131748298015193e-06,0.0,0.0,34451.0,3.275534291359454e-09,0.0,0.0,7664.0,4.0309815186447e-19,0.0,0.0,27439.0,1.401718223286156e-05
3.0,39.0,0.0,9356.0,0.0,0.00010167080243970519,2.4653000000000003e-05,1.0,40563.0,1.1740248978809117e-05,0.0,0.0,34451.0,1.9653205748156725e-09,0.0,0.0,7664.0,2.41858891118682e-19,0.000145778,4.0,27439.0,6.672150933971694e-05
3.0,40.0,0.0,9356.0,0.0,6.100248146382311e-05,0.0,0.0,40563.0,7.044149387285469e-06,0.0,0.0,34451.0,1.1791923448894034e-09,0.0,0.0,7664.0,1.451153346712092e-19,0.000145778,4.0,27439.0,9.834410560383017e-05
3.0,41.0,0.0,9356.0,0.0,3.660148887829386e-05,0.0,0.0,40563.0,4.226489632371281e-06,0.0,0.0,34451.0,7.075154069336421e-10,0.0,0.0,7664.0,8.706920080272551e-20,0.0,0.0,27439.0,5.90064633622981e-05
3.0,42.0,0.0,9356.0,0.0,2.1960893326976316e-05,0.0,0.0,40563.0,2.5358937794227687e-06,0.0,0.0,34451.0,4.245092441601852e-10,0.0,0.0,7664.0,5.2241520481635304e-20,0.0,0.0,27439.0,3.540387801737886e-05
3.0,43.0,0.0,9356.0,0.0,1.3176535996185789e-05,0.0,0.0,40563.0,1.5215362676536612e-06,0.0,0.0,34451.0,2.5470554649611113e-10,0.0,0.0,7664.0,3.134491228898118e-20,0.0,0.0,27439.0,2.1242326810427317e-05
3.0,44.0,0.0,9356.0,0.0,7.905921597711473e-06,0.0,0.0,40563.0,9.129217605921967e-07,0.0,0.0,34451.0,1.5282332789766667e-10,0.0,0.0,7664.0,1.8806947373388708e-20,0.0,0.0,27439.0,1.274539608625639e-05
3.0,45.0,0.0,9356.0,0.0,4.743552958626884e-06,0.0,0.0,40563.0,5.47753056355318e-07,0.0,0.0,34451.0,9.16939967386e-11,0.0,0.0,7664.0,1.1284168424033225e-20,0.0,0.0,27439.0,7.647237651753833e-06
3.0,46.0,0.0,9356.0,0.0,2.8461317751761302e-06,0.0,0.0,40563.0,3.2865183381319075e-07,0.0,0.0,34451.0,5.501639804316e-11,0.0,0.0,7664.0,6.770501054419934e-21,0.0,0.0,27439.0,4.5883425910523e-06
3.0,47.0,0.0,9356.0,0.0,1.707679065105678e-06,0.0,0.0,40563.0,1.9719110028791444e-07,0.0,0.0,34451.0,3.3009838825895996e-11,0.0,0.0,7664.0,4.06230063265196e-21,0.0,0.0,27439.0,2.75300555463138e-06
3.0,48.0,0.0,9356.0,0.0,1.0246074390634069e-06,0.0,0.0,40563.0,1.1831466017274866e-07,0.0,0.0,34451.0,1.9805903295537597e-11,0.0,0.0,7664.0,2.437380379591176e-21,0.0,0.0,27439.0,1.6518033327788278e-06
3.0,49.0,0.0,9356.0,0.0,6.147644634380441e-07,0.0,0.0,40563.0,7.098879610364919e-08,0.0,0.0,34451.0,1.1883541977322559e-11,0.0,0.0,7664.0,1.4624282277547056e-21,0.0,0.0,27439.0,9.910819996672965e-07
