year,flu week,RA rate,RA pop,RA count,RA weighted rate,MS rate,MS count,MS pop,MS weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,BE rate,BE count,BE pop,BE weighted rate
3.0,25.0,4.9306000000000005e-05,40563.0,2.0,2.776913920099417e-05,0.0,0.0,111016.0,1.297152000481195e-06,0.0,0.0,27439.0,3.858323510391958e-05,0.00021376700000000002,2.0,9356.0,0.0001265498720288442
3.0,26.0,4.9306000000000005e-05,40563.0,2.0,3.638388352059651e-05,1.8015e-05,2.0,111016.0,7.984291200288717e-06,3.6444e-05,1.0,27439.0,3.772754106235175e-05,0.00032065,3.0,9356.0,0.00020418992321730655
3.0,27.0,0.0,40563.0,0.0,2.1830330112357903e-05,0.0,0.0,111016.0,4.79057472017323e-06,0.000328,9.0,27439.0,0.00015383652463741107,0.00010688299999999999,1.0,9356.0,0.0001652671539303839
3.0,28.0,0.0,40563.0,0.0,1.3098198067414741e-05,0.0,0.0,111016.0,2.874344832103938e-06,0.000145778,4.0,27439.0,0.00015061311478244664,0.0,0.0,9356.0,9.916029235823034e-05
3.0,29.0,0.000172571,40563.0,7.0,7.688731884044885e-05,0.000153131,17.0,111016.0,6.297700689926236e-05,0.00010933299999999999,3.0,27439.0,0.00013410106886946799,0.0,0.0,9356.0,5.94961754149382e-05
3.0,30.0,0.0,40563.0,0.0,4.6132391304269306e-05,0.0002342,26.0,111016.0,0.00013146620413955742,0.0,0.0,27439.0,8.046064132168079e-05,0.0,0.0,9356.0,3.5697705248962915e-05
3.0,31.0,9.861200000000001e-05,40563.0,4.0,6.712423478256159e-05,0.000216185,24.0,111016.0,0.00016535372248373446,0.000145778,4.0,27439.0,0.00010658758479300848,0.000748183,7.0,9356.0,0.00032069182314937777
3.0,32.0,0.0,40563.0,0.0,4.027454086953695e-05,0.0,0.0,111016.0,9.921223349024068e-05,0.000145778,4.0,27439.0,0.0001222637508758051,0.00096195,9.0,9356.0,0.0005771950938896267
3.0,33.0,0.0,40563.0,0.0,2.416472452172217e-05,0.0,0.0,111016.0,5.95273400941444e-05,0.000145778,4.0,27439.0,0.00013166945052548305,0.00010688299999999999,1.0,9356.0,0.000389070256333776
3.0,34.0,0.0,40563.0,0.0,1.4498834713033301e-05,0.0,0.0,111016.0,3.571640405648664e-05,7.2889e-05,2.0,27439.0,0.00010815727031528983,0.00032065,3.0,9356.0,0.0003617021538002656
3.0,35.0,0.0,40563.0,0.0,8.69930082781998e-06,0.0,0.0,111016.0,2.1429842433891984e-05,0.0,0.0,27439.0,6.48943621891739e-05,0.00010688299999999999,1.0,9356.0,0.00025977449228015934
3.0,36.0,0.0,40563.0,0.0,5.219580496691988e-06,0.0,0.0,111016.0,1.285790546033519e-05,0.0,0.0,27439.0,3.893661731350434e-05,0.00010688299999999999,1.0,9356.0,0.00019861789536809558
3.0,37.0,0.0,40563.0,0.0,3.131748298015193e-06,0.0,0.0,111016.0,7.714743276201113e-06,0.0,0.0,27439.0,2.33619703881026e-05,0.00010688299999999999,1.0,9356.0,0.00016192393722085733
3.0,38.0,2.4653000000000003e-05,40563.0,1.0,1.1740248978809117e-05,0.0,0.0,111016.0,4.628845965720668e-06,0.0,0.0,27439.0,1.401718223286156e-05,0.00010688299999999999,1.0,9356.0,0.0001399075623325144
3.0,39.0,0.0,40563.0,0.0,7.044149387285469e-06,0.0,0.0,111016.0,2.7773075794324007e-06,0.000145778,4.0,27439.0,6.672150933971694e-05,0.00021376700000000002,2.0,9356.0,0.00016945133739950866
3.0,40.0,0.0,40563.0,0.0,4.226489632371281e-06,0.0,0.0,111016.0,1.6663845476594403e-06,0.000145778,4.0,27439.0,9.834410560383017e-05,0.0,0.0,9356.0,0.00010167080243970519
3.0,41.0,0.0,40563.0,0.0,2.5358937794227687e-06,0.0,0.0,111016.0,9.99830728595664e-07,0.0,0.0,27439.0,5.90064633622981e-05,0.0,0.0,9356.0,6.100248146382311e-05
3.0,42.0,0.0,40563.0,0.0,1.5215362676536612e-06,0.0,0.0,111016.0,5.998984371573984e-07,0.0,0.0,27439.0,3.540387801737886e-05,0.0,0.0,9356.0,3.660148887829386e-05
3.0,43.0,0.0,40563.0,0.0,9.129217605921967e-07,0.0,0.0,111016.0,3.5993906229443905e-07,0.0,0.0,27439.0,2.1242326810427317e-05,0.0,0.0,9356.0,2.1960893326976316e-05
3.0,44.0,0.0,40563.0,0.0,5.47753056355318e-07,0.0,0.0,111016.0,2.159634373766634e-07,0.0,0.0,27439.0,1.274539608625639e-05,0.0,0.0,9356.0,1.3176535996185789e-05
3.0,45.0,0.0,40563.0,0.0,3.2865183381319075e-07,0.0,0.0,111016.0,1.2957806242599805e-07,0.0,0.0,27439.0,7.647237651753833e-06,0.0,0.0,9356.0,7.905921597711473e-06
3.0,46.0,0.0,40563.0,0.0,1.9719110028791444e-07,0.0,0.0,111016.0,7.774683745559883e-08,0.0,0.0,27439.0,4.5883425910523e-06,0.0,0.0,9356.0,4.743552958626884e-06
3.0,47.0,0.0,40563.0,0.0,1.1831466017274866e-07,0.0,0.0,111016.0,4.6648102473359295e-08,0.0,0.0,27439.0,2.75300555463138e-06,0.0,0.0,9356.0,2.8461317751761302e-06
3.0,48.0,0.0,40563.0,0.0,7.098879610364919e-08,0.0,0.0,111016.0,2.7988861484015576e-08,0.0,0.0,27439.0,1.6518033327788278e-06,0.0,0.0,9356.0,1.707679065105678e-06
3.0,49.0,0.0,40563.0,0.0,4.259327766218951e-08,0.0,0.0,111016.0,1.6793316890409344e-08,0.0,0.0,27439.0,9.910819996672965e-07,0.0,0.0,9356.0,1.0246074390634069e-06
3.0,50.0,0.0,40563.0,0.0,2.5555966597313704e-08,0.0,0.0,111016.0,1.0075990134245605e-08,0.0,0.0,27439.0,5.946491998003779e-07,0.0,0.0,9356.0,6.147644634380441e-07
3.0,51.0,0.0,40563.0,0.0,1.533357995838822e-08,0.0,0.0,111016.0,6.045594080547363e-09,0.0,0.0,27439.0,3.5678951988022675e-07,0.0,0.0,9356.0,3.6885867806282645e-07
3.0,52.0,0.0,40563.0,0.0,9.200147975032932e-09,0.0,0.0,111016.0,3.6273564483284176e-09,0.0,0.0,27439.0,2.1407371192813603e-07,0.0,0.0,9356.0,2.2131520683769586e-07
4.0,1.0,0.0,40643.0,0.0,5.520088785019759e-09,0.0,0.0,111016.0,2.1764138689970505e-09,0.0,0.0,27439.0,1.284442271568816e-07,0.0,0.0,9356.0,1.3278912410261752e-07
4.0,2.0,0.0,40643.0,0.0,3.3120532710118556e-09,0.0,0.0,111575.0,1.3058483213982303e-09,0.0,0.0,27437.0,7.706653629412896e-08,0.0,0.0,9301.0,7.967347446157051e-08
4.0,3.0,0.0,40643.0,0.0,1.9872319626071132e-09,0.0,0.0,111575.0,7.835089928389381e-10,0.0,0.0,27437.0,4.623992177647737e-08,0.0,0.0,9301.0,4.780408467694231e-08
4.0,4.0,0.0,40643.0,0.0,1.192339177564268e-09,0.0,0.0,111575.0,4.701053957033628e-10,0.0,0.0,27437.0,2.7743953065886423e-08,0.0,0.0,9301.0,2.8682450806165384e-08
4.0,5.0,0.0,40643.0,0.0,7.154035065385607e-10,0.0,0.0,111575.0,2.820632374220177e-10,0.0,0.0,27437.0,1.6646371839531853e-08,0.0,0.0,9301.0,1.720947048369923e-08
4.0,6.0,0.0,40643.0,0.0,4.292421039231364e-10,0.0,0.0,111575.0,1.6923794245321062e-10,3.6447e-05,1.0,27437.0,1.4588787823103719e-05,0.0,0.0,9301.0,1.0325682290219538e-08
4.0,7.0,0.0,40643.0,0.0,2.5754526235388185e-10,0.0,0.0,111575.0,1.0154276547192637e-10,0.0,0.0,27437.0,8.753272693862231e-06,0.0,0.0,9301.0,6.195409374131722e-09
4.0,8.0,0.0,40643.0,0.0,1.545271574123291e-10,0.0,0.0,111575.0,6.092565928315583e-11,3.6447e-05,1.0,27437.0,1.983076361631734e-05,0.0,0.0,9301.0,3.717245624479033e-09
4.0,9.0,0.0,40643.0,0.0,9.271629444739746e-11,0.0,0.0,111575.0,3.6555395569893494e-11,0.00021868299999999998,6.0,27437.0,9.93716581697904e-05,0.000107515,1.0,9301.0,4.300823034737469e-05
4.0,10.0,0.0,40643.0,0.0,5.5629776668438474e-11,1.7925e-05,2.0,111575.0,7.170021933237342e-06,7.2894e-05,2.0,27437.0,8.878059490187424e-05,0.000215031,2.0,9301.0,0.00011181733820842481
4.0,11.0,0.0,40643.0,0.0,3.3377866001063083e-11,0.0,0.0,111575.0,4.302013159942405e-06,3.6447e-05,1.0,27437.0,6.784715694112454e-05,0.0,0.0,9301.0,6.709040292505489e-05
4.0,12.0,2.4604e-05,40643.0,1.0,9.8416200267196e-06,8.962999999999999e-06,1.0,111575.0,6.1664078959654425e-06,3.6447e-05,1.0,27437.0,5.528709416467473e-05,0.0,0.0,9301.0,4.0254241755032935e-05
4.0,13.0,0.0,40643.0,0.0,5.90497201603176e-06,0.0,0.0,111575.0,3.699844737579265e-06,0.0,0.0,27437.0,3.3172256498804835e-05,0.0,0.0,9301.0,2.415254505301976e-05
4.0,14.0,0.0,40643.0,0.0,3.542983209619056e-06,8.962999999999999e-06,1.0,111575.0,5.805106842547558e-06,0.00010934100000000001,3.0,27437.0,6.36397538992829e-05,0.0,0.0,9301.0,1.4491527031811854e-05
4.0,15.0,0.0,40643.0,0.0,2.1257899257714334e-06,8.962999999999999e-06,1.0,111575.0,7.0682641055285344e-06,7.2894e-05,2.0,27437.0,6.734145233956975e-05,0.0,0.0,9301.0,8.694916219087112e-06
4.0,16.0,9.841799999999999e-05,40643.0,4.0,4.064267395546286e-05,1.7925e-05,2.0,111575.0,1.141095846331712e-05,0.0,0.0,27437.0,4.040487140374185e-05,0.000322546,3.0,9301.0,0.00013423534973145226
4.0,17.0,0.000246045,40643.0,10.0,0.00012280360437327774,2.6888e-05,3.0,111575.0,1.7601775077990274e-05,7.2894e-05,2.0,27437.0,5.340052284224511e-05,0.000322546,3.0,9301.0,0.00020955960983887135
4.0,18.0,0.0,40643.0,0.0,7.368216262396664e-05,0.000161326,18.0,111575.0,7.509146504679415e-05,0.000291577,8.0,27437.0,0.00014867111370534707,0.0013976989999999999,13.0,9301.0,0.0006848153659033228
4.0,19.0,0.00019683599999999998,40643.0,8.0,0.00012294369757437997,0.00025095200000000003,28.0,111575.0,0.00014543567902807652,0.000692496,19.0,27437.0,0.00036620106822320825,0.0008601230000000001,8.0,9301.0,0.0007549384195419937
4.0,20.0,0.00027064900000000003,40643.0,11.0,0.000182025818544628,0.00046605400000000003,52.0,111575.0,0.00027368300741684593,0.00153078,42.0,27437.0,0.000832032640933925,0.000322546,3.0,9301.0,0.0005819814517251962
4.0,21.0,0.000541299,40643.0,22.0,0.0003257350911267768,0.00051983,58.0,111575.0,0.00037214180445010753,0.0018952510000000001,52.0,27437.0,0.001257319984560355,0.000430061,4.0,9301.0,0.0005212132710351177
4.0,22.0,0.0015746870000000002,40643.0,64.0,0.0008253158546760662,0.000448129,50.0,111575.0,0.00040253668267006457,0.002113934,58.0,27437.0,0.001599965590736213,0.000322546,3.0,9301.0,0.00044174636262107067
4.0,23.0,0.0017715229999999999,40643.0,72.0,0.0012037987128056397,0.000430204,48.0,111575.0,0.0004136036096020388,0.001749462,48.0,27437.0,0.0016597641544417278,0.000752607,7.0,9301.0,0.0005660906175726423
4.0,24.0,0.00022144,40643.0,9.0,0.0008108552276833838,0.000483979,54.0,111575.0,0.0004417537657612233,0.00102052,28.0,27437.0,0.0014040664926650366,0.000107515,1.0,9301.0,0.0003826603705435854
4.0,25.0,0.000295254,40643.0,12.0,0.0006046147366100303,0.00055568,62.0,111575.0,0.000487324259456734,0.001093414,30.0,27437.0,0.001279805495599022,0.000107515,1.0,9301.0,0.00027260222232615124
4.0,26.0,0.000123022,40643.0,5.0,0.0004119776419660182,0.00024199,27.0,111575.0,0.0003891905556740404,0.0018952510000000001,52.0,27437.0,0.0015259836973594133,0.0,0.0,9301.0,0.00016356133339569075
4.0,27.0,4.9208999999999996e-05,40643.0,2.0,0.0002668701851796109,0.000197177,22.0,111575.0,0.0003123851334044242,0.0008382839999999999,23.0,27437.0,0.001250903818415648,0.000107515,1.0,9301.0,0.00014114280003741443
