year,flu week,LA rate,LA pop,LA count,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,SA rate,SA count,SA pop,SA weighted rate,FL rate,FL count,FL pop,FL weighted rate,PW rate,PW count,PW pop,PW weighted rate
3.0,1.0,0.0,29014.0,0.0,7.27022827382565e-09,0.0,0.0,110172.0,1.0155267867351454e-10,0.0,0.0,11392.0,1.3972384623422719e-11,0.0,0.0,91236.0,5.0619906703558314e-08,0.0,0.0,7077.0,1.3416728954863002e-27
3.0,2.0,0.0,29014.0,0.0,4.36213696429539e-09,0.0,0.0,111016.0,6.093160720410872e-11,0.0,0.0,11366.0,8.383430774053631e-12,0.0,0.0,91576.0,3.037194402213499e-08,0.0,0.0,7075.0,8.050037372917801e-28
3.0,3.0,0.0,29014.0,0.0,2.617282178577234e-09,0.0,0.0,111016.0,3.655896432246523e-11,0.0,0.0,11366.0,5.030058464432179e-12,0.0,0.0,91576.0,1.822316641328099e-08,0.0,0.0,7075.0,4.83002242375068e-28
3.0,4.0,0.0,29014.0,0.0,1.5703693071463405e-09,0.0,0.0,111016.0,2.1935378593479137e-11,0.0,0.0,11366.0,3.018035078659307e-12,0.0,0.0,91576.0,1.0933899847968594e-08,0.0,0.0,7075.0,2.898013454250408e-28
3.0,5.0,0.0,29014.0,0.0,9.422215842878043e-10,0.0,0.0,111016.0,1.3161227156087481e-11,0.0,0.0,11366.0,1.8108210471955842e-12,0.0,0.0,91576.0,6.560339908781156e-09,0.0,0.0,7075.0,1.7388080725502446e-28
3.0,6.0,0.0,29014.0,0.0,5.653329505726825e-10,0.0,0.0,111016.0,7.896736293652489e-12,0.0,0.0,11366.0,1.0864926283173505e-12,0.0,0.0,91576.0,3.936203945268693e-09,0.0,0.0,7075.0,1.0432848435301466e-28
3.0,7.0,0.0,29014.0,0.0,3.391997703436095e-10,0.0,0.0,111016.0,4.738041776191493e-12,0.0,0.0,11366.0,6.518955769904103e-13,0.0,0.0,91576.0,2.361722367161216e-09,0.0,0.0,7075.0,6.259709061180879e-29
3.0,8.0,0.0,29014.0,0.0,2.0351986220616572e-10,0.0,0.0,111016.0,2.842825065714896e-12,0.0,0.0,11366.0,3.9113734619424613e-13,0.0,0.0,91576.0,1.4170334202967295e-09,0.0,0.0,7075.0,3.7558254367085275e-29
3.0,9.0,0.0,29014.0,0.0,1.2211191732369942e-10,0.0,0.0,111016.0,1.7056950394289374e-12,0.0,0.0,11366.0,2.3468240771654765e-13,0.0,0.0,91576.0,8.502200521780377e-10,0.0,0.0,7075.0,2.2534952620251165e-29
3.0,10.0,0.0,29014.0,0.0,7.326715039421965e-11,0.0,0.0,111016.0,1.0234170236573625e-12,0.0,0.0,11366.0,1.408094446299286e-13,0.0,0.0,91576.0,5.101320313068226e-10,0.0,0.0,7075.0,1.35209715721507e-29
3.0,11.0,0.0,29014.0,0.0,4.3960290236531794e-11,0.0,0.0,111016.0,6.140502141944175e-13,0.0,0.0,11366.0,8.448566677795716e-14,0.0,0.0,91576.0,3.0607921878409354e-10,0.0,0.0,7075.0,8.11258294329042e-30
3.0,12.0,0.0,29014.0,0.0,2.6376174141919076e-11,0.0,0.0,111016.0,3.684301285166505e-13,0.0,0.0,11366.0,5.069140006677429e-14,0.0,0.0,91576.0,1.8364753127045612e-10,0.0,0.0,7075.0,4.867549765974251e-30
3.0,13.0,0.0,29014.0,0.0,1.5825704485151446e-11,0.0,0.0,111016.0,2.210580771099903e-13,0.0,0.0,11366.0,3.041484004006457e-14,0.0,0.0,91576.0,1.1018851876227367e-10,0.0,0.0,7075.0,2.9205298595845507e-30
3.0,14.0,3.4466e-05,29014.0,1.0,1.3786409495422692e-05,0.0,0.0,111016.0,1.3263484626599416e-13,0.0,0.0,11366.0,1.8248904024038743e-14,0.0,0.0,91576.0,6.61131112573642e-11,0.0,0.0,7075.0,1.7523179157507304e-30
3.0,15.0,0.0,29014.0,0.0,8.271845697253615e-06,0.0,0.0,111016.0,7.95809077595965e-14,0.0,0.0,11366.0,1.0949342414423246e-14,0.0,0.0,91576.0,3.966786675441852e-11,0.0,0.0,7075.0,1.0513907494504381e-30
3.0,16.0,0.0,29014.0,0.0,4.963107418352169e-06,0.0,0.0,111016.0,4.7748544655757896e-14,0.0,0.0,11366.0,6.569605448653947e-15,0.0,0.0,91576.0,2.3800720052651112e-11,0.0,0.0,7075.0,6.3083444967026285e-31
3.0,17.0,0.0,29014.0,0.0,2.9778644510113013e-06,0.0,0.0,111016.0,2.8649126793454735e-14,0.0,0.0,11366.0,3.941763269192368e-15,0.0,0.0,91576.0,1.4280432031590666e-11,0.0,0.0,7075.0,3.785006698021577e-31
3.0,18.0,0.0,29014.0,0.0,1.7867186706067807e-06,0.0,0.0,111016.0,1.718947607607284e-14,0.0,0.0,11366.0,2.3650579615154205e-15,0.0,0.0,91576.0,8.568259218954399e-12,0.0,0.0,7075.0,2.271004018812946e-31
3.0,19.0,0.0,29014.0,0.0,1.0720312023640683e-06,0.0,0.0,111016.0,1.0313685645643703e-14,0.0,0.0,11366.0,1.4190347769092523e-15,0.0,0.0,91576.0,5.140955531372639e-12,0.0,0.0,7075.0,1.3626024112877674e-31
3.0,20.0,0.0,29014.0,0.0,6.432187214184409e-07,0.0,0.0,111016.0,6.1882113873862216e-15,0.0,0.0,11366.0,8.514208661455513e-16,0.0,0.0,91576.0,3.0845733188235833e-12,0.0,0.0,7075.0,8.175614467726605e-32
3.0,21.0,0.0,29014.0,0.0,3.8593123285106454e-07,0.0,0.0,111016.0,3.712926832431733e-15,0.0,0.0,11366.0,5.108525196873308e-16,0.0,0.0,91576.0,1.85074399129415e-12,0.0,0.0,7075.0,4.9053686806359626e-32
3.0,22.0,0.0,29014.0,0.0,2.3155873971063872e-07,0.0,0.0,111016.0,2.22775609945904e-15,0.0,0.0,11366.0,3.0651151181239846e-16,0.0,0.0,91576.0,1.1104463947764899e-12,0.0,0.0,7075.0,2.9432212083815777e-32
3.0,23.0,0.0,29014.0,0.0,1.3893524382638324e-07,9.007999999999999e-06,1.0,111016.0,3.6032000013366532e-06,8.798200000000001e-05,1.0,11366.0,3.5192800000183914e-05,3.276e-05,3.0,91576.0,1.3104000666267838e-05,0.0,0.0,7075.0,1.7659327250289464e-32
3.0,24.0,0.0,29014.0,0.0,8.336114629582994e-08,0.0,0.0,111016.0,2.1619200008019917e-06,0.0,0.0,11366.0,2.111568000011035e-05,0.0006770330000000001,62.0,91576.0,0.0002786756003997607,0.0,0.0,7075.0,1.0595596350173678e-32
3.0,25.0,0.0,29014.0,0.0,5.001668777749796e-08,0.0,0.0,111016.0,1.297152000481195e-06,0.0,0.0,11366.0,1.2669408000066209e-05,0.0008626710000000001,79.0,91576.0,0.0005122737602398565,0.0,0.0,7075.0,6.357357810104207e-33
3.0,26.0,0.0,29014.0,0.0,3.001001266649877e-08,1.8015e-05,2.0,111016.0,7.984291200288717e-06,0.0,0.0,11366.0,7.601644800039725e-06,0.000185638,17.0,91576.0,0.0003816194561439139,0.0,0.0,7075.0,3.814414686062524e-33
3.0,27.0,0.0,29014.0,0.0,1.8006007599899264e-08,0.0,0.0,111016.0,4.79057472017323e-06,0.0,0.0,11366.0,4.5609868800238345e-06,0.00101555,93.0,91576.0,0.0006351916736863484,0.0,0.0,7075.0,2.2886488116375144e-33
3.0,28.0,0.0,29014.0,0.0,1.0803604559939559e-08,0.0,0.0,111016.0,2.874344832103938e-06,0.0,0.0,11366.0,2.7365921280143005e-06,0.0010701489999999998,98.0,91576.0,0.000809174604211809,0.0,0.0,7075.0,1.3731892869825086e-33
3.0,29.0,0.0,29014.0,0.0,6.482162735963735e-09,0.000153131,17.0,111016.0,6.297700689926236e-05,0.0,0.0,11366.0,1.6419552768085803e-06,0.00104831,96.0,91576.0,0.0009048287625270854,0.0,0.0,7075.0,8.23913572189505e-34
3.0,30.0,0.0,29014.0,0.0,3.889297641578241e-09,0.0002342,26.0,111016.0,0.00013146620413955742,0.0,0.0,11366.0,9.851731660851482e-07,0.00102647,94.0,91576.0,0.0009534852575162513,0.0,0.0,7075.0,4.943481433137031e-34
3.0,31.0,0.0,29014.0,0.0,2.3335785849469446e-09,0.000216185,24.0,111016.0,0.00016535372248373446,0.0,0.0,11366.0,5.911038996510889e-07,0.000775312,71.0,91576.0,0.0008822159545097507,0.0,0.0,7075.0,2.9660888598822183e-34
3.0,32.0,0.0,29014.0,0.0,1.4001471509681666e-09,0.0,0.0,111016.0,9.921223349024068e-05,0.0,0.0,11366.0,3.5466233979065336e-07,0.0009172710000000001,84.0,91576.0,0.0008962379727058506,0.0,0.0,7075.0,1.779653315929331e-34
3.0,33.0,0.0,29014.0,0.0,8.400882905809e-10,0.0,0.0,111016.0,5.95273400941444e-05,0.0,0.0,11366.0,2.12797403874392e-07,0.0008299119999999999,76.0,91576.0,0.0008697075836235103,0.0,0.0,7075.0,1.0677919895575984e-34
3.0,34.0,0.0,29014.0,0.0,5.0405297434854e-10,0.0,0.0,111016.0,3.571640405648664e-05,0.0,0.0,11366.0,1.276784423246352e-07,0.000567834,52.0,91576.0,0.0007489581501741061,0.0,0.0,7075.0,6.40675193734559e-35
3.0,35.0,0.0,29014.0,0.0,3.0243178460912397e-10,0.0,0.0,111016.0,2.1429842433891984e-05,0.0,0.0,11366.0,7.660706539478112e-08,0.00034943699999999997,32.0,91576.0,0.0005891496901044637,0.0,0.0,7075.0,3.844051162407354e-35
3.0,36.0,0.0,29014.0,0.0,1.8145907076547437e-10,0.0,0.0,111016.0,1.285790546033519e-05,0.0,0.0,11366.0,4.5964239236868675e-08,7.643899999999999e-05,7.0,91576.0,0.0003840654140626782,0.0,0.0,7075.0,2.3064306974444122e-35
3.0,37.0,0.0,29014.0,0.0,1.0887544245928461e-10,0.0,0.0,111016.0,7.714743276201113e-06,0.0,0.0,11366.0,2.7578543542121205e-08,8.7359e-05,8.0,91576.0,0.0002653828484376069,0.0,0.0,7075.0,1.3838584184666474e-35
3.0,38.0,0.0,29014.0,0.0,6.532526547557076e-11,0.0,0.0,111016.0,4.628845965720668e-06,0.0,0.0,11366.0,1.654712612527272e-08,0.000174718,16.0,91576.0,0.00022911690906256412,0.0,0.0,7075.0,8.303150510799884e-36
3.0,39.0,0.0,29014.0,0.0,3.9195159285342455e-11,0.0,0.0,111016.0,2.7773075794324007e-06,0.0,0.0,11366.0,9.928275675163632e-09,0.000218398,20.0,91576.0,0.00022482934543753848,0.0,0.0,7075.0,4.9818903064799304e-36
3.0,40.0,0.0,29014.0,0.0,2.351709557120547e-11,0.0,0.0,111016.0,1.6663845476594403e-06,0.0,0.0,11366.0,5.956965405098179e-09,0.000131039,12.0,91576.0,0.00018731320726252308,0.0,0.0,7075.0,2.989134183887958e-36
3.0,41.0,0.0,29014.0,0.0,1.4110257342723283e-11,0.0,0.0,111016.0,9.99830728595664e-07,0.0,0.0,11366.0,3.5741792430589074e-09,0.0,0.0,91576.0,0.00011238792435751384,0.0,0.0,7075.0,1.7934805103327747e-36
3.0,42.0,0.0,29014.0,0.0,8.46615440563397e-12,0.0,0.0,111016.0,5.998984371573984e-07,0.0,0.0,11366.0,2.1445075458353443e-09,0.0,0.0,91576.0,6.74327546145083e-05,0.0,0.0,7075.0,1.0760883061996647e-36
3.0,43.0,0.0,29014.0,0.0,5.079692643380382e-12,0.0,0.0,111016.0,3.5993906229443905e-07,0.0,0.0,11366.0,1.2867045275012065e-09,0.0,0.0,91576.0,4.045965276870498e-05,0.0,0.0,7075.0,6.456529837197988e-37
3.0,44.0,0.0,29014.0,0.0,3.047815586028229e-12,0.0,0.0,111016.0,2.159634373766634e-07,0.0,0.0,11366.0,7.720227165007239e-10,0.0,0.0,91576.0,2.427579166122299e-05,0.0,0.0,7075.0,3.873917902318792e-37
3.0,45.0,0.0,29014.0,0.0,1.8286893516169373e-12,0.0,0.0,111016.0,1.2957806242599805e-07,0.0,0.0,11366.0,4.632136299004343e-10,0.0,0.0,91576.0,1.4565474996733793e-05,0.0,0.0,7075.0,2.324350741391275e-37
3.0,46.0,0.0,29014.0,0.0,1.0972136109701624e-12,0.0,0.0,111016.0,7.774683745559883e-08,0.0,0.0,11366.0,2.7792817794026056e-10,0.0,0.0,91576.0,8.739284998040276e-06,0.0,0.0,7075.0,1.394610444834765e-37
3.0,47.0,0.0,29014.0,0.0,6.583281665820974e-13,0.0,0.0,111016.0,4.6648102473359295e-08,0.0,0.0,11366.0,1.6675690676415634e-10,0.0,0.0,91576.0,5.243570998824166e-06,0.0,0.0,7075.0,8.36766266900859e-38
3.0,48.0,0.0,29014.0,0.0,3.949968999492584e-13,0.0,0.0,111016.0,2.7988861484015576e-08,0.0,0.0,11366.0,1.000541440584938e-10,0.0,0.0,91576.0,3.1461425992944993e-06,0.0,0.0,7075.0,5.020597601405153e-38
3.0,49.0,0.0,29014.0,0.0,2.36998139969555e-13,0.0,0.0,111016.0,1.6793316890409344e-08,0.0,0.0,11366.0,6.003248643509628e-11,0.0,0.0,91576.0,1.8876855595766994e-06,0.0,0.0,7075.0,3.012358560843092e-38
3.0,50.0,0.0,29014.0,0.0,1.42198883981733e-13,0.0,0.0,111016.0,1.0075990134245605e-08,0.0,0.0,11366.0,3.601949186105777e-11,0.0,0.0,91576.0,1.1326113357460195e-06,0.0,0.0,7075.0,1.807415136505855e-38
3.0,51.0,0.0,29014.0,0.0,8.53193303890398e-14,0.0,0.0,111016.0,6.045594080547363e-09,0.0,0.0,11366.0,2.161169511663466e-11,0.0,0.0,91576.0,6.795668014476117e-07,0.0,0.0,7075.0,1.084449081903513e-38
3.0,52.0,0.0,29014.0,0.0,5.1191598233423876e-14,0.0,0.0,111016.0,3.6273564483284176e-09,0.0,0.0,11366.0,1.2967017069980795e-11,0.0,0.0,91576.0,4.07740080868567e-07,0.0,0.0,7075.0,6.506694491421078e-39
4.0,1.0,0.0,29051.0,0.0,3.0714958940054327e-14,0.0,0.0,111016.0,2.1764138689970505e-09,0.0,0.0,11366.0,7.780210241988476e-12,0.0,0.0,91576.0,2.446440485211402e-07,0.0,0.0,7075.0,3.904016694852646e-39
4.0,2.0,0.0,29051.0,0.0,1.8428975364032595e-14,0.0,0.0,111575.0,1.3058483213982303e-09,0.0,0.0,11300.0,4.6681261451930855e-12,0.0,0.0,92835.0,1.4678642911268412e-07,0.0,0.0,6950.0,2.3424100169115877e-39
4.0,3.0,0.0,29051.0,0.0,1.1057385218419556e-14,0.0,0.0,111575.0,7.835089928389381e-10,0.0,0.0,11300.0,2.8008756871158514e-12,0.0,0.0,92835.0,8.807185746761047e-08,0.0,0.0,6950.0,1.4054460101469525e-39
4.0,4.0,0.0,29051.0,0.0,6.634431131051734e-15,0.0,0.0,111575.0,4.701053957033628e-10,0.0,0.0,11300.0,1.6805254122695107e-12,0.0,0.0,92835.0,5.284311448056628e-08,0.0,0.0,6950.0,8.432676060881715e-40
4.0,5.0,0.0,29051.0,0.0,3.98065867863104e-15,0.0,0.0,111575.0,2.820632374220177e-10,0.0,0.0,11300.0,1.0083152473617064e-12,0.0,0.0,92835.0,3.1705868688339767e-08,0.0,0.0,6950.0,5.059605636529029e-40
4.0,6.0,0.0,29051.0,0.0,2.3883952071786236e-15,0.0,0.0,111575.0,1.6923794245321062e-10,0.0,0.0,11300.0,6.049891484170238e-13,0.0,0.0,92835.0,1.902352121300386e-08,0.0,0.0,6950.0,3.035763381917417e-40
4.0,7.0,0.0,29051.0,0.0,1.433037124307174e-15,0.0,0.0,111575.0,1.0154276547192637e-10,0.0,0.0,11300.0,3.629934890502143e-13,0.0,0.0,92835.0,1.1414112727802316e-08,0.0,0.0,6950.0,1.8214580291504501e-40
4.0,8.0,0.0,29051.0,0.0,8.598222745843044e-16,0.0,0.0,111575.0,6.092565928315583e-11,0.0,0.0,11300.0,2.1779609343012857e-13,0.0,0.0,92835.0,6.848467636681389e-09,0.0,0.0,6950.0,1.09287481749027e-40
4.0,9.0,0.0,29051.0,0.0,5.158933647505827e-16,0.0,0.0,111575.0,3.6555395569893494e-11,0.0,0.0,11300.0,1.3067765605807715e-13,0.0,0.0,92835.0,4.109080582008833e-09,0.0,0.0,6950.0,6.55724890494162e-41
4.0,10.0,0.0,29051.0,0.0,3.095360188503496e-16,1.7925e-05,2.0,111575.0,7.170021933237342e-06,0.0,0.0,11300.0,7.840659363484628e-14,0.0,0.0,92835.0,2.4654483492052998e-09,0.0,0.0,6950.0,3.934349342964972e-41
4.0,11.0,0.0,29051.0,0.0,1.8572161131020975e-16,0.0,0.0,111575.0,4.302013159942405e-06,0.0,0.0,11300.0,4.704395618090777e-14,0.0,0.0,92835.0,1.4792690095231797e-09,0.0,0.0,6950.0,2.3606096057789834e-41
4.0,12.0,0.0,29051.0,0.0,1.1143296678612585e-16,8.962999999999999e-06,1.0,111575.0,6.1664078959654425e-06,0.0,0.0,11300.0,2.822637370854466e-14,0.0,0.0,92835.0,8.875614057139078e-10,0.0,0.0,6950.0,1.41636576346739e-41
4.0,13.0,0.0,29051.0,0.0,6.68597800716755e-17,0.0,0.0,111575.0,3.699844737579265e-06,0.0,0.0,11300.0,1.6935824225126797e-14,0.0,0.0,92835.0,5.325368434283446e-10,0.0,0.0,6950.0,8.49819458080434e-42
4.0,14.0,0.0,29051.0,0.0,4.01158680430053e-17,8.962999999999999e-06,1.0,111575.0,5.805106842547558e-06,0.0,0.0,11300.0,1.0161494535076077e-14,0.0,0.0,92835.0,3.1952210605700677e-10,0.0,0.0,6950.0,5.098916748482604e-42
4.0,15.0,0.000137689,29051.0,4.0,5.5075600000024074e-05,8.962999999999999e-06,1.0,111575.0,7.0682641055285344e-06,0.0,0.0,11300.0,6.096896721045646e-15,0.0,0.0,92835.0,1.9171326363420406e-10,0.0,0.0,6950.0,3.059350049089562e-42
4.0,16.0,0.000275378,29051.0,8.0,0.00014319656000001446,1.7925e-05,2.0,111575.0,1.141095846331712e-05,0.0,0.0,11300.0,3.6581380326273875e-15,0.0,0.0,92835.0,1.1502795818052244e-10,0.0,0.0,6950.0,1.8356100294537372e-42
4.0,17.0,0.000516333,29051.0,15.0,0.00029245113600000867,2.6888e-05,3.0,111575.0,1.7601775077990274e-05,0.0,0.0,11300.0,2.1948828195764323e-15,0.0,0.0,92835.0,6.901677490831346e-11,0.0,0.0,6950.0,1.1013660176722423e-42
4.0,18.0,0.000240956,29051.0,7.0,0.0002718530816000052,0.000161326,18.0,111575.0,7.509146504679415e-05,0.0,0.0,11300.0,1.3169296917458594e-15,0.001044865,97.0,92835.0,0.000417946041410065,0.000143885,1.0,6950.0,5.7554000000000005e-05
4.0,19.0,0.0006196000000000001,29051.0,18.0,0.00041095184896000316,0.00025095200000000003,28.0,111575.0,0.00014543567902807652,0.0,0.0,11300.0,7.901578150475156e-16,0.000635536,59.0,92835.0,0.000504982024846039,0.000143885,1.0,6950.0,9.208640000000001e-05
4.0,20.0,0.000413067,29051.0,12.0,0.0004117979093760019,0.00046605400000000003,52.0,111575.0,0.00027368300741684593,0.001858407,21.0,11300.0,0.0007433628000004742,0.000991006,92.0,92835.0,0.0006993916149076235,0.0,0.0,6950.0,5.525184000000001e-05
4.0,21.0,0.0,29051.0,0.0,0.0002470787456256011,0.00051983,58.0,111575.0,0.00037214180445010753,0.0,0.0,11300.0,0.0004460176800002845,0.0008402000000000001,78.0,92835.0,0.0007557149689445741,0.00028777,2.0,6950.0,0.00014825910400000002
4.0,22.0,0.001962067,29051.0,57.0,0.0009330740473753607,0.000448129,50.0,111575.0,0.00040253668267006457,0.0009734510000000001,11.0,11300.0,0.0006569910080001707,0.0011741260000000002,109.0,92835.0,0.0009230793813667445,0.000431655,3.0,6950.0,0.00026161746240000003
4.0,23.0,0.001032667,29051.0,30.0,0.0009729112284252164,0.000430204,48.0,111575.0,0.0004136036096020388,0.00035398199999999997,4.0,11300.0,0.0005357874048001024,0.001238757,115.0,92835.0,0.0010493504288200469,0.0033093529999999997,23.0,6950.0,0.00148071167744
4.0,24.0,0.001514578,29051.0,44.0,0.00118957793705513,0.000483979,54.0,111575.0,0.0004417537657612233,0.000530973,6.0,11300.0,0.0005338616428800615,0.001012549,94.0,92835.0,0.0010346298572920282,0.003165468,22.0,6950.0,0.002154614206464
4.0,25.0,0.0021686,29051.0,63.0,0.001581186762233078,0.00055568,62.0,111575.0,0.000487324259456734,0.0,0.0,11300.0,0.0003203169857280369,0.0006463080000000001,60.0,92835.0,0.000879301114375217,0.003741007,26.0,6950.0,0.0027891713238784002
4.0,26.0,0.001480156,29051.0,43.0,0.001540774457339847,0.00024199,27.0,111575.0,0.0003891905556740404,0.0,0.0,11300.0,0.00019219019143682214,0.000527818,49.0,92835.0,0.0007387078686251302,0.0020143879999999998,14.0,6950.0,0.00247925799432704
4.0,27.0,0.0019276439999999998,29051.0,56.0,0.001695522274403908,0.000197177,22.0,111575.0,0.0003123851334044242,0.0,0.0,11300.0,0.00011531411486209328,0.000355469,33.0,92835.0,0.0005854123211750781,0.001726619,12.0,6950.0,0.002178202396596224
4.0,28.0,0.00048191099999999996,29051.0,14.0,0.0012100777646423448,0.000152364,17.0,111575.0,0.00024837668004265453,8.8496e-05,1.0,11300.0,0.00010458686891725597,0.000355469,33.0,92835.0,0.0004934349927050468,0.0,0.0,6950.0,0.0013069214379577343
4.0,29.0,0.0,29051.0,0.0,0.0007260466587854069,0.000215102,24.0,111575.0,0.00023506680802559273,0.0,0.0,11300.0,6.275212135035358e-05,0.000603221,56.0,92835.0,0.0005373493956230282,0.0,0.0,6950.0,0.0007841528627746406
4.0,30.0,0.0012392000000000002,29051.0,36.0,0.0009313079952712443,0.00012547600000000002,14.0,111575.0,0.00019123048481535564,0.0,0.0,11300.0,3.765127281021215e-05,0.00039855699999999996,37.0,92835.0,0.00048183243737381687,0.00057554,4.0,6950.0,0.0007007077176647843
4.0,31.0,0.0012392000000000002,29051.0,36.0,0.0010544647971627466,0.00012547600000000002,14.0,111575.0,0.00016492869088921338,0.0,0.0,11300.0,2.2590763686127288e-05,0.000280067,26.0,92835.0,0.0004011262624242901,0.000143885,1.0,6950.0,0.0004779786305988706
4.0,32.0,0.0012392000000000002,29051.0,36.0,0.001128358878297648,0.000107551,12.0,111575.0,0.00014197761453352801,0.0,0.0,11300.0,1.3554458211676373e-05,0.00010771799999999999,10.0,92835.0,0.0002837629574545741,0.00028777,2.0,6950.0,0.00040189517835932236
4.0,33.0,0.0,29051.0,0.0,0.0006770153269785888,3.585e-05,4.0,111575.0,9.952656872011681e-05,0.0,0.0,11300.0,8.132674927005824e-06,4.3086999999999996e-05,4.0,92835.0,0.00018749257447274445,0.000143885,1.0,6950.0,0.0002986911070155934
4.0,34.0,0.0,29051.0,0.0,0.0004062091961871533,1.7925e-05,2.0,111575.0,6.688594123207009e-05,0.0,0.0,11300.0,4.879604956203494e-06,3.2315e-05,3.0,92835.0,0.00012542154468364667,0.0,0.0,6950.0,0.00017921466420935602
4.0,35.0,0.0,29051.0,0.0,0.00024372551771229198,0.0,0.0,111575.0,4.013156473924205e-05,0.0,0.0,11300.0,2.9277629737220964e-06,1.0772000000000001e-05,1.0,92835.0,7.956172681018801e-05,0.0,0.0,6950.0,0.00010752879852561361
4.0,36.0,0.0,29051.0,0.0,0.00014623531062737518,0.0,0.0,111575.0,2.407893884354523e-05,0.0,0.0,11300.0,1.7566577842332579e-06,1.0772000000000001e-05,1.0,92835.0,5.2045836086112806e-05,0.000143885,1.0,6950.0,0.00012207127911536818
4.0,37.0,0.0,29051.0,0.0,8.77411863764251e-05,0.0,0.0,111575.0,1.4447363306127137e-05,0.0,0.0,11300.0,1.0539946705399546e-06,0.0,0.0,92835.0,3.122750165166768e-05,0.0,0.0,6950.0,7.324276746922091e-05
4.0,38.0,0.0,29051.0,0.0,5.264471182585506e-05,0.0,0.0,111575.0,8.668417983676282e-06,0.0,0.0,11300.0,6.323968023239728e-07,0.0,0.0,92835.0,1.8736500991000606e-05,0.0,0.0,6950.0,4.3945660481532544e-05
4.0,39.0,0.0,29051.0,0.0,3.1586827095513035e-05,0.0,0.0,111575.0,5.2010507902057685e-06,0.0,0.0,11300.0,3.7943808139438366e-07,0.0,0.0,92835.0,1.1241900594600363e-05,0.0,0.0,6950.0,2.6367396288919527e-05
4.0,40.0,0.0,29051.0,0.0,1.895209625730782e-05,0.0,0.0,111575.0,3.120630474123461e-06,0.0,0.0,11300.0,2.276628488366302e-07,0.0,0.0,92835.0,6.7451403567602174e-06,0.0,0.0,6950.0,1.5820437773351716e-05
4.0,41.0,0.0,29051.0,0.0,1.1371257754384692e-05,0.0,0.0,111575.0,1.8723782844740766e-06,0.0,0.0,11300.0,1.3659770930197812e-07,0.0,0.0,92835.0,4.047084214056131e-06,0.0,0.0,6950.0,9.49226266401103e-06
4.0,42.0,0.0,29051.0,0.0,6.822754652630815e-06,0.0,0.0,111575.0,1.123426970684446e-06,0.0,0.0,11300.0,8.195862558118687e-08,0.0,0.0,92835.0,2.428250528433678e-06,0.0,0.0,6950.0,5.695357598406618e-06
4.0,43.0,0.0,29051.0,0.0,4.093652791578489e-06,0.0,0.0,111575.0,6.740561824106675e-07,0.0,0.0,11300.0,4.917517534871212e-08,0.0,0.0,92835.0,1.4569503170602067e-06,0.0,0.0,6950.0,3.4172145590439704e-06
4.0,44.0,0.0,29051.0,0.0,2.456191674947093e-06,0.0,0.0,111575.0,4.044337094464005e-07,0.0,0.0,11300.0,2.9505105209227268e-08,0.0,0.0,92835.0,8.74170190236124e-07,0.0,0.0,6950.0,2.0503287354263822e-06
4.0,45.0,0.0,29051.0,0.0,1.4737150049682556e-06,0.0,0.0,111575.0,2.4266022566784027e-07,0.0,0.0,11300.0,1.770306312553636e-08,0.0,0.0,92835.0,5.245021141416744e-07,0.0,0.0,6950.0,1.2301972412558293e-06
4.0,46.0,0.0,29051.0,0.0,8.842290029809533e-07,0.0,0.0,111575.0,1.4559613540070414e-07,0.0,0.0,11300.0,1.0621837875321816e-08,0.0,0.0,92835.0,3.1470126848500463e-07,0.0,0.0,6950.0,7.381183447534976e-07
4.0,47.0,0.0,29051.0,0.0,5.30537401788572e-07,0.0,0.0,111575.0,8.735768124042248e-08,0.0,0.0,11300.0,6.37310272519309e-09,0.0,0.0,92835.0,1.8882076109100279e-07,0.0,0.0,6950.0,4.428710068520985e-07
4.0,48.0,0.0,29051.0,0.0,3.1832244107314317e-07,0.0,0.0,111575.0,5.241460874425349e-08,0.0,0.0,11300.0,3.823861635115854e-09,0.0,0.0,92835.0,1.1329245665460167e-07,0.0,0.0,6950.0,2.657226041112591e-07
4.0,49.0,0.0,29051.0,0.0,1.909934646438859e-07,0.0,0.0,111575.0,3.1448765246552094e-08,0.0,0.0,11300.0,2.2943169810695125e-09,0.0,0.0,92835.0,6.7975473992761e-08,0.0,0.0,6950.0,1.5943356246675546e-07
4.0,50.0,0.0,29051.0,0.0,1.1459607878633153e-07,0.0,0.0,111575.0,1.8869259147931255e-08,0.0,0.0,11300.0,1.3765901886417075e-09,0.0,0.0,92835.0,4.07852843956566e-08,0.0,0.0,6950.0,9.566013748005328e-08
4.0,51.0,0.0,29051.0,0.0,6.875764727179891e-08,0.0,0.0,111575.0,1.1321555488758752e-08,0.0,0.0,11300.0,8.259541131850244e-10,0.0,0.0,92835.0,2.447117063739396e-08,0.0,0.0,6950.0,5.739608248803197e-08
4.0,52.0,0.0,29051.0,0.0,4.1254588363079345e-08,0.0,0.0,111575.0,6.792933293255251e-09,0.0,0.0,11300.0,4.955724679110146e-10,0.0,0.0,92835.0,1.4682702382436376e-08,0.0,0.0,6950.0,3.443764949281918e-08
