year,flu week,LI rate,LI pop,LI count,LI weighted rate,TO rate,TO count,TO pop,TO weighted rate,PO rate,PO count,PO pop,PO weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,HI rate,HI count,HI pop,HI weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,
1.0,1.0,0.0,2347.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,2347.0,0.0,0.0,0.0,0.0,5343.0,0.0,0.000324781,2.0,6158.0,0.000324781,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05,0.001610406,26.0,16145.0,0.001610406
1.0,3.0,0.0,2347.0,0.0,0.0,0.0,0.0,5343.0,0.0,0.0,0.0,6158.0,0.0001948686,0.0,0.0,27545.0,2.17824e-05,0.001610406,26.0,16145.0,0.001610406
1.0,4.0,0.000852152,2347.0,2.0,0.0003408608,0.0,0.0,5343.0,0.0,0.0,0.0,6158.0,0.00011692115999999998,0.0,0.0,27545.0,1.306944e-05,0.0015484670000000002,25.0,16145.0,0.0015856304000000001
1.0,5.0,0.001278228,2347.0,3.0,0.00071580768,0.0,0.0,5343.0,0.0,0.0,0.0,6158.0,7.015269599999999e-05,0.0005082590000000001,14.0,27545.0,0.00021114526400000004,0.0015484670000000002,25.0,16145.0,0.0015707650400000003
1.0,6.0,0.001278228,2347.0,3.0,0.0009407758080000001,0.0,0.0,5343.0,0.0,0.0,0.0,6158.0,4.209161759999999e-05,0.000217825,6.0,27545.0,0.00021381715840000003,0.0019820379999999998,32.0,16145.0,0.0017352742240000002
1.0,7.0,0.0,2347.0,0.0,0.0005644654848000001,0.00018716099999999998,1.0,5343.0,7.48644e-05,0.0,0.0,6158.0,2.5254970559999993e-05,0.0005082590000000001,14.0,27545.0,0.00033159389504000005,0.003902137,63.0,16145.0,0.0026020193344
1.0,8.0,0.0,2347.0,0.0,0.00033867929088000003,0.003743215,20.0,5343.0,0.00154220464,0.0027606370000000002,17.0,6158.0,0.001119407782336,0.0012343439999999998,34.0,27545.0,0.0006926939370239999,0.0064416230000000005,104.0,16145.0,0.004137860800640001
1.0,9.0,0.000426076,2347.0,1.0,0.00037363797452800003,0.0056148230000000006,30.0,5343.0,0.0031712519840000003,0.003085417,19.0,6158.0,0.0019058114694016001,0.00094391,26.0,27545.0,0.0007931803622144,0.0040260140000000005,65.0,16145.0,0.004093122080384001
1.0,10.0,0.0,2347.0,0.0,0.00022418278471680002,0.0056148230000000006,30.0,5343.0,0.004148680390400001,0.0,0.0,6158.0,0.00114348688164096,0.002178254,60.0,27545.0,0.00134720981732864,0.002725302,44.0,16145.0,0.003545994048230401
1.0,11.0,0.0,2347.0,0.0,0.00013450967083008,0.0018716079999999999,10.0,5343.0,0.0032378514342400002,0.0,0.0,6158.0,0.0006860921289845761,0.001161735,32.0,27545.0,0.001273019890397184,0.001796222,29.0,16145.0,0.0028460852289382403
1.0,12.0,0.0,2347.0,0.0,8.0705802498048e-05,0.0,0.0,5343.0,0.001942710860544,0.0,0.0,6158.0,0.00041165527739074566,0.0005082590000000001,14.0,27545.0,0.0009671155342383104,0.00142459,23.0,16145.0,0.0022774871373629443
1.0,13.0,0.0,2347.0,0.0,4.84234814988288e-05,0.0,0.0,5343.0,0.0011656265163264,0.0,0.0,6158.0,0.00024699316643444737,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863,0.002043976,33.0,16145.0,0.0021840826824177663
1.0,14.0,0.0,2347.0,0.0,2.9054088899297276e-05,0.0,0.0,5343.0,0.0006993759097958399,0.0,0.0,6158.0,0.00014819589986066843,0.0,0.0,27545.0,0.00036558751232579177,0.000867142,14.0,16145.0,0.00165730640945066
1.0,15.0,0.0,2347.0,0.0,1.7432453339578366e-05,0.0,0.0,5343.0,0.0004196255458775039,0.0,0.0,6158.0,8.891753991640106e-05,0.0,0.0,27545.0,0.00021935250739547505,0.002725302,44.0,16145.0,0.0020845046456703957
1.0,16.0,0.0,2347.0,0.0,1.0459472003747018e-05,0.0,0.0,5343.0,0.0002517753275265023,0.0,0.0,6158.0,5.3350523949840636e-05,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502,0.00185816,30.0,16145.0,0.0019939667874022374
1.0,17.0,0.0,2347.0,0.0,6.275683202248211e-06,0.0,0.0,5343.0,0.00015106519651590138,0.0,0.0,6158.0,3.201031436990438e-05,0.0,0.0,27545.0,8.7679862662371e-05,0.0028491790000000003,46.0,16145.0,0.0023360516724413426
1.0,18.0,0.0,2347.0,0.0,3.765409921348926e-06,0.00018716099999999998,1.0,5343.0,0.00016550351790954083,0.0,0.0,6158.0,1.920618862194263e-05,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05,0.00142459,23.0,16145.0,0.0019714670034648055
1.0,19.0,0.0,2347.0,0.0,2.259245952809356e-06,0.0,0.0,5343.0,9.93021107457245e-05,0.0,0.0,6158.0,1.1523713173165576e-05,0.000145217,4.0,27545.0,0.00010707747055845358,0.0015484670000000002,25.0,16145.0,0.0018022670020788833
1.0,20.0,0.0,2347.0,0.0,1.3555475716856135e-06,0.0,0.0,5343.0,5.95812664474347e-05,0.0,0.0,6158.0,6.914227903899346e-06,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05,0.0026633629999999998,43.0,16145.0,0.00214670540124733
1.0,21.0,0.0,2347.0,0.0,8.133285430113681e-07,0.0,0.0,5343.0,3.5748759868460814e-05,0.0,0.0,6158.0,4.1485367423396075e-06,0.0,0.0,27545.0,5.597380940104329e-05,0.0027872409999999998,45.0,16145.0,0.002402919640748398
1.0,22.0,0.0,2347.0,0.0,4.879971258068209e-07,0.0,0.0,5343.0,2.1449255921076487e-05,0.0,0.0,6158.0,2.4891220454037644e-06,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05,0.0029730570000000003,48.0,16145.0,0.002630974584449039
1.0,23.0,0.0,2347.0,0.0,2.9279827548409253e-07,0.0,0.0,5343.0,1.2869553552645892e-05,0.0,0.0,6158.0,1.4934732272422586e-06,0.0,0.0,27545.0,2.886353138437558e-05,0.0029730570000000003,48.0,16145.0,0.002767807550669424
1.0,24.0,0.0,2347.0,0.0,1.756789652904555e-07,0.0,0.0,5343.0,7.721732131587534e-06,0.0,0.0,6158.0,8.960839363453551e-07,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05,0.002539486,41.0,16145.0,0.0026764789304016545
1.0,25.0,0.0,2347.0,0.0,1.0540737917427331e-07,0.0,0.0,5343.0,4.633039278952521e-06,0.0,0.0,6158.0,5.376503618072131e-07,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05,0.003716321,60.0,16145.0,0.003092415758240993
1.0,26.0,0.0,2347.0,0.0,6.324442750456398e-08,0.0,0.0,5343.0,2.779823567371512e-06,0.0,0.0,6158.0,3.225902170843278e-07,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05,0.002105915,34.0,16145.0,0.0026978154549445956
1.0,27.0,0.0,2347.0,0.0,3.7946656502738385e-08,0.0,0.0,5343.0,1.6678941404229073e-06,0.0,0.0,6158.0,1.935541302505967e-07,0.0,0.0,27545.0,5.183663686741508e-05,0.002291731,37.0,16145.0,0.002535381672966757
1.0,28.0,0.0,2347.0,0.0,2.276799390164303e-08,0.0,0.0,5343.0,1.0007364842537444e-06,0.0,0.0,6158.0,1.1613247815035801e-07,0.0,0.0,27545.0,3.1101982120449046e-05,0.001610406,26.0,16145.0,0.002165391403780054
1.0,29.0,0.0,2347.0,0.0,1.3660796340985819e-08,0.0,0.0,5343.0,6.004418905522467e-07,0.0,0.0,6158.0,6.967948689021481e-08,0.0,0.0,27545.0,1.8661189272269427e-05,0.002911118,47.0,16145.0,0.0024636820422680324
1.0,30.0,0.0,2347.0,0.0,8.19647780459149e-09,0.0,0.0,5343.0,3.6026513433134797e-07,0.0,0.0,6158.0,4.1807692134128885e-08,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05,0.0032208109999999996,52.0,16145.0,0.0027665336253608194
1.0,31.0,0.0,2347.0,0.0,4.917886682754894e-09,0.0,0.0,5343.0,2.1615908059880877e-07,0.0,0.0,6158.0,2.508461528047733e-08,0.000471955,13.0,27545.0,0.000204212988138017,0.0029730570000000003,48.0,16145.0,0.0028491429752164916
1.0,32.0,0.0,2347.0,0.0,2.9507320096529364e-09,0.0,0.0,5343.0,1.2969544835928526e-07,0.0,0.0,6158.0,1.5050769168286398e-08,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102,0.002105915,34.0,16145.0,0.002551851785129895
1.0,33.0,0.0,2347.0,0.0,1.7704392057917618e-09,0.0,0.0,5343.0,7.781726901557115e-08,0.0,0.0,6158.0,9.030461500971838e-09,0.0,0.0,27545.0,8.222963572968611e-05,0.001114896,18.0,16145.0,0.001977069471077937
1.0,34.0,0.0,2347.0,0.0,1.062263523475057e-09,0.0,0.0,5343.0,4.669036140934269e-08,0.0,0.0,6158.0,5.418276900583103e-09,0.0,0.0,27545.0,4.933778143781167e-05,0.0013007119999999999,21.0,16145.0,0.0017065264826467623
1.0,35.0,0.0,2347.0,0.0,6.373581140850343e-10,0.0,0.0,5343.0,2.8014216845605612e-08,0.0,0.0,6158.0,3.2509661403498616e-09,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05,0.0015484670000000002,25.0,16145.0,0.0016433026895880574
1.0,36.0,0.0,2347.0,0.0,3.8241486845102056e-10,0.0,0.0,5343.0,1.6808530107363366e-08,0.0,0.0,6158.0,1.950579684209917e-09,0.0,0.0,27545.0,3.51875213176122e-05,0.0,0.0,16145.0,0.0009859816137528343
1.0,37.0,0.0,2347.0,0.0,2.2944892107061234e-10,0.0,0.0,5343.0,1.0085118064418019e-08,0.0,0.0,6158.0,1.1703478105259501e-09,0.0,0.0,27545.0,2.111251279056732e-05,0.0,0.0,16145.0,0.0005915889682517006
1.0,38.0,0.0,2347.0,0.0,1.3766935264236739e-10,0.0,0.0,5343.0,6.051070838650811e-09,0.0,0.0,6158.0,7.022086863155701e-10,0.0,0.0,27545.0,1.2667507674340391e-05,0.0,0.0,16145.0,0.0003549533809510203
1.0,39.0,0.0,2347.0,0.0,8.260161158542043e-11,0.0,0.0,5343.0,3.6306425031904862e-09,0.0,0.0,6158.0,4.2132521178934205e-10,0.0,0.0,27545.0,7.600504604604234e-06,0.0,0.0,16145.0,0.00021297202857061218
1.0,40.0,0.0,2347.0,0.0,4.9560966951252253e-11,0.0,0.0,5343.0,2.1783855019142917e-09,0.0,0.0,6158.0,2.527951270736052e-10,0.0,0.0,27545.0,4.56030276276254e-06,0.0,0.0,16145.0,0.0001277832171423673
1.0,41.0,0.0,2347.0,0.0,2.973658017075135e-11,0.0,0.0,5343.0,1.307031301148575e-09,0.0,0.0,6158.0,1.5167707624416312e-10,0.0,0.0,27545.0,2.736181657657524e-06,0.0,0.0,16145.0,7.666993028542039e-05
1.0,42.0,0.0,2347.0,0.0,1.7841948102450807e-11,0.0,0.0,5343.0,7.84218780689145e-10,0.0,0.0,6158.0,9.100624574649787e-11,0.0,0.0,27545.0,1.6417089945945145e-06,0.0,0.0,16145.0,4.600195817125223e-05
1.0,43.0,0.0,2347.0,0.0,1.0705168861470484e-11,0.0,0.0,5343.0,4.70531268413487e-10,0.0,0.0,6158.0,5.4603747447898716e-11,0.0,0.0,27545.0,9.850253967567086e-07,0.0,0.0,16145.0,2.7601174902751335e-05
1.0,44.0,0.0,2347.0,0.0,6.42310131688229e-12,0.0,0.0,5343.0,2.823187610480922e-10,0.0,0.0,6158.0,3.276224846873923e-11,0.0,0.0,27545.0,5.910152380540252e-07,0.0,0.0,16145.0,1.65607049416508e-05
1.0,45.0,0.0,2347.0,0.0,3.853860790129374e-12,0.0,0.0,5343.0,1.6939125662885532e-10,0.0,0.0,6158.0,1.965734908124354e-11,0.0,0.0,27545.0,3.546091428324151e-07,0.0,0.0,16145.0,9.93642296499048e-06
1.0,46.0,0.0,2347.0,0.0,2.3123164740776245e-12,0.0,0.0,5343.0,1.016347539773132e-10,0.0,0.0,6158.0,1.1794409448746123e-11,0.0,0.0,27545.0,2.1276548569944905e-07,0.0,0.0,16145.0,5.961853778994287e-06
1.0,47.0,0.0,2347.0,0.0,1.3873898844465746e-12,0.0,0.0,5343.0,6.098085238638791e-11,0.0,0.0,6158.0,7.076645669247673e-12,0.0,0.0,27545.0,1.2765929141966942e-07,0.0,0.0,16145.0,3.577112267396572e-06
1.0,48.0,0.0,2347.0,0.0,8.324339306679447e-13,0.0,0.0,5343.0,3.658851143183275e-11,0.0,0.0,6158.0,4.2459874015486036e-12,0.0,0.0,27545.0,7.659557485180165e-08,0.0,0.0,16145.0,2.146267360437943e-06
1.0,49.0,0.0,2347.0,0.0,4.994603584007668e-13,0.0,0.0,5343.0,2.1953106859099647e-11,0.0,0.0,6158.0,2.547592440929162e-12,0.0,0.0,27545.0,4.595734491108099e-08,0.0,0.0,16145.0,1.2877604162627657e-06
1.0,50.0,0.0,2347.0,0.0,2.9967621504046005e-13,0.0,0.0,5343.0,1.3171864115459787e-11,0.0,0.0,6158.0,1.5285554645574972e-12,0.0,0.0,27545.0,2.757440694664859e-08,0.0,0.0,16145.0,7.726562497576594e-07
1.0,51.0,0.0,2347.0,0.0,1.7980572902427604e-13,0.0,0.0,5343.0,7.903118469275872e-12,0.0,0.0,6158.0,9.171332787344983e-13,0.0,0.0,27545.0,1.6544644167989155e-08,0.0,0.0,16145.0,4.635937498545956e-07
1.0,52.0,0.0,2347.0,0.0,1.0788343741456561e-13,0.0,0.0,5343.0,4.741871081565524e-12,0.0,0.0,6158.0,5.502799672406989e-13,0.0,0.0,27545.0,9.926786500793493e-09,0.0,0.0,16145.0,2.7815624991275735e-07
1.0,53.0,0.0,2347.0,0.0,6.473006244873937e-14,0.0,0.0,5343.0,2.845122648939314e-12,0.0,0.0,6158.0,3.301679803444194e-13,0.0,0.0,27545.0,5.956071900476096e-09,0.0,0.0,16145.0,1.668937499476544e-07
2.0,1.0,0.0,2377.0,0.0,3.883803746924362e-14,0.0,0.0,5343.0,1.7070735893635882e-12,0.0,0.0,6158.0,1.981007882066516e-13,0.0,0.0,27545.0,3.5736431402856573e-09,0.0,0.0,16145.0,1.0013624996859264e-07
2.0,2.0,0.0,2377.0,0.0,2.330282248154617e-14,0.0,0.0,5151.0,1.0242441536181529e-12,0.0,0.0,6189.0,1.1886047292399096e-13,0.0,0.0,27475.0,2.144185884171394e-09,0.0,0.0,16385.0,6.008174998115558e-08
2.0,3.0,0.0,2377.0,0.0,1.3981693488927702e-14,0.0,0.0,5151.0,6.145464921708918e-13,0.0,0.0,6189.0,7.131628375439457e-14,0.0,0.0,27475.0,1.2865115305028364e-09,0.0,0.0,16385.0,3.604904998869335e-08
2.0,4.0,0.0,2377.0,0.0,8.38901609335662e-15,0.0,0.0,5151.0,3.6872789530253504e-13,0.0,0.0,6189.0,4.278977025263674e-14,0.0,0.0,27475.0,7.719069183017018e-10,0.0,0.0,16385.0,2.162942999321601e-08
2.0,5.0,0.0,2377.0,0.0,5.033409656013972e-15,0.0,0.0,5151.0,2.21236737181521e-13,0.0,0.0,6189.0,2.5673862151582045e-14,0.0,0.0,27475.0,4.631441509810211e-10,0.0,0.0,16385.0,1.2977657995929605e-08
2.0,6.0,0.0,2377.0,0.0,3.020045793608383e-15,0.0,0.0,5151.0,1.327420423089126e-13,0.0,0.0,6189.0,1.5404317290949227e-14,0.0,0.0,27475.0,2.7788649058861266e-10,0.0,0.0,16385.0,7.786594797557763e-09
2.0,7.0,0.0,2377.0,0.0,1.8120274761650297e-15,0.0,0.0,5151.0,7.964522538534756e-14,0.0,0.0,6189.0,9.242590374569536e-15,0.0,0.0,27475.0,1.667318943531676e-10,0.0,0.0,16385.0,4.671956878534657e-09
2.0,8.0,0.0,2377.0,0.0,1.0872164856990177e-15,0.0,0.0,5151.0,4.778713523120853e-14,0.0,0.0,6189.0,5.545554224741722e-15,0.0,0.0,27475.0,1.0003913661190055e-10,0.0,0.0,16385.0,2.8031741271207943e-09
2.0,9.0,0.0,2377.0,0.0,6.523298914194107e-16,0.0,0.0,5151.0,2.867228113872512e-14,0.0,0.0,6189.0,3.327332534845033e-15,0.0,0.0,27475.0,6.002348196714032e-11,0.0,0.0,16385.0,1.6819044762724765e-09
2.0,10.0,0.0,2377.0,0.0,3.9139793485164636e-16,0.0,0.0,5151.0,1.7203368683235072e-14,0.0,0.0,6189.0,1.9963995209070196e-15,0.0,0.0,27475.0,3.601408918028419e-11,0.0,0.0,16385.0,1.0091426857634858e-09
2.0,11.0,0.0,2377.0,0.0,2.3483876091098783e-16,0.0,0.0,5151.0,1.0322021209941043e-14,0.0,0.0,6189.0,1.1978397125442117e-15,0.0,0.0,27475.0,2.1608453508170515e-11,0.0,0.0,16385.0,6.054856114580915e-10
2.0,12.0,0.0,2377.0,0.0,1.4090325654659268e-16,0.0,0.0,5151.0,6.193212725964626e-15,0.0,0.0,6189.0,7.1870382752652705e-16,0.0,0.0,27475.0,1.2965072104902309e-11,0.0,0.0,16385.0,3.632913668748549e-10
2.0,13.0,0.0,2377.0,0.0,8.45419539279556e-17,0.0,0.0,5151.0,3.7159276355787755e-15,0.0,0.0,6189.0,4.312222965159162e-16,3.6397e-05,1.0,27475.0,1.4558807779043264e-05,0.0,0.0,16385.0,2.1797482012491292e-10
2.0,14.0,0.0,2377.0,0.0,5.072517235677336e-17,0.0,0.0,5151.0,2.2295565813472653e-15,0.0,0.0,6189.0,2.587333779095497e-16,0.000145587,4.0,27475.0,6.697008466742596e-05,0.0,0.0,16385.0,1.3078489207494775e-10
2.0,15.0,0.0,2377.0,0.0,3.0435103414064016e-17,0.0,0.0,5151.0,1.3377339488083592e-15,0.0,0.0,6189.0,1.552400267457298e-16,0.00018198400000000002,5.0,27475.0,0.00011297565080045558,0.0,0.0,16385.0,7.847093524496865e-11
2.0,16.0,0.0,2377.0,0.0,1.826106204843841e-17,0.0,0.0,5151.0,8.026403692850154e-16,0.0,0.0,6189.0,9.314401604743789e-17,0.00010919,3.0,27475.0,0.00011146139048027336,0.0,0.0,16385.0,4.708256114698119e-11
2.0,17.0,0.0,2377.0,0.0,1.0956637229063046e-17,0.0,0.0,5151.0,4.815842215710093e-16,0.0,0.0,6189.0,5.588640962846273e-17,3.6397e-05,1.0,27475.0,8.143563428816402e-05,0.0,0.0,16385.0,2.8249536688188714e-11
2.0,18.0,0.0,2377.0,0.0,6.573982337437827e-18,0.0,0.0,5151.0,2.8895053294260554e-16,0.0,0.0,6189.0,3.353184577707764e-17,0.00010919,3.0,27475.0,9.253738057289842e-05,0.0,0.0,16385.0,1.6949722012913228e-11
2.0,19.0,0.0,2377.0,0.0,3.944389402462696e-18,0.0,0.0,5151.0,1.7337031976556332e-16,0.000807885,5.0,6189.0,0.00032315400000002014,0.00010919,3.0,27475.0,9.919842834373905e-05,0.0,0.0,16385.0,1.0169833207747937e-11
2.0,20.0,0.0,2377.0,0.0,2.3666336414776177e-18,0.0,0.0,5151.0,1.0402219185933799e-16,0.0,0.0,6189.0,0.00019389240000001207,0.00025477700000000003,7.0,27475.0,0.00016142985700624347,0.0,0.0,16385.0,6.101899924648762e-12
2.0,21.0,0.0,2377.0,0.0,1.4199801848865706e-18,0.0,0.0,5151.0,6.241331511560279e-17,0.00016157700000000002,1.0,6189.0,0.00018096624000000724,0.00010919,3.0,27475.0,0.0001405339142037461,0.0,0.0,16385.0,3.661139954789257e-12
2.0,22.0,0.0,2377.0,0.0,8.519881109319423e-19,0.0,0.0,5151.0,3.7447989069361674e-17,0.000807885,5.0,6189.0,0.00043173374400000435,0.000400364,11.0,27475.0,0.00024446594852224764,0.0,0.0,16385.0,2.196683972873554e-12
2.0,23.0,0.0,2377.0,0.0,5.111928665591653e-19,0.0007765480000000001,4.0,5151.0,0.0003106192000000225,0.00016157700000000002,1.0,6189.0,0.00032367104640000264,0.000400364,11.0,27475.0,0.0003068251691133486,0.00012206299999999999,2.0,16385.0,4.882520131801038e-05
2.0,24.0,0.0,2377.0,0.0,3.067157199354992e-19,0.00038827400000000003,2.0,5151.0,0.00034168112000001354,0.0,0.0,6189.0,0.00019420262784000157,0.000655141,18.0,27475.0,0.00044615150146800914,0.00018309400000000002,3.0,16385.0,0.00010253272079080623
2.0,25.0,0.000420698,2377.0,1.0,0.0001682792000000002,0.0,0.0,5151.0,0.00020500867200000812,0.0012926160000000001,8.0,6189.0,0.000633567976704001,0.000545951,15.0,27475.0,0.0004860713008808055,0.0,0.0,16385.0,6.151963247448373e-05
2.0,26.0,0.0,2377.0,0.0,0.00010096752000000012,0.00019413700000000002,1.0,5151.0,0.0002006600032000049,0.0009694619999999999,6.0,6189.0,0.0007679255860224006,0.000545951,15.0,27475.0,0.0005100231805284833,0.00012206299999999999,2.0,16385.0,8.573697948469024e-05
2.0,27.0,0.0,2377.0,0.0,6.058051200000007e-05,0.0019413710000000001,10.0,5151.0,0.000896944401920003,0.002423655,15.0,6189.0,0.0014302173516134403,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.0,0.0,16385.0,5.144218769081414e-05
2.0,28.0,0.0,2377.0,0.0,3.634830720000004e-05,0.006212385999999999,32.0,5151.0,0.0030231210411520017,0.0,0.0,6189.0,0.0008581304109680642,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.0,0.0,16385.0,3.086531261448848e-05
2.0,29.0,0.0,2377.0,0.0,2.1808984320000025e-05,0.0,0.0,5151.0,0.001813872624691201,0.0,0.0,6189.0,0.0005148782465808385,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.0,0.0,16385.0,1.8519187568693088e-05
2.0,30.0,0.0,2377.0,0.0,1.3085390592000015e-05,0.00019413700000000002,1.0,5151.0,0.0011659783748147205,0.0,0.0,6189.0,0.0003089269479485031,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,16385.0,1.1111512541215852e-05
2.0,31.0,0.0,2377.0,0.0,7.851234355200009e-06,0.00038827400000000003,2.0,5151.0,0.0008548966248888324,0.0,0.0,6189.0,0.00018535616876910188,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,16385.0,6.666907524729511e-06
2.0,32.0,0.0,2377.0,0.0,4.710740613120005e-06,0.00019413700000000002,1.0,5151.0,0.0005905927749332994,0.0,0.0,6189.0,0.00011121370126146113,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,16385.0,4.000144514837707e-06
2.0,33.0,0.0,2377.0,0.0,2.8264443678720033e-06,0.0,0.0,5151.0,0.00035435566495997965,0.0,0.0,6189.0,6.672822075687668e-05,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,16385.0,2.400086708902624e-06
2.0,34.0,0.0,2377.0,0.0,1.695866620723202e-06,0.0,0.0,5151.0,0.00021261339897598778,0.0,0.0,6189.0,4.0036932454126005e-05,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,16385.0,1.4400520253415742e-06
2.0,35.0,0.0,2377.0,0.0,1.0175199724339212e-06,0.0,0.0,5151.0,0.00012756803938559266,0.0,0.0,6189.0,2.40221594724756e-05,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,16385.0,8.640312152049444e-07
2.0,36.0,0.0,2377.0,0.0,6.105119834603527e-07,0.0,0.0,5151.0,7.654082363135559e-05,0.0,0.0,6189.0,1.441329568348536e-05,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.0,0.0,16385.0,5.184187291229667e-07
2.0,37.0,0.0,2377.0,0.0,3.6630719007621166e-07,0.0,0.0,5151.0,4.592449417881335e-05,0.0,0.0,6189.0,8.647977410091216e-06,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,16385.0,3.1105123747378e-07
2.0,38.0,0.0,2377.0,0.0,2.1978431404572697e-07,0.0,0.0,5151.0,2.755469650728801e-05,0.0,0.0,6189.0,5.18878644605473e-06,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,16385.0,1.86630742484268e-07
2.0,39.0,0.0,2377.0,0.0,1.318705884274362e-07,0.0,0.0,5151.0,1.6532817904372804e-05,0.0,0.0,6189.0,3.113271867632838e-06,0.0,0.0,27475.0,2.9010959594607176e-05,0.0,0.0,16385.0,1.119784454905608e-07
2.0,40.0,0.0,2377.0,0.0,7.912235305646172e-08,0.0,0.0,5151.0,9.919690742623682e-06,0.0,0.0,6189.0,1.8679631205797026e-06,7.2793e-05,2.0,27475.0,4.652377575676431e-05,0.0,0.0,16385.0,6.718706729433648e-08
2.0,41.0,0.0,2377.0,0.0,4.747341183387703e-08,0.0,0.0,5151.0,5.951814445574209e-06,0.0,0.0,6189.0,1.1207778723478215e-06,0.0,0.0,27475.0,2.7914265454058583e-05,0.0,0.0,16385.0,4.031224037660189e-08
2.0,42.0,0.0,2377.0,0.0,2.8484047100326216e-08,0.0,0.0,5151.0,3.5710886673445252e-06,0.0,0.0,6189.0,6.724667234086929e-07,0.0,0.0,27475.0,1.674855927243515e-05,0.0,0.0,16385.0,2.418734422596113e-08
2.0,43.0,0.0,2377.0,0.0,1.709042826019573e-08,0.0,0.0,5151.0,2.142653200406715e-06,0.0,0.0,6189.0,4.034800340452157e-07,0.0,0.0,27475.0,1.004913556346109e-05,0.0,0.0,16385.0,1.4512406535576678e-08
2.0,44.0,0.0,2377.0,0.0,1.0254256956117438e-08,0.0,0.0,5151.0,1.285591920244029e-06,0.0,0.0,6189.0,2.420880204271294e-07,0.0,0.0,27475.0,6.029481338076653e-06,0.0,0.0,16385.0,8.707443921346007e-09
2.0,45.0,0.0,2377.0,0.0,6.152554173670462e-09,0.0,0.0,5151.0,7.713551521464175e-07,0.0,0.0,6189.0,1.4525281225627764e-07,0.0,0.0,27475.0,3.617688802845992e-06,0.0,0.0,16385.0,5.224466352807604e-09
2.0,46.0,0.0,2377.0,0.0,3.6915325042022772e-09,0.0,0.0,5151.0,4.628130912878505e-07,0.0,0.0,6189.0,8.715168735376658e-08,0.0,0.0,27475.0,2.170613281707595e-06,0.0,0.0,16385.0,3.1346798116845624e-09
2.0,47.0,0.0,2377.0,0.0,2.2149195025213663e-09,0.0,0.0,5151.0,2.776878547727103e-07,0.0,0.0,6189.0,5.229101241225995e-08,0.0,0.0,27475.0,1.302367969024557e-06,0.0,0.0,16385.0,1.8808078870107373e-09
2.0,48.0,0.0,2377.0,0.0,1.3289517015128198e-09,0.0,0.0,5151.0,1.6661271286362616e-07,0.0,0.0,6189.0,3.137460744735597e-08,0.0,0.0,27475.0,7.814207814147342e-07,0.0,0.0,16385.0,1.1284847322064424e-09
2.0,49.0,0.0,2377.0,0.0,7.973710209076919e-10,0.0,0.0,5151.0,9.99676277181757e-08,0.0,0.0,6189.0,1.882476446841358e-08,0.0,0.0,27475.0,4.688524688488405e-07,0.0,0.0,16385.0,6.770908393238655e-10
2.0,50.0,0.0,2377.0,0.0,4.784226125446151e-10,0.0,0.0,5151.0,5.998057663090542e-08,0.0,0.0,6189.0,1.1294858681048148e-08,0.0,0.0,27475.0,2.813114813093043e-07,0.0,0.0,16385.0,4.062545035943193e-10
2.0,51.0,0.0,2377.0,0.0,2.8705356752676904e-10,0.0,0.0,5151.0,3.598834597854325e-08,0.0,0.0,6189.0,6.776915208628889e-09,0.0,0.0,27475.0,1.6878688878558257e-07,0.0,0.0,16385.0,2.437527021565916e-10
2.0,52.0,0.0,2377.0,0.0,1.7223214051606142e-10,0.0,0.0,5151.0,2.159300758712595e-08,0.0,0.0,6189.0,4.066149125177333e-09,0.0,0.0,27475.0,1.0127213327134953e-07,0.0,0.0,16385.0,1.4625162129395495e-10
